class_index,review_title,review_text
2,limited,"This is a small pocket guide that does not explain very much and basically includes mostly his steps as written in his other books.These steps are not very detailed, and some of his other books include a more detailed approach.I would recommend buying Victory over the Darkness which teaches the truths needed to learn before you go through this."
5,PHENOMENAL,This is the best I have read on Spiritual Freedom. It is practical. It is biblically based. I highly recommend it!
5,Awesome,God is Awesome. This book is awesome. I cannot even find the words to describe how wonderful this is. This book is a must have for all christians.
5,This CD represents what is really goin down in LA,"Kam, drops a clever touch of hardcore reality through his lyrics on this debute release. The words that are used in his rhyming, and timing are a lyrical vision of the truisms of Los Angeles, Compton, and Watts. This album deservs a listen by everyone in America."
4,one of the best rap albums of 93,"kam gets all political on here backed by ice cube this was pretty hard hitting kam lets us know the real deal about so called holidays that christmas, and easter are satanic in origin yeah there's peace treaty on here that uses p funk samples other samples I dig are from sly stone, james brown, vaughn mason and the moments."
2,What happened to...?,"PEACE:I wonder why they are not selling Kam's CD entitled ""The Devil Made Me Do It"" here?LM"
5,helpful,I've only read the first chapter but it has already been a great help to me. It's a sort of like a user friendly text book.
3,Average.,"After reading all of the reviews here I had to have this book! But after reading several pages things started reminding me alot of training seminars I've taken where most of your time is spent looking at your watch and hoping lunch-time arrives soon or the speaker has an emergency and needs to call it a day, sooner than later, if at all possible. It's boring the way frozen pizza is boring or most college courses are boring or selling shrimp from the roadside is boring. Large chunks of the book are the same stuff every writing book includes. And, in fairness, I did find one or two helpful hints that are new to me. But 5 Stars it aint."
4,Great Basic Guide,"This book is terrific for people who are just starting to try to write. It breaks down every initial stumbling block of the craft into small pieces in ways that are easy for inexperienced writers to understand and model. For more experienced writers, it might be useful to see the mechanical process for things one already understands (even innately). However, this is not a stunningly useful book for writers with more than a little experience."
4,"Beginnings,Middles & Ends.",This is an easy to follow guide. It asks for a little thought but does not get bogged down in the jargon of the critique. Very easy to use.
3,"soft, pretty but hard to clean.","I just got this car seat and love how soft and pretty the seat is. I washed the padding for my daughter is born but feeding the straps back through is a complete nightmare. it took 30 mins the first time then i realized it was back wards and to repeat it and the 2nd time took 20 mins, then after those 2 times i realized i forgot to put the head rest on, and another 20 mins trying to feed the straps through. i hope this seat works well, my sister has it and loves it. everything about it is wonderful except when you want to clean the seats padding."
3,Just ok,"I have owned 2 other infant seats and 4 other convertable car seats. This one did not impress me.Things I liked:1. The LATCH's were easy to use.2. Baby felt secureThings I Disliked:1. Fabric very uncomfortable on my baby's skin and wore out very quickly (like in 2 months)2. Baby was very uncomfortable in this seat3. Did not fit will with my Baby Trend StrollerOverall I liked this one much better than my Eddie Bauer, but not as much as my Graco. It was OK for the money, but to be honest if I have another baby I will skip the infant seat and just use a convertable car seat. I dont think infant seats are all that convenient. I usually end up taking the baby out if we are using the stroller and wearing a sling."
4,Served it's purpose,"This car seat worked out well for us. All the features were amazing and the base was heavy which made me feel safe when sticking the car seat in it. I didn't give it 5 stars because we had a problem adjusting the crotch strap. It is removable but we had to break out tools to get the metal part out of the grooves. Other than that, it worked out well and served its purpose."
1,"Unless you have a preemie, don't bother","My son is 4 months old, and he has already outgrown the seat. Well, I should say he has outgrown the straps.He is not overly large for a baby at 16lbs. His height isn't even that much over 50% for his age. Even with nothing on but a romper, the straps are so tight around his shoulders and the strap between his legs is so short that I feel like I'm going to break him just keeping it all together.I know this seat got a great rating when safety testing - it's why I purchased it. But they could not have possibly actually testing its safety with a typical 6 month old."
2,Hate it. Steer clear.,I own three car seats and this one is the most difficult to operate: the handle release is very difficult to operate (on a scale of 1 to 10 it is a 10) and the straps are too short (can you hear the screaming and uncomfortable baby right now?). I give it two stars because my child will never be harmed in it. How could he since I'll never use it.
2,OK at first...,"I got this car seat with the travel system and I thought it was very cute and easy to move in and out of the car. It was great when my baby was very little (0-3 months), but she is now just over 4 months and we can barely fit her in the seat! The belts are so tight they smash her shoulders and most of the time cannot even slip over her shoulder properly...they fall to where they are around the side of her upper arm!! She is not a particularly big baby. She weighs about 16 pounds and is 26.5-27 inches. I was very disappointed that I was unable to use this car seat as long as I hoped. I would suggest that, although pricey, your best bet is to get a convertible car seat such as the Britax Roundabout, because it is safe, convertible and will hold a child until she is 50 lbs! Don't spend your money buying something that will be useless in a matter of months!"
1,Six week old doesn't fit.,"With our first daughter we used a graco travel system. I wasn't overly impressed with anything about it and with our second daughter we were looking for something a little sturdier for better peace of mind.Unfortunately, our daughter is SIX WEEKS OLD AND DOES NOT FIT IN THIS CAR SEAT. She is in the 95th percentile at 13 lbs. Yes, I have loosened the straps as much as they will go. As of right now, I am barely able to squeeze her into it. I can't even put a sweatshirt on her or she will not fit. It's December in Massachusetts, and now I am shopping for a new car seat for our six week old. Unless you have a very tiny baby, don't bother with this seat. What a horrible investment."
2,Buyer's remorse - despite safety claim,"I purchased this seat because of the safety factor that Consumer Reports reported on. In comparing the seat to Graco Snugride, however, I am very disappointed on the tough, very dense foam on the low back/sacral region of the seat. The foam goes down to a certain point on baby's low back, and then disappears, leaving a dip for baby's buttocks. Just imagine sitting in a recliner with support only down to the low-back region (with buttocks not supported) ...not comfortable. I wonder how a baby's backside would stand up to a traumatic jolt in that seat...well, I'm not going to take any chances. Baby Trend should have consulted a Physical Therapist (like me) before designing this seat."
3,The Handle Release is Hard,We bought this because of the good safety reveiws. We also liked it because it is nice looking. We get comments on how nice it looks. I don't recommend it to people because of the handle. It's VERY hard to put up and down. You have to crawl in the car and grab the release with both hands while pulling back and wrestling with it to get it to go down. Not very easy if you have small hands. My husband even has trouble with it sometimes. Also if it is raining and you are trying to get the baby in the car and the handle down you will get soaked. It's not a fast chore. Other than that it looks nice but I probably would get something different.
5,My Favorite Movie to Recommend,"Possibly the most miserable waste of time to come by the screen. I hated Turtle Diary and recommend it as often as possible to friends (non of whom have ever heard of it) in hopes that I may be the cause of their misery in watching it. Really it's pointless and tasteless, except that the producer seems so having something for flares of red in an otherwise bland set--this having no connection to the story, but seems as though it should in some twisted way. This movie is always near my top 10 picks in hopes that someone will chance to watch it on my account--a delight of which I have not yet enjoyed--but when said event occurs, I will cackle with glee. Seeing as I anticipate this future merth I easily rate Turtle Diary at 5 stars. I might buy this movie someday when feeling wealthy and unsatisfied with people in general."
4,Good basic towel holder,"Good metal countertop paper towel holder, does the job and I like it for the price."
4,Nice looking modern style,"I wanted to replace an old wooden, with tulips, 'country'style paper towel holder with something more modern. I saw some I liked but they were in chrome. I did not want the bright chrome in the kitchen. So I ordered this Satin Nickel one. Much softer and more attractive. I was concerned that as it did not have an opposing lever to tear off one sheet at a time,and to hold the sheets in place, they would just drape all over the counter. But I just slightly tuck the next sheet into the bottom and it works great. Looks great. works well. Price is right."
1,Scary Silly Movie,"This movie has graphics & video from the 80's. The kids are wearing face paint which makes the video seem bizarre and scary. This was a gift for my nephew, but after 2 mins of staring at it in horror, I turned it off. This will be going into the trash."
5,This album fits in with th Zeppelin Catalog....,"Yes, it's that good! Many fans have never given Plant the credit he deserves! This cd is incredibe! You can almost imagine this as what Zeppelin would have sounded like had they never broken up!! If you have heard Plant's other solo cds, and have been disappointed, please give this one a try! It's light-years ahead of the rest! ""Come into my Life"" is simply a gut-wrenching beautiful song! Other highlight are ""Great Spirit"", which sounds like it would fir perfectlybetween ""No Quarter"" & ""The Ocean""!!!!!!!"
