class_index,review_title,review_text
2,I don't know what the big deal is.,"I didn't find this book to be masterfully written or the different stories elaborately woven. I was forcing myself to finish because it was too late to turn back. Toward the end, I thought maybe it would pay off because somehow, the stories would come together and reveal something. That didn't happen. This might be one of those rare cases where the movie might be better than the book."
3,Dense,"I bought this book after seeing the movie in order to better understand some of what I saw. While it does not jump around as much as the film, I found the reading pretty tough going."
2,A grueling read (IMHO),"I found this one of the most grueling books I have ever waded through, and I'm not opposed to reading confusing and trying content. I suppose I'm just not sophisticated enough, but I couldn't wait to get to the last page and delete it off my Kindle. The story line was somewhat interesting, but not overly so. The entire book, to me, was just a lead up to the final ""moral"" the author wanted to get across. Hope the movie is more enjoyable."
2,Cloud Atlas,"At times, confusing, and I really never could figure the whole meaning of this book. I understand that human beings are cruel, and that we will probably self destruct, and/or blow our selves up, it was depressing. I know that there had to be a point made, but it was not strong enough for me. It will be interesting to see how they make this into a movie. Maybe for once the movie might be better than the book."
3,Painful to read,Some of the six narratives could have stood on their own as novels. I can't help but think that Mitchell had six short stories that seemed convenient to combine into one novel while connecting them with the barest of threads. I was looking forward to the connections but instead was subjected to an author intent on exhibiting command of different writing styles.
4,Great story (stories) told on a grand scale.,"After downloading the sample pages, I was hooked. Six slightly-interconnecting tales, ranging from the 1850s, to the distant future, with a range of disparate but interesting characters. Each story ends with the reader wanting more, before being enraptured by the next. I can't wait for the film version later this year."
5,Highly unique and worthwhile,"Cloud Atlas is composed of six stories intricately weaved together. Each story is told in a different style and time, and each is interrupted at a suspenseful moment and then concluded later in the book. This is a masterful execution of a unique device, coupled with vivid storytelling. Highly unique."
1,Loved it....at first,"I was very excited to get Cloud Atlas for my Kindle. Dived right in and loved the first third of the book. Extraordinary writing; Mitchell was weaving a spellbinding tale. Then I hit ""the wall"" with the chapter on Sonmi. The book turned toward preachiness and difficult-to-follow language and structure. I saw where it was going so I slogged through the chapter hoping for better. The next chapter was worse, mega-preachy and really hard to follow. It was like Mitchell put down a challenge to readers to get through it, and while he was at it bludgeoned us with stuff that made me feel like I was sitting through a basic, and boring, philosophy class. I skimmed that chapter, then gave up. Made it about halfway through, but by that time I didn't care how it ended. Sorry Mr. Mitchell."
2,overrated,Book was very much overrated.I thought the book was overwritten or forced. The story didnt flow even though all of the elements were there.
2,Not in love with it.,"I knew going into this novel that the stories are told in a unique style, one falling into the next. Still I found the book a little hard to stay with, or to care much about the characters. I heard from people who saw it that the movie based on the novel was even more confusing it that is possible. Not for those who like light reading."
