class_index,review_title,review_text
4,Fast but Not Long,"True, this battery charges in 15 minutes with the Rayovac charger, but it will be self-drained in two weeks if left unused after a full charge. I used the AAA battery in my travel alarm clock and it lasted eight months before it required a recharge. The bottom line is charge the battery only when you have an imminent application. I have also used SONY 900mah NiMH AAA rechargeable batteries. The SONY battery also self drains but will retain power for around 1 month if left unused after a full charge. However, the SONY battery will take hours to get a full charge. If you like battery that can retain power longer, try the new hybrid battery by Sanyo, Rayovac, and SONY. These are available at prices comparable to the older NiMh rechargeable battery."
4,Not available in English that I know of,"I so looked forward to receiving this book! So many references, so much to look forward to. I am not fluent in French. This book is printed in French. I am using it as a learning tool, but I am still disappointed. Not in the book, but in the fact that I have yet to locate an English translation. I maintain that it is a real gem, but have to wait until I learn the language to read it."
4,Very Good Value for the Price,"We have gone through speakers lots of speakers before and these perform very well. The price was outstanding and the sound quality good. Not the top of the line speaker, but how good is the sound quality at the lake with a 350 horsepower engine roaring anyway? And the price couldn't be beat. The drawbacks are they do not have a quick detach feature for easy removal and they are a bit bulky."
5,Best Option For The Money,"Love these things. Quickly went through two pairs of Cadence tower speakers before switching to these guys and wish I started with these. They sound great and are doing fine in salt water spray (6 months old). You'll need a big amp to power them but they sound great and are good quality. With two speakers, we can comfortably hear music at 65' back on the board while not being too loud for people in the boat.Confusing they say system, as there is only one speaker per purchase. Still a great value. I'm sure the name brand wake speakers are great, but for the money, you really cant beat these things! Oh, and the newest model with the big silver attachment clamp does fit a 2.5"" Monster tower with no problem."
2,Don't purchase,"I purchased 2 of these units and put them on the back of my pontoon so I could listen to them while swimming and while outside the boat. After 3 days of listening to them 1 of the speakers was very ""tinny/ buzzy"" and sounded horrible. I called amazon and they shipped out a replacement that I received in a few days, while waiting for the replacement the other speaker developed a horrible rattle. Basically both of these speakers blew within 7 days of putting them in. I returned all speakers and will invest my money on something that is not made in China. Amazon is very good with the returns.Also these speakers state 550W - they are no where near this. DON'T purchase these. The Case of unit is nice."
4,Worked on Jeep needs an Amp,"I installed this on my Jeep CJ. Fit really nicely on the roll bar between the seats (I do not have a back seat). The mount is great for roll bars. You definitely need an amp for this guy. My only complaint is the wire connections. They are on top, exposed to elements, and there is no way to protect."
1,"All show, no go. Not 550w. Don't buy unless you just listen to talk radio.","What a shame, they look good on paper and in the pictures, but are not as advertised. I've installed systems for years, and hoped these were legit. I installed in my boat with a 75w RMS per channel high-end amp, and the speaker quit the first time out. Never even played it hard, just used while parked and swimming. Now I'm 38 days after purchase, they will only cover the first 30 days 100%. Boss wants me to pay for shipping to them, plus give them $20 for their return shipping. What a joke. Instead I will use that $40 to put towards a real set of 6x9 speakers to put in these cases. BTW, the cases and mounts are very nice, just crap for speakers."
4,GREAT READ,"This was the book that introduced me to cyberpunk when I was 15. I go back to this book again and again as the years go by. Some of the stories in here are so perfect (500 Boys, Synners, Stone Lives, Tales of Houdini) that I find myself trying to emulate the slick, tight, ultracool writing style. Other stories from this collection are less interesting and fall short of the mark, but are still worth reading."
2,Not as good as expected...,"Finishing this book, I get the feeling that the main features of cyberpunk are obscure plotting and flashy hi-tech terms. The only story that made any attempt at a straightforward plot was ""The Gernsback Continuum"". Unfortunately, it was the first story, and the book quickly dissolved into a mix of tenuous tales, the meanings of which are beyond me. I'm not sure what the editor was trying to say by using these stories to represent the ""cyberpunk"" field.In short, this one's going to the used bookstore."
2,Could be better??,"Either I do not believe the book has a good selection of Cyberpunk stories collection, or there are not that many good Cyberpunk stories?? Being a classical Sci-fi fan reading all those Asimov and classical stuff, this sort of new blood stories doesn't live up to it. May be I haven't seen the real good Cyberpunk story yet. But certainly not this collection."
1,A Very Confusing Book!,I have read all this authors books and have hoped that she would get better. But her plots are very confusing and you really have to pay attention to the details. The stories are something you just can't care about. I really do not reccomend this book.
5,A worthwhile read,"I purchased the book after hearing Glenn Beck tout the praises of Mormonism. I wanted - no I needed - to know more.As I read I began to realize that Mormonism is not all that Mr. Beck would have us believe. Mormonism is not just another religion within Christianity - the two are polar opposites of each other. The similarities between Islam and Mormonism are obvious.This book will open the eyes of the sincere seeker of truth and will show the differences between Mormonism, Islam and Christianity. I challenge all to read the very informative book."
2,Misleading title,"Dr. Nelken has compiled a series of articlesby a variety of authors dealing with particularlydiverse aspects of exotic options.Although some of the papers contain usefulinformation, the book does not deserve tobe called a ""handbook"": it is more like aloose compilation, thus making it uselessas a reference.I ordered the book in 1998 at my localbookstore and felt cheated after thefirst browsing. The extra star is thereto praise the occasional pearl of wisdomyou will encounter while reading throughall 15 chapters.Finally, the cover advertises with""valuable software included"", referringto a demo (!) of EXOTICOP (c). I stronglydisagree: the program is nothing morethan a black-scholes type exotics pricerwith a primitive interface, barely touchingthe level of an undergraduate paper.To add insult to injury, some of theinput parameters are frozen in thedemo version.To put it in dealer's phraseology, thisbook is a big yours."
2,Speeches listed hardly worth reading,You have in this book speeches that are hardly worth reading. Who in the world wants to read in a a book of great speeches Clintons speech about Monica Leuwinski. There are many similar such rediculous ones in this book. I should have returned it but just threw it away.
3,Be sure to read 'From the Author' above,"It is in the interest of the agenda ridden individual, right or left, to besmirch any honest historical work. The USA is the most ""progressive"" nation on earth. A work that did not contain predominate ""progressive"" thought would not represent the nation of the 20th Century. I unfortunately can't rate this book with its current sold out state. It is also unfortunate that I can't submit a comment without including a rating. I gave it a 3 star that means nothing. I wish I lacked in integrity to the point of rating the book prior to reading it as those that have obviously done so already including the original critic!"
