class_index,review_title,review_text
1,wrong item,"Unfortunately, I haven't received a saucer (which i found very cute on the seller picture) but a small plate which looks like the one you use as a base for a coffee mug.I could understand that in the bigger order there may be one incorrect item, but in an order of just one item it should never happened. As I'm looking for a good wedding gift for my friend I've ordered the saucer in order to see and touch the Portmeirion Botanic Garden item - of which I heard to have beautiful floral design - before I make the bigger order. Well, the plate has no floral design at all.I wished I have ordered the kitchen clock or the garden salad servers from another seller.I wrote to the seller to pick up the item and to fully refund both the item price payed and the shipping cost I just don't want to waist more time.I'll make the update on the seller feedback and time it took."
2,4 years for this?!,"1. I don't know who mastered this album but is has the worst sound quality I've heard in a very long time. For example, you can faintly hear the high hats and cymbals but the (mediocre) congo playing comes through loud, if not clearly.2. This album features a ton of, well about 5, guest artists that exists seemingly to only water down the music even further. You should also be a fan of (amateur)horn playing because there are more horns on this album than any previously.3. This album never gets going. They have, for the most part, abandoned ther funk/ soul style and are trying to play a more straight ahead style of jazz of which many other groups play much better.4. 2 stars - because it's better than nothing."
5,Try to Find This Book,"The complicated relationship between Adrian Hunt and Christina Bowers is one of the most interesting and passionate relationships in the Romance genre. It's not really a conventional romance novel. It breaks a lot of ""rules"". But both characters are amazingly drawn out and they are perfect for each other. She can hold up against him and never loses her dignity or her strength of character. He is just a dream come true. This book is written lovingly with a swift moving story, no dead spots, excellent love scenes, a nice element of mystery and a highly emotional fast-paced conclusion. In a year I will read it again. I love her writing, no matter what name she is operating under."
5,Best Romance Novel,"Loved this book from the first page to the last page. Wished there was a sequel to the story of Adrien and Christine. Don't bother with anything else this author published though, nothing compares to Starlit Surrender."
1,Not worth the money or time,"I am a clinical psychologist and have been in practice for over 20 years. This book is primarily about the side effects of medications with very little practical advice on maintaining relationships during depression. There are far, far better books on the market on this topic with practical help in them. A good therapist can tell you the points in this book in five minutes. Don't waste your money here."
4,Good but not like the original Dr.Seuss,"My son loves this DVD, but not very long so I think he did get tired of it after awhile. It is puppet type Dr.Suess characters including the cat and the hat of course, it has cute stories, but they aren't original stories. I think Horton's baby from Horton hatches an egg is in it, which I thought was kind of cute. Good for kids, adults might not enjoy it as much, because its not the original stuff."
5,She loves it!!,"We bought this video on sale and I got it because my daughter was 3 months at the time and I thought the black, red and white would stimulate her a little. Now at 4 months she laughs and coos' and kicks her legs in excitment.....She loves this video, the colors are so vibrant, and when we take her away from it she starts to get a little fussy. I only let her watch it for 15 minutes a day but she would watch it all day if I let her."
5,Exceeded my Expectations,"This book is exactly what I was hoping for. The Case Study was extremely helpful. The book blends nicely and complements his last book - ""Establishing a System of Policies and Procedures"". The self-assessment checklists play well into our environment where we have to calculate outcome studies to display positive/negative implementation results. Chapter 4, Establishing a Communication Strategy, was very informative being a common breakdown point in any organization, especially whenapplied to Policies and Procedures.We will be purchasing more of these books in the near future."
1,Very boring book,I had stared reading this a few weeks ago and had just finished it. I love time travle stories (I have a few on my bookshelf). But this one was a disappointment. I really found Casey the MOST ANNOYING heroine in the story. She was so obsessed of having Luke 'father' her child throughout 2/3 of the story. Hardly any romance and too much science. This was a waste of my money. I hope the next book I read of hers will be better than this.
2,Disappointing,"I have read every one of this authors books and enjoyed them immensely. Until, this one. This is the most boring book i have read in a long time. The story has no substance. All the main character does is whine about having been brought back in time. There is nothing to this book. Save your money!!!!"
