class_index,review_title,review_text
3,great until it stopped working,Its maybe 2yrs old and now it always says paper jam even when it has been cleared. I have tried everything and will prob have to send it to the landfill and get another one.
4,"Good Value, Good Results","I have had this all-in-one up and running for three weeks now. Overall, I am very satisfied with it. It is not the very best of anything, but it does a good job at everything. Installation was easy. Un-boxing through software loading to printing took about 30 minutes. No problems what so ever using Microsoft XP Home SP2 operating system.Document printing: reasonably fast and images and text are clear.Photo printing: About what you would expect at this price level. Images are mostly sharp, and colors are slightly off. Don't buy if you are expecting professional quality photo printing. For a quick print of a digital snapshot, it's perfect. Make sure to use the glossy photo paper for best results.Scanning: using the higher resolution settings, images are sharp and clear. Default settings are not.Overall, it is a very good value. You would have to spend a lot more to see noticeably better results."
1,Bad Printer..Had to return for full refund..Tech Support no help,"I bought the printer due to all the positive remarks but I guess I was the unlucky one. First time I Turned on the printer and troubleshooting is already required. I called tech support and he could not help. He said I have a ""faulty printer, thanks for calling, bye"". Oh well, on to the next printer."
5,How to save the family.,"A compilation of G.K. Chesterton's writings on men and women, children, sex, divorce, marriage, and the family, Chesterton's essays are as appropriate today as they were when they were written.Chesteron, as only Chesterton can, defends the sacredness of marriage and the home so desperately in need of salvaging today.Broken into short chapters, the book is easily read and very enjoyable."
1,Not impressive,"Although decorated well, the homes picutred were not dream interiors. The pictures were poor in parts and the text uninspiring. I paid too much for so little."
5,an amazing work,"Dictee is a seminal work that has strongly influenced those poets lucky enough to have read it in the decades since it first appeared. It has had an underground reputation for decades, and now is beginning to be known to the mainstream. Yes, Dictee is rooted in the specifics of her family's immigrant experience, in the specifics of Korea and of America, in the specifics of gender, but it explodes across time, space and cultures, it transcends form, and ultimately it transforms the reader's consciousness of what can be done with writing and how you can perceive your life. I am tempted to say ""if Cha had lived longer she would have been one of our major writers"" but in fact she *is* one of the major writers of the second half of the 20th century, on the strength of this one work alone. I am delighted that Dictee is soon to appear in an addition with more of Cha's work."
2,Condition and fast delivery good,"Well this book was a bit confusing. If you like a challenge well then this book is for you. The best part was the images, aside from quick delivery that I needed it ASAP for a class."
1,Chaotic and Painful,"As a piece of art perhaps it would work, but as a piece of literature it stands as a scathing indictment of postmodernity, in love with its own disjointed voice. Its lack of punctuation and dodging between languages and fragmented ""stories"" seems to purposeless expression. Professors of graduate literature programs and Asian Studies programs will likely make you suffer through this at some point, and gush about its commentary on disenfranchised Asian-Americans."
5,Traveling Light Years To My Mailbox,"Happy Happy! I ordered this CD Feb. 2nd, paying witha check. My check arrived last week, and this was sent out to me Feb. 20th. The suggested dates of acquirement was Feb. 23-March 1. Well today is the 23rd, and my CD has traveled right into my CD Player! :)My first order (and not my last) from Amazon, and my first Kylie album (and not my last). This CD is an excellent dance pop collection, loaded with high-octane dance spitfires like ""Disco Down"" and ""Your Disco"", rockin' pop tunes like ""Kids"", and top hits like ""Spinning Around"" and ""On a Night"". I'm definitely not regretting this purchase! After this, I hope Kylie can get her albums some release over here, hopefully her next will be released here! :)"
5,"Buy this disc NOW !! Before they ""Americanize"" it !","This disc kicks major backside! From start to finish you'll hear Kylie Minogue at her unbelievable best. ""Butterfly"", ""Disco down"", ""Spinning around"" and ""Your disco needs you"" are tons of fun. This disc is supposed to be released in the U.S. in the fall of 2001, but after its been edited and made more accessible for the American audience thats obsessed with teenage pop singers and boy bands (all of which are interchangable). I suggest you get the original before its ruined. And if thats not enough, she has a real ""new"" album coming out overseas called ""Fever"" that already has a smash single to its credit(Cant get you out of my head)."
5,An amazing pop CD,Kylie Minogue's Light Years has got to be one of the best CD's out there.I recently heard abpout her from amazon recamendations and searched the net for places to download a couple of the songs off Light Years to hear what her music was like.I was very impressed by what I had heard so I took a chance on Light Years and instantly fell head over heels for the CD.All the songs are a amazing.Kylie has a very much unique voice and very original lyrics which is somthing you don't find a lot.I can't wait for the next Kylie CD.Her new single off her new CD(Can't Get You Out Of My Head)is amazing.Keep up the great work Kylie.
2,In The Past,"After quite a lot of hype about this c.d. (well - there was in the UK) I was pretty dissappointed when I finally got around to buying and listening to it. The two dance(ish) songs - 'Spinning Around' and 'On a Night Like This' are fairly good, although pretty average as far as a dance tune goes. The duet with Robbie - 'Kids' is also good (but if you want to have this single buy the Robbie album instead - 'Sing when your Winning'). However, the rest of the album is utterly awful - all the songs seem to be stuck in the 80's. Its a shame to say that Kylie hasn't moved on!! Its also worth noting that the three fairly good songs on the album (mentoined above) are the only ones not written with Kylie's input. The rest of the songs are written partly by Kylie and they certainly do reflect her influence as they are all bad 80's style songs."
1,The cover says it all...,"After attempting to listen to the awful musical train-wreck called ""Fever"", I thought that I would see if her earlier work was any good. After all, some performers' earlier work is better that their new stuff. But I'm afraid this CD is just as terrible as ""Fever"", her only talent seems to be displaying her booty on the cover (although it is a very nice booty). I'm spoiled I guess, listening to good house/club music like Ben Watt, Sasha&Digweed, Faithless and others. Why do people like bad club garbage like this? It always mystifies me. Support good music, watch her videos if you must (I recommend turning the sound down while watching her bounce around the screen) don't buy this lame CD."
5,The Princesses Return To The Disco!,This album is probably her most well put together of the 2000's though I love all of her albums this one sticks out as top dog. From Spinning around till the amazing club banging song Light years this cd delivers the goods plus if you play it on a regular stereo or walkman (not your computer) and you rewind it before the song Spinning around there you'll find the hidden track Password which is really a gem. Every fan should own this buy it now!
5,This CD Made me a fan!,"This CD made me a fan from the first track ""Spinning Around"", to the last, ""Light Years"". My favorite track is ""Kids"", her duet with Robbie Williams. I would recommend this CD to anyone who isn't familiar with Kylie's style of music. If you like a mixture of dance/techno you'll love this album!"
1,blah blah.......boring.,"This album is so not the kylie music i adore. It's not worth the cost and, in my opinion, there is only if that one good song (spinning around). If you are new to kylie....i suggest getting her lastest, fever, it's surely the best."
3,OK.,"Some great tracks, but hit-or-miss songwriting delivers a weak overall effort. Village People knock-offs hurt the disk. It's the poor songs in the disk (about 40%) that keep Kylie from becoming the international superstar she could be.Get better songwriters!"
2,Unnecessary to buy!,"I don't understand why many people think highly of this album...To me,it's just dull,dull,dull!I think this album is totally imbalanced,the rest of the CD make extreme contrast to the singles,which are the only songs worth listening to.Some people describe it as camp fun,well,I don't know what that is,but I'm sure camping would be much more fun without necessarily playing this music.Personally,I think this is the most unconsistent album Kylie Minogue has ever made by far!Guys,if you wanna get your hands on Kylie,I only recommend buying or downloading ""Fever"" and ""Impossible Princess"",those are the only Kylie records worth buying."
2,Skip This One,"There are only 2 good songs on this album: ""Spinning Around"" and ""On a Night Like This"". Both are availible on her ""Ultimate Kylie"" compilation, so there's no need to purchase this album. Well, ""Love Boat"" is also okay, but you don't NEED to own it."
