class_index,review_title,review_text
2,They already did this without anyones help,"poor, poor pm5k.........their never gonna get it right.........with each new release, they seem to knock off another better band..........with this release, they try to be the misfits, and it doesnt work.........the only good osngs on this entire album are ""wild world"", and ""murder"" save your cash...download these two tracks and forget the rest"
1,I saw it at the c.d. store and laughed at it...,"Boy this is the all time worst Powerman 5000 c.d. ever. period. I dealt with Transform when it came out as it was a lot different then tonight the stars revolt. Transform did have some heavier songs on it but was a bit more toward the punk rock side of things, nevertheless it wasn't an all out bad c.d. it was just a bit different. So unless you've gone soft like PM5K have and are not into the heavy music anymore you won't mind this c.d. at all. I don't know why they're even putting the name Powerman 5000 to disgrace when it's only one remaining member left. I hope Spider decides to call it quits when he sees how few copies of the c.d. move off the shelves. That's it I'm done with this review and Powerman 5000, although Tonight the stars revolt! will remain high up in my personal favorites collection."
1,What is this?,"Wow, it's rare I actually toss an album in the garbage. It's that bad. I'll be the first to admit that Powerman 5K was never the best out there but I still love their 'Stars Revolt' album, it had character, it had inspiration, it wass enjoyable to listen to. I didn't hear the last album, but this one, beyond bland. They sound worse than most high school blands....I mean bands <---actual typo. I don't know what else to say, I typically don't write reviews on here but seriously, I just had to get this off my chest. I seriously threw this album away!"
3,Light up feesbie,the product is great when it works. i've only had it for a month and it is already broken. this product is meant for fields and beaches only: places with nothing for the frisbee to collide with. my frisbee has collided with my backyard fench 4-5 times since i've had it. it no longer lights up. it is incredibly fun but not durable at all.
2,Breaks waaaay to easily,The frisbee broke within the first couple weeks of using it. It hit the ground with a force normal to throwing a frisbee and now the lights dont turn on.
3,Leather Tackles the Flesh Trade,"Jack Solomon is working in the Balkans, helping forensically identify the victims of the many brutal massacres from the civil war in Yugoslavia. With the chance finding of a possible eyewitness, he hopes to be able to bring at least one or maybe some of the perpetrators to justice. The trail leads to London and the murky worlds of prostitution and people trafficking. Leather writes gritty, violent and visceral thrillers. He seems to have a great deal of interest in `Ladies of the Night' but maybe it's just local colour? I've read a few of his and this is mid-range - a little bit predictable. Good quick read for fans but not great. Three or four stars? Upper three, heading for four."
5,Gotta hand it to Leahter he is great,"The story starts off with Jack Solomon working for a non profit aid agency that uses DNA to help identify the victims that were killed and dumped in mass graves. The story thickens when he is called in to identify 26 bodies which were put into a fridge vehicle, which preserves the bodies and makes it harder for Jack to put this case behind him. He tries to track down an ""Eyewitness"" Hence the name. This takes him to the red light industries of Sarajevo and London as this person is a prostitute. The ending is good and for those people who like a bit of lets say romance there is a bit of that to.Great readGreat read"
2,Only for reference,"I bought this book to learn MRI, but the work is more of an encylopedia than a readable textbook. It contains too much useless information, while the important material is not particularly well written, presented, or organized; for example, the first 300 pages of physics is too often impenetrable and consistently overly theoretical, esp. the parts written by PhD's as opposed to MD's. The chapters are inconsistent in quality, varying from poor to very good. Although the book was supposedly printed in 1999, most of the references are 7-8 years old, the most recent being around 1995; this book is hardly state-of-the-art in its field. It is hard to believe that a book this expensive and in its 3rd edition could have so many typographical errors; did anyone proofread this book? The print is very small, the smallest I've ever seen in a top-of-the-line radiology reference work. On the plus side, it is well illustrated and an outline precedes each chapter."
2,Every project is almost the same,"I was extremely disappointed in this book. Every single project is almost the same except for design and color. The projects are pretty, but for the cost of the book, it's really not worth it. Don't waste your money. Wait to find it at a yard sale for 50 cents."
5,One Of Tha Greatest Albums Put Out,"Hollow Tip's first album, Takin No Shortz is his best album. His follow up, Flawless, wasn't that good, but it was better than what was to come in tha future for him. Tha beats on here are incredible, whether it's a smooth one, or a gangsta beat you can bob your head to. Hollow Tip has one of tha greatest flow's I've ever heard in my life on this album. His flow is so smooth, and it's one of tha fastest I've ever heard. Hollow Tip is also an incredible lyricist. Off The Dome Freestyle is one of tha tightest songs I've ever heard in my life. You have to have this album, or you are missing out on a masterpiece.1. No More Brains - 5/52. Steady Flossin - 4.5/53. My World - 5/5 / Featuring Ballin Ass Dame4. Ridin - 5/55. Everybody Knows - 3.5/5 / Featuring Ballin Ass Dame & J-Mack6. Off The Dome Freestyle - 5/5 / Featuring Lil Devious Locc7. Hoo Ride Attack - 4/5 / Featuring J-Mack8. Takin No Shortz - 5/59. Warlocc - 4.5/510. Outro - 4/5"
5,Hollow Tip is as good as they come,Hollow Tip is the best fast rapper I've ever heard. His lyrics and style are totally unique and flow unlike any other rapper I've heard. Takin' No Shortz has a lot of sicc and timeless tracks which makes it a klassic. I'm afraid he may have sold out on Flawless though. Time will tell. If you think that takin' no shortz was good and you know of another album that can compare to it let me know cuz the're hard to filter out of all the crap out there
5,Solid cleaning system,"I have now used this about six times, and it has done the job admirably. The little brush is just not quite useful enough, but it gets the job done (only downer in the system). Other than that, great product, will definitely buy again."
4,Great kit,"Was looking for something to clean my electronic screens without damaging them and I got lucky with this kit. Cleans great and leaves no residue, no streaking, no scratching, etc. Recommend this kit to anyone with LED televisions. Worked great on my laptop and desktop computer screens too."
