class_index,review_title,review_text
4,Helpful and Encouraging,"This book is packed with different ideas about how to put away a pay check while cruising. The book also includes helpful material about how to approach the job market in a way that you don't upset the locals, something many of us don't consider. On the other hand, I found many of the author's suggestions for those of us with hands on skills, no professional skills, or no skills at all were on the common sense level (chartering, restaurant, hotel, construction, boat work, etc.). If you have some of the professional skills mentioned in this book (IT professionals, teachers, advertising execs, etc.), the author describes ways to take your career on the water. On the whole, it was a good read that sparked the imagination with future possibilities. Overall, I would recommend it."
4,A good textbook from the expert himself,"Professor Schopf has been teaching at UCLA since the sixties, and I've had the honor of taking one of his classes where ""Major Events"" was a required textbook. The man himself has won more academic awards than you can shake a fist at, and his vast knowledge is noticeable on these pages. Also from his experience of teaching undergraduates, the book is easy to read and full of pictures and illustrations. I highly recommend this book for anyone doing research on evolution and prehistoric geography."
5,Parnell Hall Has a Style All His Own,"As a mystery writer with a book in its initial release, I have long admired Parnell Hall's work because of his unique approach to the mystery genre. His style and voice are entirely his own. COZY, his new Stanley Hastings outing, perfectly illustrates what I admire about Hall and his writing. Hastings and his wife travel to a New Hampshire bed and breakfast where a series of homicides immediately begin to occur. The local police, in the manner of the long history of cozies, mishandle every clue. Hastings finds that he must solve the crimes in this well-plotted mystery. COZY is a solid work by a solid writer who keeps his tone light and his approach, in this book, breezy. I recommend COZY highly."
1,Brian better watch out,"At least Bon can rest in peace knowing that if Brian cant sing, that Wing can just jump in and take over."
1,someone shoot me!,"Someone shoot me, please!there are no mp3 AC/DC's songs I can download from this site and yet this woman finds a way to desecrate their classics....and sell them as mp3 downloads!"
1,WTF?,"I can handle Hayseed Dixie, A Hillbilly Tribute To AC/DC but this is just plain wrong! This is sacrilege."
2,Maybe ok depending on cable,"I bought this for a wiring upgrade project for my car. It works ok if two conditions are met:1) The cable has hard vinyl type insulation, and2) the conductor inside is perfectly centered and perfectly round.Unfortunately I was using 1/0 AWG cable with a thick rubbery insulator, and the strands were not perfectly round inside the cable. This lead to the not especially sharp blade dragging the cable rather than slicing it, and damaging many of the conductor strands. I was able to do a far better job with a simple jacknife blade.The description states ""extra BLADES"". There is only one extra blade included inside the handle, and the spring loaded clamp that pulls the cable against the blade was different (not black and apparently a reinforced casting as in the Amazon site photo, but a bent piece of cheaply chromed flat metal stock."
3,CD-R release,"BEFORE YOU BUY - keep in mind that this a CD-R release (as are all Instant Live releases as far as I know). All of the concerts in the series sound good, but require a certain amount of equilization (usually too much bass)."
2,"weak filament, cheapest bulb","These are the cheapest DVY bulbs you can find, but the filament will break with the slightest jostling. Might be fine for a projector, but for movie lights you'll need a more lasting bulb. I had a few production days go kaput because all my bulbs blew out."
3,MC 5 - 'Live Detroit 1968 - 69' (Revenge),"Another good archive live recording of the Motor City Five in their heyday. I heard there's an extended version of this same release available. Not sure if it's extra tracks or longer versions of the eight songs that appear on this disc. 'Live Detroit 1968-69' features some worthy material, like the twelve-minute ""Come On Down"", the ass kicking ""Looking At You"" and ""Fire Of Love"". Maybe not quite as good as 'Teenage Lust' or 'Kick Out The Jams' (see my reviews on both of those titles) ,but still enough to satisfy any true MC 5 fan. Die hards will,of course even enjoy it more."
2,it didn't fit my warn winch,"i bought this winch mount along with a warn winch..the reason, i thought because both products were made by warn, they would work together. but the bolt pattern was wrong for the winch.. and i had to buy another one. also, it was expensive.. about $94. the one i bought that worked only cost $40 at harbor freight."
4,Too Expensive,"This product is great, but the price here is too high. Bed Bath & Beyond carries this same set for only 19.99."
4,quick shipping,I bought this as a last minute Christmas gift and didn't expect it to come before Christmas. But it did.
5,The Best Pedicure Kit I ever had!!!!,"It works just as it is suppose to. its just like getting a pedicure at the salon, but instead it in your own home. I really love it!!!!!!!!"
4,Great watch but ...,"They break more often than I would have expected.I have had this style Luminox watch for almost 7 years. The watch has accuracy and can take being dunked in saltwater, and has a high quality case and crystal. Over the time I have owned it, I would say the luminescence has decreased about 30% - consistent with the 12.3 year half-life of tritium.It's broken a few times and each time it was fixable. Up to now, I figure the watch, repairs, new batteries, and bands all told have cost me around $340. Just sent it in for a problem with the movement and the quoted $90 tab for repair, battery, and band convinced me to go out and buy a new watch."
1,12 minutes!,This is 12 minutes Long. You can see it on the web. I was ripped off. I thought I was getting 60 minutes.
