class_index,review_title,review_text
1,Worst Music Device,"I bought this pathitic box for quite some money, only to find out within hours that the software took about 30 min. to install on a Pentium 4 with 4 gigs of ram. Not only did the software installation go badly, the actual transfer of songs was long and unreliable. It takes about half an hour to transfter to cd JUST ONTO THE HARD DRIVE. You must transer it using the software due to it uses some weird formatte. Then burning the songs took another ten minutes. When you did get them on, youll find that after an hour, the song data gets mixed with each other, and the tracks start 10 seconds into the previous song. Out of all the music devices ive used, this is by far the worst one ever. I do not reconment buying this excuse."
5,Very Sensual,"This is a story of a young and alluring beauty, the only daughter of a rich merchant, who offered herself as the price to a well-known criminal lawyer Patrick Hamilton , in return for his defence of her father in a murder case. You encounter here the different human sins-- greed for money, lusts for political power, social eminence and carnal gratification..etc.. Anita Mills writes a story so full of passion that some of the love scenes sizzle . But they are so beautifully sensual and erotic that one enjoys them instead of finding them resentful."
1,Junk,Add me to that list of people who bought this highly rated timing light based on reviews only to go to use it for the third time and find that it had no display..........dead. Buying from local bricks and mortar stores and paying a little more is starting to look better and better.
4,Equus 3568 Review,"This product is great. It is mildly priced and well built. I have timed my '95 GMC truck, my dad's MGB, and '68 Volvo with it. The readout is crisp and easy to read, simple yet lots of features, and good quality wires and clamps.If you are a DIY'er and love cars and trucks like my father and I do then this is an essential tool to have in the garage."
3,Equus digital advance timing light,"Like the adjustable up/down buttons for the advance, maybe a litle slow (one speed) and the tach is a great feature!I am disappointed in the brightness of the strobe. Almost impossible to use outdoors."
1,Equus 3568 timing light,"The product is great when it works,I bought two and both have stopped working with in approx. 1 year."
3,good basic light with one major flaw,"The major flaw I found is that the user is unable to specify the number of cylinders for the engine tested. The light is set for a four cylinder engine, which is fine if you are using it to set the timing on a four cylinder engine, but if you have more or less the light is reduced a basic nonadjustable light. Otherwise the light is fine."
1,Bad product!!,"I bought two equus 3568, and sell one for a client, inform not display inductive advance, later on one month of use!!I am an argentina customer, and lost my money on this purchase..."
3,I'll Try Anything Twice,"I've had one of these things for a couple of years and in that time I've used it probably a half-dozen times. I just went to use it again and it died. The idea is so solid that I'm going to buy another one to see what happens - but for $80-90, which is what they sell for, I suppose you can't expect much. Others in our club have these and swear by them - so perhaps I just got a bad one. We shall see.-Jon Thompson"
5,Great,"Works great. I like the shape as it lets me get into tight spots. Easy to use. It's from China, so it should be less expensive, but it is still a good product."
1,It doesn't work...,I used this lamp four times in my car and it didn't work no more. A complete waste of money for a new equipment. I'm very disapointed about the quality of the product. I'll try to fix it by my own because almost 100$ is a bit expensive for my pocket. I won't buy another one from this people.
5,A great addition to your Bridge Game!,"I bought this book after I got Contract Bridge for Beginners... This book should be on the shelf of any bridge player! It's not the best book for beginners, but it could be used by a beginner as well as an advanced player. If you are a beginner, you should buy Goren's Contract Bridge for Beginners. It's short and to the point. Bridge Complete expands on many of the items in the beginner's book and offers many new items."
3,putnam hitch,"the putnam hitch arrived very quickly in the mail. the box was destroyed and came in two pieces (box and hitch). luckily the bolt bag was zip tied to the hitch itself, so all hardware and instructions were there. it took a skilled mechanic to install because the attachment plates were welded slightly too close together, about 4mm, so i had to bend/pry out the plates to open the gap. also the carriage bolt would not fit into the sliver of the access hole so i had to grind the head very narrowly to fit into the slot. the instructions were not in ""chinglish"" (nice).other than that the hitch looks very clean and shiny with a good quality coating. this install job took about 2 hrs and a lot of sweat."
1,IT'S PORN!,This item was sent to my 12 year old nephew. Several pornographic images! Do not get for children. This should have been stated in the description.
3,Ductigami - Too short to know,"I liked the book. But, it felt rushed and not enough stuff. I expected it to have more projects. A kit would have been nice with a couple of rolls of tape."
4,Good Book,I purchased this book for my father - the Mr. Fixit who has everything. He loved it. The directions and illustrations are fairly easy to follow and there are some cool things to make. Here's a tip: give a roll of duct tape with the book!
2,Interesting but with some inappropriate content,"I ordered this on behalf of my daughter for a Christmas gift for one of her older brothers. I didn't take time to read all of the reviews and we received the same unpleasant surprise of some toilet humor and a few suggestive or nude images in the 2006 edition. p26 - apron on Eve in a famous painting of the Garden of Eden (wish I knew the original artist -- left this one untouched since the duct tape apron covers Eve); p50 - tool belt on a nude female angel sculpture (I duct taped over this one) & p76 - older yet suggestive female shower curtain picture (again, duct taped over). The projects look interesting, so it's my hope that it will still be enjoyed at Christmas with a roll or two of duct tape."
2,Returned this item,"I purchased this as a gift for my 12 year old grandson. After I looked at the book, I saw it was patterns and ideas for larger items, not the small origami items he had been making on his own. My grandson had, without instruction, already exceeded the knowledge contained in the book."
1,"Needs to come with an ""adults only"" warning","I purchased this book for my 10yo girl for Christmas. I'll admit....I didn't look through it first. It never occurred to me that it would have adult themes/pictures/jokes in it. What a disappointment! My poor girl was offended by the pictures (thankfully she saw only 2 of them before she handed it to me to ""fix."") I thought that I could tape over the pictures (or tape a couple together)....so I did. Imagine my surprise to find that the book also contained inappropriate (for children) jokes.As for the usefulness of the book....does anyone REALLY want to make a shower curtain out of duct tape? Or a cooler/lunch box? Seriously? I purchased the book with the hopes that my child could make wallets, hair bows, covered pens, even aprons. But let's be real. The cost of the duct tape to make one of these larger projects would be more than purchasing the item readymade at the store."
5,Duct Tape Crazy,This book was purchased for my 12 year old grandson who LOVES to make items from duct tape. He has an amazing collection of duct tape; but we had not been able to find a good book on simple projects. This is the one is selected and both my grandson and I are very happy. He will continue to make and remake these projects throughout the year.
5,speedy delivery,I was very happy with the speediness of receiving my order! It came much faster than any catalog order I placed! Thank you!!!
2,Buy the older edition,"The older edition (not available, looks like, though abebooks may have it) is the way to go. Exactly the same projects, without the un-funny ""man show"" misogyny and toilet humor. I would give that edition 5 stars, if Amazon had it. I bought this one because I needed my own copy, but I think I'm going after the old one. This one really is a turn-off - makes me not want to have anything to do with it, to be honest. I'm glad my library had the old edition and I read that one first."
2,Totally Improper!! Total Shame & wast of time/$,"I purchased this book as a slightly serious gag gift for our Pastor who loves Duct Tape & WD-40 & believes that it can fix anything :o) I thought it would be great to put into his Christmas bag, boy was I WRONG!!! I couldn't believe the pictures in this. So glad I looked through this before I wrapped it up, never thought I'd find what I found in it. Yeah I get it art is art but you don't have to put Naked & 1/2 naked people/statues & in the pictures holding or modeling something with Duct Tape I mean come on. It's porn with Duct Tape people!! It just totally ruined the book & my whole plan cause I know it would've made a great gift. It wasn't just 1 page either I counted at least 5 pages or more that needed to go & you can't rip them out because on the opposite side is the final directions for the prior projects. Some of the art work was cute, like the dogs w/ the Duct Tape rain coats but the other pictures ruined it so I'm returning this."
4,The pictures are stickers,Yes the pictures are stickers and they may wear after use for while. The batteries get put in the base and is secured with a screwed on cover. The sounds are quite long too not short and realistic as well. There is a buffered edge of wood around each picture which should help the sticker not to be too worn over time. Certainly a good educational tool to discover the sounds of animals on the farm with a visual too.
