class_index,review_title,review_text
2,Written by a mathematician for mathematicians,"The intended audience of this book are mathematicians. To understand this book, you should have prior coursework experience in at least several upper division undergraduate courses in mathematical statistics and probability theory. The structure of this book is also that of a typical math book; full of proposition, corollary, lemma, etc, and very limited use of illustrations (e.g., there is no single figure up to chapter 6).I wanted a book with a mathematical sophistication simliar to Durbin's book, but this book is way more than that. On the other hand, I showed this book to a mathematics graduate student and she said this book is perfect for her. So I guess this book is written by a mathematician only for mathematicians."
4,THE BEST OF ALL - TIME!,"Although games have been improved graphically with the influx of next - generation systems, no football game can match this first version on the SNES. Along with the two NES versions, these games offer unmatched fun and playability. Many of today's games use graphics as ' eye candy ' in order to hide a lack of gameplay for wouldbe players. THE ALL - TIME BEST!"
5,Love love,I love this perfume have been using it since Senior year in Jr High. I always get compliments on it. Some perfumes have a weird after-smell but this one is sweet and yeah it smells Delicious lol
5,Across America on an Emigrant Train.,This was a wonderful over view of the hardships endured by our ancestors as they made their way west. There is not really to much information out there about the emigrant trains and this one helped reinforce my own research of my own Grandfather's trip to the west coast with his family from West Virginia as a boy.Highly recomend for anyone interested in Pioneer times and life.
5,"Great pump, Great price!","This is my first shock pump. I've used it a few times so far and the pump works great. No problems, good price, came quick in the mail."
5,Pump...Pump...Pump it up,"The shock pump is amazing, light weight and recitative small in size. I have had no issues with the pressure reading being inaccurate. Even when a fellow biker ran it over (I guess to test the durability lol) with his 35 pound bike and weighing over 200 pounds. I have own this pump for 9 months and there's been no issues with the connector valve connection to the shock. It does what it supposed to do! The bleeder valve will let air out at a rapid rate if you hold it down. I rather have a pump bleed air like this then one taking its time. Im very picky have the right amount of air pressure before I go out riding. I would recommend the pump to anyone who has front shocks and or full suspension bike."
3,does not have anti bleed as advertised,"It works fine but I bought this fork pump for one reason and one reason only - because they claimed that when you released the pump from the inlet, it would not allow any air to escape. Not true - it does, just like everyone else's does, which means you have to figure out how much PSI it lets out, on average, and overpump your shock that much so that when you release it, it falls down to the PSI level you actually wanted.I was really disappointed, especially when one ""reviewer"" specifically lauded over how this pump has a ""super special valve that doesn't let any air out at all). yeah, right - thanks for the line of BS.At least it's made in Taiwan and not China (every decent bike or bike part not made in the USA is made in Taiwan), and it does work, albeit no better perhaps than anyone elses."
2,Personality Plus,Did care for the book. Don't know why as usually books with tests and strategies about a person pull me in. The reading was easy to follow. Just a bit much to swallow in my opinion. Kc
3,Basic...,"Very basic description of the personality types. Besides for holding seminars, etc I don't believe the author has any professional degrees in psychology or related fields so it made me cautious to believe some of the things she was saying (my friend Julie is x personality and did this, so everyone of that personality must be prone to doing this). Also it seems to have been written for a 10 year old and that probably added to my skepticism...The bible quotes everywhere were a little much for me but she's entitled to put her beliefs in her writings."
5,Personality Plus,"I recommend this book to anyone who deals with people. In other words, everyone should read this book. I have learned so much about myself and others. This book has taught me about why people act and think the way they do. I'm only 16 and I found this book to be incredibly helpful. I think your really missing something special if you don't read it."
5,Incredible resource,"The book is an outstanding resource for learning basic temperaments of people, understanding differences and developing skills to enhance relationships in all walks of life. The learning here can be applied to almost any aspect of personal and professional development. A ""must"" for any library!!"
1,Worst personality book I've read yet...,"When she states in her book about her husband telling her to get to the point, she should have listened. I didn't want to read about her personal life or the on going ramblings. I wanted to read a book to define my personality and enlighten me. I took the test and read the results and none of it matched me at all... It did not tell me who I was it wasn't right at all. Worst personality book I've ever read."
4,An interesting read,"I found this book to be a very interesting look into the personalities and temperaments of people. I can't say that it really taught me anything that I didn't already know about myself, but it certainly gave me insight that helped me to understand others a little better. The only thing I didn't care for in this book is the use of religious quotes and references to God sporadically (not to be confused with the author's use of proverbs). I don't have a problem with religion and hope my next statement doesn't offend people, but I would prefer not to have religion quoted to me when reading a book. If I wanted that I would be reading the Bible, not Personality Plus. I would have understood the ideas and concepts of the book perfectly well without the religious quotes."
5,personality plus,Great book It helps to better understand yourself and others. In doing so you appreciate how unique we really are.
5,This book has improved my relationships with people,"I read this book, did the personality test and have never laughed so much in all my life. All these years I have often wondered what it was about me that put people off me! and why some people annoyed me and others(not many) I got on with like a house on fire. I am fascinated that people can be catergorised in such a way and it is all so true."
2,Great Info--no help at all...,"I found that this book was great for identifying personality types, but useless after that point. Ms. Littauer several times in the book gives comprehensive advice like ""Accentuate the Positives. Eliminate the Negatives"" and ""Not Everything in Life can be Perfect, so relax."" I mean, we're not children here, such basic ""advice"" is just useless. How does one ""accentuate the positive?"" Obviously Ms. Littauer has no idea. Her Biblical references are irritating and add nothing to the book but italics. Find a different personality typing book if you want something useful to read."
3,Personality Plus,Delivery was fast. Book was in good shape. Not crazy about the writing in the book and the self tests being filled out already.
2,Level 1 Reading,"I have used their personality test sheet which I really liked so I bought the book to deepen my understanding. This book speaks to the reader at an elementary level, like talking to a child. I found it a bit upsetting and discontinued the book after chapter 1. If you're totally new to personality theories and or psychology as a whole, this book may be for you - if you have aquired a knowledge foundation in psychology this book feels almost like an insult. It made me feel like the authors think that the readers are like little dumb children that need stupid 'real life' examples after every single point... This book should in fact be in the children section or maybe young adults."
5,Personality Plus,I read this book quite a few years ago but I really enjoyed the updated version. She has so much wisdom about this topic. I teach school and I have my students take this test. It really helps me to understand them and plan accordingly. It has also helped me to understand my kids and husband. I highly recommend it to parents and educators. Very enlightening!
3,not as ordered,"Prompt delivery of item, but not as described. I ordered new, received used good condition. Was offered full refund for return, but accepted partial refund since I sent as gift to a family member not home for Christmas. My step-brother loves it."
5,A book for everyone purchased at Amazon,I recommend this book to everyone. One can benefit by first understanding your basic personality (strengths and weaknesses) and thereby understanding others. If you don't like self-help books I promise you will love this one.
4,Gourmet Smoothies for Special Occasions,"This book is yet another beautifully photographed book of drinks that can loosely be defined as smoothies.None of these drinks are difficult to make, and the several I've done have been delicious.However, the buyer should be aware that a great proportion (perhaps the majority) use either liquor, such as rum, or liqueurs. I'd be inclined to classify this book as a bar reference rather than a food book. Again, the ones I've made have tasted great as mixed drinks. Just don't plan to use these recipes as meal replacers!Most of the ingredients are available in urban areas. The expense per drink is more comparable, again, to mixed alcoholic drinks than the meal replacer type of smoothie.This can be an excellent reference for someone wanting to go beyond daquiris and pina coladas into more exotic bar drinks. Buy as a bar reference, not for your children!"
