class_index,review_title,review_text
1,i placed order on 9/30 and won't recieve subscription till 11/20,there must be faster way to begin subscription - close to two months to recieve magazine subscription is not desirable to my taste.
2,Too much stuff about celebrities...who cares!,"Got this mag cause I wanted a style magazine. Its obsessed with celebrities. I could care less...and I love in LA.Anyway, if you like TMZ you will prob like this mag. Not what I expected. Will not be renewing."
1,A magazine but,80+% of it is nothing but ads. To me it's not worth it. If there were this many ads in any other media no one would view it.
1,Has not arrrived,"I ordered a subscription before Christmas and I still have not recieved the first issue. I guess I should cancel it? What say you, amazon staff???? Lame!!!"
4,A magazine that modern men need.,"Do you sometimes feel that you are not really following up on the various aspects of your lifestyle? Esquire is what you need. they keep on updating you on the trends, and happenings. Not every man has the time to browse through tens of websites on the various topics that are important to the 21st century man. My monthly magazine is like a concentrated dosage of all of that."
4,A good read,Esquire is usually the magazine I pick up and read when I am waiting to get my hair cut or sitting at an airport. The articles are interesting and often humorous. I enjoy the sections on men's fashion. Esquire is definitely the best of the men's magazines.
2,Only for the obnoxiously vain,"I really hate magazines like this that have more advertisements for 800.00 shoes than they do actual articles on anything remotely interesting. I subscribed for a year but I hardly even crack the pages open when it comes in the mail now. Is anybody really as vain as the editors seem to assume that we are? I think you might like this magazine if you are a money hungry elitist who abandoned your kids in the pursuit of a bigger office and a nicer car. IF you are interseted in which 10,000 dollar watch best fits your summer wardrobe then this magazine is for you."
3,Is This Wired or Esquire?,"Being a mature reader (age-wise) I was a little disappointed to see the tiny print and attention-deficit coverage in the articles. It isn't the Esquire of old now with shallow topic coverage, nineteen items per page and form (visual style) over content.And the print size of this review is larger than the font in the magazine.It's no wonder it costs less than the postage."
1,Not for anyone that isn't a hipster and not worth a million or more,"Esquire has some major problems. Their writers are out of touch with the average person. Look at the clothes they are promoting. Not only do they look awful, but they cost more than some factory workers make in a month! Add to that, the fact that most of the articles are just filler. It's disappointing, and once my subscription runs out, that's it. Goodbye, forever."
3,Get only if you will read,Didn't really read a single copy. They all went to the recycle bin after sitting in a pile for over a year. Would be a great mag if I had actually read them.
5,Esquire magazine,"Very pleased with the promptness and the price of my magazine order purchase. My son-in-law received a card and the magazine in time for his birthday. I would recommend Amazon to anyone looking to purchase online. They have been efficient and safe. Thank you, Amazon."
2,Past its prime,I picked this up over the holiday for $5 and am glad I didn't pay full price. Esquire is well past its prime and is just a so-so magazine now. Its articles and writing are generic and the interviews are uninteresting. Advertisements make up most of the bulk of the magazine itself. Save your money and if you really need to read Esquire do it online on their website.
5,#1 subscription to have,"This is by far my favorite magazine. It has creative and edgy design wrapped around interesting/entertaining articles and insight. If I could only choose one magazine to read, this would be it."
4,Esquire magazine subscription ( 1-year auto-renewal ),"Simple review: I ordered the subscription and the magazine arrived. Must determine what ""1-year auto-renewal"" actually means. I do not object to renewal at the original price; if the tariff increases automatically on renewal, then this could be a ripoff."
4,magazine confirmation,I think it is great to get a discount on the magazine of your choice but why doesn't the magazine confirm that we are getting a discount so that there is an understanding of how long (months) the magazine will be coming to our front door. That way we don't have to wonder whether the discount was reported to the magazine and that we are getting it. It seems the right way to handle the magazine discount business. gerald moorehead.
2,Esquire,It's pretty much the same magazine I used to read in college. A whole lot of fashion. Too much. Too girlie.
2,too many adds,"I know these fashion mags have a lot of adds, but it seems like I flip through over 20 pages before I find anything to read. If you took the adds out, you problaby wouldn't have much more then a flyer left."
3,"just fine, and probably will renew","Pretty interesting articles, and refreshing broad topics. Biggest complaint is lots of ad's, but then again its good for them as print magazines are struggling."
3,Disappointed,"I absolutely love Esquire. My problem was the lack of Esquires I was receiving I did not get 11 issues.. MAYBE I got 7 total. It was a major let down. I did recieve a replacment issue when one I got was torn in half, so that was nice but I would never do this again."
3,"Not bad for value, but...","The content can be a little lacking and buried behind pages and pages of ads. But for the price, what can you expect?"
1,Overly Political / Dated Fashion,"The Editor's letter and a lot of the articles seem to always have a strong Right Wing agenda. I guess that's fine if you want that, but that's not what I want in my magazines. I could live with that aspect, if only the fashion section had some sense of being useful. In my opinion, their suiting articles seem to be about five years behind GQ and their casual dress advice is aimed at the most bland uninspired bro/fratboy.In other words, I regret this subscription and will not be renewing."
2,"The magazine is great, but","The information I received when I placed the order was that I would receive my first issue in 4 - 6 weeks. Fine, I then purchased the current issue at the newsstand because it was going to be 4 - 6 weeks before my subscription started. WRONG! I got the same issue in the mail 3 days later.I'm all for quick service, but incorrect information sucks."
2,Bought it for my boyfriend and......,my boyfriend received the magazine and said the magazine is really boring! lol..he said that the articles aren't interesting at all!..next time..im going with another guy mag! lol..funny thing is he requested this magazine..
1,magazine,i ordered this magazine by accident. i tried to cancel the order immediately. i got NO response. i tried again to cancel the order the next day and received NO response. i'm not happy with this transaction at all.
2,HAVEN'T RECEIVED ANYTHING YET,"BY FAR, I HAVE NOT RECEIVED ANYTHING YET. JUST DON'T GET WHY IT TOOK SO LONG! SO I COULD NOT REALLY RATE IT!"
2,Magazine,"It is not what I like to read, not my kind of magazine to read. Guess I need to review at store before I buy any other magazines. Everyone should review the magazines at store before order any."
1,Do not do buisness with this company - NEVER RECIEVED still awaiting money back,Choose another option I kept on waiting and submitted several Amazon complaints trying to see what was going on with my order and not once did I receive a response now I just canceled it and want my money back...who knows if I will ever get reimbursed.
1,Corny Magzine for Corny Men,"I had the dishonor of getting a free subscription to this magazine. To say the least it sucks. The articles aren't interesting, you'll find yourself thinking about other things. This magazine isn't even worthy of being a ""bathroom read."" Sorry, but when you won't even read this while your taking a DUMP... that's a pretty bad magazine..."
4,Read on!,Just received my first issue...earlier than expected...enjoy this magazine much! I like reading issues from a man's point of view.
2,Pretty lame Southern gothic humor,"I suppose this is meant to be a funny take-off on the Southern gothic novel, but it turns out to be a pretty lame knock-off of ""Cold Comfort Farm"" set in South Carolina. Not worth your time."
1,"smarmy, at best","i picked up this book with pleasure, because i have always had a fondness for QEII. i was horribly disappointed......Erickson probably got the facts right (not that i would know), but the whole tone of her not so graceful writing was that of a smarmy, i know more than you do, approach to an account of a person that could have been fascinating, instead of one that was boring, dull, and pedestrian...do not waste your time or money!"
5,Great lessons for Kids ...,"How can adults cover every lesson each child needs through life? Start with this series, ""Book of Virtues."" My niece and nephew are 4 & 7 and love them. They are truly terrific videos with loving, calming messages. Their parents prefer this to ""Sponge-Bob"", etc. & the kids always request their 'learning stories.'"
5,Grateful Kids Books,"I've always loved Jerry Garcia's work with the Grateful Dead, but when he teamed up with his longtime friend and bluegrass playing buddy David Grisman, I was more than excited to see the fruits of their efforts. This being one of a few, Jenny Jenkins is a very fun and playful song and children's book combined. Something young children should always be treated to as they grow and develop."
4,Don't use CDs,"After mindlessly following the advice of someone who allegedly used Goof Off to clean a DVD, I ruined one of my favorite CDs because the solvent corroded the whole polycarbonate plastic layer on the disc. Don't use this on CDs or DVDs!!!"
3,More advanced art book,I really enjoy this book but it is not for everyone. If you have a degree in art or a good knowledge of Italian art then I would suggest it. The Sienese painter's were in a class of their own and comparing them to the rest of Italian art of this period is interesting.
5,Rhetoric Major,"This book encompasses the nature of argument, language, persuasion and my entire Rhetoric Major that I spent four years working on. Reading it will make you smarter."
5,Relaxation works.,"The CD uses breathing and progressive muscle relaxation as induction technique.After reading some articles on hypnosis online and elsewhere I had expected something in the line of walking down stairs or riding an elevator for induction. But this works quite as well for me. It does not require you to build up tension before the relaxation (like the Jacobson method would); except maybe for three deep breaths you are asked to take at the beginning.I was curious whether an audio CD would work with me at all (not being a native speaker), but I had very few difficulties. I had to look up the word ""diaphragm"" though. I have mostly used the relaxation exercise and only once or twice listened to the stress reduction part. So I cannot give advice on its effectiveness."
4,"nice comp, good selection of games, but 2 problems...","Problem #1-VERY SLOW loading times. You have been warned.Problem #2-hear those cool 80's singles during the opening screen, especially the joystick song? Unlike the Atari comp, one cannot continue listening to them during the games! What's up with that?"
1,Worse than last one!,"This 50th anniversary collection stinks! The last release named namco museum was MUCH better, in addition to the original games you get a remake version with updated graphics and stuff.This 50th collection is just original games, nothing else. The menu and options are dumbed down too, for example you CAN'T set the screen to split mode which puts all the score and number on one side which you CAN do in the last collection.Overall this game is worse than the last one! Should be renamed Namco museum don't buy this 50th collection get the previous version! Unless you really want the few extra games like rolling thunder or dragon spirit."
1,BEWARE PS3 users,"I purchased this game for my grandson, (that's a hint that I'm old and not really a gamer) not relizing that it isn't compatable with PS3, not the fault of the seller. I was told by a pimple faced teen ager in a Toys R Us store that ps2 games can be played on the ps3. Silly me, dupped by a teen ager! Anyone in the market for a (Im sure its great) Namco Museum 50th Anniversary game??"
2,Namco Museum 50th Anniversary,These games are not as fun as I remember them. The games are slow and feel like they go no where.
5,excellent,my family was excited to get this game and couldn't wait to play it! the whole family loves the old arcade classics!
1,If you don't absolutly have to play one of the games on here it's not worth the money.,Compared to other collections of atari games this has a small selection of game. I bought this after buying actavision anthology and was surprised by the quality difference.
2,It's just not the same!,"The arcade versions of these games are so great, but Namco missed the mark here by not including the arcade versions. It's distracting and almost like learning a new game b/c they are so much different. I was really looking forward to this game and then it was so disappointing. Positives for this game--lots of variety!"
1,Boooring!,I should have listened to other people. This game set is boring and the graphics are terrible.
5,great memories,"I love this game. Playing pac-man, ms pac man again after so many years is great. friends want to have game nights and see who is the best (cause we all might have exagerated how good we used to be!)"
3,oldskool2000,"My husband and I are 50+ we were looking for some games that we used to play in the arcades when we were dating. Some of the games are very lame, and some I never heard of but it was worth buying because I love galaga and he loves dig dug. It also has pacman and mspacman. So all in all it was worth the money"
4,a great collection of my favorites,I purchased this game for myself and was very surprised to find my kds going crazy for them. I barely have a chance to play it anymore. I love these games. Reminds me of the old pizza shop where you can play pacman and grab a slice of pizza. Good times.
5,Namco Museum 50th Anniversary,"For Pac-Man and Ms. Pac-man alone this is worth it to me, but it has 16 other games too. My husband and I stayed up playing for most of the night as soon as we got it."
4,Amazing,Thanks for the excellent service and quick shipping.This was one of the game I want to have for a long time.Thank's again
5,Concise,The book is very concise and to the point. It provides you with the information that you seek effectively.
4,Very good roller,The roller nap lasts and is very durable for several usages. It's a little expensive but is well worth the money.
5,What,"John Coltrane and Latin???? I LOVE IT............. What a wonderful experience to hear Coltrane with a Latin flair. Thanks!!! I did'nt know whether to salsa or just groove....... Anyway,,,,, what a delightful exercise in listening pleasure."
4,fun,"i'm not a big fan of having my daughter play with barbie's overall, but it is nice to have the option of different skin colors at least. it is nice also to have the career series."
2,An insufferable woman does nothing.,"An articulate and intelligent letter writer, the heroine nevertheless is a silly, shallow, snobbish woman who lives through much of the twentieth century but barely notices anything about it and is unaffected by it. She does nothing interesting except travel, but seems to learn very little and has little to say about what she sees. She has no discernible sense of humor, although she does turn a good phrase now and again."
5,A must read for both sexes!,"This is quite simply an amazing book. It follows one woman's entire life through the letters that she writes to others. This woman is not always a role model, not always nice, but always human. She lives, suffers, triumphs, expresses opinions and evolves as we read on. I have recommended this book to my friends, parents and boyfriend and all have loved it! Insightful, inspiring, a look into one woman's ordinary life. A must-read!"
2,"A Woman of Independent Means, But Not of Substance","I usually don't post reviews of books I don't care for, but A Woman of Indedepent Means provoked me! As other reviewers have noted, except for the tragedies Bess endured, it was a dull account of a wealthy, snobbish woman. Bess was the author's grandmother, and these tragic events actually occured. I therefore have compassion for Bess as a real person who lived from the turn of the century through the late 60's. Given the backdrop of this dramatic period of history, I was all the more disappointed that her personal losses drove the narrative. Surely the author had access to her grandmother's photographs and other memoribilia? Their inclusion would have added some realilty and zest to a life that quite frankly, I found I cared less and less about as the book went on."
3,Not my Cup of Tea,"This book was O.K. After reading the rave reviews, I was expecting something with more depth. Instead of that there is a story told by a series of letters depicting one disaster after another from the letter writer's point of view. It ultimately became very boring for me to keep reading what is essentially the same story at different times of this lady's life. It is not a terrible book, but there is not much new in it. The characters never come alive because the reader sees them from Bess's viewpoint and that is very limiting. If you want to spend an afternoon reading a series of letters from one woman about her family and events in her life, then this book is for you. But if you want something with a little more meat in it, look elsewhere."
2,A Woman of Wealth Solves Many of Life's Problems,"I was interested in reading this book to see whether one could write a whole story through a one-sided correspondence. The author managed it rather well. But the premise of the story seemed simplistic to me. Even though the author tells us she based the book on someone in her family I think it has limited appeal. The character ""Bess"" solved, resolved or escaped problems through her limitless wealth."
3,"A good ""who done it""","The review on the cover suggest that the book is ""gruesome""...it is not. I'm a fan of gore and gruesome so I was excited to give it a go. While the killer is termed ""The Headhunter"", the book does not give bloody details, at least not what I call ""bloody"". The storyline itsself is excellent. It took me a few chapters to really get into it, but once I did I enjoyed it a great deal. The ending was a true suprise to me and very unexpected."
5,Absolutely Incredible,"Ok. Every body knows that Flash 8/9 has now a better OOP than MX. Also, every body knows that Flash no longer use structures like movieClip.prototype etc.But what Robert Penner's books offers is a great explanation about Math and its possibilities in Flash. Vectors, 2D and 3D simulation with an elegant and well formed codes. This book opens a great land to be explored. With a important difference: now you have a brilliant GPS! :-)If you do not know how the stunning flash effects are made, get it. Every thing will be, after all, clear like water."
4,Did I forget to mention that I am a genius?,"You could get this info on a message board. It might take you a little while, but it would be free. It would be nice to have on hand, though. It's useful information.The post about real-world applications is a crock. If you work on projects and have at least half a brain, you'll be able to squeeze some of this code in somewhere. It may not be obvious at first so just keep at it.Caveat Emptor --You will gag on his egotistical rants. I did. He could've chopped that mess out and saved his readers some time and hidden the fact that he has a wooly mammoth ego."
4,great product,i used before and i will keep using it. it seems like before was better formula as it used to last longer but still does de job
5,Outstanding!,Aria is in the top 5 of my favorite CD's. It is a masterful blend of opera and contemporary beats. I highly recommend it.
3,Aria,"This CD had a few unique aspects, such as inserting part of an early 20th Century 78 rpm recording to introduce one of the pieces... with the sound of placing the needle on the record and the scratches. It worked very well. The idea of using various arias as a base for each piece and then improvising upon it was good listening. My one criticism, which I found annoying and impossible to ignore, was excessive use of a ""beat box"" in some of the pieces."
5,Absoloutly Beautiful!,"This is s gorgeous cd! The combination of techno, hip hop and classic opera is amazing. You are just taken away to another world and i love singing along to it. Great to sleep to or study or even paint to. You feel so relaxed. I cannot wait to hear the second cd. i heard its even better! defendtly buy it, if you love opera and techno then this is such a beautiful combination. ^_^"
5,Needs a Rain Forest and babbling brook to bloom,Have shared this with a few friends and now I can't keep up with requests to borrow it for a few evenings. Have reveled in it with cognac at home and with a hot toddy in the woods. Memorable as it melds with a variety of ambiances.
1,"Susch a great idea, such a waste of money",I did not enjoy this CD at all. I purchased it after reading all sorts of reviews about its charm and meditative wonder. I found instead that it was dull and cliched. Listening to the whole CD is painful. I do not recommend it to anyone.
5,"Awesome, concentrating, one-minded pieces","I listen to this CD almost everyday and can't tire of this. I came across this music being played in a mind,body, spirit store in Irving,TX and had to buy it immediately. I love it and recommend it to anyone who needs instant mellowing and focus. Thank you for this work"
5,Beautiful discovery,"A buddy of mine loaned me this CD and I won't give it back. Now and then I'll stumble onto a wonderful recording like this (reminds me of first discovering Tim Story or Gustav Holst) and explore everything ever done by the artist until I obsess on something new. ""Willow"" has one of the best builds in any track I've heard lately and ""Dido"" sets a mood that is at once dark and sensual. I'll buy Aria 2 today."
5,SPECTACULAR,If you like Deep Forest & Enigma then you won't go far wrong with this beauty. I've just come back from the States and heard one of the tracks off this album in a shop whilst browsing. It caught my attention straight away. Do not miss this..
5,A must buy,"This has been one of the best books I have read in grad school. Basically, it deals with the creation of the British Anatomy Act and with the criminalization of poverty. However, it's also got great info about grave robbing, murder for body-procurement, burial practices, and corpse decomposition - and it's extremely readable. Richardson explains that she began this book while reading Shelley's Frankenstein and with questions she had about the meanings of dissection and the body. This book is not about Frankenstein, but it's a must-read if you are to truly understand the society that Frankenstein was created for. It's also a must-read if you are at all interested in anatomy, poverty, or social policy dealing with anatomy and poverty."
5,"Really, really good!","Normally I hate white chocolate, but this stuff is so good-it's addicting. I've tried several of Graffiti Zoo's products & this one is one of my favorites."
4,It takes your blood pressure just fine.,"I don't have any back ground to accurately rate this. However, My wife for whom I bought it for seems to think it works fine. She is currently a nursing student. We need to get the middle of the road Sphygmomanometer, so it seems this is working just fine. She can take blood pressure with it."
3,Not what I was looking for,"Orthopedic Physical Assessment Enhanced EditionI was looking for a book that would define orthopedic abbreviations for me and would tell me the normals of orthopedic ROM tests, names and definitions of orthopedic tests used in examination, etc. This book was not it."
4,Havy Duty,"if you are using it for commercial purposesmake sure you get the air out before spinning it around the machine or whatever you're usingit gets really hard when it have air on it or water/paintother than that it's a hard worker hose.by the way! dont worry about keeping it clean, it would be impossible if you use it daily"
1,dont work,wont pull the paint on my rig at all its junk and all it is nothing more nothing less dont buy it wont work
3,Great Story with Some Major Flaws,"Empire of Bones starts out as a great concept, but the author lets herself slip by putting in some foreshadowing that is actually explicit information to the reader about what is to come. The last third of the novel loses momentum, and the ending is much too open and refuses to suggest answers to some major questions about self-determination and humankind's place in the Universe. Also, if the alien culture is so similar to India's and the Hindu religion, why didn't that culture become the dominant one on Earth? This is a wonderfully original story that loses power like a balloon running out of air. I wish I could rate it higher, but its flaws bring it down to a level of only above average."
4,I'm satisfied,"I recently purchased Wagner's 2000 PSI Wide Shot for a repainting project. The project is a large home built in the 20's. It took 15 gallons of base color paint, and 4 gallons of trim color. The Wagner has held up like a champ and made short work of the project compared to brushes and rollers.I read a previous review talking about worn parts on the sprayer. If you will adjust the paint viscosity to match the gauge included with the painter, you should have no problems. This was as simple as purchasing a can of ""additive"" for my paint, and stirring it in until it was the right thickness.Overall, I'm very satisfied with the painter, its ease of use, and its overall durability. This project was all detail work that couldn't be rolled and would have needed tedious brush painting. Thank you Wagner!"
4,Simplier job,My paint sprayer is working much better now. I have just not been completely happy with the entire system as I keep having problems getting it to work without problems. But when it does work correctly it works great.
3,not quite what it needs to be,"I found the book difficult to navigate.It does show many pictures but really misses the mark as far as information in regard to values and descriptions, the information was rather sketchy and incomplete in many areas."
3,"Rosenthal,Dining Services and Figurines","The book is not bad but isn't great either.The text is ok,the system of determining the year of production according to the mark is very good,but pictures do not include the best figurines,eg The girl with pearls, etc."
3,"Kind of bland - just ""okay""","I bought this book for my son's 7th birthday. It is obviously for a younger child - not to age 8, in my opinion. Although, I can't see that my son would have ever been thrilled with it, because the pictures are not very colorful.There isn't much of a story here, just mostly lists of creatures that you are supposed to locate on the pages...my son wasn't interested in having the story read to him a second time.I gave this story 3 stars for a child under 6...1 star for an older child."
4,Waiting for Vol. Two,"Rock Bottom Choir has a great sound and excellent production. In that sense it's a joy to listen to. Where it falls down is in the lyrics; they're practically inarticulate, while sung with a lot of passion. In that sense it reminds me of Black Rebel Motorcycle Club. Their take on the title track, however, is better than some rocked-up hymns I've heard. This album is really subtitled Volume One. With a really strong cover song on Volume Two, this band could easily have a charting hit."
3,The Bowery Boys with Leo Gorcey,Another good Bowery Boys movie! Leo Gorcey always murders the English language with his twisted words and phrases - one of the best parts of the Bowery Boys films. This movie is no exception!
3,good discussion of a seldomly analyzed topic,"The one serious drawback to this book is the lack of any serious discussion of the fictional work of Poppy Z. Brite. Even though the author's primary focus is film, Brite's work takes Anne Rice's one step further. It won't be long until there are efforts to translate her work into a filmic medium. The homoerotic/sexual impulse finds its expression throughout Brite's work."
1,A WORK OF GENIUS!!!,"This is the book that explains that CREATURE FROM THE BLACK LAGOON is really about homosexuality because...well you see the Gill Man's head is really a phallus. Got It?? And even though the Creature pursues Julie Adams thoughout the picture, he is REALLY interested in Richard Carlson, Richard Denning and the rest of the male crew which is why he keeps attacking them. Got it?? Adams is just a beard. Even though the Gill Man goes after Adams again and again, he is only trying to lure those men in the bathing suits to his lair so he can have his way with them.Got that?? And Denning and Carlson STAB the Creature with their knives and spearguns!!! Does one need go on?? Good. Thank God for tenure so we can have more works of SHEER genius..like this."
