class_index,review_title,review_text
1,Celebrities with MS,"I have a hard time encouraging celebrities with MS to write books about their experiences, especially when they've lived with the disease for less than two years.The everyday person with MS does not lead a priveledged life. They have financial difficulties, time constraints, and worries that extend beyond the life of a celebrity.It often takes many years to learn to live with this disease. I wonder what Montel will have to say ten or twenty years from now."
1,Dollhouse Kitchen Accessories,"Very disappointed in the # of kitchen accessories for the price!!!!I returned them & my account was refunded, minus the shipping.Melissa & Doug Deluxe Doll-House Kitchen Accessories"
5,Great fun!,"These are great for imaginative house play. Some of these pieces, like the tea cups, are super small just so you know. Easy to lose pieces but fun while you have them!"
2,CD,Bought this CD because of a selection I heard on the radio. While the selection I bought it for is good the rest of the selections leave a lot to be desired. I think the group should have made a better group of selections before recording this CD.
1,bland......,"i have been a flamenco fan for years...if truly a fan, this is not one to purchase.......instead, look to real flamenco players like paco delucia....or other mainstream spanish players......one has to listen to the technical ability of this guitarist to find not much to enjoy......theres better out there for sure.."
2,"Good idea, but too much violence detracts from satire","This movie started with an intelligent, nervy idea, and is extremely well-cast. Trouble is, there's not enough cutting satire, and what there is gets overshadowed by some rather ugly scenes of ruthless violence. It doesn't matter how cute Matt Damon is, it's just not funny when he takes out a large handgun and blows innocent people's heads off. Ditto Ben Affleck, who's the lesser actor, and whose own adventure into bloodletting at the end ruined the film.Salma Hayek and Alan Rickman totally outclassed everyone else in the production. The Jay character was not as funny as we wanted him to be (note to Kevin Smith: you can be lewd, and you can be crude, but it ain't funny if it ain't delivered right).In short, not enough potshots at the church, and too many gunshots at the walk-ons."
5,wow,A great book to read. It is written in an easy to read style and the subject matter is a blessing. Well worth the time taken to read it.
3,Howard still rules the airwaves!,"This is an e.p. that focuses on the King Of All Media. All contant aside, Howard is still, and will remain until his last performance, the 100% absolute TRUE KING OF ALL MEDIA and the master of the airwaves. Pick this up if you are looking for an addition to ""Unclean Beaver"" and the ""Private Parts"" soundtrack!"
5,Help for unruly kids,I bought this for my daughter who has two roudy boys. I pray it works (for her sake).
3,Good read for parents of toddlers!,This doesn't say anything that I don't already know but this does put things into perspective from a psychological point of view. Good read so far!
5,It Works!,"Not only is Dr. Leman a delightful writer, his principles with kids really works to control and teach them without getting too badly upset with them, fly off into abuse or tear your hair out. Wish I had had this book when our daughter was younger--it would have saved me a lot of frustration by just letting the natural consequences of what she did wrong teach her. So I bought the book for her now as she comes to the time to have her own kids."
5,Raising Children Against the World View,"I found ""Making Children Mind"" a practical, Christian philosophy of raising kids. As a Christian, I know all truths have biblical roots. I have read other materials Christian and non that support Leman's views.His major point that kids have to learn to live in a real world where decisions have real consequences is spot on. At times he oversimplifies points; but, in general it is a good book to have in your library."
4,Too religious for me,"Although this book is well written and has excellent advice, I was put off by all the scripture quoting and references to ""Our Heavenly Father"". Also, I could not get past the fact that he condones spanking.I think this would be a great book for someone who had never read any parenting books and was very religious. After reading many parenting books, I found nothing new in this one, and would much rather reccomend ""Kids are worth it"" or ""How to talk to your Kids..."", ""Positive Discipline"" or Sears' ""The discipline book"""
