class_index,review_title,review_text
5,Dense and intense,"I love this record, it's got so many layers and can be listened to over and over and you can hear new things each time. Thunderous drumming and hard rock riffing. I was a little disappointed in the CD version because it's missing a track. The original LP had two parts to one of the songs, I can't remember which one, but it had a fade out part I/fade in part II and then some extended jamming on the second part.""Marbles"" and ""Don't Let the Dragon Eat Your Mother"" both worth the price alone."
3,Devtion,"The title should indicate that this is an early 70's retrospective; the cover photo even shows McLaughlin at a much later date. I was disappointed that a.) This contained selections I already had; and b.) they were not among the very best of that era anyway.However, this is not a bad choice if one wants to simply collect some more from this great guitarist."
1,Skynyrd Song Book,"I thought the book would contain more than it did. The songs are NOT in tablature form and do not contain any of the solos, just the lyrics and main riffs. I was pretty disappointed."
4,A very interesting compilation,"I was expecting one of those custom tribute albums where a bunch of srtists agree to make fresh versions of Beatles songs, but this is something a little different. From the varying recording quality it seems that the people at Recall have scoured the archives and done a compilation of previously existing covers. The result is a bit of curate's egg, but there are some very interesting tracks and it is a worthwhile buy for Beatles lovers who also like sixties style reggae. Some of the tracks have obviously been sourced from vinyl as you can sometimes hear surface noise, but all in all I'd recommend it."
4,Roots,If you are strictly a Beatles fan you may not like this album but if you are truly a fan of real roots regae you should own this one.
1,Dumb Marine?,"I clicked on ""I have listened to this recording, and I want to review it"" but the truth is that I have listened to this recording and I don't want to review it -- or ever hear of it again -- and neither will you. Move on. Nothing to see here."
3,hat band,"nice band looked and worked great...till it got damp..then the ""made in china"" stamped on the inside showed through...bummer..."
3,Great Book.....but very dense,"This is an amazing book but be well aware this is a dense read and not a casual ""Pick it up and put it down in a hour."" Erikson covers a variety of topics and presents his facts and reasoning very well but this book is more academic than casual."
2,It's OK,"I was introduced to mate in Argentina and I drink it often. This yerba mate is OK but it is not of the quality of the yerba mate imported from Argentina, Brazil, or Praguay."
1,ugh . . .,"I should preface this review by saying that I am a Kerastase fan, and I have used the Oleo Relax shampoo for a long time. I have thick, wavy, color-treated hair that needs excellent moisturizing and smoothing to look good. This mask was, for lack of a better word, weird. It smells like the other Kerastase products, but I could barely read the instructions on the jar (which is an inconvenient container in any case). The mask sat on my hair forever (you have to leave on for 10-15 min.) in the shower and felt worse and worse -- it may not be apparent but this product is not for those with sensitive skin. It burned my scalp and make my hair feel heavy and lifeless. Very disappointing for the cost! I will go back to Pureology products, which are gentle and work much better."
3,Sci-fi?,"This film has a good premise and excellent material to work from, but does not avail itself of it. This is a passable movie that could have been great if it had followed the novel more closely. If you are under 15, see the film...if you are older, read the book. It is an excellent work to read."
1,Oh dear,"Sorry, but this is a dismal movie. It starts badly when the credit blurb on the packaging says Paul, not Poul Anderson. Not only is it completely unlike the book but the attempted humour almost entirely misses the mark. The human characters are portrayed as complete imbeciles and the aliens are not much better. I accept that compromises have to be made when adapting novels to screen, but why bother with the license in the first place if you are simply going to use the title and ignore the plot?"
2,"Not the book, and its not Monty Python","I was disappointed that this was not an adaption of the very funny Poul Anderson book. Other that a credit to him and the fact that the story involves knights and aliens, there is scant relationship between the book and the movie.This movie is more akin to Benny Hill than Monty Python. Very low brow and broad.That said, the movie was mildly amusing. Not worth buying unless you find it in a cut-out bin."
4,A damn good laugh,"I just bought this DVD a few weeks ago, the price was right and I quite liked the novella. I agree with the others, its not like the book, but quite frankly, the book wasn't this funny. Its British camp humour, with a lot of stock character actors turning up in strange places, and the narration is excellent.If you wanted this to be the movie of the book, don't watch it. If you just want an unpretentious laugh, with some clever dialoge, see it."
1,Don't watch this unless someone will pay you (a lot),"I gave it a try because I loved the book and because one of the actors was in Peter Jackson's Lord of the Rings films. My gosh! What trash. Not funny. Terrible acting. Terrible screenplay. Obviously, a fair amount of energy was put into the sets, but the special effects were comparable to Plan 9. Don't do it. No matter how much you loved the book, I warn you, you will regret the experience."
2,Not very good adaptation of a good novel.,"Doesn't come close to the fine romp Poul Anderson's book was. Rent it, if you must see it. Then read the book again."
2,90 minutes without engaging your brain,"It looks as though someone has seen Monty Python & the Holy Grail, thought it funny but not really understood why. The outward attempt at humour is there, but it never really comes off. A pity, since this was an enjoyable book, and it could have made an enjoyable film in the right hands.However, that said, there are worse ways of spending 90 minutes, and the plot will not require the use of any intellect to understand."
5,Unbelievably stylish,"Unbelievably stylish. A magical experience that will leave you breathless and wanting more, while wondering, ""How can this get any better?!"" A wonderful album which I've played again and again and again and again since I purchased it a couple of months ago. I've returned to its tracks again and again, even after sampling other albums. There's a timelessness to its style that never wears out on the hearer. Every track glitters and makes you want to get up and dance, or at least strut like a ultra-hip super model!"
4,Great music,"Not as good as the others in the series, but pretty good! If you need another CD in this music category, this is a good add."
3,"Ya it's good, but not that gooooood","This new music called lounge or chill out comes originally from Paris and Berlin and started in france with Stephane pompougnac the DJ at Hotel Costes and Claude Chall the DJ from Buddha Bar .The basic CD's that can recommend are: Buddha Bar 1- 2, Costes 1-2-3, Berlin Lounge, De Phazz, Cafe del Mar 4-6, St-Germain (which is much more Jazz) and Aqua Bassino.The fourth edition of Hotel Costes is good but not as much as the three others. First they are not as original as the used to be second this one is much faster more Dance and not as musically chalanging.. But it has some few good tracks, I still do recommend it after the three first ones ."
2,Sleep Inducing CD,"If you want to pick a Costes album from the series, this one is not the one to get. The first 3 tracks have a lot of momentum but it flags from there to the end. My favorite one is probably Vol. 3: it's got more flavor and groove."
3,ok,i have tried lots of scrubs and this one does nothing for my skin. A wonderfull smell. very refreshing. But doesnt do what a scrubs suppposed to do exfoliate
3,Not sure what my verdict is,"The product is definitely light hold. It smells nice. If I put too much (which doesn't require that much product) then my hair feels sticky. I have thin, straight, Asian hair if that serves as a good reference. I like application after blow-drying my hair better than before. It's easier to gauge how much I need with my hair dry."
2,"Does a basic job, but not more than that","We had a little bit higher exception before making the purchase. But a little bit disappointed after using it. I am not saying it does not work. But for less amount of money, we can probably find something similar. It does lift the hair and make it easier to control, but did not make the hair feels comfortable. For this price, I definitely expecting to have more than the most basic benefits. Find something else or wait the price of this one go under $10"
1,Must be Fake,"I just received my thickening spray and I'm sure it is fake. It does not smell like the other (almost empty) bottle I purchased at my salon. My hair did not feel as good as it normally does, and it made my head itch. Buyer beware!!"
3,Worked at first,"This product did a good job on my flat and fine hair but after using it for about a week it weighed my hair down and made it look and feel greasy, didn't work for me and isn't worth the money"
2,Bring back the old formula!,"Thickening spray was my favorite of ALL my beauty products but now it is a waste of money. It was worth the high price before but not any more. It does not give the volume it did before and leaves my hair baby soft, as in limp and not full. I need to find a new thickening product. Very disappointing."
3,"For fine hair, there are better products out there.","I had high hopes for B&B Thickening Spray, that were soon dashed. This made my fine hair actually look stringy at the ends. So next application I used only at crown. My hair did not get the thickening look I was hoping for ( well, no more than any drugstore product costing $2). It also left an odd coating and feel on my hair."
1,rip off,"I think this product is a total waste of money. It does absolutly nothing for my hair. May as well spray water on it, no more effective than that!"
1,Terrible,"Upon purchasing this product, I'd hoped it would be equivilant to the product I normally purchase at the salon. I was horribly disappointed. It was nothing at all like the typical product, rather much more like water. The normal scent was not present, the product made my hair greasy and my head itched all day long. I would very much like to return this. It's not at all the same product that is purchased at the salon. I was sorely disappointed."
1,TERRIBLE PRODUCT,"This is the most awful product I've ever tried and then to have paid so much money for it. It does not give volume to your hair, what it does it makes it greasy."
3,A very good product.,"This product is very good, but I didn't have the same result that I expected. I bought to use on the fringe of hair to give volume. But as my fringe is long, it weighs, and the product does not have the same effect."
4,Im not sure its,a Thickener but it definitely helps keep your hair in place.Its not gooey or sticky and like a nice light spray. Good for the day.
5,"Solution to managing thin, wispy hair!!","I don't have much time or patience in the morning to style my hair like the professionals but with just a few sprays and 5 minutes of blow drying, my short, thin, straight hair is frizz-free, more voluminous, and tamed (especially living in humid weather where frizz is a given). An added plus is that my hair is NOT waxy or sticky to the touch afterwards. My hair is not limp and has body throughout the day. Excellent product for those with thin hair and are tired of styling products that leave your hair feeling heavy."
2,New Formula Is No Good,"I have been using Bumble and Bumble Thickening Spray for YEARS and a bottle usually lasts me awhile, so between that and cycling it with other products I only recently had to reorder it. I noticed as soon as I received it that the name had changed to Thickening HAIRspray. Well, they seem to have added a styling element to it that makes it sticky, and I am forced to return it. The old formula did just that: it was a thickening spray, and made blowouts easier and with better results. The volumizing element was unparalleled! But the new formula adds a stickiness, like a non-aerosol hairspray would, and I can't get past it. Oh well, time to find a new volumizing spray..."
5,A Masterpiece,"This is one of those wonderful children's books that has a level of cleverness and humor that make it equally appealing to discerning adults. Highly recommended. Also check out ""Roberto the Insect Architect"" by the same author, for the same reasons."
4,Nice toy.,"I was very excited to find this hairstying/makeup head. One of my top reasons was that it looks like a little girl rather than a woman. The doll head does look very nice and the hair looks great (almost like real hair). It is easy to comb and the hair doesn't pull out. My only issue with this doll head is (the reason for only 4 stars), if you take the pony tail holder out and let all the hair hang down, she looks nearly bald on top of her head! I guess the company figured they could save money by skimping on the hair on top. It was a huge disapppointment for my daughter, but we just keep her hair pulled half up from now on. If it didn't have this problem, it would be absolutely perfect---what a shame."
3,"cute, but hair is not long enough","this is very cute, great quality and durability. unlike most doll heads, the hair is securely rooted and does not come out even with the toughest brushing or combing. the only bad thing about it is that the hair is not long enough to do things with. you can brush, put clips in, etc. but it's impossible to even put a ponytail in because it's so short and full. you can't tell from the picture."
