class_index,review_title,review_text
1,The Ludendorff Bridge at Remagen,"Since I have been researching and writing about the 99th Infantry Division, I opened the book to page 366. Here Hastings states that the Ludendorff Bridge over the Rhine collapsed on March 15 (it fell on March 17), he writes that 28 engineers were killed (my research found 25 killed and 18 missing), Hastings writes the Ludendorff was closed on March 13(actually March 12) and that 5 pontoon bridges were opened across the Rhine. Actually one pontoon bridge was completed 200 yards downstream of the Ludendorff and another 2 miles upstream at Linz, both on March 11. If my research is correct, then Hastings has done some very sloppy fact checking. If there are that many errors on 1/4 of one page, a reader has to wonder how many similar errors are contained in this book. Robert Humphrey Sacramento, CA"
3,Misses thorough body warming,"My major complaint is this sequence felt like it was missing a thorough warmup. Baron talks about warming up and the importance of it but fails to provide it. At the beginning he quickly passes through 2 abbreviated Sun Salutations. And moves immediately to poses that require thorough warmup. I am accustomed to sweating by the time I am done with a yoga sequence, even a short one. In this one, in my cold living room, I started cold and ended almost luke warm. With thoroughly warming sequences, I can start cold and end sweating hot.The next time I do this sequence, I'll do my own Sun Sal's first and then begin the DVD."
4,Good supplement to a regular practice...,"Just tried this one yesterday; it's a good little core practice to supplement a regular Baptiste routine. One to reach for after doing Baron's ""Journey Into Power Level 2"", if you still have any energy left, or on the off-days when you just want to do a little quick core practice."
4,Amazing core workout!,"I loved this DVD, and use it at least 3 times a week in combination with his other power flow. The workout is quick (only 20 minutes), but you know that you just had an amazing workout when your finished. I also like the way Baron goes through each movement, I never feel like I'm doing something wrong. For anyone who loves yoga, I recommend this workout."
3,some effective ab exercises but I greatly prefer Bryan Kest's style & pacing,"As many reviewers recommended Baron Baptiste together with Bryan Kest, I wanted to let you know that I personally didn't like Baron's style or pacing much despite his including several very effective ab exercises. Thus I was disappointed with this purchase despite the effectiveness of some of the exercises, but awed beyond expectation by the much better instruction, pacing and content of Bryan Kest's ""Power Yoga""."
3,Slaughterhouse Pie,"Yep, I'm calling it Slaughterhouse Pie because there's a lot of cute dishes in this one. Yes, it's shot direct to DVD and the acting is typical B-Horror (e-gads! what a shock!) but it was fun and there were so many homages to the Slumber Party Massacres, High Night, Sorority Babes in the Slimeball Bowl-a-rama and the Burning. Randal Malone's detective reminded me of the gumshoe from Fred Olan Ray's classic Hollywood Chainsaw Hookers (yay, a Linnea Quigley flick!) and he played it straight and sincere, though I would have had him a bit more gun-happy like Mel Gibson but I can't have everything. If low budget's not your bag then, please, look somewhere else."
2,"PHI, PHI, PHI","In the beginning the Tri Phi sorority house accidentally kills a pledge, or she has a heart attack, while they were sacrificing her to Satan. Rather than inform the authorities, they dump her in a creepy old burnt out orphanage. The initiation has the girls wearing bra/panties with stockings, heels and a cape. Not the worse fantasy costumes. The sheriff is overweight and sets off your gay-dar.One year later the Tri Phi girls are having their pledge initiation in the same orphanage. You should know the rest. Acting was bad and at times comical. The plot, heck, you know it. The special effects include an echo machine, slow motion for running scenes, CG gun fire, fake blood and some fake gore.F-bomb, no sex, no nudity but lots of lingerie."
1,Lousy & Cheap!,"I cannot believe the junk that is coming out on DVD claiming to be horror. It's an insult to all of our great slasher flicks (Friday the 13th, Halloween, etc...) This movie was poorly produced, the actors had no acting ability whatsoever, the camera work was lousy, and the plot sucks. Don't buy this for the hopes of seeing hot women either, they aren't there. Nothing but homely women with sloppy bodies. The weapon was PLASTIC too, nice touch!! A complete waste of time and money."
2,Almost Better,"This movie was okay and almost better. The acting was lacking. Some acted okay. Others sucked. They could have called this movie ""Dingbats Running"". Being a sucker for a romantic story in the middle of all the slashing, it would have added to the story if the nerd had gotten the girl in the end, instead of becoming just another victim. This movie had potential, but never reached it. Had I rented it, I would never have bought it, yet it was not a total waste, just as acting classes for some in the film would not be a total waste."
4,B-bonster at its best,"The storyline is pretty good. The cast is great looking. If you are a fan a b-monster and indenpendent horror movies, this is the one for you. It has everythig you want - a deformed monster, screaming and surprises. Good movie."
5,Highly Recommend for Children,"I purchased this book for my grandsons who had never heard of Tom Sawyer. One was born in Hawaii; the other, Colombia South America. I want to take the boys back to their roots . . . Missouri . . . and, of course, go to Silver Dollar City where a new attraction this year is Tom and Huck on the water. This ""comic"" media is a great way for the boys to know the story before they get there and to realize that the fun they will experience has significant meaning."
3,"Colorful, but the kids are too grown up!","It is colorful. It is a fun hour to spend with the big purple guy. But that is it. There is zero educational value (except what a circus is like) and Kristin and Kim, two of the kids on the video, are looking a little grown up to me. They just don't fit. (sorry girls!)Some of the songs are repeats from ""More Barney Songs"" but they are well produced. It is entertaining, but lacking what some of the other Barney DVD's have to offer."
3,Where is Bob West?,"As a parent of two, I guess you could say that I am somewhat of a Barney officianado!! The premise behind this Barney video is truly wonderful, but poor Barney (with a new voice provider) sounds like he has the worst head cold that a dinosaur has ever experienced. The two gentlemen taking over Bob West's role have big shoes to fill (no pun intended) and are falling somewhat short of the mark. The video is nonetheless entertaining, and my 3 year old dances and sings as if nothing were amiss, but I know differently!"
3,would not of bought if i knew.,this is not what i expected.. too many real kids putting on an act and it repells me.. but little ones will be o.k. with watching other kids. there does not seem to be much singing and dancing.. and not of barney in it either.. he pops in and out on real kids shenigians. im sure a 4 or 5 yr. old would like it better then me and my great grandaughter..
