class_index,review_title,review_text
4,Great Cd,This is a CD that has been out since 2003 and I just found out about it 8/22/09. This wonderful man of God who God is doing great things in his life and you can tell by this CD press my way. This is an awesome cd that really make you realize that you are blessed and a wonderful praise cd also. I would recommend this Cd to all that like press my way and like to get there praise on for God.
4,GREAT HOLSTER,"I finally broke down and bought an ankle holster. I almost didn't buy one because I've heard so many horror stories about guns falling out or the whole rig falling off.But if you need an ankle holster, you can't beat this Bianchi Triad holster. It's comfortable, it doesn't wiggle around and it holds the weapon securely."
4,disparate tidbits,"The book gathers together a disparate and funky collection of programming tidbits and trivia. Only some of these are actually coding problems. For example, in one section it asks if you recognise certain trademarks or marketing diagrams that were used in the recent past.The reverse engineering chapter might be an eye opener of what can be deduced from an executable, by using a good tool like SoftIce.For many programmers, there should be something new in this book."
2,Not what I expected,"This probably should be called Puzzles for Crackers, not hackers.Many if not most of the puzzles deal with insecure code and uncovering weak encryption. Several of the puzzles deal with assembly language or modifying raw binaries.That's fine if you want that. But, I was looking more for higher level programming tips, challenges, and puzzles, more like what is in the book Programming Pearls."
3,Just O.K.,The ingredients are very hard to find. The author is from Europe. The food is just O.K. I have made 5 dishes from it and my husband has not liked a single one. I probably won't use it anymore.
5,Excellent book!,"I bought this book after I saw the author on The View. I have two small children at home and I wanted easy meals to make that they would eat, along with my husband and me. i found these recipes to be easy to make and delicious! I am not a cook but this book has helped me feel less intimidated by the kitchen and actually made me feel proud that I can cook meals that the whole family eats and likes. great book!"
2,nothing new,"This is not worth wasting your money on unless you have no idea how to make a meal appealing to a child. I was looking for recipes that would be different than your normal kid fare, meals sophisticated in taste and ingredients yet still appealing to a child. Unfortunately you won't get that in this cookbook - you'll get your standard kid's meals. Don't waste your money."
3,cookbook,Some meals look alittle too time consuming. My son is not really into any of the recipes yet so I haven't tried too many of them
3,Disappointed,I ordered this book after seeing the author on TV. I was so taken by the 'images' that I bought the book. I opened the book excited to find the recipes I saw on TV but I was really disappointed when I found the recipes and I found NO pictures!In my opinion all recipes should have pictures especially hers because she is creating them so children will be excited enough by the images to eat the food. I also thought that her recipes could be used at any dinner party that you wanted to have a whimiscal looking dish!But if you can't see how she made them then there is no way to reconstruct the recipe as it does not tell you what you saw on TV.
1,2 have failed after 2 years,We have had 2 of these units fail in the last 2 years. One of them did not have any load connected to it at all.
2,The candle didn't keep the mosquitos away.,"You get a tiny booklet with a tiny bit of information. The candle, to be used after dark, didn't keep the mosquitos away. The other thing you get - a ""solar-powered guard"" to wear around your neck, ""generates a barely-audible buzz that replicated the wing-beat freequency of the mosquito's natural predator, the dragonfly."" We aren't bothered by mosquitos in the daytime, so I haven't tried that. The candle didn't help stop the mosquitos, so I'd have to say I wasn't impressed."
