class_index,review_title,review_text
4,Grad Student in Need of a Quick Learn,"I'm a graduate student in psychology and I need to learn some math fairly quickly for my studies. So not being a ""dummy"", I decided to leave the ""guide"" to the idiots and buy a book to ""demystify"" concepts I learned long ago, and teach me new ones I have not yet come across. The book has been great so far and is worth the buy!"
2,Okay book for wannabe mathematicians,"This book is okay for people who are looking for a text slightly better than the mandatory class text book. It rarely states things in a straight forward easy to understand way. Instead it uses all the same jargon and proofs found in any other math text book. I understand it is difficult to get away from some of the jargon, but I know it is possible to explain math in a more practical way. Unfortunately, this book is much more like the class room explanation. It has obviously been written by a mathematician. If you are looking for a more practical approach to solving pre-calc equations, look elsewhere!"
1,How to Make Precalculus Mystifying,"Books with titles such as X ""Made Easy"" or X ""Demystified"" should always be treated with caution and suspicion. And this is one of them. I have worked through Algebra Demystified and was pleasently surprised - but this volume did justify its title. Thinking that the same author would do something along the same lines with Precalculus Demystified - I was very disappointed. I'm not a complete dunderhead in maths but I did expect somewhat more of an explanation at each step. A word or two of WHY so-and-so is done in precalculus would not have gone amiss. This book is just another maths book with next to no explanation - just examples and problems. Some graphical illustration, for example, in Chapter 4 would have been enormously helpful. My volume is going cheap on Amazon second hand market."
3,Ahh...ok,"Its ok but not catchy. I couldn't get into reading it. Just didn't keep my attention. I guess you can give it a try, but from what I remember it wasn't that great."
2,Not what I expected,"These filters will work, but they were not what I expected. I thought they were Sears brand, but they are a cheaper knock off packaged in flimsy plastic bags."
4,"well-integrated listening, speaking, and grammar","The book is attractive and laid out well...easy to find your way around. The tapes are clear, and in the first few lessons, very slow. Each chapter contains a grammar lesson, some vocabulary, and a dialogue illustrating both. There are also a few ""quizzes"" scattered along the way. The dialogues tell a story, which progresses from chapter to chapter, culminating in an ""epilogue"" at the end, telling what happened to the characters. The device sounds a little silly, but actually was rather motivating! The only real fault in the course was that there wasn't enough repetition. Some words appeared only once or twice in the dialogues...it would have been preferable to hear them several times, to develop the ability to recognize them in new contexts."
4,First show I ever saw,"This was the first Broadway show I ever saw in my life. My cousin Augie Rios played the boy in it. I was 6 years old, and after that I got the fever. I met Ricardo Montalban, as a matter of fact, as they would say in Chorus Line, I had my little white hat, my little white gloves etc etc. It was the show that changed my life and I still have the album. Music has always been a part of my life since then. So to me this show rates a 10, and so does the album."
5,My First B'way Show,"A neighbor lady took me to see this when I was still in grammar school. My first Broadway show. It could have been a memorable evening for that event alone, but I remember being overwhelmed by the colorful costumes and sets. And, when it comes to seeing a legendary performer, very few can match Lena Horne. She was wonderful. The music and lyrics are still excellent after all of these years. I have an old LP of the original cast recording and added the CD version as soon as it was released. This recording is a theatrical treasure trove of B'way in it's heyday."
3,This book is definately for beginners,"This book is for beginners, and beginners only. I have been working with System V, BSD Unix, and Linux for over 2 years. This book, at best, refreshed my memory on certain aspects of the system. For people looking for an indepth look at unix administration, I would recommend looking elsewhere, because this book will only lead to boredom and a $50 dent in your wallet. If you are new to Unix, then this book is right up your alley. It is laid out very well, and has a nice, easy to read format."
3,Frustrating at times,"This book can be really frustrating at times. Let's say that you're trying to get a Sun box on a network, and you forget to edit /etc/nsswitch.conf to specify dns lookup for hosts. You'll have a tough time with this book as your only reference - as far as I can tell this isn't discussed in this book at all. Why not?There are other examples. I often end up searching for additional information elsewhere. Your mileage may vary."
4,Best Book for Solaris,"I've read all the books on Solaris, and this one seems to be the best. Sun's own books (Winsor) pale in comparison. That said, I don't think this book is detailed enough. I wish it had more coverage on how Solaris runs for different versions and for different hardware. There is hardly any coverage of Solaris on x86, which would have been great, since there are no books on that topic available. You'll get a lot out of this book, but you'l also be wishing for more."
3,Decent book for begining Solaris Admins,"This is a pretty decent book for begining Solaris Admins, BUT, it only covers up to Solaris 2.6. If you are administrating Solaris 7 or 8 I would look elsewhere or wait for the next edition."
2,Save your money and buy a better book,"If you are in the market for some technical information about Solaris, this book is not for you. It is a very general beginners guide and does not come close to discussing the ""real world"" issues that are faced in administering Solaris in an Enterprise environment.To top it all off, there are numerous typos and just plain wrong information that the somewhat experienced reader will notice. This bothers me since the author of a book should be a subject matter expert before writing it! Other books are better... buy them instead."
2,Not for you if your interested in learning Solaris for x86!,"I picked this book to learn about Solaris 2.5.x which I have installed at my Intel workstation at my job. When I started reading this book I was very interested but it does not cover enough details. I wanted to learn how to configure and run OpenWindows but this book had a total of two pages on the subject (if not less). Sorry to say, I wish I could have returned it."
5,Wonderful reading,I love the CD's . It is difficult to turn the CD player off when I get into the word. It's a wonderful version.
1,Monotone voice leads to boring bible,"I get lost listening to the monotone voice of Stephen Johnston all the time. This use to be the only bible that I listened to, until the word of promise came out in 2007, which I purchased this year. The word of promise is by far superior to this bible, with more antimated scenes, lively voices, and better background music. It use to be a great bible if you dont know any better."
