class_index,review_title,review_text
2,"TOO BAD, SO SAD","I REALLY LIKED THIS BAG WHEN I FIRST SEEN IT BECAUSE OF THE FACT THAT IT LOOKED VINTAGE OR WHATEVER, AND IT HAS THE MEDIC CROSS, IAM A NURSING STUDENT SO I THOUGHT IT WAS APPROPRIATE TO USE AS A BOOKBAG..THE PROBLEM WAS IT WAS SO MUCH SMALLER THAN I THOUGHT- MY BOOKS DID NOT EVEN FIT INTO IT :( I SENT IT BACK, HOPEFULLY I GET A FULL REFUND AS PROMISED IN THEIR SELLER PROFILE....I WAS REALLY BUMMED ABOUT IT BUT NEXT TIME I SHOULE SEE THE FINE PRINT MORE CAREFULLY REGARDING THE MEASUREMENTS...RALPHIEBOI"
5,Bag!!!,My sister doesn't carry a purse so I got an idea to find a bag she would use and it was not girly. Put patches on it to cover the cross insignia and it is a durable canvas. She will probably have it forever.
4,amazing bag(:,"when i first came across the bag online,i fell in love and went straight to buying it . it was after i got it that i started looking at the reviews and notice a lot of people say how it was way too small,lack of pockets and yada yada . i began to doubt buying it,but then i thought 'man i really want it..for school', so i just kept it . Well, when i got it,yes it does lack pockets which is why i am giving it a four star(aka there are none),but the bag it's self is amazing ! The reviews made it seem tiny and had me wondering what i just bought ? so i found out some inches for you guys who are curious ;The width of the bag is about 3 inches, length is about 10 inches, the height is about 9 inches . I hope this helps,i really would recommend it,i love it and it seems to be holding up nicely with my school supplies(: Though i don't carry much ."
3,Review,"It is a good quality bag, but it is fairly small from what was expected, the receiver of the gift can barely fit his laptop inside it... good but small."
1,Disappointed!,"Turned out to look more like a purse than an over the shoulder messenger's bag! I'm a paramedic and was super excited to bring this to work and look like a huge dork, but it looks so small on my shoulder I'd be too embarrassed to bring it in. Too bad."
4,Medic bag,I really like the bag the only problem I saw was the shoulder strap. I felt it was a little to high on my waist area but was perfect for all the things I need.
3,small- Its unique,"This bag is a lot smaller than i anticipated. It also has absolutely no pockets for anything. It was cheap and I use it when i want something unique but if you are wanting a functional purse this isn't for you. Still i give it an ok rating it has held up pretty well, the material is thick and sturdy"
4,Nice bag,"Nice messenger bag its kinda small but is very portable and feels good.Con it has those belt locks so if you have to take out things very often, it would get very tedious for my opinionstill a great bag buy it you will not regret!!"
5,The reviews are misleading.,"I thought this bag was going to be significantly smaller than it was because of all the reviews saying that it's small, and you can only fit so much in it. Happily, I was able to fit a rather large collection of books and my belongings I transferred over from my regular purse. The strap adjusts easily and I love the vintage feel of the material. Overall, I really enjoy this bag and it's a great addition to my collection. Definitely not as small as the other reviews say! I was able to fit my netbook inside as well, with quite a few other things."
2,"Cute, but not as expected","I purchased this bag to use to create a pretend vet set for my daughter. I plan to fill it with some ""medical supplies"" she can use to care for her stuffed animals. The bag I received does not have the medic cross on the front, which really was a big reason I purchased this particular bag. It is a very cute bag, but now I need to take the time to decorate it so that it is more than just a generic bag. A bit of a disappointment!"
2,attractive bag...poor workmanship,"Got this bag for my son's Red Cross first aid supplies. All he had in it were band-aids, gauze, etc. nothing heavy. He hadn't even taken it outside the house...had it 3-4 days and the rivets that hold the leather straps on the front came off on one side. Returned it. Too bad, cuz it's a really neat looking bag! :o("
2,Bag had no cross,Purchased two bags. One product did not come with cross. The quality is not great with pulled out stitchings on material on both bags.
4,More for fun than functional,"We got this as a present for someone. Upon examination, it was a rather simple bag. Nonetheless, it served as a memorable gift for the recepient. More form than function? It was not a large bag and did not feel substantial, then again, the price should have been a hint. If you are buying it for a medic, doctor, nurse, or historian, it is a nice little gift. But for actual everyday use, it a bit small and flimsy."
5,Nice light weight bag.,Bought this as a gift for a friend in the medical field. It was a hit. Good for small light items.
2,medic bag,"the bag is ok in size. the problem is that shoulder strap is generic. I have seen better strapson 10 dollar back packs at walmart. the closing straps are to flimsi and small, not enough stitching to make them look dorable. it should have snap on connectors or a simple peg and loop. need more padding and stitching at the bottom. eventualy it is going to rip from the bottom unless you just carry bubble wrap or facial tissues. this thing would not last a week in the battle field, you would thin that this was a good army surplus item, but it is not"
