class_index,review_title,review_text
3,Average quality,"I mounted this in the wall yesterday. I'm running 5.1 surround speaker wires through it. The bracket is very thin plastic, but I guess that's needed to get a nice flush finish when you mount to it. The only problem that I've had is that when I mounted the speaker wire connectors to it, one of the screws got stripped in the plastic. I think it's a nice product, I would just recommend being very careful when installing it and mounting connector plates to it."
1,Worst Game Ever,"Now I'm not saying that the Rainbow 6 for PC is bad. The PC game is the best. The Playstation version is the sooooo bad. You go around in first person view.But unlike the PC game you you get a DOOM of Goldeneye type view with the gun on you screen. Some of the levels were changed. It is almost impossible to aim you gun. And there is no planning screen all you do is choose who gos and where they go in. If you played or own the PC or N64 Verson (the N64 wasn't good eather, but it was better) you will be disapointed. It is really a totally different game. I give it one thumb up and one thumb down."
1,Didn't live up to all the hype,"When I bought this I had high expectatitons because how great the PC version was. Boy was I wrong. The enemies look like cardboard and their accuracy is terrible , you probably could walk your dog before they could hit you. The only good part is the sound an exeptional score . Get the soundtrack but not the game.And worst of all the voice overs are very repetitive all your team says is ""Tango down"" and ""got him"". The loadtimes are tremoundous the only good thing is during the load you get to see a man slamming bullets in a clip. What ever you do avoid this peice of junk"
1,"Good intentions, clumsy handling","Those of us out there who are looking for that next Syphon Filter or Metal Gear Solid know a good premise when we hear one. As a fan of the novel I was interested in this game. I should have rented it beforehand. The graphics and control are miserably sub-standard for this system. It could have been so much more with some 3-D drama sequences, a story as captivating as the novel was, to drive the action. But instead we got a game that handles like a car with four tires put on crooked and a blurry windshield. Leave it be and go play Syphon Filter/MGS/Medal of Honor."
2,Doesn't live up to the original PC version of the game,"Rainbow Six is a HUGE game on the PC, too bad the Playstation version is LESS THAN MEDIOCRE. Targeted at Teen to Adult, this version falls way short from the popular PC version. Do yourself a favor, buy Medal of Honor instead. Maybe Playstation 2 will have the heat to give this title justice...it sure isn't worth it on the Playstation console."
1,watching paint dry is more fun that this game,"Its plodding, poorly controlling, ugly, and more importantly not at all fun, I can't honestly think of one positive thing to say about this game.. well except that I was lucky and only wasted money on a rental instead of buying this piece of trash, maybe its great on the PC but for playstation.. its JUNK"
2,baaaad game,"allthough I dont own this game, I have played it. And let me tell you it is an annoying game. Take this for example, you have to hold L1 and square (or something like that) just to open a door! Then (scince it has no auto aiming!) oyu have to press R1 or R2 just to aim your weapon! It is a pain. I can't even count how many times I've died because of the baaad controls. The game is too easy. Besides the controls (which make it hard) the missions take about five minutes to get through (if you can get past the controls that is) over all this is a horrible game. Buy it for computer or N64 (computer is best) and be happy. See this game, run far away very fast."
2,deformed,i agree with others that the terroist are deformed. its fun to shoot the terroist but still its a bad game
1,damn.....,"this game sucked,it was the worst game i ever played iv seen my dog fart and it was alot more entertainingDONT BUY THIS GAME!"
1,THE worst game I've ever played...,"I played the demo for the pcversion. And I loved it. So when I bought Rainbow Six I thought that it might not look as good as the pc version, but it could still play like a dream(like Quake2). Boy...was I wrong. This game is not only the most ugliest game ever to be produced on the psx, it is also without any gameplay. The animations, if you can call them that, are choppy. AND WHY did they turned it into another doom-clone.....I instantly returned the game and bought the fantastic FF8. Without a doubt, Rainbow Six is the worst game I have ever played in my whole life(even worse than 'dragonheart'!)"
2,Rainbow Six.......Medal of Honor wanna be!,"This game was pretty terrible. Controling and aiming the guns were terrible. Graphics were poor at best, and the most bothersome thing was when your fellow personell or hostages were to follow you, you couldn't back track. They won;t let you pass beyond them. Go get Medal of Honor, way better game play. Rainbow six was boring, and plain out annoying to play. Good concept, they just didn't pull it off."
2,I can't believe I spent money on this game.,Not nearly as good as the PC version. I suggest you just buy the PC version if you have a computer and if not rent the game first. Just make sure you play the game first and know what it is like before you buy it.
5,"THE BEST GAME, Rainbow Six","Rainbow Six for the computer was a totally cool game. Now that it is a video game it is great. The action in this game is intense and and missions are so good. The story line to this game is great and i know anyone who liked GoldenEye would totally love this game, i do. And 2 player action is very good. There is no bad points to this game except how adictive it is."
5,top of the line,this game is one of the best i've played for the playstaion. it's MUCH MUCH better then Syphon Filter and 007. it's also more realistic the SF and 007.
1,DO NOT BUY THIS GAME,"If you have heard anything good about Rainbow Six from Reviewers and such, that was about the PC game. They changed soooo much for this PSX conversion and it was all bad. B-A-D BADBADBADBAD. The levels bite, the planing stage is all messed up. All you can do is put three guys (In the PC vesian you get like 8) where they enter the building. In the PC version you tell your teams,(yes, teams) where to go once they're inside the building. The terrorist couldn't hit the sky with a shotgun, their aim is so bad. And your buddies are all deformed. You deserve so much better. Get the PC game. And if all you have is a PSX, get Rouge Spear for the PSX. That is very good and an excact dupicate of the PC Rouge Spear, which is even better than the PC Rainbow SIX. DONT GET THIS GAME AVOID LIKE SHIVA!"
1,"DISGRASE TO CLANCY, AND PLAYSTATION","I recently rented this game. I played it once and it SUCKED. The graphics remind you of an old atari game. The controls are so hard to control I practically broke my controller trying to turn a corner. Another thing, if you see a terrorist it takes you at least 6 seconds to aim at him! This has got to be the most horrible game I have every played in the 10 yrs. of my gaming life. I would rather start playing my old NES then this HORRIBLE GAME!"
5,Rainbow six or bust,I think the grapics were good but selection of weapons was soperb. you'd have to point the enimies gun a you're head before they hit you. the sound was good. not enough shooting and bullets the shigun is king i once killed three guys with one blast.but what do i know i'm only 10. All i'm tring to say is rent it first.
1,Anything but on Playstation,"This game has a good plot and gameplay, as you get to run around killing people... (it's fun to me!) and the sounds are remarkable... but those few things are not enough to save the game from the crappy graphics it has. The suits are so pixelated that their body and face looks like they have a bunch of square pimples. THE GRAPHICS ARE VERY BAD... if that factor doesn't bother you then it is a very fun game... graphics influence me a lot!"
4,Classic game,This definitely is a classic game in its genre. I played it a lot when I was a kid and decided to start collecting my old favorites before eventually they disappear.
4,A talent waiting to be discovered,"I discovered this book while doing a web search for new horror written by relatively unknown writers. I ordered a copy and was not disappointed. The author definitely knows how to spin a good yarn, and her writing skills are solid. All in all a very entertaining pair of stories. I look forward to more from her."
5,Wonderful book!,Terrific book that really engaged our new reader. She loved the lyrical rhythm and repitition. I definitely recommend it as a read aloud book for small children and a great learn to read book for older children. We loved both A House for Miss Mouse and Counting on Friends. Well done!
2,A Stranger Is Not Watching,"This movie caught my attention with it's name, ""A Stranger Is Watching"", more or less because I enjoy a good horror movie. This movie had none of that. What you get is mostly a very uninteresting movie about a killer with a good chase scene coming too late to redeem this uninspired B-movie.The only true suspense was wondering when it would ever get off the ground and really get interesting. Long story short, it never happened, the best part of the movie was the title."
4,A woman's voice,"Some women have a voice that goes straight to the heart and touches the soul. Donna Hughes, Alison Krauss, Sarah McLachlan, Alison Krauss, Enya, Alison Krauss..."
2,ehh. not the best,The best part is the cute girl on the cover.Most of this CD is a let down. There are much better new comersout there...but i must give all bluegrassers credit and supporttheir efforts.
5,Berner Men Rule!,"This calendar is perhaps the most hilarious feat yet accomplished by Berners and their men.For those who may not know, the 'men' displayed so affectionately in this calendar are actually, really owned by a Berner (or four). These men are either very active in our Berner community and/or they're married to a woman who is very active in our Berner community.Yes, this means they've earned their right to shed their clothes on behalf of our breed's best interest.And their loyalty to the Bernese Mountain Dog breed can certainly never be questioned.Their sanity? Now that's a dog of a solid color."
5,This is the first rational book to address the probability..,of life elsewhere inthe universe.I read it first sometime in the late Sixties or early Seventies as an undergrad in engineering/physics/math. Carl Sagan created a wonderful book which has stayed with me over the course of almost 30 years now.Tim Niles
1,Very dissapointed,"I bought this for my grandson. Within the first hour, the hood on the front of the helicopter fell off, one of the side rockets stopped working, and the helicopter blades wouldn't stay in position. The torpedos have a tendency to get jammed also. I would not reccomend this toy for anyone."
5,"Great product, hours of fun.",More than what I expected and my five year old has not put them down. They come with fun extras and the spiderman doll that fits in each cockpit. My seven year old daughter plays with him since there are two (car and helicopter). Great enjoyment and so far it hasn't gotten old yet. Even my one year old likes them (as often as he can get a hold of them!)
4,"High energy, Andean music - traditional instruments","Without getting into individual cuts from the CD, this album magically combines several Andean pan flutes and a traditional Bolivian stringed instrument with interesting vocals. Although the album is more sophisticated than the music played by Bolivian and Peruvian street musicians, the haunting pan flute runs and well harmonized vocals are very reminisant of the traditional music."
4,EVERYbody loved Animals Nobody Loves,"Story time with 23 preschool students can be wiggly, easily-interrupted time, but this book kept them rooted. The close-up pictures of icky or scary beasties had them wide-eyed and slack-jawed and even the ones who would lose their voices when asked any other questions were willing to chime in about if they would want this or that animal in their house (or bed, or bathtub) and why not. The pictures are big and fascinating. The information is real, no fairytale talking monsters here, and that is intriguing to them as well. I kept the book for a week and went a few days before showing it again. I was impressed with how well they remembered the information about each animal and it led to them requesting more books about whatever their favorite had been, shark, spider, bat, etc. It's well worth a read or two or three!"
3,animals nmobody loves,I dindn't realoize this was for children when I purchased it. For kids it's very good but for adults not worth th money in my opinion. Very thin and simple .
4,Tomorrow is Today,"Great band. I like band with heavy guitar and pounding drums, and this band has both. Produced by Travis Wyrick and helped by Michael Betts of former Rugged Records. Great sounding tracks - really not a bad song on the CD. 12 songs - good mix of rockers & ballads. You won't be disappointed with this purchase."
1,Dorf Da Bingo King,This video is a complete waste of time and money. It is totally unfunny and stupid. There are maybe two real laughs in the whole video!
5,Your kids need this book!,"This book shows children that one person can make a positive impact on the world, and that God is with them even during the bad times of their lives. It was Squanto's faith in God that helped him forgive Europeans for kidnapping him, and it was his faith in God that made him decide to help the Pilgrims. The spiritual aspect of Squanto's life is too important to leave out when we pass this story down to our children."
5,Very nice,"This is an excellent book for teaching the history of Thanksgiving. The story is well told, and the writing is well crafted. The pictures are remarkable; you can spend a lot of time looking into the faces of the characters, which are rich with emotion and humanity and realism. This book is a great investment."
5,Eric Metaxis is so flexible,"So glad to get the real history of this warrior. Got the video and showed to my grandkids and church kids for Thanksgiving.Thank you, Eric Metaxis"
5,Providence!,God is still working! So happy to have a resource of how God worked things together for His plan and our good!
5,Squanto,"This is a delightful book that tells the incredible story of a Native American who really helped thePilgrims. Squanto has been under acclaimed in my opinion and this book brings his increcible storyto light. I was thrilled the book arrived in great shape, very quickly, in good packaging and at avery fair price."
5,Great book for school,This is a great book to share at school in November. My class really liked it and understood who Squantomwas.
1,More Trash from Bill,"I can't wait for Bill to write more books. It seems that every topic he writes about he claims that he was once a member of and should therefore know the truth. When he wrote ""Wicca: Satan's little white lie"" he was a former Wiccan high priest. Now that he is writing about Catholicism he is a former seminarian. At this point I am just praying that he never writes a book about strippers. If this was a thousand year old secret of the Catholic church doesn't it seem a little odd that they would teach it to a young seminarian? Wouldn't you assume that such a secret would be guarded and shared with only the highest ranking members of their clergy? Just a little food for thought."
1,insanity,Where do you come up with so much nonesense??? Look at the true history of Catholic Christianity.....why do you make up false truths....it sounds like you have hate in your heart for christians of other denominations if they do not agree with you...whomever buys this junk just think of it as entertainment.....
1,Total garbage,"Extremely cheap, the display was messed up and when I squeezed it, it would temporarily be fixed. I didn't even bother to return this, just threw it away and accepted the loss."
2,"SLOW! slow paced, not funny, not exciting","Extremely slow paced, even the action scenes have seemingly endless moments of no action.Someone must have thought this was suspense or funny. Total miss.Just a lousy movie overall; not ""the worst"" I've ever seen, but one thatis dull, lifeless, non-witty, and has nothing I can recommend.Not funny, not silly, not scary or spooky; just dull, dim witted, generic.I like the genre, like ""Mr Vampire"" which is great, and I usuallylike the star ""Samo Hung"" in other films, but this is just a waste of time.And the actor's lines repeat themselves over and over again.It does have nice lighting, sets, and audio; but otherwise all 3rd rate.I hope your fast forward button runs at 32x."
1,I can't believe I actually bought this,"I don't know what's written on the english box, but on the DVD-box I have it says ""Amazing 30 minutes ending fight"", but as the movie ended I still haven't seen that fight yet... During the whole movie there were like 2-3 fights, only one of the worth watching...I don't count the fights against the mummy for fights, since all he did was jump around avoiding the mummyIf you like to watch two sourceres (sp?) keep throwing fireballs at each other, this movie might be something for you, but if you're looking for just a little bit horror, comedy or martial arts, then go look somewhere else, since this movie contains none of those elements :(Sammo Hung is among the best martial arts actors in the world, so I can't believe he would ever do something like this :("
4,a hidden table of contents for the collection,"This is very confusing.When you first open the ""collection"" it starts on the cover page for ""A Study In Scarlet"" and it appears that there is no table of contents to the other books.You can't find the TOC by doing a menu --> go to --> ""table of contents"" -- It is greyed out.Instead do menu --> go to --> coverThat takes you to the real toc.Five stars for the content -1 star for hiding the table of contents."
4,For Kindle users who've read previous reviews,"The Kindle version of this DOES have a table of contents. In fact it has several which is probably why it is not linked from the Kindle's menu. When you open this in Kindle it starts on the first page of A Study in Scarlet, but if you press the previous button a few times you'll find not only the TOC (with working links) for this novel but going further, a TOC link to each book in the volume. I've also created bookmarks for the TOC's so I can find each of them easily (a personal quirk). As far as the content of the books, what can I say? It's Sherlock Holmes! You won't be disappointed. --Another happy Kindle customer :D"
3,Interesting,It's pretty good. Not as engaging as other Sherlock Holmes. Formatting issues. Typical of some early period writings one finds difficulty with the racist comments toward black people. N- word used briefly.
3,Need to improve packaging,"Not totally happy. The paper cover of this hard-cover book was torn, due to poor packaging :-("
2,Book Design Poor,"This is a very cheaply designed volume of paste and cardboard, most of the really good editions of ""Sherlock Holmes"" have gone out of print. Publishers today produce disposable junk, especially when there aren't many readers in the U.S.A. the most illiterate country in the western world. The Amazon reviewer is a liar which comes naturally from a corporation known for graft, he also manages to compact political correctness while dismissing these classic books as trivial at the same time."
1,DON'T BUY THIS!,this book turns into the book of mormon at the end of the first story (before they tell you who did it)! don't waste your time!!
1,Not truly kindle ready,I don't understand reviews that state this has a wonderful indexing system for the kindle. It only takes you from the main table of contents to the beginning of each collection. You must then page to each individual story. Technology is much better than this when implemented. It is not implemented well for this collection. I bought this based on the good reviews of the indexing. I would gladly pay several dollars more for a well indexed collection.
2,Table of Contents Fail,"Kindle: It could be because I had to transfer the book from my computer via USB (I doubt it), but the table of contents and links did not work for me. I agree that the formatting is kind of strange. I don't recommend this version.Sherlock Holmes: An amazing series!"
