class_index,review_title,review_text
1,I love Opeth but this one sucked!,"I am a huge Opeth fan but I was so disappointed when I got this CD. The first time I put it in my cd player I thought I had accidently gotten a defective one where they put some other bands cd in my case. I kept popping it in and out and trying to figure out why I was listening to what I would call ""pop"" music. I understand now that this was some wild attempt on Opeth's part to do something different but if I had wanted to listen to soft, spineless stuff I would have ordered The New Radicals or Lit.Booooooooooooo on this one. I LOVE the rest of their stuff."
1,Boring!,"First off, i will listen to this album again for the third time and see if my opinion changes, if it does I will change my rating: in the mean time, this music is annoying and outdated! i want to smack the guy who called this black metal. Oh, and yes, I do have one of their other albums, which is way better than this one, so i do like some of their stuff (I got blackwater park) anyway, i never wanted to eject a cd out of my player so bad in all my life. There is no emotion in this music, its terrible! Its not angry, its not sad, its not happy, it does not have a good beat, good riff, good anything! If you like ""we had joy we had fun, we had seasons in the sun"" maybe this is for you, then again, even that song is better than this stuff...did I say that?"
1,Why Did Kerrang Give This 5/5?,"Opeth did something different this time around. Like many good bands, and failed miserably, like many good bands. Deliverance came out around the same time, and its SO much better. Although Deliverance isn't REALLY heavy, its a lot heavier than this. Damnation is very acoustic and soft, and BORING. Seriously, go buy My Arms, Your Hearse, or Deliverance."
1,Disappointing,"I am a huge Opeth fan. I enjoy both there ""softer"" songs and there heavier songs. I was intrigued when I heard that they were going to release a album full of all soft slower songs. When I purchased this album and threw it in, I was extremely disappointed. I was expecting to hear songs reminiscent of Credence, A Fair Judgment, the slower parts of songs like Deliverance, When and The Drapery Falls ect. What I got was this bunch of crap. This is a worthless release by one of the best bands in the world. I can only hope that this is not a sign of things to come.I recommend purchasing any and every Opeth album released before this one and leaving this one on the shelf. It is not even worth the curiosity, it's that bad."
1,Are you kidding me? How can your write THAT much about this?,"This CD should have come with a warning label - ""Artist went on a creative sojourn for this offering - buy at your own peril because it's really not very good and we're sorry.""I've seen the reviews that say these guys are so versatile and that they're paying homage to blah, blah, blah. Maybe Rob Halford's next CD could explore the depths of Ronnie Milsap's influence on, uh well, nevermind."
2,Old School Opeth Fans Beware!,"Old school Opeth fans would not have expected this. I certainly didn't. While the bands musical talents are definately showcased in this album it most certainly isn't something I wanted to spend my ""death metal"" money on. I have come to expect classical interludes and clean vocals in Opeth albums but I didn't want an entire album of easy listening music. I'm a huge fan of Opeth (and Bloodbath) and I appreciate all good music but have to say that I was expecting and/or hoping for something with a punch. Opeth did not deliver the sounds an old school Opeth fan would expect on this album."
4,NOT the best of mellow opeth!,"With all the reviews of this album I have not heard one objectively negative thing from a fan (hardly). This is a good album, sure. I do prefer the albums that have a mix of heavy and mellow opeth but this is good nonetheless. BUT...I was expecting more out of this cd. In my opinion the songs on here generally don't match songs like ""To Bid you Farewell,"" ""Credence,"" ""Face of Melinda,"" ""Drapery Falls,"" ""A Fair Judgement,"" ""Atonement,"" or ""Isolation Years."" Everyone says this is mellow so it is different then other Opeth albums and then they do not venture to compare it to other Opeth albums. It is in fact legitimate to compare this to other Opeth albums because they have done mellow songs on all of their albums since morningrise. This is good but it could have been better."
3,Unique but not totally required,"3 1/2It was nice to hear a darker metal group taking that tone into acoustic realms. Not being a huge fan of death metal in general, this tends to get the most play out of Opeth's above-standard releases in the house, but what was initial enthusiasm in the approach has diminished to more standardized appreciation with eight powerful, if fleeting melodic memories."
5,Music does not get better than this,"If you are looking for a death metal CD, this isn't it. Regardless, you may not find a more impressive set of tracks then those found here. Its the preverbal ""pop it in and forget about it"" CD. Every track is amazing. I personally think its there best outside of maybe Blackwater Park."
3,Another quality release from Opeth,"I like Opeth. These guys consistently release quality material and Damnation is no different. My only beef with this album are the first three songs. The vocals are too, well, girly. They just dont do it for me. The remaining songs are wonderful and morosely beautiful. With a release like this I wonder why there are not more singles playing on like Mtv (my-bad they dont play music anymore) or adult contempo radio stations. Opeth does not suck and over 95% what is played on Adult contempo radio do suck. Still a large portion of American listeners are just too juvenile to like or understand quality music. (If you like bands like Opeth your not included).If It would of gottne four stars if it werent for the first few songs."
4,An interesting turn,This is not your typical opeth album. Instead of the awesome black and prog mix we are used to we get treated to a very smooth and murose album. All the songs on this album are soft and melodic but don't let that stop you from picking it up. I think it would have been interesting if they put one hard song in there (like they put one soft in deliverence) but still no complaints. 4.5 stars if you are an opeth fan it will not dissapoint. favorite songs are track 1 and 2.
4,What I expected - but great!,"We were told this album would be a change from the previous 6. It does not have any death vocals or heavy guitar parts, but that is not to say this isn't great, and vintage Opeth. Vintage because it is an album not unlike the ""clean"" songs on the other releases. However, the writing is much stronger and the music flows seemlessly with an absolutely great production (courtesy of Steve Wilson). Same somber, melancholic approach as before. No true new elements to the music, except perhaps a mellatron, and keys in the background of a good number of the songs. 70's prog rock/pyschedelic reminscent of early Pink Floyd in my opinion. No time for a truly in depth review here, but highly recommended to Opeth fans and those with an open mind."
4,Warning! There is no metal on this album...,"This is a good album, but you should know that it contains zero death metal! Yes, it may seem shallow to not buy an album because it isn't death metal, but I'm sure some people would rather buy one of their metal albums if they knew in advance. This is a very mellow album and is entirely acoustic (except for a few notes here or there).If you are looking for something heavy, then for God's sake get another Opeth album. If you're open minded and want to hear whatever they put out then this album is for you.Like I said: Good album, but no metal."
4,A great CD!,"I've always liked Opeth, ever since I heard of them. All of their albums that I own are excellent. I especially enjoyed the melodic and light tracks that were included in at least one song from each CD.When I first heard of a CD by Opeth that was all light music, I was hesitant to buy it. After listening to a few tracks, I decided it was an excellent album! Some tracks are repetitive, but all around this is one of Opeth's greatest. Sure, they could have hired the lyrical depth on a majority of the CD, but I was still pleased with it. I highly recommend this to anyone, Opeth fan or not."
4,After three (3) listenings........,"It's the Heaviest SLOW Metal Band I've heard.For sure buying a couple more of Opeths CDs.Specially after reading that this is their weakest or softest Release.None the less, being a Porcupine Tree fan & quite old (50 Years, for this generation).I'm impressed and loving Opeth.The more I listen to this; the more INTENSE it becomes (regardless of the acoustic dominance), incredible musicianship.Patience is ""Acquiring the Taste"" (from a Gentle Giant).Keep it up Boys NICE WORKJust 4 Stars till I hear the other CDs."
2,wut is this?!,"i only got to listen to the samples, but it sucks! You want a real band? buy Tool. Tool is much better than this crappy band"
1,Reviews On Bad Music Impeed My Chance To Find New Bands,"I am new-comer to Amazon, but not good music.I thought it was a great idea that other peoples reviews and recommendations(to include amazon.com's) may lead me to newexciting music similiar to my taste. Tt is a big world, right?Well I was lead to this piece of garbage for an album!I really cant express in words how horrible this album isso i'll just say i broke the cd in half with my bare hands!it gave me more gratitude to break the cd than to re-sell it!I guess I can lead out this review by saying. If you psuedo-intlectual wanna-be's that cannot immediately find somethingentertaining about a cd don't analyze it untill you can comeup with enough material to justifiy giving them 5 stars."
5,EXTRAORDINARY!,"If you like Opeth's softer acoustic side, you will adore this album! I have always loved the softer and harder sides of Opeth but in Damnation its all soft, but there are still some points where your like AHHHH YEAH!!!!!! But Mikael never growls, clean singing very beautiful! thanks to Steven Wilson who helps out on the backing vocals every once and a while. Also, ths mixing is GREAT! Not a single weak point in my opinion. BY THIS ALBUM NOW!"
5,This album is beyond reality.,I cant belive u Opeth.u just expressed my feelings.U r supernatural with ur talent.U r the best Band in the world .
5,different...........yet amazing,"now you may think i am just some[one] who only likes the soft opeth songs. Well your wrong, i love everything opeth has done. so i simply say this. if u are a true opeth fan i think u would love this album...........buy it!!!!"
3,"What happened, Mikael?","First off, I love Opeth. Mikael Akerfeldt is one of my personal heroes. But this latest cd somewhat let me down. It was all clean-voice acoustic. Now don't get me wrong, I think Opeth are the masters of the clean-voice acoustic passage, but these sections are usually still fast-paced and loud enough to enjoy. But on Damnation, the songs are so slow and soft, they quickly became boring. ""Boring"" is a term that should never be used to describe an Opeth release. But here, it fits. I was also discouraged by the short length of the songs and the fact that the songs remain the same throughout their entire duration. One of Opeth's strongest points was their ability to completely change tempo, rift, atmosphere several time in each song! Having said all of that, if you are an Opeth fan you should still own this. Once again, Akerfeldt wrote all of the music and lyrics on the album, and his musical mastery alone is worth the $18."
