class_index,review_title,review_text
5,Lovin the Star Trek Ethics!,"This is my second purchase of the book because I made the awful mistake of loaning it to someone who wouldn't give it back. So instead of being so angry I took the advice of the Star Trek Ethics and followed steps to create a perfect union once again. I love the book and think as a person that watches the Star Trek Series/All of Them so much the book is a perfect companion and way to revisit the consciousness and actually live it! ""Live Long and Prosper"""
3,A Pleasant Primer to Aristotelian Philosophy,"This is a very pleasant primer to the basic questions that were discussed by the early philosophers. The topics range over a very wide spectrum. Occasionally, the reader gets the chance to look deeper, but for the most part we are left looking for something more.This book's encyclopedic nature makes it an excellent introduction to philosophical issues. It would not satisfy readers past the undergraduate college level.Despite its limited depth, the book achieves its purpose marvelously. The questions are opened in as fascinating a way as can be expected for fans of Star Trek, and the discussion is capable and engaging."
3,Good for those Monday mornings,"""All Hope In Eclipse"" is a favor done to this genre, there's no doubt about it, and ""Born In A Burial Gown"" is a CoF classic. And indeed, there isn't much time nor reason to cry for having spent a buck on this disc, because most of the songs stand out in a way or another. The second half doesn't quite make it through, however, with many songs sinking into the swamp of gothic clichés, but ""Black Goddess Rises II"" has its great moments, and ""Scorched Earth Erotica"" makes for a fine ending theme."
4,Cradle churn out another great piece of metal,Shorlty after the release of Midian comes another masterpiece from the dark british band Cradle Of Filth. Their music seems to evolve with every album and this is a very good example.. Mixing new songs like Born in a burial gown with remakes of some of their old material like Summer dying fast really shows how much the band has taken a fresher more technical approach to their sound.. The guitars sound great and so does the drumming... For me the high point is the excellent keyboards... Brilliant! And what about the sisters of mercy cover? Sheer genius! So if you want a good mix of classic COF aswell as some of their new stuff they go for this album .. you wont be disappointed.
2,Sell Outs,"It is so blatant that Cradle sold out on From The Cradle To Enslave...I still enjoy their music, but it doesn't compare to classics such as Cruelty And The Beast or The Principle Of Evil Made Flesh. With the more recent CD's they have toned down their music and lost their atmospheric and epic songs. They no longer have that special feel in their music....now with the departure of Robin and the Sony deal, they will go downhill even more, attract more Mall-Metal fans and bring recognition to the True Black Metal scene (which is VERY bad). This band has let me down...."
1,Another one of my favorite bands sells-out!,"I can't explain my utter disapointment with CoF's latest effort. Now that CoF are with Sony, exspect to see 10-13 year olds wearing CoF shirts and saying stuff like: ""Wow! This band is as 'hard-core' as Limp Bizkit, Korn, Linkin Park, and Papa Roach!"" Then MTV will showcase CoF as the next ""big thing."" Oh yeah, the songs that were re-recorded were much better on The Principle Of Evil Made Flesh Album."
1,What happened ?,"If you're a true Cradle of Filth fan, you would understand. They completely went downhill. I saw it coming after the Cradle to Enslave album came out. I should've known they would start blowing themselves."
4,surprisingly good,"I'll admit that the vocals were hard to get around at 1st listen, but give it chance and you'll realize they fit the music and atmosphere quite well. The performances are terrific, especially the drumming with almost impossibly fast double kick. And the songs are well crafted. I'm not sure how Dani Filth can keep his voice on the road, but on this recording he pulls out all the stops to wrench emotion from the songs. Not a bad effort at all."
4,This rocks except for two things...,"Cradle of Filth really has the crappiest guitar sound. And Dani's new shriek is WAY too prominent on this album. Dani is such a girl, and it shows on this album, but it's pretty damn evil and it totally rocks."
2,Some more below average work from Cradle,"So after midian came out, I pretty much lost all faith in cradle of filth. Gone are the days of music like in the cd ""Principle of Evil Made Flesh"". I remember when I first heard these guys and how much I enjoyed the uniqueness of the music. With this new release, it just shows the band going downhill even more. Don't get me wrong, this cd isn't horrible, but it's just not as good as the older stuff. There are a few songs on it that i like, but the songs that were redone, i feel that they just butchered them. I feel that this is a good cd for people, just getting into the black metal genre of music, but if you have been into it for a while, go for something else such as ""dissection"", ""satyricon"", ""emperor"", or maybe even some ""dimmu borgir""...."
1,This album is crap!!,"I like Cradle of Filth, but this album ...!! This is not the way black metal should be!!!"
3,"Overall: dark atmosphere, worth listening to","from cradle of filth's new cd, i enjoyed listening to it; it was worth the chance i gave to it! they still have a dark atmosphere, deep lyrics, and that beautiful, natural, evil sound.if you're a hardcore cradle of filth fan, you probably wont enjoy bitter suites to succubi as much as the others; dani's voice has actually grown slightly pathedic, falling apart within some of his screeches. the song structure is slightly within the 'verse-chorus-verse' stage (of course, still containing surprising elements for structure change) rather than epic poetry falling within a dark, parallel atmosphere of maniacle, yet genious orchestrations.the whole cd in general only gets 3 stars for having a few incredible songs (such as Suicide and Other Comforts -- in my opinion) as well as interesting artwork, poetry, and the evil/crazy, orchestrated sound i enjoy."
