class_index,review_title,review_text
3,Okay.,The book is a great story but its is a little all over the place. But all in all it is a great book.
3,Good book but a little far fetched,"Good book but a little far fetched... Entertaining though and a fast read. It kept my attention, but it would just have someone die an unexplainable death or claim a strange magic randomly."
5,Like Water for Chocolate,This is a beautiful book; even more so than the movie. Magical realism along the lines of Gabriel Garcia Marquez or Isabelle Allende.
4,tastes from another world,"I liked this book! It was filled with emotions, you could taste, smell, feel and see the characters lives unfolding. I liked the magical touch too. If you liked this book you might also enjoy "" The Mistress of Spices"""
3,Irritated Listener(Audio Book),"Enjoyed the story, (should have given it a five rating.)However, I found it VERY irritating to have to listen to a reading of many, many recipes. Recipes should have been referenced to the back of the book for those readers who were interested."
4,Wow! This book made me laugh and cry and hungry!,"This was a great book, more sophisticated than a fairy tale and yet it still maintains that air of simplistic innocence. It's richly textured in imagery and irony, and all the bad guys get theirs in the end. What a work of art, a literal feast for the senses."
4,Like Water for Chocolate Review,I recently read this for my Modren Lit class. This book is a middle school to a high school level. Some people might think that this book is for girl. I think it is for both man and woman because man can learn how to cook.For woman they can get recipes.In the book there is a close relationship between Tian and Nacha the cook. There relationship is like mother and daughter. There relationship is so close because Tita was born in the kitchen. Tita spend all the time in the kitchen. That is why Tita and Nacha had a close relationship.Also in the book there is a tradition that mother makes her follow. That tradition goes that the youngest chidren has to take care of there mother intel she dies. She can get married.I would recommend this book to people who like to read romances book.
3,HEARTACHES AND STRONG EMOTIONAL FEELINGS,"LIKE WATER FOR CHOCOLATE was about a woman, Tita, who faced many challenges and struggles from childhood through adult life. Overall, we all liked the novel because it is related to real life situations. For example daily life relationship between parents and teenager life stituations."
3,A Mexican love story that opens your instincts for good food,"The book is a story of love, suffering, tradition and food that involves an old fashioned family from Mexico in the early 1800s, all the characters play an important part in this story, but the principal role is about Tita, a sad young girl who was born in the kitchen table, and that was the place where she spent almost all her time, She learned to cook almost everything there, The kitchen was her confident in sadness, happiness, etc.About love she was an unlucky person, because the imposition from her mother of their family tradition, that was about of the smallest daughter to take care of the mother until the dead.The novel was written in monthly installments; twelve in total with home remedies and wonderful food recipes that I know you will want to try.I encourage you in to read this book, because you will feel a great necessity in to continue while you are reading, and finish it with the same emotion until the end."
5,Great Book-A Real Page Turner,I love the way this book used the recipes at the beginning of each chapter and the story was great. I read this book in one day and immediately went to rent the video. I highly recommend reading this book.
2,I can let this one go,"Remembering the hype/publicity surrounding this book when it was new, I found a used copy at a thrift store, stored it on a shelf until now. Read it in three sittings, but not because it was riveting. I will give it away to anyone who hasn't read it and would like to. Too much fantasy for this reviewer, recipes notwithstanding."
3,"Good book, took a while to get into","I like a book that grabs me immediately, or by the end of the first chapter, so I struggled to get started, but once I got there, I was hooked."
4,Great,"okk so the book itself is wonderful, but there is some higlighting done inside that is somewhat distracting but overall i loved the price and everything about this book"
2,"A View on Family and Love, Provocative but Empty","I had to put my two cents in. ""Like Water For Chocolate"" is an intersting take on a small town Mexican family. The mysterious happenings that occur to Tita (the main character) are the best parts, from her magic food and strange attachment to her sister-in-laws children. However, the book lacks feeling and surprise. The plot is predicatable, as are the characters. Another downfall is the deaths of the characters who need to be eliminated. This happens when it is needed most- an unrealistic convience. A book worth looking into if you're one for predictable Mexican soap-operas."
1,Would not waste time,I could barely get through this book. The descriptions were great but did not vCare for all the supernatural part of it. Would not recommend
