class_index,review_title,review_text
5,"Shake ""Quakes""","Back in'95, when I went to the CD release party for Shake, I saw the best blues trio I'd ever seen. This CD does not have a bad cut on it. If you like electric blues, you need this record in your changer, soon. It rocks!"
5,This is one GREAT cd!,"When these guys hit the stage, they are phenomenal. I keep this cd in the changer at all times. Suhler ignites the guitar with fierce intensity, and Carlton Powell and Paul Hollis round out the trio with a rhythm section that can't be matched. So put on your dancing shoes for the title cut, SHAKE and SNAKE HIPS. Check out the blues standard, LITTLE BOY BLUE. But be sure not to miss the best song of the bunch, EVERY DOG HAS HIS DAY. Every time this one comes on, I want to pull the car over and dance on the side of the road! You gotta check this one out!"
5,Authentic,"There are very few recordings as heartfelt and intimate as Fourth & Beale. It's recorded in 1969 in Furry's home, with apparently only two other people in audience. Listening to him sing and play brings to mind Joni Mitchell's song about Furry, as if you're hearing her inspiration. His emotions are displayed vividly throughout, most especially in ""When The Saints Go Marchin' Home"" where Furry is so choked, obviously signing about his own death, that he can hardly get the words out. This is a little known gem, and a must have for any acoustic blues fan."
3,The Iron Major,"I thought this was a very good telling of Frank Cavanaugh's life at that stage, with some fine acting all round. A little slow, perhaps in places, but that timing is far more important to me than the modern flash/dash directing which doesn't allow me to absorb the details at times. The story was easy to follow, the locations were extremely well photographed, and the quality of the black/white film itself was excellent."
3,Freshwater Macroinvertebrates of NE NA,"This is a semi easy to use identification key. Before using this book, prior knowledge of the subject is required. The key starts in the Order and then works down to the species. I feel that this is a good book but I would suggest having another key as well, that is a more user friendly edition."
3,help,"There has been a terrible error with this item....Paperback: 442 pages ; Dimensions (in inches): 1.25 x 10.25 x 7.00Publisher: Cornell Univ Pr; (February 1990)ISBN: 0801496888I can't be the only person this has happened to! The pages have been misbound and some are missing. At page #114 the book reverts back to page #83--leaving out what should be here. Then atp#114 it jumps to p#147 then ends on427.There are some missing page as well.... Granted, I just realized this, but I had purchased the books well in advance of a study we had proposed. Now I am not sure how to proceed.....Please help. the pages that are there, are very helpful, but it is like living in the movie Groundhog Day when trying to key something out.....Please contact me ASAPGlen Buckner"
5,Outstanding After All These Years,"This text is a classic. I have continued to return to it over the years whenever my students need reference, problem sets and clarity not otherwise obtainable in current texts (I review 25-30 on this topic per year). If returned to print it would surely help to put the subject back on track for our students."
5,"Excellence, Emotion, Etc...","Void Where Prohibited's debut release is one of the feeble music we call rock's last attempt at showing society that rock isn't dead. These guys are keeping it alive every damn day. The Orange Album is kinda like Megadeth meets NOFX at an old whisky bar owned by John Lee Hooker, and Gwar is playing on the tv. So, just at least give it a shot, what have you to lose?"
3,Better as a collaborator,"Thighpaulsandra is perhaps better known to the world as a collaborator with Julian Cope and, more recently, as a full-fledged member of Coil. In both of these environments, his contributions are well-received, leaving a little bit of himself on a larger work. However, his work on his own, while still engaging and interesting to listen to, seems to lack direction and cohesiveness, giving this release a disjointed, unmemorable feel. Still, recommended for fans of Coil's recent stuff (as I am), or for fans of ambient music in general. I'd probably lean more towards 3 1/2 stars, so overall I'm pleased with this disc"
1,BOOOOO!!!,This is the Worst X-box game ever!dont Rent it and if you buy it will be like throwing away your money!
