class_index,review_title,review_text
5,"The penguin gives it ""two flippers""","Death and the Penguin is a gem, humorous and outlandish. Much of the story is ridiculous, but told in a way that seems believable. The use of matter-of-fact prose and a melancholy penguin provide a unique view of post-Soviet Russia. Highly recommended."
3,"Culturally interesting, but....","Can't say that I'd recommend this. It's just so very low key, lacking in ""I can't put it down"" excitement. But then, I do tend towards pulp fiction detective novels."
5,contemporary ukrainian literature,"I don't think as a review, the ""summary"" of the book should be written. I also found the ending of the book not dissappointing at all, but the only explanation to the events. A bit of a shock it was to tell you the truth."
1,graphomania,"Do not waste your time on this 'post-soviet-era' Russian author. There are plenty of so called ""writers"" there now who do not know their own language. Graphomania."
4,Very nice watch for the Money,"I recently bought this watch for my wife as a daily wear. She loves the watch and the bracelet band on it. Many people have commented on liking the ""heart"" shaped band without it being too obvious.Any problems: Not really however Bulova the parent company of Caravelle has started switching from the thin clasps because they unclasp to their new sizes. I do not believe these are available on their lower priced model lines like the Caravelle.Do I recommend... absolutely. For the money, a very nice high quality watch good for a casual evening or for professional wear."
2,Not ready for primetime,"Plays a bit like a college freshman vocal recital. The voice is occasionally pitchy, but more offensive is the inconsistant vocal technique!!! He can't decide whether he wants a classical edge or a pop-breathiness. Sometimes he goes back and forth between these two very different sounds note after note after note.The ""fuller voice"" is way to far in his nose and going back and forth between such a light breathy tone and this just makes the nasality more obvious!Great potential in this voice, but he seems too unsure of what he wants to do with his voice to be selling commercial albums just yet!"
4,Los Rieleros del Norte,Leonel Garcia is just another of decent album that Polo Urias made. But if your a fan of Ranchero music then I would recommend on buying this album.
3,"Love it, but not the same toy as in picture.","My dog LOVES her squirrels. Her first one was a gift, and was like the one pictured above, in this listing. But, when we ordered her a new one, we realized the ""PLUSH"" squirrel is not the same as in the picture. It is filled with stuffing, and some of the fabric is different. She still really likes it, but my complaint is that it is not as easy to clean off, and if it gets left in the yard, it is not waterproof and gets waterlogged.I would still recommend it, but I prefer the non-plush squirrel.UPDATE April 15, 2009They have now changed the picture in this listing. The picture shown IS the plush flying squirrel and is accurate.UPDATE Nov 11, 2010I don't know WHY they keep changing the picture in this description, but once again, this picture is showing the WRONG product."
5,Homelessness and The Good Mother,I loved this book and couldn't put it down. The author really made the women come alive and I feel like I got a first hand glimpse into the lives of mothers struggling to make ends meet. This book is for anyone interested in why people become homeless and what it would take -- personally and politically -- to get back on track. The stories are fascinating and enlightening -- it's absorbing reading and you'll learn a lot from it.
1,How convenient for Mr. Berkeley....,"To completely ignore a number of situations that did not easily fit into the picture Mr. Berkeley was so carefully trying to weave.The bottom line was this is a classic, marxist-like, half-truth laden revision of history that is more akin to ""blame game"" dynamics than scholarly research of facts."
4,Love this lipcolor,I've tried many lipsticks and this is my favorite by far. The color stays all day. For some reason this product can not be foumd at local stores - at least at in this color. I've been buying it on line from Amazon for the past two years. The Winedrop is my favorite.
2,Not big enough....,"This is WAY TOO SMALL for the price. I expected a bit larger bag. Also, everything falls out when you bend down to dig or pick up aaan object. I am not happy at all with this purchase. The trowel, however, is nice. Strong and durable. But besides that, dont waste your money. Buy something at another store. This one is going back."
1,disapointed,the battery had chalky residue on the ends cleary the battery s were bad had to send them back. wast of time.
1,does NOT work on a MAC,this game is labeled as working on mac or pc - it does not work on a mac - I am sending it back
5,wonderful product,This game is wonderful for my 4 year old. She plays it all the time.There is enough to do that she doesn't get bored and it is age appropriate so that I don't have to help her constantly. I'm really glad we bought it.
1,"Run away, and run away fast!","We have a brand new computer with an intel processor, and windows XP, and I CANNOT get this game to install and work. It is NOT lack of system requirements. It requires Quicktime 4 to run, and seeing as I have quicktime 7.5, I begrudgingly uninstalled the better quicktime and reinstalled 4, and the darn thing STILL wouldn't work. THEN, I couldn't get 4 to get off so that I could reinstall 7.5. I had to use the system restore to fix the damage this CD caused me to do. I tried uninstalling and reinstalling a number of times, finally I have given up and have resigned myself to the fact that I purchased a $10 coaster."
3,Daughter enjoys it but...,Really neat graphics and my daughter has a lot of fun with it but I had to load it at her grandmothers house because it does not work if you have more than 1G of memory - the company sent us one that would work on our system but it's not the same and not as good.
5,dollhouse game,This is a very cute game. The only draw back is its difficult to get back to the beginning. My 4 yr old likes this. Some of the characters say really funny things. It has a uniqueness to it.
1,Bitter Tears of Regret,"What a waste of twenty bucks. Slow, not funny, utterly lackingcharm or inventiveness. My six year old pumpkin is, appropriately, not interested."
2,Not one of our favorites,"Our three very computer literate daughters (ages 3 to 5) didn't respond to this game. The graphics were much slower to come up on screen than other games of this type and you don't get to be very creative with where you put the items in each room. They also didn't like that the click and drag didn't work as well as it does in the Little Mermaid II game. Overall, we wouldn't recommend this one."
1,cinderellas dollhouse LG,I had trouble downloading CD. my screen went blank then could not get it out. had to unplug & take battery out to get CD out
