class_index,review_title,review_text
3,A good start.,"Why it was decided that the longest Harry Potter book should become the shortest movie, I will never understand. Well, maybe I do understand: greed. It's certainly cheaper to produce a shorter film!Throughout the plot development was uneven. I sometimes wondered what happened to many of the incidents from the book which would have tied the action together. The Devil is in the details: we never did find out what that arch in the Ministry really was, and we should have. But that is only one of the shortcomings of the film.Read the book before you see the film, so that the film makes sense."
5,just wild about harry,"My family has already watched the DVD 4 times. Love to see all the details that I didn't catch while the movie was in the theater. This is one of the few movies my whole family can agree on. We enjoyed the books, but we love the movies."
5,The Magic of Harry Potter,"The only downside to any of the Harry Potter stories is the extent to which the author required the movie to follow the book as much as possible. Given the size of book 5, it was understandable that some of the original story had to be cut. Even so, this was a fun and entertaining movie to watch .. as was all of the movies in this series."
5,Shortest of the longest,"The book of Order of the Phoenix is the longest of the series, and yet this movie is the shortest of the 5 so far made. That sounds terrible, but in reality, although they left out a lot of details, the actual action moves too slowly in the novel. Still there are several important details left out or changed. Delores Umbridge (Imelda Staunton) is not quite edgy and evil enough - but then that character gave me the most visceral response I have ever had to a character in a novel.The direction is swift and the acting great. My real problem is with Nicholas Hooper's music. It does not go anywhere. There are only one or two decent themes, and the rest is accompaniment in the most noodlie fashion. I recommend the movie highly, but I hope John Williams returns for the last movie. (Hooper is already writing Half-Blood Prince)."
4,the phoenix,Not as good as the book but still a good movie. It is hard to turn a 700 page book into a 2 hr movie. The Phoenix is full of details. Go Tonks ! :)
2,Here we go again,"I am a big older Harry Potter fan. I am very disappointed in WB. I love Ultima 1 and 2 because they were extended editions, but now we have another Star War and Lord of the Ring were you have to go through a director cut ... etc. before you get the extended version some years down the line."
2,Love the book - hate the movie.,"I am a huge Harry Potter fan and enjoyed every word of every book. But I absolutely hated this movie. I know a movie can never capture all of the details and character development of a book, but it still needs to stay true to the essence of the book we all have come to love. This movie depicted Dumbledore as a very grumpy, almost mean, old man who displayed none of Dumbledores lovable qualities. The movie destroyed the relationship of Harry, Ron, and Hermione. It depicted Ron and Hermione as stiff cardboard figures that stood behind Harry and looked concerned. I could go on and on with things that disturbed me about this movie. But if you are a Harry Potter fan, you will have to watch it. But this fan was extremely disappointed."
3,Harry Potter,Great movie but I could have bought it at Meijers for 16.99 and had it on the day it was released. Instead I received it over a week later.
2,AMAZON WILL LOSE TO OTHER VENDORS,"Amazon has really dropped the ball on this one! As another poster said, the DVD release of this film was announced weeks ago. Other vendors have it available for pre-order. I guess Amazon needs to concede that it will lose potential sales to competitors, as rabid Harry Potter fans place their orders with other vendors."
4,pheonix,The movie is great and I needed it to complete my collection with the prospect of the movies being temporarily retired. The case was in great shape.
4,maysgrm,My granddaughter is really into Harry Potter and she was excited to receive this DVD as a Christmas gift.
1,Please go back to director/producer of first two films,"Poor. Would give 1/2 star if available. Looks exactly like someone took the characters names from the book and made their own story to show on film - and not a well-done story at that.Please go back to the director/producer of the first two movies. We would pay double or treble the money to have a well-done, accurate, albeit necessarily abbreviated, rendition of a very well-written book. And would not mind in the least sitting through a 2- or even 4-hour movie - indeed, would relish the experience.This movie is like someone ripping the hood ornament off a Rolls-Royce and putting it on a Mini-Cooper then calling it a Silver Ghost and getting mad when everyone complains about the quality of the ride. Just Not Done."
3,I can't remember watching this movie...although I know I did. I must have been drunk...or maybe the movie sucked,"I know that this series has a certain recipe, and I watched it to get a good dose of adolescent escapism after a hard day at work...I honestly can't remember the ending, but it was entertaining, so good enough."
3,It's Bored...,This movie was bored and I thought this movie was best but it's not. This movie isn't good as other Harry Potter series.
1,You have to have 3D compatibilty on DVD Player,"After purchasing and returning my first attempt with this DVD, I found out that my new SONY Blu-Ray player does not have 3D capability and therefore cannot play this DVD. I returned the first disc (thinking it was damaged in some way) and will have to return the second. I contacted the service rep for SONY and was told that SONY had no upgrades or plans to upgrade my new player to 3D (eventhough it stated in the documents of the player that they were anticipating an upgrade to 3D). DO NOT BUY THIS DVD IF YOU DO NOT HAVE 3D CAPABILITY ON YOUR BLU-RAY PLAYER. I had forgotten that this film had 3D parts in it and didn't realize it until I had returned the first DVD for not playing on my machine. I'll have to purchase the regular widescreen version in order to play this film. That's too bad, and the necessity of 3D capability should be made part of the product description for this version of THE ORDER OF THE PHOENIX."
5,Harry Potter no longer a boy,"Harry Potter leads a rebellion inside Hogwarts as the dark Lord Voldemort begins recruiting an army. All is not well at Hogwarts as Dumbledoor is undermined by a Ministry of Magic psychopath and evtnually replaced as Headmaster. No one believes Harry that the dark lord is back so he must lead a rebellion in secret called ""The Order of the Pheonix"". More and more does it become clear that Harry and Lord Voldemort are connected. With the help of his godfather, Professor Snape, and other Order of the Pheonix members, Harry must fight back and vindicate both himself and Dumbledoor. New characters, like Luna Lovegood, bring an air of comic relief in a darker story than before."
5,Good Entertainment,I am from Germany. That's why this is going to be short. I don't have enough vocabulary to express what I think aout the movie. In my opinion this was a very well done movie. Very good entertainment and just worth to see it. I really hope to see the same cast in the following sixth movie!!!!! I just love it!
4,The fifth Harry Potter film should please fans of the series,"""Harry Potter and the Order of the Phoenix"" - the fifth Harry Potter film - is the most sombre and subdued so far.It has the usual stunning special effects but there is more a focus on the characters especially Harry Potter himself who is beginning to understand the burden he bears.JK Rowling and the film-makers continue to successfully create a parallel magical universe for us to explore.Dolores Umbridge (played by Imelda Staunton) is right up there with other Potter villains playing a smug Margaret Thatcher-like matron sent to tidy up Hogwarts.Harry Potter's first screen kiss plays a very small part in the film and his relationship with Cho Chang is never explored.This is not really a film for little kids but fans of the series will not be disappointed."
2,Buffering issues,The movie is the movie. Not nearly as good as the book not even close. But as a movie unto itself without comparing it to the book then it is still good. My issue is with the buffering on the HD version through Amazon. it kept stopping so much so that after the first ten minutes I just ordered it through my cable provider.
3,Briefly? Too shot and too spotty,"The book was very long. The DVD was very short. The characters were cut to ribbons, with the exception of obnoxious Umbridge who had a big part in nearly every scene. But many other scenes missing or cut badly. Plenty of action, if that's all you like. Story line? Gone."
