class_index,review_title,review_text
3,B+ Music,"Not quite as good as Distance and Time or Sort of Revolution, but decent on it's own. If you're die hard Fink fan, you will enjoy this."
4,versitile performer,"I like the versitility of a Warren (triangular) hoe. It's great for weeding, edging and furrowing."
5,Aptly titled...,"Any blues or R&B aficianado should own this collection! All the performances are stellar, and why isn't that cover of ""Good Rockin' Tonight"" with Sweet Alice Hoskins, Dallas Moore, and the virtuoso guitarist Chuck Morpurgo on every IPOD in America? Truly as grinding as ""Sweet Home Chicago."""
5,The Rosetta Stone of Rock-n-Roll,"This is it my friends. If you only can afford one Elvis album, this is one to get. What you will hear here is why Elvis is the King. His blending of white country with black R & B and gospel is what you will hear in it's absolute purest and rawest form. Whether you're black or white, country or redneck - Elvis Presley will always be The King of Rock-n-Roll.Thankyouthankyouverymuch."
5,Why Elvis is Elvis,Why Elvis is Elvis - this cat could sing and here's the proof! Give this a spin and you'll understand how he became the KING!
4,Love the Book and The Cards!,I've been working with these for months now. I really like the cards and have found them to be a wonderful tool for meditation and contemplation. The artwork on the cards is beautiful. The book is incredibly detailed and fascinating. The spreads and technique are very interesting. I've also found a way to incorporate them into a past life tarot spread I like to use.
5,Rich in History,"The Phoenix cards are bright and hypnotic to look at and mull over. The book is a thorough and detailed exposure to a part of the world and a specific society as they once existed. Try reading not only yourself, but those closest to you. You will likely find numerous similarities in the time periods you and your family and friends are drawn to. It's especially fun to find out what children, who are not yet as exposed to history that could affect their conscious choices, select."
4,Phoenix Cards;,"Seller did a fine job. Mistake was mine--thought I was ordering the deck, not the book."
2,Not worth it,I found this deck very limiting after the first use. If you want to know more about your past lives I'd recommend regression hypnosis instead.
3,"Interesting, but not invaluable","Psychoanalytic Case Formulation provides some insight on the manner by which the analytic practitioner assesses a patient. Assessment of defenses, affects, self-esteem, identifications, and relational patterns are just some of the topics covered. However, the sections on the ""clinical implications"" of findings in each area are brief and leave the reader wanting more. The book could be much more valuable (like its predecessor, Psychoanalytic Diagnosis) had there been a greater focus on relating findings more clearly and thoroughly to the actual work of therapy."
4,Good Retrofit Dust Collection System,"I have been impressed with this dust collection system. It was easy to install and works well on my 6"" dia. orbital sander. Though some dust still escapes, it is a dramatic improvement over letting the dust fill your work area. On the other end I use a 6.25 peak Shop-Vac QSP Pro and a Sears automatic power switch, which automatically turns the shop vac on when you start the sander. One note of caution, this dust collection system does make the sander harder to hold onto, especially when you are using just one hand."
4,Good for PC tools,"I bought this to use with my Porter Cable circular saw and biscuit joiner. PC has a non-standard size (1"") O.D. connector on its handheld power tools that won't work with standard vacuum hoses. This kit comes with an adapter to size up to 2-1/2"" but since I don't hook it up directly to the vac, I plan on buying a 2-1/2"" coupling from Lowes to connect it to my 2-1/2"" hose. Together, they're really easy to hook up and suck about 50-70% of the dust. It's length and flexibility really help as well."
3,Corrections to previously posted review,"Martin's father was a Calvinist (not Lutheran) minister, and the work is scored for 7, not 6 string instruments - 2 violins, 2 violas, 2 celli & double bass - and piano. My apologies for these errors (which have been corrected in the original review)."
1,This DVD was horrible!!!,I thought Fat Joe was going to make this a master peice but was I wrong. This is a low budget DVD that I was upset I purchased.
1,this is [worthless],"This is one of the worst movies I'v ever seen, and I wouldnt reccomend it to someone I hated. I only bought the movie for one reason, Cuban Link, and he was barely in it. Everyone else are TERRIBLE as actors and Link is the only one that can really act, which he barely gets the chance to do. DONT see this movie."
1,not a rap movie,"This movie is [not good] it was nothing at all like fatjoe's other film Thicker than water which was very good. This film has a awful plot, and it also has some karate in which I thought was dumb for this type of film. There was a guy who looked like billy blanks wannabe. I also thought that it would have been more focused on the rappers in the film but instead it was about some stupid kids who somehow know karate, and the girls mom is 60 years old and she tries to be a major drug dealer, and her daughter is a crackhead who can't act or sing. It isn't worth to even get on bootleg or to rent dont let the cover fool you it is not worth your time. I gave it to one of my friends and he said it was extermely stale."
2,Not For Me,"I suppose these bars are nutritionally sound, but I found the taste lacking, the satisfaction wanting, the crispness crispy. The chocolate coating tasted artificial, almost bitter. There wasn't much of a peanut butter taste in there either. Don't think I'd want these again. To each his/her own."
3,Lacks code examples for a definitive guide,"This book is good if you have no idea what Ant is about. The book lacks creative code examples, and doesn't explore many things that Ant is capable of doing. The book should be called ""Ant the Definitive Introduction"". I think the Ant Developer's Guide does a better job of touching into the depth of Ant's capability. However, the book would be very good for an Ant newbie."
2,Best for reference,"This book will teach you the basics of Ant, however not all the examples are complete. Some subjects are taught by examples which are only snippets of code, something key is missing. A new tag or attribute has been introduced and you have no idea what it is. Sometimes you can figure it out by googleing the error and using the Ant error messages, but too often you can't. This is probably better as a book for experienced Ant users rather than those like myself who want to really learn Ant well."
2,Definitive? I'm not so sure.,"This book is basically a rehash of the product docs that come with Ant. There are some examples included, but for the most part, there isn't any information in this book that can't be gleemed from the documentation.If you are someone that likes to printed examples available, then this book will be useful. The examples seemed to be fairly well formed and complete (although not all the complex topics are covered in adequate detail).Ohterwise, if you are looking for a Ant reference that will cover complex examples, and include strategies for using the tool properly, look elsewhere."
1,Yes a useless one,"1. Most of it are just taken from online docs2. It does not deal with any of the advanced stuff like dependency management etc. ( part of it could be due to the old version of ant used )3. The worst part is that, it is not very friendly for a user. 80% os the book is dedicated to showing the java APIs used to implement ant ( that too like a cut paste manner ), rather than showing the xml syntax that a user will use.Yes its a waste. Buy the Erik Hatcher, Steve Loughran book which is the only good one available."
1,The Definitive 'Waste of Money',"Considering all the Ant build possibilities, this book barely scratches the service. Half the book is nothing more than the API in alphabetical order. I would have liked to see examples that incorporated the optional Ant jar (JUnit), complex EJB builds, deployment on 3rd party application servers like Weblogic, and strategies dealing with multiple wars but these were no where to be found. It would have been nice if there was more discussion on best practices. In addition, the book is poorly written and reads like it was written overnight.This book should be titled ""An introduction to Ant and nothing more."" I only wished that I saved my receipt. Go read 'Java Development With Ant'. It is far more comprehensive and 'Definitive'. At first I gave this book 2 stars but after reviewing 'Java Development With Ant' I realized this book was more lacking than I thought. Don't make the same mistake I did!"
