class_index,review_title,review_text
5,Beautiful Soundtrack,Just a gorgeous soundtrack. When I went to the movie to see this and saw it again recently on tv I thought it would be entirely made up of 50's pop music and there's some of that in it but it's so much more. Highly recommended
3,"Arrived on time and price was ok, that's all","The product arrived on time but the OEM box had been opened previously which casts doubt in my mind that the product was actually new when delivered to me. For me, someone that is just getting use to the idea of online shopping, I don't like to see original packages that have been opened previously as it immediately makes me think that someone may have returned a problem and that problem was passed onto me. Which may have been the case. When I ran the grinder I found the same spindle wobble (run out, the machinists call it) other had talked about. The yellow color doesn't even match the other Dewalt tools. Before this product I associated the Dewalt name with high quality tools that carried a price tag commensurate to the value. Now, I know that Dewalt doesn't always mean quality."
5,Very Pleased - The best yet!,"This grinder by far is the best I ever used. I am a retired certified auto tech. This grinder does not slow down when under load. There is also plenty of room around the wheels for movement. I chucked my $50.00 grinder in the dumpster. Spend the extra $$, you won't regret it. I replaced the medium grit wheel with a medium wire brush. Nice!"
3,Tables didn't align,"Got mine and the grinding tables where drilled wrong, contacted Dewalt and they sent replament tables. All is good. Been using it for 8 months."
5,Bench Grinder,"Product arrived in a timely fashion. This was a gift for someone who just bought a new home (""old"" new home). The gift was received well and put to good use during renovations."
2,Decent grinder with poor wheels,"My grinder has the same problem many others have reported. The wheels are far out of true. This leads to high vibration and will certainly shorten the life of the grinder. I'm still trying to decide what to do. Exchange it for another from Amazon, ship it to a Dewalt service center for exchange, or just get a refund and buy another brand. There's another option that might also work - buy higher quality wheels from a different company. The latter would likely be the best option if it wasn't so costly."
3,Dewalt 8-inch Bench Grinder,Don't buy if you use this grinder in a cold unheated garage or shop. Mine would only hum--would not turn--when the temperature was 10 degrees or lower. It probably will work okay in spring or summer. Main problem---made in China.
3,Wobbly wheel caused by spacer,"I got this grinder on one of Amazon's super sales for $98. At that price, this can't be beat. Unfortunately, the right wheel came with a severe wobble. Upon inspection, I realized that the wobble was caused by the spacer that site on the drive shaft, NOT the wheel itself. The spacer had no actual symmetry; it was slightly elliptical on the outside, the central axis wasn't concentric with the outer face, and the two end faces (that contact the lip on the drive axle and the cup that contacts the wheel) were not parallel. I tried to salvage the original, but ended up having to make a new spacer in the machine shop. The wheel turns true now, and I couldn't be happier with the end result, but this is probably one of the cheaper parts on the grinder and unfortunately it only takes one bad part to turn a 5-star machine into a 3-star one. If this were something I couldn't correct, I'd've given it 2 stars."
4,GOOD AT THE PRICE,"For the price it is a good value. The tool rest is ok but only supported by the side guard, a little shaky but still ok. I don't think any of these grinders come with good stones. Use the supplied ones for rough work and buy a couple of Norton stones they run true from the box. I am satisfied with the tool over all and the smaller diameter motor gives plenty of clearance for longer items.There wer no missing parts or scratches."
3,adrenal boost,"I bought this for my 23 year old daughter who has a lot of anxiety and stress problems. She has only been taking it for a few weeks so we really can't give a fair review, but she has said she thinks she is a bit calmer."
1,The best childrens book ever,"I have had a copy of all four of these books, and I must say I've been enjoying them since I was born. Now that I'am having my 1st baby I plan on reading each addition to them and keep them in my family for a long time."
5,Let's get on fire!,"The most overlooked and underrated band of the 90's. The Dirtys came from Detroit and played an amphetaminic, revved-up Rock'N Roll with deep bluesy feeling that still reaches a touching, moving intensity. I really miss their exciting songs(RIP). A few weak songs, but ""I'm on fire"", ""Rock it out Tonight"", ""Born to lose live to win"" , etc. go directly to the stomach. Fantastic cover of Eddie Burns' ""I ain't cheatin'"", and ""Shanty"" is one of the closest things to The Stooges' ""I got a right"" ever heard! (Produced by Mick Collins of The Gories for maximum pleasure)."
1,low quality baseball,"I have used diamond baseballs before. I really liked the ones I used. ?They had a nice feel and raised seem for a great breaking ball. I don't know model numbers and just saw the Diamond name and a good price on the balls. The quality is very poor. Not at all like I used before. This ball I took to baseball practise to see if I was just being snobish. I did not say a word just put a few balls near the pitching mound and watched as pitcher after pitcher came to the mound and with out fail, picked up the new shiny Diamond balls and threw aside for a more used Wilson ball.This proved I was not imagining things and others had the same opinion."
1,Fake baseballs. Do not buy,These are not real baseballs.While they look and feel real you will know the first time that you hear the bat hit one of these balls that you have been duped into buying a knockoff. The core of the ball is not official rather it is a softer material that robs the ball of its true flight.I am extremely disappointed by the misleading copy on this page that claims that these balls are official specs.
5,Great wrench,"This wrench is a great, ratcheting wrench. It's head has a handy measuring tool to tell you how far you've ratcheted. It is a great tool!"
4,"You don't really need to read this, do you..?","Well, if you have seen one Y&D movie, you know what's up. Part five follows the typical, but highly enjoyable formula. Happy build-up, everything seems peachy, a major tragedy through betrayal and death, and the always very drawn-out and perversely enjoyable payback scene.Okay. To me, part four and five were both running a bit low on gas, but they are still a given buy if you liked the other movies. And I also strongly recommend watching it, only to understand part six better (whenever it comes out in West), which is in my eyes a much better movie than it's predecessors, both when it comes to plot, directing and cameography.But you probably already know this, if you've seen one of the movies, and enjoyed it and found the characters likable and interesting, you'll watch this movie anyway."
4,Very good.,"We don't always sign up for what life has in store for us, but God allows us to go through some of the hard times to help make us more compassionate toward others that are going through hard times as well as to make us stronger for having had the experiences. If we stay focused on Him, we can get through troubled times."
3,Brief Overview of the method,"This is a VERY brief overview of the Charlotte Mason method. It gives a very bare-boned outline of the important aspects, but does not go into enough detail for most people who are new to the method. I would recommend searching out information on the internet, rather than spending money on this book."
3,Practical information but skimpy...,"This short book is a wonderful introduction to the application of the Charlotte Mason approach to homeschooling. But I would recommend reading Karen Andreola's book first. What Andreola's book lacks, you can find in Levinson's little book. It tells you what to do...it gives you more cocnrete ideas. There are problems with the book. SOmetimes the author mentions someone as if the reader is supposed to know who the person is. I foudn myself going to her bibliography to identify names. This was distracting. Also, the book does not really explain how the author implements the method. The method is described but I would have liked reading more about how she has done it. Andreaola covers that much better. Read both books. One supplements the other."
2,For the Children's Sake is better,"This book gave a pretty good synopsis of Charlotte Mason's methods. I guess if you just want some quick ideas on how to get started it will give you what you're looking for. However, I believe everything she says can be found in For the Children's Sake, by Susan Schaeffer McCauley (in a section in the latter half of the book... no need to read all of the book before you start. You can just flip to the section that summarizes Mason's methods). And McCauley also has a wealth of other information on Charlotte Mason's philosophy and methods. So I'd say, save your money and buy McCauley's book - you'll be getting two for the price of one, so to speak."
2,Tell Me More,"I could tell this book was written by a homeschooling mom and not a professional writer...not because of grammar, but the book was lacking in information and flow. I know homeschooling mom's are great resources, nothing against them, I just was very frustrated with this book. I have read many books about Charlotte Mason and her methods, and I think this is the reason I was dissappointed with this book. My friend read it and learned a lot. I think Catherine Levison's second book ""More Charlotte Mason"" does a much better job. The second book is basically a rewrite of the first adding all the information that was missing from the first book, like more detail on Charlotte Mason and what she stood for. So if you are wanting to read this book, just skip it and read her second one."
5,A Charlotte Mason Education by Catherine Levison,"I began homeschooling Charlotte Mason style way back...I am so jealous that this wonderful book was not here way back then! Whereas I had to look up each subject and work out a plan to homeschool with the Charlotte Mason Approach, Catherine has simplified all those areas into an easy to apply format. If you want to homeschool your children in freedom and simplicity while giving them a wonderful, well-rounded education...then this is your book to get you started! All you need to do is take this little but mighty book and begin to apply each chapter into your style of homeschooling! It is easy and you do not have to wonder if you are missing anything! Plus, you will not have to be curriculum dependent anymore!"
4,Easy to Read and To the Point,"This book is benificial for any parent looking into their options to homeschool. Levison gets to the point and brings an educational philosophy into a practical light. Whether you choose the CM method or not, the chapter on The Formation of Habit is benificial for ANY parent to read."
2,An ok intro but you'll definitely need more.,"The nice thing about this book is that it's short and a very quick read. But I found many of the chapters lacking details and leaving me wanting more information. (Some of the chapters were 2 or 3 pages long!) She does do a good job recommending other authors and books, so finding that information was certainly easy. I also could have done without all the Christian references in this book."
2,Levison's Charlotte Mason Education,"I felt that this book was choppy and poorly written, even down to the fact that the author refers to the subject as ""Charlotte"" rather than Charlotte Mason or Mason. It does include a lot of information about the Charlotte Mason method, but does nothing to explain to me why I should use that method myself. I would have preferred her to get to the meat of one aspect of Charlotte Mason learning, rather than try to cover everything in one little book and really skimp on every topic. I wish I had gotten it at the library instead of buying it."
3,"Lot's of Good Info, But Some Exercises Don't Work","This book is good at getting you up and running on some very useful areas of Flash. But there are a number of flaws in the exercises it has you go through that makes it frustrating, and reduces the amount you learn.The book says to open some files provided on the CD, but when you go on to follow the instructions in the exercises, what you are asked to do has already been done, so you can't do the exercise.In other cases when you run the exercise, it does nothing, even when you were not asked to do much (so it's not user error), so now you can't continue, meaning your learning experience has been reduced.Overall the book is useful, is only about 70 - 80% complete, in terms of everything working the way it should. Buy it used and you will get your money's worth."
4,Hilarious!,"A famous restauranteur in Hong Kong loses his edge, and is tossed out of his food empire into the streets by a competitor in an all-or-nothing contest. Down and out, he is taken in by a cook at a street-snack stall, and together, they go on a quest to make the perfect snack food. In this quest, many lessons are learned, and many funny moments unfold. In the end, of course, all is well, and the epicure is reminded that all good food is soul food, after all, and he once again reigns as the ""God of Cookery."" One of Stephen Chow's best films, lots of comedy, and wonderful shots of beautiful food being prepared by masters."
4,Not for Kung Fu Hustle Fans,"Ok I have seen three Stephen Chow movies. God of Cookery, Shaolin Soccer, and Kung Fu Hustle. Kung Fu Hustle is by far the worst movie he's made, but the most catered to American audiences. Therefore, if you liked Kung Fu Hustle, chances are you are not going to be a horribly big fan of God of Cookery. I adored God of Cookery myself. I thought it hilarious and entertaining and not at all hard to follow.Shaolin Soccer in my opinion is a superior film to God of Cookery, but God of Cookery is just a small step behind. I enjoyed it immensely."
3,I enjoyed it,"Unlike the previous reviews I don't think yo have to speak Chinese to enjoy this movie . You get the jist from the subtitles. It is a big spoof on the whole Iron Chef popularity. It was funny even though the jokes were based in Chinese culture.Most of the jokes are sight gags anyway. It is a movies for a good laugh, nothing heavy."
1,What ... the ... hell?,"It's hard to believe I watched the same movie as everyone else here. This movie fails on every level. It isn't a good action movie, or a good silly movie, or a good comedy, or a good satire ... or much of anything but an endless parade of lame gags, terrible dialogue, weak characters, vapid plot, and so on. There isn't anything redeeming about God of Cookery. Don't be fooled into thinking you'll like it because you like Shaolin Soccer, Iron Chef, Rumble in the Bronx, Ong Bak, or almost any other far-superior show or movie to which it might be compared. God of Cookery is just painful, feeble, and empty."
3,Are these Ridgid wrenches still made in the USA?,"Ridgid's Chinese power tools are crap. There is a distinct lack of country of origin on the wrench I just bought. Whenever I see this, I know what they've done. Vise-grips are no longer vise-grips either. But they do have attractive rubber handles now to make up for the fact that their jaws no longer align."
5,A must have tool!!,"This is a great tool to have around the house. Typical Ridgid quality at a price that cannot be beat. I recently had some HVAC work done at the house and my collection of pipe wrenches ""mysteriously"" disappeared. Fortunately, they were Sears Craftsman tools so it gave me an opportunity to replace them with first quality tools. My advice to anyone that is hesitant about buying this wrench is DON'T. This is a tool you can pass down to your kids."
2,just for one song!,i bought it for one song! seven letters for that it is worth it!but ben.e.king version is still the best!!!!!!!
1,Cheap tapes get chewed up!,"I was stretching these new tapes (fast-forwarding to the end and then rewinding to the beginning - always recommended for video or DAT tapes). The first one went fine. The next three got chewed up. I thought my camcorder was the culprit, so I pulled out some old tapes to see if that was the case. The old tapes worked fine. I had to throw out the whole ten-pack (too risky to use in my camcorder) and go buy another brand. At this steep discount, I wonder if they're even legitimate JVC tapes."
1,Low Cost Equals Low Quality,"After purchasing my Canon ZR-90 this summer, and using the four pack of TDK tapes ABC Warehouse gave me with the camcorder, I went online and found these tapes and bought two ten packs due to the great price and the JVC name.They have only done one thing, clogged up my video head on the camcorder. I videotape my sons basketball games for their coaches and it was only after the first couple of games and bad recordings that I got onto Canon's website and realized my video head was clogged. I purchased a head cleaner and the first tape after the cleaning taped great, but the next tape clogged my head up, so to use these tapes, I highly recommend you clean your video head after EACH use, which is not good for your video head on your camcorder."
4,Good Product Satisfactory Delivery,"I have been very pleased with this product. I placed my order on Monday and I got it Friday via usps. I have made 2 separate orders for this product and plan on placing more orders. The quality of the tapes have been great and I never had a problem with my order getting lost. What would excite me more about this product would be faster delivery, but I cannot complain too much for this nice price. I save a good deal of money getting these tapes."
2,JVC Video Tapes,"My product arrived a little less timely than expected for my upcoming shoot, however, it appeared to be in great condition and exactly what I ordered. You can't beat the price per tape, for those of us still using tapes. My only advice is order well in advance of need. IT takes approximatley two weeks or more to arrive."
1,Problem with item cookies,"I have two windows open to compare the same product from different vendors. When I picked up one and submit my order, it is actually purchase another. Very Disappointing!"
5,Works great,"Clogged heads are caused by mixing TDK or Sony tapes with any other brand. Their formulation is different. Don't do it. Use only TDKs or Sonys in your machine or you can mix Panasonic, Maxell, JVC, Fuji, or Canon brands together. Those brands are all the same formulation.These JVC (I bought Japan labeled ""Victor"" brand) are made by Fuji and work great."
1,Save your money,"Amateurish. Littered with typos and grammatical errors this book reads like a high school research report, which is a shame because Mr. Geisel deserves a more professional effort. The only worthwhile material in the book are the excerpts lifted from other sources of which there are plenty. Indeed, the book is more of a cut and paste collection of other journalist's reviews and analyses along with some of Geisel's own thoughts. Also, it's terribly overpriced."
1,Poorly written,The writing in this book is very poor. I assigned it in a class I taught on Dr. Seuss and told my students halfway through to stop reading and ask for their money back.
2,I guess this book is NOT good for beginners,I have procedural programming background and I found this book comparing java with C++ and VB all the time. Secondly author is dealing with some complicated Algorithms. I think the emphasis should have been on OO concepts not compared to anything and simpler algorithms that bring out Java programming concepts.
5,Can't wait for Volume II of Core Java 1.2,If you already know how to program and want to learn Java this is the best. If you want to learn programming and have no experience get the Java Tutorial first.
2,NOT for a beginner!,A person who is not familiar with object-oriented programming will have tough time understanding this book. Think about getting some other book.
5,Describe all the latest techniques,Latest version is providing the information about the new framework Sun has announced (Sun's Collections Framework.) Also give a lot of information about new 2D media framework & media API's.
2,Not a book to learn to code Java,"If you have any in depth programming experience whatsoever, this book is worthless. It ruminates over all of Java's abilities and could be a good reference. If you understand programming constructs and algorithms, this is not the book to get up and running quickly. It is way too fundamental. I was looking for something to get me going quickly as I have much coding experience. I spent a lot of time reading through this book only to come away feeling like I had just taken programming 101 over again."
5,Suitable for teaching,This one of the best Java introductory books. The book is even suitable for teaching Java in a classroom. I have used the earlier editions and this one is the best of the edition. Worth every penny and then some ...
3,Could have been better,"Not a bad book. Good for programmers coming from VB or other non object oriented languages. It covers all the JAVA fundamentals, though you have to dig for knowledge from the vast information provided. Could have been better organized. I have to constantly refer to JAVA language specification."
1,Save your money,"A very poor book in my opinion. Unorganized and *not* thorough at all. Briefly discusses JFC, while displaying 1.2 on it's cover! Can't believe Sun is endorsing this book. I tried the first book written by these guys and found it also lacking; guess I'm a glutton for frustration."
4,"Good for moving to Java, with tips for VB/C++ programmers","Good book for learning Java. It has tips/notes for experienced VB or C++ programmers, which help to illustrate some points, and make you vary of pitfalls etc. Good examples, which also come on the accompanying CD to try. Only drawback in this book is that more advanced topics such as multithreading, JDBC etc are covered in volume 2, and that will not be available for a few more months!"
2,"Long tedious, dry reading. Examples too decomposed!","My biggest complaint about the book is that the examples they give are too decomposed. More reading then actual code examples when you need it the most. Senseless examples that interconnect 20 pages later. If you're looking for a book that does actual explaining of the examples, pick up Java By Examples."
3,Not for the academically slow,"The previous reader said it best: this book isn't for crybabies, who aren't comfortable with their ability to learn fast and hard and long. If all you know is VB, then you better be prepared to spend the hours to dig in deep. If you want easier books that ""hold your hand"" through tough material, there are other better choices. This book is only for those who can stand up in the fast lane."
5,Best book for Java programmers,"Core Java has been, and continues to be, the best book for Java programmers. Don't be deceived by clueless characters who get upset about Windows screen shots. Anyone who actually reads the book instead of getting all huffed up about some triviality will see that Horstmann has no love lost for Microsoft or J++. If you want fair, unbiased, competent coverage, look no further."
3,Comprehensive Coverage and Mathematical Examples,"In general this is a nice book. It covers the subject matter well, but one problem with it are the examples that are often more difficult than they need to be. Showing mathematical elegance does prove that something can be done in a somewhat shorter way, but at the expense of readability and simplicity. The naming convention used here often makes it harder to follow example code. I bought both Core Java 2 Fundamentals and Advanced Features and they both have the same strong and weak points. To sum it up: authors could use less of ""we love Java"" hype and more of ""let's make it simple"" attitude."
5,"Excellent as usual, but I wish they'd hilite new features","Core Java 1.0 was the book that gave me that ahah! with Java 4 years ago. The Core Java series is excellent, extremely well written, and very insightful. Only one comment to Mr. Hortmand and Mr. Cornell - I read your 1.0 and 1.1 incarnations. In 1.1 I was wishing you had an icon indicating new functionality. Now I find myself wishing the same in 1.2. Maybe you guys can do it in the 1.3 incarnation : ). Keep up the good work!"
2,can't understand why so many people like this book!,"Don't give me that ""this book isn't meant for non-programmers stuff"". The book is very poorly written and is very unorganized. It digresses into examples that illustrate some obscure features of java without even explaining the prominent features first! It includes lengthy, detailed examples that have nothing to do with the chapters or section headings the examples appear in! I get the feeling the authors sit around getting chummy with other ""experienced programmers"" and talking about obscure problems they solved on some prior job. Not the thorough, organized book you'd expect to build your foundational knowledge of java on!!!"
2,Not the worst. but definitly not the best,"I am going to cut a blade into this ""bubble"" here. This book is :1) VERY HARD TO READ. the inserts about c, c++, VB is plain annoying!2) EXAMPLES ARE LONG AND UNCLEAR. most of them won't compile without significant amout of work.3) UN-HELPFUL, the author FORCES the reader to use their corejava class but does not explain it at all. this approach stinks!I don not recommand this book."
4,Good but not great,"This is a good book, but I am a little surprised to find that it's so Windows-centric. Normally, I won't think much of it, but this is a Sunsoft book! I bought this because I figure it would be a good choice for Unix programmers. This is unfortunate because the material on Java itself is very good. If you don't use Windows, just skip over the materials on Windows tools, VB tips and the like."
4,After reading 4 Java books I finally found a good one.,"After reading 4 Java books and remaining largely clueless, this book finally teaches the topic in enough depth for a real programmer to make sense of the material. I borrowed a friend's ""Learn Java in X Days!"" and found that it skimmed the material and left more questions in my mind than I'd had before I ever read it. This book treats the material in enough depth that I could finally understand what was going on. It uses real-world coding examples instead of silly stuff. (One book I read made you write a ""Jaberwocky"" class, for goodness sakes!) They cover OO design, for those of us coming from the procedural world. I recommend the book to programmer friends wanting to learn Java."
3,Must read book for any Java beginners,"If you are learning java better first pick this book because it seems good suited to both novice and expert. Thus if this is the first book of your choice you are lucky, you can become an expert from the novice state."
1,Unstructured ramblings - nothing connects,"Too much rambling; not enough Java. I felt I was reading a book with every second page missing. Too many worthless asides about how VB does something, useless to me. Just a collection of lecture notes, with no key."
2,Do not buy this book unless you're an experenced programmer!,"I know most books get mixed reviews and I really don't know why so many people like this book. There are no full programs like, for example, the Deitel & Deitel Java-How to Program book. At least that book has full working programs and a line by line explination of each one as well as exercises at the end of every chapter. I just took a Java class through my company and a lot of the people in that class had not programmed in years or didn't have any OO programming experence. We used this book for our class and we all agreed it was terrible. I had the Deitel & Deitel book and let someone borrow it and he liked it much better. So don't waste your money, I would suggest going to a book store and skimming a varity of books, then buy the one that makes the most sense to you!"
3,"It's okay, if that's all you can find","If there's one thing that drives me nuts about computer programming books, it's when the authors try to hide complexity by offering some special utility or library to make programming ""easy"". For a newbie it means you only know Java in the context of their tool, but believe me, the first job you get won't be using that tool.The other problem with this book is that the authors go off on tangents in nearly every chapter, sometimes spending a mere paragraph on the fundamentals while trying to show you something ""cool"". Cool is for later, once you know what you're doing.I'd recommend Beginning Java 2 by Ivor Horton over this book. Follow that up with Professional Java Programming by Brett Spell and you'll be well on your way."
2,Made for VB programmers making the transition,"I didn't know that ""Core Java"" meant going over the basics in excruciating detail. I have had to skim most of this book looking for something interesting. If you are looking for the ""Stroustrup"" or ""Kernighan and Ritchie"" of Java, this is not it.The author makes excessive reference to Visual Basic and makes frequent dispaging remarks about C++. Most of the time I just want the authors to get on with it.When I do find something of interest, there is usually a note stating that that topic will be covered in volume II.Disappointing.A more concise source of information is ""Java in a Nutshell."""
3,"bulkey, bloated, and poorly indexed","1. Contents are okay for VB and C++ programmers but the topics are poorly indexed. It's hard to find real meat, if any.2. Large font and crude graphics are used on extra thick paper and this bloates the book and makes it less portable (contrasting with Java's claim to be portable). One has to flip through quite a few pages in order to get a continuous coverage for a topic. It could be made half the thickness and weight if thinner and lighter paper were used. I personally prefer O'Reilley's Nutshell style.3. VB and C++ side notes are good, but it's annoying to see both the note icon AND the note title (e.g. VB Note:); it's noisy and redundant.In general, I had a feeling that the publisher or bookseller wants to make more money by making the book more bulky (it's like a brick that can be used as a weapon:)), and this will hurt its popularity."
2,Very bad,This book is not organized well. I spent lots of time on it but learned little. It makes you get lost in its verbose discussions of this or that. Not good for beginners at all.
3,This book is only for people who have exposure to OOP.,I was interested in learning Java and bought this book as my friend had suggested it. But I find that this book is only for persons who are familiar with the concepts of OOP. This book is DEFINITELY not for BEGINNERS in OOP. Better go for another book.
2,Wanted: Real Java,I was disappointed with this book because it relies on the author's Java classes. These classes become a crutch and do not teach the reader the true fundamentals of Java. Horstmann Cornell Pre-Packaged Java would be a better title.
2,Beginners - don't waste your time,"I wasted a lot of time with this book, because I was so sure that Sun Press would put out a good quality book. The authors spend beaucoup time trying to relate virually ALL Java concepts to both C++ and VB. HEY, IF YOU'RE GONNA DO THAT, AT LEAST THROW IN DELPHI! There are some good chapters in the book, especially related to GUI, but if you're like me and are trying to go from a legacy language to Object-Oriented, you're likely to get lost. Fortunately for me, my pal Steve just took the Java Cert and told me to buy a copy of The Complete Reference - Java2 (Osborne - Naughton - Schildt). This book puts it all together :)"
4,Pretty Good,"It's a good book for people who have at least some experience in Java. Like others said, I don't think this is a good book for novices. I didn't like how they used the corejava package on some of the code though. I wished they just used the standard API."
4,Good for C++ programmers,I thought this book was a very good transition from C++ to Java. The authors strike a good tone which is encouraging and not condenscending. I didn't really like the section on file I/O but most of it was quite useful.
