class_index,review_title,review_text
5,DOOM!,"Comparing this release with their last, Velvet Darkness They Fear, it seems that ToT have created their own sound, since, to me, Velvet Darkness sounded like My Dying Bride with an extra female vocalist. I never was too big of a fan of death vox, so this album is definately a breath of fresh air! I'll be looking forward to more ToT albums!"
5,Aegis,"When I first heard 'Black as the Devil Painteth' from Theatre of Tragedy's second album 'Velvet Darkness They Fear' I said to myself, ""This band would be amazing if the guy did more singing/harmonious moaning like he does on this song!"" And when 'Aegis' came out, I played the first song and got goosebumps. And as the album progressed, I decided that TOT made a good choice by having Raymond change vocal styles. I am a huge fan of TOT (and also of Liv Kristine's solo work) and like all that they have done, but this is by far their best album! This CD is excellent from start to finish! Raymond and Liv Kristine are an excellent vocal pair and the energy they create between each other is apparent. With excellent keyboards and guitar riffs that create an almost mystical atmosphere, it will be very difficult for TOT to make an album that will surpass the energy and creativity of 'Aegis'. I also think it's pretty cool that all the song titles are the names of women!"
2,It's terrible!,"When does the satanic garbage of Norway wanna stop? The music is quite-good but the lyrics are awful. The language is english-norwean. I didn't ever like gothic music, so I won't. Please stop making so low albums! I wonder, is Norway the country of the devil?"
3,A LITTLE DISAPPOINTING,"When I first listened to this album, I disappointed because of the weak melodies and the weak voices of the singers. I'm NOT a fan of gothic metal, in spite of that, ""Aegis"" is good, if not a masterpiece. But what shall we do, the fans of ONLY pure heavy/power/thrash metal? There is no doubt about that. UP THE IRONS!"
4,"This album is still good, in spite of missing quality of sound a bit!","I would like to purchase the Japanese Edition, because I have the Brazilian (South-American Edition) and the Brazilian booklet is not beautiful as the Japanese. Detached tracks: ""Angelique"", ""Loreleine"", ""Siren"".Despite the fact that T.O.T is the first band, whose genre is ""The Beauty And Beast"", the sound is not extremely amazing yet. It still misses something is related to this kind of music."
5,Spectacular!,"This televison series is quite popular all over the world. And in my opinon for one good reason, it portrayes evrything teens want, Lorenzo Lamas plays a, fugative cop who was basicaly framed, and is now on the run, he is known as reno rains, but his friend Bobby Sixkiller another bounty hunter, helps him out, the duo is very comical, action packed, and rebellous, ( renegade) is one of the reasons I became a motor cycle lover and so help me god, thought about becoming a bounty hunter. I also, find it is very exciting and on ends, you never know what may happen as the 2 approhend bad guys and collect Big bucks, they are still trying to bring down, Dutch Dixon a guy who hides begind power and, govermental posiston, the series is great and can be seen on USA network... Very good and who knows maybe when im 18 i may geta motor cycle it sure dose look fun, check this video out if at all possable youl love it."
1,Wast of money. It falls apart when dispensing,"I got this at W-S as my co-worker said her batter dispensor from W-S was great. This was the only model that W-S was selling so I purchased it.It is very difficult to close the white lid after filling the chamber with batter. It is also very difficult to clean.The cylinder chammber is 2 pieces and batter will go inbetween the two pieces. You need to carefully squeeze the plastic piece, to loosen and take apart for cleaning.Eventually, the plastic will break or warp so that the other pieces will not fit. Do not purchase this!"
1,Domestic Diva Disappointment,"I was given this as a gift after asking for a different brand batter dispenser.When I got it I thought, Oh nice. It isn't as bulky and it says it is drip resistant, great.To my horror I ended up with batter all over my kitchen. It only held enough batter to make 6 of the larger size pancakes. I was cooking for myself, my 2 & 5 year old, none of us had enough to eat. I tried to make a second batch with a much thicker batter. I couldn't get the Cuisipro open and when I did win the battle with it, what residual batter was left in it added to the mess which was once my kitchen. Even with near mashed potato like batter it leaked, and the pancakes with the thick batter wouldn't cook all the way through. I can think of many ways to improve this device and until they do, do not buy it. Unless you do not like the person you are purchasing it for!"
4,Doesn't hold a lot...but works pretty good.,"I can't say I have any complaints about this device. I bought it to pour batter into a smaller cake pan. When I tried to do it manually, I'd get batter everywhere. This seems to keep the batter pretty confined. I wish it had some different patterns the batter could be disbursed in. Like maybe spaghetti shaped or something. But it comes out the center in this star kinda shaped sausage.I always seem to forget that there's a little drop left after I'm done dispensing. It enevitably drops on my counter or floor. I'll learn."
4,sean o'riada sa gaiety,"Wonderful music with an outstanding performance by Sean O'Riada of 'Carrickfergus"" but poor sound quality because it's a recording of a live concert."
4,Dreaming Didgeridoo,My children love the didgeridoo and this cd is packed with its wonderful sound. Their favorite is the first track. I would highly recommend this cd for anyone. You get a mixture of upbeat and mellow music all with the didgeridoo. Amazing.
3,OK but not great,"When my dad first bought this for my brother and me, we were very excited. We tried it out, and it worked really well, and the ""smoke"" came whisking off our hands. But I noticed a horrible smell on my fingers,went to wash my hands. However, both the smell and the goo couldn't come off. If you're looking for a really cool magic tricks, this is kinda cool, but not the best thing out there."
3,"A Fun, Exciting, Enthralling....Mess","I love this stuff. I bought it because I thought it would be entertaining to show people. I tried it and It worked great. Smoke flew off my hands so quick, but then I tried to wash it off. Here's a notice.... THIS STUFF DOESN'T COME OFF YOUR HANDS! It comes off somewhat, but this sticky film just stays on your hands all day, no matter how much you try to wash it off. Very annoying, but tons of fun."
1,Mystic Smoke No More,"This products stinks in more ways than one. We were excited for my son to use it because he loves magic tricks. All it did was produce a stinky, slimy, smelly mess. We could never produce smoke. Getting it off took a great deal of effort, and soap to remove. It has a strange odor and honestly I am not sure it could ever work if you love magic tricks. It went right in the trash. What a waste of $3.50!"
3,meh,"this isn't really that amazing. but baby oil is the best way to get it off, for those of you who had trouble."
