class_index,review_title,review_text
3,It was okay,"I bought the book cause I love the movie adaptation. Its funny normally the book has so much more than the film but in this case the movie in my opinion was so much better than the book. The book is set in the 50's, its very clean The book was nice very clean dated in the 50's so I suppose it has to be but I didn't feel the chemistry between the two main characters so I was really disappointed."
2,just okay,"I must admit that this book was a page-turner, but I must also admit that I found it trite and schmaltzy. Sparks is a mediocre writer."
3,Least of Sparks,"Of his three books thus far, I found this to be the one I least recommend. The story is touching, but not really ""believable"" enough to capture me emotionally. I still would recommend reading it if you are a Sparks fan, but of the three, it comes in last place."
2,"Sweet, but not too deep","This book is very sweet but is predictable and superficial. A nice story, but don't look to this for any deep life lessons."
1,Revolting Drivel,"I read this book. When I first picked it up, I honestly thought that I had mistakenly purchased a copy for those readers who are visually impaired! The type was so large and the margins on the page were huge! As I contined to read, I realized why: Nicholas Sparks has nothing to say. He is riding the wave of the Bridges of Madison County, ""romance lite"" books -- those kind of small, shallow books that is taking advantage of American readership these days. He knows our attention spans aren't what they used to be, that we're not really that bright and certainly don't like to be challenged intellectually, so he is laughing at us all the way to his bank while publishing this vapid fiction that passes off for books. This was the most revolting, insulting book I have ever read, and actually made me ashamed that I invested the time and money to read it. We can do better than this, American readers!"
1,A Walk To Remember,"I picked up the book hoping it would be yet another breathtaking novel from Nicholas Sparks-it was not...I dragged myself through this seemingly endless novel about young love interrupted by life...The plot itself is good (the preacher's daughter has cancer and is in love) but the delivery is completely wrong...There were so many cliches and boring metaphorical virtues in it that it was like going to church, and for once, I wished I was the one who had cancer."
1,Contrived and predictable,"I have read Nicholas Sparks ""Message in the Bottle"" and ""The Notebook"" and thoroughly enjoyed them. When I picked up ""A Walk to Remember"" I was immediately intrigued. This time my version was the talking book type. I popped the cassette into my car stereo and after only a few minutes, the mood was set. I immediately began to dislike this book. Mistake number one was that it was read by the author, in monotone, who obviously has no professional broadcasting or acting training. I tried to get past that and really listened to the story. I couldn't believe how contrived and predictable it was. This is the sappiest book I have ever read. I took a sudden dislike to wimpy Landon Carter and the unbelievably geeky Jamie. There is so much wrong with this book that it makes me afraid to read the author's next novel. If I do get over the fact that this book was a waste of my time and venture to read any more of this man's work, I will be sure to proceed with caution."
4,A Walk to Remember,"Although this book was predictable, it was also very inspiring. The end was sad, but it also made you smile, because of all the heart-warming events that occured. I recomended this book to many of my friends, and hope you enjoy the book. It's fast to read, and very good. Enjoy!"
5,Wonderful!,"A Walk to Remember has to be one of the best books that I've ever read. I read it in only one sitting, I couldn't put it down. I want to believe that Jamie did make it, but I'm not so sure. I highly recommend this book to anyone. Nicholas Sparks, when will your next book be out?"
4,good...,"it is a great sad book but there isnt really a climax it just keeps going until the ""big"" part happens but it is deffenetly worth reading"
3,"Schmaltz, but maybe good practice for EFL readers","This book is both easy to read and simplistic, thickly sentimental, and full of cliché. It was engaging enough for me to finish it, but I don't expect I'll actively seek out any more Sparks books.I would, however, recommend this book to English language learners as supplementary leisure reading. One of its big strengths is the wealth of information it offers on US culture in the 1950s. Vocabulary and grammar won't present much of a problem - there probably isn't a single word you'll have to look up. And from a teacher's point of view, there isn't much in this book that could possibly be offensive, unless one is strongly averse to Christianity - or kitsch."
5,I was not disappointed...,"Once again, Nicholas Sparks provided a book that I had to finish in one sitting. I eagerly anticipated his newest release, and I was not disappointed. As with his other two books, ""A Walk to Remember"" also evoked a rollar-coaster of emotions (especially the tears!). This is a very sweet and innocent ""coming of age"" story that I absolutely loved and will recommend to others to read. I can't wait for Sparks to release his next book!"
3,Not as good as the last two...,"Still worthy of sitting down and enjoying it in one, uninterrupted sitting, though. Unlike The Notebook or Message in a Bottle, the path is clear throughout the book. Not as long, not as well developed, but still an enjoyable escape."
1,Ugh!,"I read this for a book group, and we generally agreed that it was terrible. Not Sparks' best work, emotionally manipulative, and not even very well written. The foreshadowing was as subtle as a brick on a 3-layer chocolate cake. On a more personal note, I myself could do with a lot less god in a novel, and a whole lot less deus ex machina. If you're the kind of person who gleefully embraces the kind of emotional manipulation that characterizes both Hallmark TV Movies and Hallmark commercials, then this is right for you. Otherwise, it's a good one to skip entirely. I give it 1 star because you can read it in less than 3 hours if you're a fast reader, so at least the agony is over soon."
