class_index,review_title,review_text
1,Low quality recordings,"I really like Jim's voice and own several of his albums. This one, unfortunately, is of low quality and not pleasant to listen to. The songs themselves are very forgettable too. Nothing here to show Jim's great talent, probably his very early recordings."
4,"Fun, just like Pogo","This is a great game especially if you're already a fan of Pogo. The game play is very similar to how they are played on Pogo. Keep in mind that the challenge part of the game is way too easy for an adult. Other than that, this has been a great buy and was fantastic for a long trip abroad."
3,It is a Collection of some [...] games for the Nintendo DS,This Game contains 5 Games from pogo.com in a adventure style game. If you enyoy playing these games on your computer then they have become portable. Some of the controls for the games are tied into the stylus and you have to get used to using the stylus instead of a computer mouse.
5,Great Family Game,"This a very good family game for ages 8 and above. Some of the people are rude, but not bad. All different types of personalitys. Our whole family plays, and we go to each other's town. To do that you need to own more than one DS, and game."
5,Awesome game!,"We just received this yesterday and it is a HUGE hit!! I LOVE the games - they are so much fun - and my 5 year old daughter is having a blast with it also! Perfect game for the whole family - could be very addictive, lol."
4,Great POGO games - wish there were more of them,"Five great POGO titles and lots of other extras make this game great fun. I wish there was more games available and a little more internet interaction other than just transferring points to your POGO account. All-in-all, a good purchase."
5,pogo,"This game is exactly as I expected it. It's the best pogo games all in one, and pretty easy to figure out. I love this game!!"
4,Fun game.,"This game is great, especially for any Pogo players online. Has 5 essential games which play pretty well in DS format."
4,Great for what it is,"This set is great for practice sessions with the band, when I don't want to set up my full regular kit. The sound is pretty good if you throw away the live heads that they give you and put pinstripes or hydraulics on the toms and an aquarian superkick II on the kick drum. The mesh heads are quiet with good response. The cymbals sound about as good with the mufflers on as off. Hardware is nice. Got a single chain pedal with mine!"
5,Beginner to Intermediate Good Reference on Linux,"This book is really cool w/lots of Info and nice visual format. It covers pretty much everything from basic Linux to managing Linux operations and security. It also has easy-to-understand-diagrammed explanations which approach is quite unique. If you want something different to understand Linux, try this book."
1,"Technically poor, misleading, poor editing","1) The authors failed to acknowledge the different versions of Windows (Win95/98 & NT) which can have quite different setups.2) There is no such thing as ""Linux has built-in stability and security...""3) Linux is not ""only"" a server OS, we use it on desktop everyday.4) ...just because computers are connected by a LAN does not classifies it as an ""intranet""5) TCP/IP is NOT the most common method to network PCs on a LAN -- Ethernet is.The publisher claims ""guarantee"" on their technical accuracy. If this is the best they can do, I'll be very careful buying another Coriolis's book. The authors failed to understand what an intranet server really does, the book title is misleading.Pros: earn 1 star for pretty pictures, but if you are serious about learning Linux this book ""won't"" give you a good start."
3,ROCK BOTTOM - the greatest bluesman I have ever seen!,ROCK BOTTOM IS SIMPLY THE GREATEST - BUY THIS AND ANY OTHERS OF HIS YOU CAN FIND!
2,doesn't work like liquid one,it was cheap but it does not work like real liquid RJ.get one for $60 amazon... it is worth it
1,Stay away! CD produced from faulty master tape.,"I was very disappointed to hear volume drop-outs in the left channel of the first track, ""For A Few Dollars More"". The 2nd, 3rd and 4th tracks are fine, no drop-outs. The 5th track has the drop-outs. This is a compilation CD. The 1st and 5th tracks come from the same lp called, ""El Hombre"". It appears that the tape from the original El Hombre lp used for this CD is damaged."
3,This book is more like a workbook.,"This book is more like a workbook. It doesn't explain the theories of Music in great details. Therefore, I recommend you use this book to test yourself on whatever you have know/have learned about music."
4,Great Workbook!,"This workbook is jam packed with exercises and tests making it perfect for reinforcing concepts learned in other music theory books. I highly suggest getting another book if you have no music theory background. This book is best suited for practice only, as the author does not spend a lot of time explaining the underlying concepts of music theory.Overall, a very good book for practicing theory!:)"
5,Theory book,"I love this book. I've always had a very hard time learning theory, counting, rhythm, etc. but not anymore. My music teacher introduced this to me and we work on it together. I find it's perfect for me. It takes me step by step and now I'm getting a pretty clear understanding of music all around. Thank you Ms. Feldstein!"
4,music theory for adult beginners,I have used this text for college freshmen in a beginning course for singers for several years. It tells beginning singers what they need to know in order to not be bewildered by a page of music.The students often comment on how well the material is presented.
3,So-so,"I like the spiral binding on this manual. The answers to the ""Review of Lessons"" were helpful. However, four answer pages were reduced to fit on one page making it difficult to distinguish between the accidentals--sharps, flats, and naturals. More practice on chord progressions and inversions would be helpful."
4,A Beautiful Reader's Companion,"I bought this book while I was reading Golden's ""Memoirs of a Geisha"" and found it quite helpful in pulling together mental pictures while I was reading the novel. ""Memoirs"" is so rich in detail that having beautiful pictures and historical sidenotes really enhanced my reading experience and helped me get more of a feeling for the environment in which the story takes place. ""Life of a Geisha"" also makes a fantastic coffee table book and conversation piece, with all it's magnificent photos, facts, and poems!"
4,Sperry Top-Sider Santa Cruz,I purchased these for my husband. He raved about the first pair and wanted no other sandals but these as a replacement. He says they are very comfortable and we would purchase these again.
4,Holiday Music-Big Church Style,"Sandi Patty's voice is powerful, clear, and full ranged. If you love big church like productions, this CD is for you."
2,CD,"I bought this for my mom for a Christmas Present. When she opened it, there was glass inside the cd case and the case was scatched on the outside but the CD worked. It looked like I bought it used. Kind of embarrasing"
5,Great way to learn about this new technology...,"This concise, yet complete book is a great way to learn about this new technology, very likely to dominate storage interface to HDDs. It is a great substitute for going through the actual specs, and the authors have a wonderful job of presenting the material to the novice. It is also a wonderful peek into other serial interconnect technologies."
2,5 year old,"I'll start by saying, I did pass this test, but I will also say that I attribute none of that to this book. After reading this book cover to cover, I walked in thinking it would be a cake-walk. In actuality, in terms of content, this book is nothing like the test, but I will say, the format of the sample tests were right on, which is the only reason I gave this 2 stars. This book was also poorly edited, when checking my answers, I would go back to review the ones I missed, and in several cases, the answer key was wrong (especially on the math section). My biggest pet peeve of all, though, was the answer sheets. The questions had answers that went from A to E, but on the answer sheet, only A to D! When an answer was E, I would have to draw a little E and fill in the bubble. Granted, this is not a big deal, but it was very annoying and it proves that this book was edited by a 5 year old, if at all."
4,Good guide,"Good Guide,10 years of military service 4 of police experience, a college degree and this study guide and I still cannot land a Federal Govt Job.....better buy more than this book. If you have any suggestions or secrets to getting a Federal job please contact me! I used this book to brush up on some questions for the ICE Federal test, I passed that portion which this proved to help. They however told me I Failed another section, provided no reasoning or explaination and tossed me from the application process....Good Luck!"
