class_index,review_title,review_text
2,Agree with Kenneth Ryan,"I agree wholeheartedly with Kenneth Ryan's review. This book was ""recommended"" reading in one of my English classes at UCLA several years ago, and I bought it, but just now picked it up for a read. The problem is that the main character is so vapid that I simply did not CARE what happened to her. It has always been my firm belief that one must identify with, care about, or even despise a main character to care enough to keep reading. This novel was painful to finish; who cares what happens to these people? I agree that whatever ""splash"" the book made in its day came from the shock value it would have had because of the amorality of its characters. It's hard to shock us these days, and the book is now just plain uninteresting."
2,"The same dream, always in color","This book illustrates the difference between important and merely influential. It virtually invented the vague/portentious prose style that signifies boredom and alienation, and appeared as late as 1996 on the liner notes of Rage Against the Machine's ""Evil Empire"".But it isn't very good. The dimestore existentialism aged, badly. Didion's spare writing now seems phony and juvenile. The same characters experiencing the same emotions have been rehashed so many times, often in superior forms, that what was innovative in the seventies doesn't really cut it anymore. Not that it was very original in its time, coming as it did after thirty years of Sartre and ten of Antonioni. Not to mention Horace McCoy's terrific 1935 novel ""They Shoot Horses Don't They"", popularized in a Hollywood film (coincidentally?) only a year before ""Play It""'s publication.A minor footnote to a still-evolving trend."
2,"Not Much There, There","I bought this novel since it was listed on Time Magazine's list of the Best 100 Novels written in English since 1923. I have no idea why Time Magazine selected it for that esteemed honor. It was mercifully short (easily finished in a couple of hours, if that), but otherwise provided modest rewards for those looking for high-quality literature. Proving a sketch of the morally-bankrupt Los Angeles drug and sex scene of the 1960s, primarily through the internal mental narrative of 31-year-old would-be actress Maria Wyeth, Play It As It Lays doesn't seem to plow any new ground in 20th century literature. Its description of Maria's poorly-performed illegal abortion is the most memorable scene in an otherwise forgettable pastiche of characters and settings. Being on Time's 100 List sets a burden of expectations, and this book certainly fell far short on that score."
2,A really long short story,"This book reads like a really long short story, with little character development or plot. It holds up poorly. There is little one would find shocking in it today and in fact Didion seems almost prudish in her references to sex."
4,Bret Ellis-lite,"I know, I know, Ellis totally totally robbed Didion. There is no question. This book and Less Than Zero are like estranged cousins living similarly damaged lives in the same city. This book is arguably more subdued, as it takes place in the 60s and doesn't end with the kind of horrific imagery that the Zero does. It is brisk, semi-brutal (not really compared to Ellis) and more than a little harrowing. A woman is confounded, side-lined, and generally made to feel the pain of a male-dominated, coldly hedonistic culture. She must have an abortion, gets harangued on movie sets, wanders aimlessly, lies around in bed a lot feeling blue. It is depressing, for sure, but well written with a kind of needle-point clarity Ellis surely must have found intriguing, as he pilfered it for his own. If Less than Zero was too much for you, you might find something to ""enjoy"" here. It is pretty ennui-ridden, but is over quickly. A kind of void of a novel. You'll see."
5,Awesome!,"I love Starship, and have since I was a little girl. My parents were big fans and I grew up listening to them. I love A LOT of their older stuff, but this is by far my favorite of all their albums, so when it snapped in two, I had to get on here and order another copy!"
4,Excellent rock music!!,"I have several Starship albums and ""Love among the Cannibals"" isone of their most underrated pieces of work. Great vocals by Mickey Thomas. Grace Slick is missing from the mix, but the music holds its own. Creative lyrics and excellent rock music!"
3,STARSHIP abandons their slick cheezy sound...,"and rips off somebody else's. Thats right; one listen to the title track ""The Burn"" and Def Leppard immediately comes to mind. "" I didnt mean to Stay all night"", sounds like ""Love Bites"" with stolen drum track included. Hell, Mickey Thomas sounds just like Bryan Adams or Joe Elliot. So, why the sudden chnge. Grace Slick left the band. Robert ""Mutt"" Lange and company entered the picture. Ironically, Mutt Lange produced the aformentioned artists Def Leppard AND Bryan Adams. STARSHIP was sputtering out by the end of the 80's. Logic dictated cashing in on the BIG BUCKS sounds of Def Leppard and Bryan Adams. The result is a mixed bag. The CD is not bad, but the idea of borrowing or sounding like someone else doesnt pour the sugar on me. Theres a few good tunes like ""Not Enough"" and ""Wild Again"". Give this album a shot but refer to STARSHIP's earlier efforts."
5,A Full Engagment with Life and Its Mysteries,"I love Susan Donnelly's book for its generosity, its wit and wisdom. Displaying the poet's breadth of interest, her full engagement with life and its many mysteries, these poems quietly and imaginatively dazzle. Be the subect great (Irish immigrants, the Fifties, a lunar eclipse, love, death) or small (a bruised knuckle, a pink morning glory), Donnelly explores a full range of expression and possibility. This is no off-putting book. There are no manipulations, affectations, or missions. TRANSIT invites the reader in, and Donnelly, with grace, a sharp eye and a straightforward, illuminating voice, proves she is the consummate host."
4,Birthday gift,Bought for my husband and he liked it alot. he doesn't watch alot of movies but the ones he watches he buys. doesn't rent alot. his movies are keepers.the green mile is his favorite. but he liked cowboys way enough to search and buy. thank you.
2,Great movie...but not mine,"I love this movie. I ordered it and watched about two thirds, and it started skipping so bad that it was unwatchable. It makes me think that it's a bad idea to order movies online. This was wrapped, never opened. Maybe people leave these in hot garages for a while before they send them."
1,Delivery SUCKED!!,"I bought this for a friend, told the friend about it as they were going to go looking for it. I told the friend not to do it and gave them the date that Amazon said it would be here. Arrived over a week PAST that date."
3,Very Humorous,"I have only recently viewed this movie. Why did I wait so long? It was very funny, and very entertaining. I would watch it again and again. I read Leonard Maltin's review of the movie. In it he says something about it being ""unrealistic"". Well, duh, it's just a movie. So just relax. It can be unrealistic if it wants to be."
3,"Good son, bad son.","Not the greatest rodeo movie ever made but by no means the worst.Tends to drag on a little but overall is worth the effort. Some of the casting is strange mainly because there is no chemistry between the characters, but the storyline is above average and Keifer Sutherland does enough to carry the rest over the line."
5,Awesome!,I watched this movie when I was about 8 years old and I loved it! But now I'm older and I still watch this movie! I love it!
5,Save Water And Still Have A Beautiful Yard,"If you live in an arid area, remember that ""there is only a certain amount of water in the world and they aren't making any more of it."" An acre of grass takes 27,000 gallons of water a week to keep green. It's hard for some to give up that patch of green grass that America equates with leisure time and suburban living.Having lived in Central Australia, I advocate for full desert landscaping using native plants along with exotics from dry countries.Xeriscaping (water-wise planting) doesn't mean a yard that is a barren moonscape. Think of colorful crape myrtles, bougainvilleas, firebushes, palms, yuccas, and many more interesting plants. Artfully placed, they provide a green view and offset the gravel that replaces grass in a water saving landscape. Mulch everything to insulate the soil and keep moisture in the ground."
5,100 Years From Now,"My first reaction upon opening ""The Truth"" at a random page (the way I've always read Shirley's other books) is amazement in how so few words can have such a disarming impact. If you have the courage to read this, you won't look at anything the same way again - whether you agree or not with the message. I believe 100 (or more) years from now, civilization will look back at ""The Truth"" and still be awed by it. Personally, ""The Truth"" resonates unlike anything 10 times its length."
4,"good quick read, introduction to wholistic truth","written authoritatively with no question in her voice, yet it is so interesting- fascinating even- and my being resonates- i dont mind her know it all tone. sped through it. unification of male and female energies. historical perspectives. emotional-mythic-metaphorical basis to reality. evolution."
5,Awesome song,"I love this song and I had been looking for it for years, I had it on a mix tape and had no idea what the song was until a few years ago I figured it out, I don't even remember how, but I kind of forgot about it until recently and I think the song is so cool, it's one of my favorite songs ever, personally. Music is a subjective thing so it's hard to say what others might think but I just love this song and it's cool that there are a few mixes of it there."
3,Watch for rash,"I had two of these applied over pressure sores in the hospital. On day 2, I developed a red, itchy rash in the exact shape of the dressing. I would just recommend that people check under these dressings often, and remove them if you feel any itching."
