class_index,review_title,review_text
1,What the [...] is this [...]!,"This is utter B.S. This movie sucked big time, easily the worst movie I've ever seen. Instead of putting all those millions of dollars into a movie production, Tom Cruise and Spielberg should put all that money to work for the needy and build a hospital for poor children or something. Oh wait!, that wouldn't be a good idea after all, Cruise is not capable of doing much, let alone be in charge of helping kids in need."
2,it's a shame,I have to admit that I didn't like this movie very much. It shows Tom Cruise's domestic circumstances but this subplot doesn't seem to be woven well with the rest of the movie.
3,up and down ride,The special effects were just great-leaving you on the front of your seat and scared-The acting was fair with a fair story line and to much screaming from Dakota Fanning--The special effects rate a 4 but overall the movie gets a 3 for trying hard.
1,SHUT THE KID UP!!!!,"This movie is great as far as special effects and keeping in tune with the book, but Spielberg, having to make a ""family"" situation again, has this little girl in the movie who is bossy, and a brat, who screams in a high pitched voice with her tantrums with Cruise calming her down over and over. It is annoying as all hell. Who wants to watch a parent trying to calm down a screaming bratty kid throughout the movie! It was irritating! Just because Spielberg makes a movie, he doesn't piss gold. If he leaves the ""family orientation"" out of some of his movies and get right down to a decent plot, it would be more enjoyable. Less kid screaming in the future please."
3,Enjoyable Film,"I thought the film was highly enjoyable. Although Spielberg could have cast another actress in place of Dakota Fanning. She reprised almost the same character that she played in ""Hide and Seek"".The special effects were spot on.And here I must take issue with a previous reviewer about comparing the aliens to a ""wretched tv series"". I assume he was referring to the X-Files. The X-Files, at least the first five seasons, were some of the best science fiction to have ever hit television. But I digress: My opinion is that the aliens in ""War of the Worlds"" were more akin to the aliens in ""Independence Day"".Good script. I also found the actions of the survivors plausible."
1,Wooden Acting,"I found this film ridiculously bad for Tom Cruise to be in. Tom's all right, it's just his movie son and daughter seem unbelieveably bad. I'm not saying acting is easy, especially when you are about 9 and 16, but I thought their acting lacked character, believability and any shred of credibility.I also didn't find the plot believable what so ever. Just not my type of film I guess."
3,"If you are not too critical, it's worth a watch.","'War of the Worlds' is one of the classic Science Fiction stories that has been transformed into the most famous of all radioplays, a 1953 movie and many more in many languages.Steven Spielberg has now taken his turn for interpretation, and 50 years after the first movie this one is certainly not bad. But it will never be a classic.Basically the movie is a long chase movie where Tom Cruise and his children are being chased by the invaders from space: the tripods.The characters can be very very annoying so you have to get through that. The children are brats. The older brother is not listening to anything and just doing what he wants and the younger sister is constantly screaming and disrupting.I'm glad they stayed close to the book and movie, only the place of handling has changed somewhat.The special effects are of course in good order, but what else could you expect in a Spielberg movie"
2,"Lots of Special Effects, little meaning or plot","If you didn't read the book, the movie will make little sense to you. Most of the story is based on the main character running away from the machines, and it gets tedious after a while because the plot doesn't change much. Most of the action is at the beginning and the end, and the middle pretty much fills up screen time. The characters are poorly developed, and interactions between them are overly and unecessarily dramatic.But there are good special effects for the aliens and the machines, slightly redeeming the poorly developed characters. The movie doesn't really explain many of the concepts behind the plot, and assumes that you'll know them, making some parts of the movie very confusing and pointless."
1,Boring and worst Spielberg movie yet!,"I think Spielberg conned a lot of people into seeing this movie based on his reputation. Well, his reputation isn't quite so good anymore. Just about everyone I've talked to who has seen this movie agrees that it is just plain boring. The original was significantly better. There is no plot to this version, you wait and wait for the action to happen and it never happens. The special effects (what little there was) were mediocre at best."
2,Proof that good special effects cannot save a movie,"Regardless of the impressive special effects, this movie is REALLY bad. The dialogue and character development are shallow and uninteresting. The alien-human confrontation in the basement was just like the dinosaur-human confrontation in the kitchen of Jurassic Park (mirror trick and everything). Nothing really innovative here. I giggled out loud when Cruise sings the lullaby from ""Chitty Chitty Bang Bang"" to calm down his daughter. Wow. This is a bad movie."
1,boggles the mindless .......,"So, these machines have been buried for just how long? and the aliens travel via light? Yet, they senselessly vaporise, and ignite [?] in some cases the homo sapiens creatures, when they really need bodylfuids, as vaguely demonstrated later .....We never get to drive in a tripod's cockpit, and the aliens? They look vaguely like the ancient Kennedy ladies at bergdorffs, rummaging through bargain basement.The earlier version was by far more satisfying.Considering the immense budget - this one falls short and is rather flaccid and impotent.Viewing for the numb-less, or is that numbed?"
3,Shut That Little Girl Up,"I am a big science fiction fan, so I will usually end up watching them all sooner or later. In this movie the special effects were excellent but I never really developed any attachment to the characters. I will keep this short and sweet since nearly every aspect of this film has been covered --- however there were times during the movie when the thought passed through my mind ""Oh hell, feed the girl to the aliens and be done with it."" The screaming was annoying, as was the teenager boy's antics. I just didn't care whether they made it or not."
1,One star for special effects...,"Great specials effects, decent direction, OK acting but (and this is important I think) no plot."
5,Will blow you out of the water!,"I just got back from seeing it. This movie is awesome!!! I loved it! Some parts make you jump and throughout the whole thing, you think, ""How the heck are they gonna stop this?"" You will never suspevt the ending and one part almost made me cry!"
2,Really Weak -,"The movie struggles, primarily because of the ridiculous extra conflicts thrown into the plot - mostly involving Tom Cruise and his two children. Further, Cruise himself adds nothing, and the film's introduction of the 'space-men' couldn't be more implausible if Spielberg tried. Eventually, just as hope is almost lost, the invaders from other worlds succumb to plain old bacteria. (But what about the effect on humans of the alien bacteria they brought with them?) Further, the film's depiction of airplanes falling out of the sky and cars dying because of an enormous electromagnetic pulse doesn't square with reality - both have their own sources of electricity and could continue operating."
4,I loved it despite the bad ending.,"I've heard alot of people complaining that this movie sucked and how bad it was, but let me just say that I thought it was really good. The special effects are some of the best I've ever seen in a movie. I really felt like I was there running away from the aliens and tripods. My only complaint with the movie is the ending. It really was a boring ending and left a lot of questions unanswered. It seems like they just wanted to tie it in really quick and end the movie all of a sudden. It was so insane how they escaped all the situations. It's defanitly not the greatest movie ever made, but I was really impressed with the special effects. The sound the tripods made was just chilling."
3,Too much Tom Cruise.........no enough aliens.,"I went to see a war of the world movie and they gave me a movieabout Tom Cruise's relationship with his two kids and ex-wife.I found the movie very good, but too much Tom and family justbrought it down. Looks Stephen Spielberg lost a bit of hismagic...or was he influence by the major studio's.I surely hope there is a extended version comming out therewith added footage of the alien invasion..and less of Tom+family."
2,"Beautiful to look at, empty of character","These days, amazing and realistic special effects are the price of entry for any film that wants to be taken seriously in the U.S. marketplace. And Spielberg, one of the inspirational creators of the modern standard in special effects, delivers visually without missing a beat...but fails pitifully where it comes to story and characterization. As a huge fan of the George Pal classic with Gene Barry as the beleguered hero, I desperately wanted this latest ""War of the Worlds"" to be as just as fascinating. Instead, the performances are wooden, predictable and--yes--boring. Rent it to say you've seen it; the effects are indeed excellent. But don't spend any more time or money unless you're going back for the PAL version. This one disappoints mightily."
1,terrible,"Terrible acting, terrible storyline. The little girl singlehandedly lowers the score because of her overacting."
3,The problem is the original WOTW had so much CLASS,"War of the Worlds is not the worst Hollywood movie about Aliensblowing up people, its just that it doesn't feel all that new and original. I love the original WOTW movie, as most people.I feel this one, didn't develop and add to the old movie, the book or even the radio series, there was a huge potential to do something very cool with modern day scenario.But I love slam, bam, action movies like the rest of us and there is some cool action requences, my favourite being the boat sequence.The Aliens also SOUND way cool and creepy, which was fresh.So, overal, dont expect much of anything different , a pure popcorn flick, check your brain at the door and enjoy.DVD although only worth renting or picking up cheap."
4,"Not Perfect, But Very Enjoyable","Despite some negative reviews, I watched this movie and was very surprised. It is a good, entertaining movie. Tom Cruise does a good job as well as Dakota Fanning (per usual). Yes, there are some plot holes in here and yes, the ending seemed a little forced, but overall, there is a lot of tension in this movie. Spielberg, as always, creates special effects that capture the imagination. I loved the alien hand scene and thought that it looked cool. The movie dragged a little bit in the basement scene and underutilized Tim Robbins - could have done without it. But I thought it captured the fear of the situation very well throughout the movie. One disappointment was a lot of unneccesary language (GD and S words), so the edited for TV version would be better to watch. Very entertaining, though, and worth a watch. And unlike some Spielberg movies, which are a half and hour too long, this one clocks in under two hours."
4,The movie was all Dakota Flanning.......,"Cruise is our Everyman - a common labourer with designer jeans and a sports car. His ex-wife leaves their 2 kids with him for the weekend, even if they don't think much of their dad. However, what she doesn't know is that our world is being watched by intelligences greater than our own and they are planning to attack. Narrated by a pseudo-serious Morgan Freeman, it quickly becomes apparent that while Tom's character may not be able to save the world, he sure as hell is going to try to save his family. What follows is an pretty decent sci-fi film which would have benefited heavily from a little less Tom, to a bit more Dakota."
2,"Great potential, but fell far too short.","I watched this movie for the first time last night. I've heard that it was ""OK"", but watchabe. So I watched it. I liked the beginning, it was story building about Cruise's character Ray and how it all started. It was very suspenseful through the chase scenes and the will-they or won't-they be caught scenes. But it wrapped up so quickly that it was insulting to the viewer. I was really into the movie for a while, but all of a sudden, it ended; and without good reason. It's almost as if the guys ran out of money to make or ran out of ideas to end it. It had a lot of potential, but it just lacked an ending. It's certainly worth watching once, but I wouldn't bother with it again."
1,Picture Quality Worse than DVD,"I notice a lot of folks spend more time reviewing the movie than the actual quality of the disc. So here goes:I have approximately 350 + Blu-Rays and this is by far the worst quality disc I have ever seen! Seriously, I have never seen such a grainy picture in my life. I played the movie on my 65"" Panasonic (brand new) and was extremely disappointed. I ended up turning the movie off about 45 minutes in. Don't waste your dollars on this. If you're wondering what kind of player I was using, it is an OPPO BDP-95 which is an audiophile grade player that is better then 99% of players on the market so I'm sure this horrible picture quality wasn't due to my player."
1,Don't waste your time and money on this loser,"This film is one of the worst films I have ever seen. Massive budget and that't it. No plot, no character development, poor direction, lousy screenplay, amateurish overacting, poor casting, etc. I was hoping the aliens would win and quickly vaporize the cast so I wouldn't have to suffer through this train wreck any longer than necessary. There was no one and I mean, no one in this film that I cared about or even found interesting. The special effects were not even all that great. Total failure."
1,Psychotic melodrama,"I watched this movie trying to make up my own mind, following all the publicity and less than flattering pre-release reviews. Unfortunately, the movie disappointed big time. Don't get me wrong, the effects, the sound etc. are very enjoyable, but the artistic value of this movie is minimal at best. Oh yes, you have to be a real cinematographic master to screw up such a fantastic material of Wells so badly! The essence and the spirit of the original is watered down by cliche directing and the immature self-centered acting by Tom Cruise, who is a real drag in this movie. In my view, the original brilliant novel has been turned into a cheap psychotic melodrama.In short, just do yourself a favor and watch Scary Movie 4 instead..."
3,This was just so-so.,"The action and special effects for this film are on point. Thats where the three stars come into play. Everything else was abysmal. From Tom Cruise's acting to that annoying little girl I just barely sat through this cinematic blunder. Is it just me or does Cruise act the same way in everything he plays in? I'm willing to bet that it's NOT just me. I think I liked him better when he played in that tired children's movie ""Legend"". But getting back to this film I think it was grossly over-hyped and it really set the audience up for a big disappointment. Sorry, but all the couch-jumping in the world couldn't save this film from mediocrity. All in all, this film was a lukewarm mess."
2,"I dont know what movie YOU were watching, but.......","ugh! yikes! where do i begin?TERRIBLE film! horrible! no character development, basic weak plot that left no emotional investment. all it is, is blowing things up! speilberg never should have the shown the aliens, they were laughable at best!This film first problem is with the script. some actors can take even the most utter crap, and turn it into mediocre watchable stuff. no one in this film can do this! Tom might be able to LEARN, considering his Fiancee is the always amazing Katie Holmes. everyone else is basically screwed. Dakota Fanning could have really done well, considering the pressure of a life and death situation, but she just screamed and i wanted to club her! she was the biggest baby! disappointing, because she's best young actress of our time, and to see such a terrible performance, was disheartening.just a mess of a film!"
2,Too much Cruise,We could have benefited from a few more perspectives other than Cruise and his very annoying children. I give it two stars for some of the CGI otherwise very poor story.
2,YAWN,"If your looking for a thrilling,Steven Spielberg summer movie,this isn't the one. The film starts off well,but after the first 4o min, it begins to loose steam,FAST. After the that, I couldn't wait for the movie to end. Seems like the exciting summer films that Spielberg used to make are over, at least with this one. It's not very thrilling,scary, or exciting, and the plot, to say the least, is pointless, leaves alot of holes, and leaves you wanting more (or maybe not). The preview looked exciting, but the film is utterly BORING."
5,War of the Worlds,"I generally like the first movie better than the second, but this is an exception--I like this version just as much, and Cruise (and everybody) did a good job. It brings you to the edge of depression and loss, then gives you your hope back. Good brinksmanship."
1,One of the worst movies I've ever seen,"If you love special effects you may love this movie. If you love decent acting, logical plots you'll hate this movie. I hated this movie with a passion. Cruise is reduced to his acting consisting of shouting his kid's names over and over. The ending is so crass and Hollywood that when all the evidence is that his son was dead of course he isn't.I loved the original movie. This is a travesty."
2,Didn't I see this already,This movie is an amazing display of what special affects can do. Outside of that this movie is aweful. Wanting to make this quick the last part about this movie is that it is the same as Independence Day. The smilarities are amazing. I know that probably means that Independence was a rip-off of the War of the Worlds book but maybe they should have held off with this movie instead.
1,Whata heck?,"Very unrealistic, badly written and plotholes galore.... you would think the movie was directed by Geogre Lucas. As ING commercial says. SAVE YOUR MONEY!"
1,Just Awful!,"Awful, Awful, Awful! Lousy acting, lousy script & bizarre ending. Whiny kids & jerk father had me wishing they would all be exterminated after 15 minutes. Hard to believe Spielberg put his name to this train wreck. Expected much more. One star for special effects only. Did I mention it was awful?"
2,Spielberg's Worst,"This movie is just a sequence of special effects scenes intertwined with a ludicrous and nonsensical story line. Even considering it's sci-fi, this movie relies extraordinarily on it's audience to ignore inconsistencies, contradictions, and improbabilities.It's sad to see such a master of film in Spielberg turn out such a piece of junk. Based on the relatively positive reviews from the media, it's also a testament to the power he has to sway reviewers, regardless of the quality of the movie.Don't make the mistake I did, find something else to watch!"
4,Great movie for all intense purposes!!!,"Awesome...that is what I have to say about this movie!! Speilberg and company do it again with this latest adaptation of War of the Worlds, which H. G Wells wrote at the turn of the 19th century. All seems quiet for this town in New Jersey, when aliens come to visit and reak havoc on the townspeople, destroying everything in their path, including the people themselves...ever see someone evaporate to dust and disappear?? Kinda cool!!! Great effects, great storyline. Actors abilities in this one are on par with most other movies, but you will not see this one get Oscars, or any other high prestige award...this is just a fun film that you can allow yourself to watch, and be in awe. Tom Cruise, War of the Worlds was not glib at all!!"
