class_index,review_title,review_text
3,Not his best work,Not in the same league as Eye of the Needle. You better read about the characters before you order. Not my cup of tea.
3,"Jackdaws, the story","I ordered the book, Jackdaws by Ken Follett, for my Kindle as my book club had chosen it for its next read. I have enjoyed several of Follett's books and looked forward to Jackdaws. I hate to say I was a bit disappointed, but it was very perdictable. A little more intrigue and a less superhuman heroine perhaps? In a horrible and dangerous time, World War II when France was occupied by Germans preparing for a major battle with the Allies, the heroine never faultered. Realistic? Not really."
2,The Dirty Dozen meets The Steel Magnolias,"Not Ken Follet's best effort. This book is basically a feminine reincarnation of The Dirty Dozen updated for political correctness. It's a triple dip: strong woman versus evil man, politicians who are bigots and liars, and the drag queen with inner strength and beauty. Then, throw in some romantic tension...boy and girl, that girl and her husband, her husband and another girl, girl and girl, and the Nazi and the sweet hooker. There are enough gays, lesbians and affairs in this book to keep Jerry Springer in material for a month. I'm a Ken Follet fan but this one just doesn't measure up. I felt as though the author was being condescending."
1,Yuck! I want my money back!,"I waited for this book to come out in paperback because I thought the concept of a gang of female operatives in WWII would be interesting, and the single star I gave this novel is only for Follett's concept. Everything else in the book is predictable, boring or downright dumb.I haven't read any of Follet's other novels, so I don't know if he has a habbit of creating the weak caricatures similar to those in Jackdaws or if he simply has a problem writing female chracters, but nothing about any of the characters --male or female -- rang true. At one point I had a strong image of Mr. Burns and Smithers from The Simpsons in my mind while reading about the Nazi spy-hunter and his assistant.The romance that protagonist Flick finds herself in is downright gratuitous and unnecessary to the plot and all of the dialogue was just weak...."
2,Not Interesting,"Ken Follet is usually a great writer. Not this time. His strength is strong interesting characters that you come to care about. Not this time. The first half of the book is mostly page-filler. The second half, the action half, has a weak plot that he supplements with detail about torture.If you want a great Follet read on WW II, try The Key to Rebecca or other earlier works."
2,"Oh, please!","This is one of the silliest, most implausible books I've ever read. I certainly expected more from Follett, who has written some real winners. Commanding officers referring to a group of spies as ""girls"", the main character making ridiculously emotional choices while she's in command of a supposedly vital, world changing operation -- well, that's how it goes, through the whole book. Dumb, dumb, dumb. We know he's capable of better writing. This is a rip off."
2,"yawn, but hurah for the female heroine","yawn, for me this book never took off...i kept waiting for the sparks to fly with the male lead and the female lead....not..i really like ken follet but his last few books were letdowns. its like the story is there, and you are waiting to get to that next level with the character but it never comes. flat. its too bad because the story had a lot of potential, a great female lead and a good setting but he does nothing with it. sorry ken!"
2,"Not bad, but nothing great","1. I've heard a lot of good things about Ken Follett and was looking forward to this book.2. Bottomline: it's not a bad book, but nothing significant beyond an average ""ok"" book. Translation: I don't feel any need or inspiration to get another Ken Follett book."
3,Not very thrilling,"In the field of World War II historical novels, this is strictlya commercial entry. I turned the pages, but I also felt Follettsearching to keep interest up (like with a female impersonator).And as is too typical in the commercial fiction realm, these Nazisare not very scary. Question for Mr. Follett: why do your Nazisnever have opinions about Jews, or Hitler, or anything else? Nomatter, they only exist to add plot obstacles. This novel is fullof activity, but not so much excitement.Steve Wiggins, author of ""Streets of Warsaw""Streets of Warsaw: A Novel of the Polish Resistance in World War II"
5,Awesome,"i bought this book not really knowing what it was about, but once i started reading it i couldn't put it aside, I give it a 5 out of 5. i think anyone who loves a good book should definitly read this one, it was great. It's a great mixture of love, war and friendship. Ken Follet is a very good writer and has great style."
5,A Feat--and a Feast,"Ken Follet achieves the nearly impossible task of creating genuine suspense about an event that is well-known, using fresh characters, clever plotting, and surprising twists on an old story. You will enjoy this book on a long plane flight, or just sitting out on your porch during the lazy days of summer. I always enjoy Ken Follet's approach to history--crackerjack pacing, strong dialogue, and a deep desire to entertain. If only all writers cared as much about their audience's enjoyment as Follet does, TV would become obsolete.Donald Gallinger is the author of The Master Planets"
