class_index,review_title,review_text
3,Mediocre for Clancy,"I've enjoyed many of Tom Clancy's spy novels, and was looking forward to this one. Although interesting, it's a pretty slow-moving tale, and not as exciting as previous books. I enjoyed the characters, especially the Foleys, who have been featured in other books, but the writing was repetitious in places. How many times do we need to be told that the Rabbit needs to get the hell out of Dodge City? Repeating information is good if you're trying to make a point, but try to find different ways of saying it! All in all, a minor chapter in the saga of Jack Ryan, and a mildly enjoyable summer read, but not on par with Clancy's best."
4,The Bear & The Dragon Was Better....,"I may be the only person who thinks so.... But ... I thought that The Bear & The Dragon was a much better book. I found my attention wandering quite a bit, althought I did finish it in a couple of days. The telling thing? I haven't re-read it, yet, and I've had it since the day it was released."
2,"Entertaining for Clancy fans, others should skip it","Red Rabbit was a pretty good read, but disappointing to a long-time Clancy fan. Clancy always makes me want to continue reading, but there are some major flaws in Red Rabbit.1. Way too much profanity, nearly all of it unnecessary. He needs an editor.2. Clancy continues to use the same clichés to excess. Everybody is a ""pro"". Espionage is a ""game"" and everybody abides by the ""rules"". The repetitious language gets boring.3. For a character who supposedly understands the need for secrecy, Jack Ryan spills a lot of details to people who don't need to know what he tells them.4. The plot was much simpler than I expect from Clancy. Not really any twists."
2,Disappointed,I couldn't wait until the release date - I read TC almost non-stop- the Bear and the Dragon was brilliant- I bought Red Rabbit on opening day - 3 weeks later I am on page 80- Need I say more-Has TC gotten too fat and sassy to use the creativity that made him famous ? - What a drag !
2,"A lack of suspence, pacing","In previous works Clancy's ability to build suspense and create believable characters is what sustained the reader through the flat spots, but this book lacks both these characteristics. Further, as noted by others, the dialog is exceptionally wooden which accentuates the poor pacing. (Parenthetically I note that if Ryan calls his wife ""babe"" one more time, I'll scream; I habitually refer to my wife as ""sweetheart"" but not every single time! I also note that, contrary to what another reviewer stated, Starbucks was started in 1971 but given it's extremely small size at the time and the fact that it seems to have had no retail stores, Ryan would have had to be clairvoyant to buy stock in it.) Save your money unless you need a soporific."
1,Very Poor,"If any writer on the planet submited this book to every publisher on the planet, they would have gotten a thousand reject slips. This is not only Clancy's worst, it is the worst novel I've read in several years, and I read fifty to sixty per year. I think Clancy needed the money, maybe had some bad investments, and banged out this nonsense to get it. This book could have been cut to fifty pages, and could have been an opening chapter to some other book. NOW, watch- the paper back will have great reviews: ""action packed page turner, kept me up all night..."" They all lie, big time."
1,Look what Tom Clancy found in his attic,"While looking aroung the attic one day, Tom Clancy found an old manuscript he wrote many years ago. The writing was boring, the plot dull and the characters unbelievable. ""What the heck"" he said to himself, ""I'm famous"". So the book was published, and millions of us bought and read (as much of it as we could) this drivel. Tom laughed all the way to the bank."
2,"Clancy has written some great books, this ain't one of them!","Let me start by saying that Clancy is by far my favorite author and has written some of the best modern American fiction in our time.Unfortunately, this book was the most disappointing of the lot. The build up tension was great, up until a certain point in the book, then it just got boring. The ending was entirely too predictable. I think it's time for Clancy to just end the Jack Ryan saga, revisit what made his first books so great, and start again with fresh new characters.Sorry Tom, you've just written far better books than this one."
1,Re-read an old Clancy instead,"Perhaps deadened by the numerous Clancy-sponsored, 'insert author's name here' Op-center paperbacks (or his non-fiction backgrounders on military topics), Clancy forgot the critical element of excitement in this one. Set back in the early '80s, we observe a very linear, very boring story play out over 600 pages--600+ pages you'll never get back. There were hundreds of opportunities for the plot to take an unexpected, interesting turn, yet in every case, everything went according to a dull plan. I finally realized that no twists were ever coming about 75 pages from the end and agonizingly paged through to the ending very disappointed.Here's a plot as exciting as the one in Red Rabbit: Cops learn of a bank robbery plot. They set up bugs in the hideout and overhear the plan. Police hide inside the bank to catch robbers. Robbers enter the bank. Police catch robbers. The End.Re-read an old one of Clancy's novels instead."
1,The Worst Novel Authored Solely By Clancy,"Remember the Sesame Street game: ""One of These Things Is Not Like The Others""? If you played that game with Tom Clancy's books, this book would be the answer. He usually writes entertaining techno-thrillers, but not this time. He's certainly entitled to an occasional screw-up. However, this one was a major boner!This has to be one of the most boring books I've ever read in my life, though I did actually slog through it. Too little plot, and too much dragging on and on. It might have been a good short story or novella, or a chapter in some other book. It almost seems like he had to fill a page quota.Do not buy this book, even from the bargain bin. It is not worth paying for. If you feel you must read this cure for insommnia, check it out of the library. Be sure to return it on time. I didn't, and ended up resenting the overdue fines I had to pay for it."
2,I'm still waiting for something to happen!,"The first 50 pages and the last 50 pages were pretty good Tom Clancy writing. The stuff in between was just that -- stuff. This was just a one-dimensional book - it had one plot - none of the subplots that Clancy's books always have. If you're a Clancy fan read it b/c it's still Clancy, if you're not, pick another one to read first!"
1,Red Rabbit Needs to Die a Timely Death,"I am a fan of Tom Clancy, but this seems to be his worst effort so far, except for the the collaborative work he has done. While it is interesting about the Foleys, the whole idea is small and drawn out interminably. I also found this novel to be his most jingoistic so far. Now, that is really going some. Clancy is an ultranationalist and has no time for the cultures of other countries whatsoever. The comments about the UK and Italy were especially loathsome. I am a Canadian and yes,we have to wait to for medical procedures occasionally just like the British. But, we do not have 40 million people (more than the population of my country) without medical insurance because they cannot afford it like the USA. I finished the book because it that is just the way I am, but it was not worth my time and I really am tired of Americans thinking that there country is the best place on the earth to live."
1,Save a bullet for me,At least that's what I told my wife if she ever saw me pick up a Tom Clancy book again. What a painful experience. There have been a lot of comments about the profanity in the dialogue but stupidity would be a larger concern. I have heard more intelligent conversations late at night at local beer joints than in these hallowed halls of government. It took Clancy (and us) 600 plus pages to get through a story that LeCarre would have made brilliant in half that space. Tom is like an aging ball player who has hung around too long. Hang it up partner and thanks for the memories.
2,Shouldn't have started,"Despite the numerous poor ratings, I gave this a shot. Like so many others, I was very disappointed. It's not an action story - there's three shots fired around page 625. It's not a spy story - every ""spy-like"" effort goes perfectly and there is little ... actually no ... intrigue. Everyone has a bad day, and I'll give Tom Clancy another chance on his next book. But once I started I felt compelled to finish in the hope that it would get better. It didn't. If you are looking for classic Clancy fiction, take my advice - skip this one."
3,College Student lover of Jack Ryan series,"First things first. While I do enjoy the huge war epics that Clancy has written, I am much more a fan of his intellectual small-scale 'warfare' novels. I agree with many reviewers on here that the book has some extraneous fluff. However, given the number of books and plots of them that Clancy has written, the options he has left limits him in plots of new books. Red Rabbit is a slow thinker-thriller that is average compared to other Clancy books and pretty good compared to other authors of the same genre. Red Rabbit takes you through the daily KGB activities and functions and gives you an idea of British intelligence services. While everyone knew what was going to happen at the end, it was fun to see how they got there. What keeps you in this book is Ed and Mary Pat. Though barely mentioned in Teeth of the Tiger, they ought to be a central role in the book after Teeth/Tiger. All in all, not a bad book if you enjoy the intricacies of espionage."
1,Short Story Masquerades as Novel,"Worst Clancy book by far. I used to like Jack Ryan, but Clancy has turned his once strong character into an ever-whining, sniveling wuss. The book has steered away from action and become a vehicle for Clancy to preach about every ill that ever bothered him. If you skip this one, you won't miss a thing. This may very well be the last Clancy book I ever buy. I will definitely read the reviews before committing to another Clancy novel."
2,A great 250-page novel - too bad this one is 600 pages!,"Tom Clancy had it all. His first four novels were terrific, and I literally stood in line to buy each new volume. Then, Mr. Clancy somehow made the grave mistake of believing he was above editing. His last four or five books are readable, but barely. Red Rabbit is unquestionably the most overwritten book I've ever read--which is to say Clancy could have used ten words when he used 40. Red Rabbit is WAY too long, and the plot drags along in places in a way I've never seen in a book from a major publishing company. The backstory on Jack Ryan should have been interesting, but this boring manuscript makes me seriously wonder why I would ever buy another Tom Clancy book again. If you love this author's early work, avoid this book--it will singlehandedly destroy the Jack Ryan franchise for you forever."
2,Worst Jack Ryan Book So Far,"I have to say I was pretty disappointed with this book. I think the same story could have been told in a book about a third of the size. Clancy repeats himself continuously and parts of the book even seem out of order, confirming my believe that Clancy writes his books in parts and sews them together at the end. I plodded my way through this book, reading an endless amount of rhetorical questions, waiting for some sort of Clancy pay off and was bitterly disappointed. A long time ago, Jack Ryan history left real world history. They shouldn't be merged back together, should they?"
2,Time to reread the earlier books,"What was he thinking when he wrote this? I need another few million bucks? As his novels have evolved, you tend to wait longer for the action to occur. But it finally occurs in the other novels. Not in this one. Absolutely nothing exciting happens. If you want an inside look at the spy business, this will be of some interest. If you want entertainment, start with Red October and read forward."
1,"You can afford an editor, can't you?","There is nothing worse than a six hundred page book that could benefit from not just good, but ANY editing. It is incredibly annoying to have the same trite metaphor, or the same random fact (dropped in to demonstrate that the author is clearly in the know) repeated within two or three pages of each other....multiple times within the book. Sometimes, it appears that Clancy writes each chapter, and other than the basic plot line, completely forgets what he has written, and so uses the same literary devices over and over. Yes, it is an interesting premise, but the writing has devolved so far in the past couple of years as to distract from the story. Please. Please. Hire an editor, and let them edit your books."
1,Take A Pass On This One,"This is not Tom Clancy's best day. I was disappointed in ""Red Rabbit"". It's too late for me, I already bought the book. But my advice to everyone else is --- take pass on this one. Read Bowden's riveting ""Blackhawk Down"" and Remick's outstanding allegory for what it is to be an American, ""West Point""."
1,A slow book,"I am usually a fan of Tom Clancy's fictional works, but not this one. I struggled to finish this book because of the slow pace. The book is filled with useless dialog which adds to the feeling of it just dragging on and on."
