class_index,review_title,review_text
1,Waste of money,"It didn't work for me. Maybe I was doing something wrong but the little hose and or the bottle kept falling off. I could only get the cleaner to spray by pointing it down, then back up to spray the solution for a few seconds."
2,May depend on your background,"Not interesting, dry and lacks math details. Lacks economic intuition. For me, Hull's book even does a better job explaining Ito's calculus. But Math/Physics guys may like it."
2,No nearly enought detail to be of use.,It is an incomplete treatment of some quantitative financial problems.
2,Not close to the best in its class,"This book is not close to the best in class. It's collecting dust on my bookshelf. There isn't enough practical information to make it a reason to take it off the bookshelf after purchase and a read through. ""Derivatives Markets"" by Robert McDonald is a much better written and more satisfying book. Even the paper quality, cover, and layout are better. The chapters have practical and excellent problem sets. McDonald is also a clearer writer with a better command of the subject."
5,"800,000 trees","50 years ago 800,000 trees were planted by the Israeli government in honor of Pope Pius XII and the 800,000 Jews he and the Catholic church saved from the evils of Nazism. Holocaust survivors and other Jews of the time were grateful to the Catholic church for its role in saving their lives, as are those who are honest and accept truth rather than fiction. It's only the revisionist history fueled by today's rabid anti-Catholics that perverse the truth. Rychlak's book is an unbiased, intelligent, factual account of the truth, the whole truth, and nothing but the truth."
4,"Pretty much a definitive refutation of the ""silent pope""","Although a history book and consequently hard for me to read, this is extremely well researched and clearly demonstrates the absurdity of the claim that Pius XII was ""silent"" during WWII. In your face, John Cornwell!"
5,Finally something objective!,"A lot of books have bashed Pope Pius XII for not taking a harder line agienst both Hitler and his little buddy El Duche. To stand there and constanly attack the man, probably the most popular Pope of the 20th century with the exception of the 2 John Pauls, is totally without merit. To attack a man for what he DIDN'T do is not history. In my opinion such a tactic lies somewhere between aggitation and slander.Now sit back and ask yourselves what could the Pope have done?A. Openly help to smuggle out jews and others thereby putting himself and the whole population of Rome in dangerB. Arm the Vatican guard? maybe somehow overthrow the German puppet goverment?Or what he really didC. Niether help nor hinder but be willing to look the other way if a priest or a friar took some independent actionIf you want to see another item that deals with this problem check out the Gregory Peck film ""The Scarlet and Black""You did a wonderful job Mr. Rychlak"
2,God damn the popes!,Hitler for pope! To hell with the popes masquerade! Damn you hipocrites with your vain babbling that no one understands. The vain papacy with its thrones and scepters is doomed!
2,2000 Catholic priests held hostage in Dachau,See my review of Susan Zucotti's book.UNDER HIS VERY WINDOW.
5,"Hitler, the War, and the Pope","If you are looking for a well documented historical account of the situation between the Catholic Church and the Third Reich, you will find this book goes straight to the facts, names names, times, places, and events. This book completely shuns sensationalism, has impeccible research, and refutes inferior books such as 'Hitler's Pope' by John Cornwell."
5,Rychlak Is Not A Catholic,"Thoroughly researched, thoroughly reliable. Rychlak has extensive familiarity with primary sources and he sticks to the incontrovertible facts.Please note, in reading some reviews published here, the animosity towards Christianity expressed by several people who obviously haven't read the book. This is a subject that should be approached with a cool head, an acknowledgement of the complexity of the situation, and a willingness to be truthful and fair; Rychlak has done just fine on all counts."
2,Ok literature,This is an ok piece of literature. It is interesting but not really appropriate for young people.
5,The Real Warfare,Excellent on many levels: the mind set of those who really hate the Christian viewpoint and their ignorance of the facts; the description of heaven was outstanding; the description of hell very sobering; and the effects of ignoring God's rules on sexuality and purity. There is hope that minds can change and get it right and have a bright future.
5,The best book I've ever read!,"Deadline by Randy Alcorn is by far the best book I've ever read, excluding the Holy Bible! It gives new perspective to the Bible, and keeps you interested every page of the way! It can change your life if you let it!"
5,Deeply Moving,One of the best books I have ever read. Deeply moving. The descriptions of heaven brought me to tears and the mystery and action were very interesting. I loved this book.
2,Preachin to the choir,"I know this book has a lot of good reviews here on Amazon and only a few bad. However, I do not agree with the positive reviews. I am an avid reader and read mostly Christian fiction. I choose to read fiction as a way to bring adventure and intrigue into my life through a way other than the TV.I found this book to be boring and ""preachy"". The author goes on and on about abortion, teen sex, and the consequences of each. I am a Christian and I don't need a 300+ page book to tell me of all the arguments against abortion and pre-marital sex. This is like preaching to the choir, if I wanted to read on the subject I would buy a NONFICTION book on those subjects.The plot is blurred many times in this book, not knowing if the author is wanting to solve the mystery, convince the ""liberals"" abortion is murder, or convince teens how wrong sex is before marriage.In a nutshell, I would NOT recommend this book to anyone who is wanting to be entertained!"
3,Good but not a must read.,I thought the beginning of the book pulled you in but it left you waiting for more. The book carrys you on a interesting journey and leads you to an abrupt stop. I felt like the author did have time to come up with a decent ending so he rushed through the ending. I felt cheated. The author draws an interesting picture of what heaven is like. The imagery alone makes the book work the read.
3,A Bit Too Cumbersome,"The plot to this book is intriguing, and that is what has kept me reading. However, I feel like the author spends way too much time developing topics that don't add that much to the story. Unfortunately I've found myself skipping over fairly large sections just to try to keep the story going.Too much time is spent ""on the soapbox"" if you will. I actually agree with a lot of his viewpoints but the fact remains that this is a novel, not a thesis! I'm reading it for enjoyment, not a theological/political dissertation!I still haven't finished the book yet, really trying to, and I hope the ending isn't disappointing after wading through all the extra stuff to get there!"
2,Not a Must Read Book,"I just read Safely Home, and fell in Love with it. So when I read Deadline, it started off really good, but then it lost me. The plot was blurred many times. I would not recommend this book.I found myself skipping over fairly large sections just to keep the story going. I haven't finished it yet. I guess I'm looking forward to the end."
5,"Soul-Stirring, Faith-Strengthening Fiction","This book had a profound impact on me spiritually. I've enjoyed Alcorn's non-fiction writings very much but have to say that this stirred my soul and strengthened my faith and opened my eyes more than nearly any other fiction book I've read (Frank Peretti's books are up there). The multiple story lines keep things moving and interesting and the insights into the spiritual realm and heaven/hell are very real and helped me see heaven and the spiritual realm in a new way which gives me great hope. Great stuff, on to #2 in the series..."
2,Fiction or non-fiction?,"Even using a work of fiction to speculate on ideas about heaven, which God, in His wisdom has not shared with us in the Bible, is unwise and may be damaging to the faith of some . God's revelations are perfect and when this author adds to them, even in a novel he can cause others to dwell on things that are not true as though they are. Even if Mr. Alcorn's speculations about heaven and life after death prove to be true (and we won't know in this life), is he wiser than God who kept silent on the matter? Consider why God commands us not to worship ""pictures"" of Him. (See the first two commandments.) I would not recommend this book to anyone, believer or unbeliever."
4,Deadline,"This book in the series seems to move more slowly than the first one did. Still good writing, good views from Heaven."
4,Mostly Good Story,"I enjoyed this book, it was mostly interesting, but did get a little wordy. I did disagree the theology he presented in the story a bit, although it was in line with mainline thinking today. I do recommend the book and appreciating Mr. Alcorn writing it."
5,Best novel I've ever read in one can't-put-it-down session!,"THE Perfect gift for your pastor or any other christian leader.If you like Peretti's books you will find that Deadline! surpasses anything you've read by a Christian author.Randy Alcorn, best known for his non-fiction pro-life appologetics, has written a masterful suspense novel which he uses as a frame work to expose Planned Parenthood and media bias toward the anti-life abortionist's viewpoint.Mr. Alcorn also manages to show how the media and educators have helped to distort America's views toward 'tolerence' and away from truth.The book also has the most vivid and beautiful word picture of the after-life which has been written since St. Paul put down his pen.This book will make you think - don't start reading this one at night if you have to go to work the next morning because you will not be able to put it down until you reach the nerve-tingling ending"
5,A book that makes you think,"This book is not for the politically correct! It makes you think about issues that many of us try not to think about, but it presents them wrapped in an engrossing story. I loved the book so much I ran right out to buy the next one. The views of heaven have changed my whole perspective about it. I highly reccomend this book to anyone who is not afraid to buck the political correctness of our world."
2,Can you say...Get to the point...,"I couldn't put the book down long enough! The only reason I bothered to finish the book was out of curiosity. I needed to know that there was really a plot or main point to the story. I never did figure out if there was either. I admit he has some beautiful ideas about the after-life, but the amount of useless details you must read through to get to anything interesting was ridiculous. I think about two hundred pages could have been cut out and I would not have missed anything. I've read phone books that held my interest about as much as this book did."
4,Unexpectedly Insightful,"I've not read a fiction book since I was in Junior High! After downloading a Kindle App to my phone, I randomly searched for a cheap (cost-effective) book to use as my ""first download."" DEADLINE was only $0.89 so I figured I would'nt be out much if it was disappointing. I was not disappointed. The descriptions of Heaven and it's inhabitants were moving in a way that I have not experienced in quite some time. The dialogue between Finney and Zyor was insightful and welcoming. The stances on many of the ""touchy"" modern-day subjects Christian face were empowering and encouraged me to examine and bolster my positions. I haven't even mentioned the murder-mystery yet which kept me guessing until the very end. The plot twists came fast and furious; however, they were still easy to follow. I loved it and just became a fan of Randy Alcorn."
