class_index,review_title,review_text
4,easy for beginners,"I like Denise Austin..I think she's cheesy, but I think the concept of targeting those ""female fat zones"" is great.I think it a good body workout minus the cardio. I don't think my heart rate got to a high point at all with this routine.I think it's more strengthening then anything. I like this workout..not to difficult, the pace was easy to keep up with and all in all great for when i was just starting out..I never felt overwhelmed with it.I thinks it's a great starter workout..not to easy where you get bored, good enough to feel like you have worked those muscles, and easy to follow."
3,Dissapointing,"I do like Denise Austin, but I also have her 10 Minute Target Toning DVD and within the first 5 minutes I was doing the same moves she does in the other DVD. I wanted a different workout, not more of the same. I didn't realize you need a stability ball for part of the exercises and I haven't gotten around to buying one yet. I think I will try the 2nd workout when I get my ball, but I was dissapointed with the other exercises."
3,comments from a lifelong excerciser,"Again, I have purchased a Denise Austin video only to turn around and sell it after a short period of time. Why? I keep buying them because Denise knows her stuff, and this is actually quite a good workout. I particularly enjoy the fit ball and feel it is one of the best additions to a daily workout. My only complaint with her workouts is the constant chatter. After a while I find I am unwilling to pop in one of her videos because I dont want to listen to her. This is really unfortunate as many will benefit from her expertise. My suggestion is to learn the routines, hit the mute button and put on some good music!"
4,Great Workout!!,"Ok, I'm not into the gym scene and I like to rotate my workouts. I've really enjoyed this workout because it's different. The stability ball is so much fun! I've been losing weight and staying fit with Denise's videos through three pregnancies and this is my favorite workout for toning. I've really noticed a change in my abs and my posture just after three weeks! This is an excellent workout!!"
2,"didn't help me shrink anything, ANNOYING","i just cannot seem to get lucky with any Denise Austin videos, she doens;t inspire me like a Leisa Hart does. This video was annoyingly bad, but I gave it 10 workouts and never felt like it was going to last. So, I tried it, tried again and again, and still do not like it. For those who like this woman, wow, i don;t get it, she is over the top and does some questionable stuff. I do not recommend this video at all."
2,unpleased,This was a boring workout. I was surprised for Denise Austin. Usually she is a pleasure to workout with but I just couldn't get into this one.
2,Squats Damaged My knees,The squatting exercises in this video caused one of my knees to have a lateral tracking patella (dislocated my kneecap). My orthopedic surgeon told me it was the squats with weights that probably caused the knee damage.The other exercises in this DVD are good but be careful.
1,Not impressed,I admire Denise Austin but can't say that I'm especially thrilled with any of her workouts. I bought this at the same time as buying 'Quick Fix' and much prefer that over this one. I need something fast paced yet that I'm able to follow and I need to feel like I'm doing something. I never feel like I'm getting anywhere doing Denise Austin. This is my 5th Denise Austin fitness dvd purchase and my 5th let down.
4,Nice DVD,"It's a good DVD, and doesn't overwhelm you like a lot of others. Good exercises for beginners. She is very chatty, and sometimes her voice is just plain creepy. But she does keep you motivated."
4,Very informative,Helps to know the areas that I need to work on to lose weight. It's very informative.
3,"Ok for beginners, but I'm not feeling the burn","This is an okay exercise if you're just starting out, but I work out (cardio and weights) 5 times a week and this video didn't help. It's great if you need an easy day if you're sore from an intense workout, but I wouldn't recommend it as your principle toning video.It does, however, get every area in 40 minutes. It's broken into 2 20-minute sessions. The first 20 is with just weights and the second 20 is with weights and a stability ball. In order to get the full effect I would recommend doing the entire 40 minutes. the first 20 doesn't hit every spot."
1,Poor Quality of Manufacturing,When I received this DVD I played it and there were only 2 chapters recorded on it. I sent it back and replaced it. When I received the second DVD the same thing happened. I love Denise Austin and her workout videos. I was looking forward to this one as it had two smaller time frame workouts on it. Needless to say I was disappointed. I have since received my refund.
1,Avoid this!,"To get right to the point, I hate this DVD. I've tried several different exercise DVDs, and this is definitely one I should have skipped. Denise has an incredibly annoying voice and I felt completely stupid trying to follow along with the motions. She moved very quickly, and I didn't feel like she held the stretches long enough to be effective. Also, I questioned the technique/form used in places. To be honest, I only got 5 minutes into the DVD before I stopped; maybe it picked up, but I consider it a bad sign that I couldn't stand it long enough to finish it even once. I have also used Leslie Sansone's Walk Away the Pounds DVDs - some reviewers felt that she was annoying, but Leslie is nothing compared to Denise."
4,Love this Workout!,"Denise definitely targets ""ALL"" of your female fat zones from your butt, thighs, front and back arms, love handles, upper tummy and lower tummy. If you use this video plus a cardio workout, you will definitely see the results of a slimmer you!"
3,good but not accurate,"The video is a good workout on its own. When I bought this with the book ""Shrink Your Female Fat Zones"", I assumed it would be a ""spot training"" video to actually go with the book; your own personal fat zone - IT DID NOT. It mixed them all up. On its own the workout is good, but DO NOT buy this video if you think it's going to go with the book in that sense."
