class_index,review_title,review_text
3,The core really 3 1/2,"Interesting and though provoking movie about the earths core and it stops spinning. Hilary Swank stars in this independence day action flick. Good things about this movie are the shots of Rome and San Frasico being destroyed and great shots going throught the earths core. The bad: a bit to long with running time of about 136 minutes. Hard to understand with all the Physical science equations that they do you cant really catch on. Interesting and ok film, a lot like Armegeddon"
5,Penetrate Deep Into Movie Greatness With 'The Core',"What a great movie, sexual tension you can cut with a geode, a giant geode at the center of the earth that is. Great acting, even better sci-fi realism. I never thought movies could be so great untill I saw the core."
1,Talented Actors in Lackluster Film,"I'm still wondering how so many talented actors got suckered into doing such a turkey of a movie. After watching the deleted scenes, I think they would have rounded out the characters more and made them more believable. But the science, puh-leeze! What a joke! (And not a funny joke) I'm glad this was a rental and I did not pay a hefty admission fee to see this."
1,"Digs it own grave, literally.","Impressive opening degrades in an almost quantam fashion. By 10 minutes into this film, disbelief can no longer be suspended and it becomes a comedy, though not intentionaly. The relationships of the characters to each other have an almost comic book feel. An analogy where a peach is roasted with a can of hairspray and a lighter is probably the best place to stop this movie and run out of your house and do something rather than waste your life watching the remainder of this film.It's not quite torture, but I think the U.N. should look into it."
1,"O, for the days of camp","When movies this bad were made in the 50s or 60s or 70s, they had The Cheese Factor. Effects were bad, acting was often pretty bad (with notable exceptions), and plots were happily implausible.And most of the time, people were on a jaunt. ""Journey to the Center of the Earth"" with James Mason et al? ""Hey, we can go to the center of the Earth! How about a picnic?""""At the Earth's Core"" with Peter Cushing and Doug McClure. Laughably bad effects and a plot based on accident make for a lot of cheesy fun.But now the effects are great (though not in this film) and budgets are greater, so the films must be Serious. And this film is so serious, so earnest. And SO BAD.Excellent actors, terrible picture."
1,Top 10 Worst Movies of All Time,What was it about this movie that I hated so much? Was it the horrible acting? Was it the unbelievably stupid storyline? Was it the B-rate special effects?It was all of the above. Don't waste your money.
3,A good popcorn flick,The movie and its premise are far fetched but if you want to be taken away from reality for a few hours then this is a decent enough movie.I wont give it more then 3 stars simply because the science they based the movie on was way over the top.
3,lots of fun and good effects!,"this was an enjoyable flick with great special effects and a solid cast - pure entertainment - if you are truly into science and reality I don't suggest this but otherwise expect to be entertainedand a sidenote - I can't seem to find a CD compilation for this movie but there was a killer song on it called ""echelon"" that I lovedthis is a great rental or one to own - it is on the long side and you will catch new things each time you watch itenjoy!"
3,It's a summer movie ...,"I'm not really sure how to critique a movie that never really aspires to do anything more then what's already been done before.That said, it was made in the same mold as Independence Day, Armageddon, the list could go on forever. If you liked one, you'll probably like the other.What it has is a believable, although ridiculous, plot, a decent performance by the cast, and pretty good special effects. It's a pop-corn movie in the true mold of one. If you're expecting ANYTHING else you're wasting your time. If all you want is a mildly interesting action movie to kill two hours, you could certainly do a lot worse."
4,Intresting and unique but not stellar,"A disaster movie with a twist; it's not some new deadly virus threatening the human race or a giant space rock about to hit the plant but, rather, the planet itself (with some...human help). The Earth's molten core has stopped spinning, causing massive electrical storms and a host of other problems that will, ultimately, result in the demise of the third rock from the sun. A group of scientists devise a way to restart the core and save the planet. I like it! Something new and potentially fun!It doesn't have a particularly standout cast but they pull of their rolls very well indeed. Some of the science behind what has happened and the solutions to it is quite flaky but, hey, it's a movie. If you're looking for a new sort of disaster movie to get your thrills from, this is it, but there's just something about it that I can't give it that 5th star."
3,"okay, too 'scientific'","this movie seems to much like a remake of the 1998 blockbuster Armageddon. the same exact concept is reused, with much less fun. it's not a brainless and silly as Armageddon, and there's too much blathering about science. But there are some amazing action sequences, which is why I gave this film 3 stars. My favorite scene is the Golden Gate bridge blowing up. but somebody, please tell Hilary 'Horseface' Swank that she is ugly and cannot act!"
1,This is such a terrible movie,"I felt like five years of my life were drained after I watched this movie. It is unbelievably bad. Not so because of the acting, or other things, however. What makes this movie so detestable is the fact that almost nothing makes any sense at all. OK, so the core of the earth is going to explode, so why the heck did they jump in a shuttle and go to outer space? There's even one scene where hundreds of thousands of pigeons drop dead and plummet to the ground, causing chaos. Who thought that one up? If that scene was supposed to be scary, it wasn't because I couldn't stop laughing. And of course noone would notice a man who had harnessed the power to blast through mountains. And who would've thought that only the two main characters would make it out alive. Oh, please....."
2,Rent It Before You Buy It.,"You Know I Liked This Movie But The Special Effects Ar WorseThan You Exept. And The Camera Work Is Just Plain Bad,And Ebert&Ropert; Gave It 2 Thumbs Down Id Give It 2 Thumbs Down To.I Mean Come On You Go On A mISSION With 15 Crew Members And Only 2 Survive .2/5 Stars"
2,The longer you watch the more ridiculous it gets,"The most entertaining thing about this movie is watching good actors pretend that they are in an actual good film. Poor humorless Hilary Swank, she is just an earnest in this as everything else. Stanley Tucci at least plays up being the jackass. The acting is surprisingly good considering just how bad the writing is. Even the effects are ok. But as this movie goes along it just moves from one crazy idea to the next. I should have caught on as to how out of control this movie would be when they landed the space shuttle in the L.A. River."
2,"I really wanted to ""LIKE"" The Core, it's lame to THE CORE !","Look...I've learned, to enjoy any of these Hollywood Blockbusters, it is wise to accept a certain amount of movie logic. Without doing so, movies can drive one crazy on common since issues alone. Since I've taken on the philosophy of allowing some movie logic breathing room and without questioning it's common since, I have truly enjoyed movies much more. After all, movies are an escape right? So a little silliness is okay.With that said, The Core is not only full of movie logic, The Core is full of lame twists and turns that fall short of any enjoyable entertainment! While the special effects are fantastic, they cannot carry this film to quality movie status.I tried very hard to like this movie. In fact, I really wanted to like it because I love end of the world movies. I just can't, in good conscience, recommend this film. It's lame...to THE CORE."
3,"A modern day, dumbed down Journey To The Center of the Earth","I'm not a big scientist, but even I found a lot of flaws in the logic they were using. So, don't expect to be wowed by its intellictual value.This film reminds me of ""Armageddon"" and ""Independance Day"" so if you liked those movies, you will probably like this one. Not quite as entertaining as those two, but I would say it was just about there."
3,Mindless but fun entertainment,This film surprised me. I thought it would be a predictable Hollywood 'Armageddon' type movie but it was reasonably well-acted and fairly entertaining. What surprised me was that the government scientist wasn't such a bad guy after all and there was no romantic sub-plot between Hillary Swank's character and the College Prof.
3,"""We're dodging diamonds the size of Cape Cod!""","The above line spoken by Oscar winner Hilary Swank is indicative of the dialog in this special effects driven sci-fi saga. Swank plays an astronaut who along with Bruce Greenwood must pilot Virgil, a craft designed to burrow (with the assistance of one really mean laser beam) to the earth's core in an attempt to correct an imbalance that was doing serious damage to the surface above.Also along on this unbelievable trip to the earth's center are respectable performers in stereotypical roles: Aaron Eckhart (the voyage's ""studly"" college professor), Alfre Woodard (mission commander), Delroy Lindo (the ship's inventor and symbol of self-sacrifice), Stanley Tucci (the despicable scientific genius with a hidden agenda), and Richard Jenkins as the mysterious military hardliner.The film is passable entertainment.I just kept waiting for the discovery of an underground ""civilization"" that might have been responsible for all the above ground havoc."
4,Great entertainment,"This movie gave me the same feeling as Independence Day. Yes it is far fetched! But that is entertainment. There are neat effects and a decent story line. The difference between this and other ""successes"" is a lesser known cast. This movie is worth a watch!"
2,Armageddon....UPSIDE DOWN!!!,"I'm just a simple country girl but...can the earth's core really be ""jump-started""??? Ok let's say that I bought the idea of this stupid thought for a mere moment...then I have to ask myself can a crew of people really survive in a ""spaceship"" type vehicle going so many miles per hour in the hottest and most pressurized environment on the planet, let alone get out of the ship and walk around in it??? Who writes this! Anyway, this movie interested me but only because of it's incredibly unbelieveable plot and situations (and because I loved Armageddon and let's face it...The Core is Armageddon switched upside down)."
4,"Quite, quite enjoyable!","It's ""fantasy,"" folks - f-a-n-t-a-s-y. Have FUN with it! - the actors certainly are. Just think of ""Journey to the Center of the Earth,"" ""Fantastic Voyage,"" ""Crack In The World,"" and you'll be in the right spirit.And by the way, ""The Core"" is a rare example of a recent Hollywood film where the deleted scenes are actually worth watching, and would contribute significantly if they were plugged back into the film. I'd vote for a Director's Cut, but it's probably too late by now."
3,The Core-Just OK,"The Core was just OK at three stars. I agree with most reviewers that this film was not hard sci-fi, but had some nice ideas, good CGI and fine performances. I don't think there is enough there to warrant several viewings.Note, that the term ""unobtainium alloy"" referred to in the plot was widely used by many engineers (at least) since 1971 when I heard it jokingly referred to at P&WA;'s materials research & development lab (MRDL). It was probably coined and used years ago by other engineers and scientists and the author did not originate this cute handle."
1,What and you're surprised!,"These debunkers are saying this was a ham and that it was really stupid, but what were they expecting when they saw the preview, that practically gave it away. I knew from the start that this would be a terrible movie and I only saw the preview. I refuse to watch this...at least until it comes on network television. Skip this, there are better movies out there."
2,Quite primitive,I have seen probably thousands of movies like this. Nothing new. Boring. Wasted my two hours. I gave it two stars just for visual efects that are not bad.
1,Impossible phyics,One really needs to see this film in order to see impossible situations over and over again.1.) the 'scientist' needs to pic up a piece of fruit and hold a can of lyscal and set fire to the fruit. Why? The generals didn't get to were they are due to stupidity. All he needed to do was explain it instead of puling an elementary school display.2.) How does the ship fall about a mile and still be intact.3.) They fail time and time again during training yet avoids huge diamonds successfully4.) They wind up at the bottom of the ocean yet the navy can find and rescue them even though they haven't mastered this in real life.5.) Why do they need some computer nerd to save the day above ground?6.) How do the US military (of course) manage to stop the core from moving with a few bombs just to duplicate it the same way?This isn't even interesting to watch for the special effects.
4,Interesting movie,"First saw this movie on TV, it was an interesting movie and was enjoyable, could this ever happen? who knows but some of the sceneswere really good."
4,The Core,"The Core is an excellent Movie. I was happy with the quickness in which I received my order, and the wonderful condition it was in. Thank you."
4,"super silly,but great cast makes it work when it shouldn't","this is one goofy movie about the world coming to an end and only our heros can save us.this time the earth's core has stoped spining and very soon the electromagnetic field of the earth will deteriorat and the earth will be no more.sound like something you've seen before? sure a million times before,in a million other disaster movies,but a first rate cast and some great f/x sell this story and make it more fun than it should be.first the cast hilary swank, aaron eckhart, delroy lindo,stanley tucci, and even alfre woodard show up. these are a list actors maybe looking for that hit money maker to boost their boxoffice draw,no matter because they make this super thin plot take on a life of it's own and draw you into the movie.the f/x are great and if you let it, this super silly movie is fun in the way all the great old disaster movies were. give it a try."
5,Awesome,"If you like visual effects such as in the movies like The Terminator, The Cell, Aliens and Deep Blue Sea etc, then this movie is for you. It also has a great plot to save the Earth and the mankind, very scientifically based. There is also no place better than Amazon to buy it from."
3,"A silly, but absurdly fun movie","This is a movie that you know (or should know) the instant it starts, that it's going to be far-fetched. But, at least this one manages to be fun to watch, for the most part that is.Unless you're completely new to disaster films (or films in general, for that matter), you should know exactly how this one's going to go. The Core is a mix of Armageddon and Deep Impact.The casting is the best part about the Core. The cast is brilliant, led by Aaron Eckart (Possession) and Hilary Swank (Insomnia). But it's the supporting actors that steal the show in this one. In that list would be Bruce Greenwood (Below), Delroy Lindo (Heist) and Stanley Tucci (Maid in Manhattan, Big Trouble), who really makes this one good.BOTTOM LINE: If you're looking for an old-fashioned (and quite long) night at the movies with more great special effects than dialogue, than this is your ticket."
5,A WILD RIDE!,"I liked this move, the whole concept is that the core of the earth has stopped rotating and we as mankind are about to die.Thus, the government comes up with top-notch scientists and avaitors to solve the problem. How? By a big old craft that can burrow down to the core,withstand heat that is hot as hell,literally (perhaps they are going through hell?) and restart the planet's engine, so to speak.I loved the actors, especially D.J. Quall who played the cyber-nerd and I liked how they added some comic relief through a very serious problem.The graphics were great bringing you right along with the crew and my favorite scene was the singing whales. Wonderful! All in all this movie to me was entertaining in a big way, pulled at my heartstrings when many of the crew members were lost and ended with me having a chuckle at the antics of our cyber-nerd! Good job! Good movie!"
1,*Sigh* Another End of the World Movie,"There is not much to say about this movie. The plot is bad, it is to fake. Save your money, you could see a better movie."
2,dumb and formulaic,"If you've seen Armageddon,you've already seen this. Throw in some Fantastic Voyage, and that's pretty much it. I didn't care about the bad science -- everything else was weak. Not just the story, script, and acting, but the special effects as well. Lots of boring cliches here, too -- nerdy kid computer genius (who has a remarkably ugly nose by the way), unethical scientist who knows something everybody else doesn't, fish-out-of-water good guy suddenly conscripted to save the day, good black guy who dies. Plus, famous landmarks get destroyed! The only part of the movie that worked for me was the opening scene, where pigeons go nuts because of some disturbance in the Earth's electromagnetic field and start crashing into everything. That set up a creepy feeling of dread that this End Of The World flick should have, but did not, maintain throughout."
1,PURE TORTURE!!!,"Giving it 1 star is giving it way to much credit. This is a promising cannidate and possible winner of worst movie of the year, and is definatly one of the most painful movies I've ever sat through, and I watch everything. Not too often does a film torture me, but in the last week I've been tortured by two movies, last week's View From The Top, and now The Core which is an hour longer, which makes it the worse of the 2 movies, STAY AWAY!!"
1,"The Core? Perhaps ""The Pit"" Would Be More Apropos","I can't remember when I've seen a movie with such BAD SCIENCE, perhaps it was one of those 50's creature features. Maybe if they spent some of that precious special effects money on a science advisor they could have made something a little more believable."
5,Definitely something to see!,"I don't know what these other reviewers are talking about--I thought this was a great movie! Yes, you have to suspend reality a little, but you have to do that for ALL movies, especially sci-fi action movies. The dialog was humurous in places, no knee-slapping jokes, but chuckles were definitely had, and delighted chuckles at that!The special effects showing the storms and destruction on the surface were good, but I thought that the effects below the surface were more interesting. The characters were real for the most part (there was one part where, instead of explaining or defending herself, Hillary Swank's character just stared) and made the story interesting.All in all, this movie worked for me. I'll be pre-ordering it on DVD as soon as I can."
1,Try Core of wooden acting....,"If the preposterious story does not make you turn it off, the wooden acting will. Everyone in this movie has less personality and less humanity then a pair of wooden oak trees. The dialoge is delivered with as little credit as a poor salesman selling you something in a cheap TV add."
2,Oh Boy,"Hillary Swank went from ""Boys Don't Cry"" to this? Looking for a money making blockbuster ay?The latest in special effects natural disaster movies..I disagree with others and refuse to rave about the cheesy effects in this film. I do agree it is smarter than ""Armegeddon"" and can be fun as ""Journey To The Center Of The Earth""..But you can guess with accuracy who will survive and who will die.I loved the Geode scene however. I laughed how the ship just popped out of an ocean vent at the end ...Good for mind numbing entertainment. I still don't understand Hillary's interest in this project."
5,the perfect fit,"This hat was just what I was looking for, real quality cloth and an adjustable head band."
4,Great products,"Their products are good quality and VERY reasonably priced. The apron was out of stock, even though it said it was in stock when I placed the order so I was a little dissapointed however I emailed and they immediately helped me select another apron so they could fill my total order. The contact person at the vendor was very polite and nice about the order. The merchandise arrived and it is fantastic. Very good quality for the price. I will order from them again."
2,took too long,"finally received product. product was good, and what i expected. package was lost in shipping process and took over a month to receive. sort of puts a damper on the whole gift idea."
2,AN EXTREMELY O.K. BOOK,"This book wasn't a yawner, but it wasn't a page turner. Sorely unrealistic, this book was good for bed time reading as it woud not keep you awake. On the good side, there were no slopy ends that were just tied up to end the book. If you are looking for a nice book this will work."
1,just want it finished,"While I like Admission and the White Rose, I found A Jury of Her Peers pedantically long and tiresome. I just want the book finished when I was a third through it. The whole book felt like she just wants to teach you something about the law through her story, which is extremely tiring. Thank goodness it's her earlier books and thus that means she's gotten better with the white rose and admission."
5,Very comprehensive...a must for the Japanese student!,"This pictorial dictionary is incredible. After trying to work with lots of little, imported Japanese dictionaries, I find this dictionary both useful and fun to look at! The layout of the pictures let you find the Japanese word for something even if you don't know what it is called in English!"
1,Waste of money and time,I found this book to be completely useless. Having pictures for things I already knew was not helpful at all. The alphabetized list of nouns in the back was the only useful section of the book.
5,Tracie keeps getting better........,"this is the third book in the lake emily series and i hope it won't be the last. i am truly a devoted fan of tracie now. this book makes you laugh,cry and feel warm inside. if you haven't read any of tracies books i recommend a can of peas and dandelions in a jelly jar. they are equally wonderful. great reading!!!!!!"
3,Beautiful? Derivative.,"There's nothing about this album (The Walter Eugenes' second) that I really hate, but there's nothing that gets me excited, either. It's derivative from start to finish, sounding for all the world like Charlie Peacock doing an impression of Simple Minds. Unfortunately, the lyrics don't rise to the level of either. The one possible exception is ""Crawl"", which has some tasty guitar work and manages to break out of the mold a bit, but I'm not sure that's enough reason to recommend buying the album."
4,"Great, but slower than you remember","The Prisoner was a great series, and these were entertaining and important episodes. Just bear in mind, like Nightstalker, or Man From Uncle, or other series that you recall fondly, the actual episodes can be slower and less involving than you remember. Just saying."
1,Under Suspicion Soundtrack/BT connection,"Just as Kristina stated in her review, this soundtrack can be very misleading. If you were captivated by sensual haunting theme through out the movie, it isn't on the soundtrack. The link you are looking for is by the artist BT who does many other well known soundtracks. I have been unable to pin point the exact cd this music is on, but if you want to do the searching yourself, the song is called ""Chantel's Theme"". Good Luck!"
1,Chantal's Theme song finally found!!!!!,"Very disapointed with the soundtrack, and gave up on finding Chantal's theme song. But then the other day i was listening to Massive Attack's cd ""Collected"", which BTW is a great cd,and when i heard the song titled ""Teardrop"" i realized it's that theme song, so enjoy :)"
1,Is it the same movie?!?,"When I saw Under Suspicion, I heard an excellent down-beat music that realy depicted the movie's gloomy atmosphere. I was eager to hear the soundtrack. And - it is not good. It has some latin tracks that were in the background of the movie and not very good ones too. and so, all disappointed I can say - this CD [stinks]. No wander, no one else wrote review, it's not worth the bother."
1,Not the best tunes by a long shot.,"I had hoped this CD contained the hauting intro music to the movie Under Suspicion with the inimitable Monica Belluci, but no. Someone posted that BT does this and the title is ""Chantel's Theme"" but so far I have been unable to find the single on iTunes or anywhere else. If anyone has any ideas they would be welcome. For others, avoid this CD unless you are in the mood for some uninspiring, unknown Latin diddys."
5,Still have it,"I received this book when I was about 5 years old and even after almost 14 years, I still have it. Granted, my copy of the book is now in very bad shape, but I still filp through the pages from time to time. It's story is still funny and appealing to me even through all these years, and helps me cool down when I'm stressed up with my assignments. Furthermore, It's the only book from my childhood days that is still with me. I would certainly recommend this book to parents who are looking for a good book of bedtime stories for their siblings."
2,abridged,My 10 year old grandson gave his copy to my 2 year old grand-daughter.It was in very bad shape with the cover split off from the book.I went on line to buy a newer version of the much loved book.What I received was an abridged version. I had no idea this wasgoing to be a much shorter book. I was very disappointed. Buyer beware!!
4,not Richard Scarry's best,"I'm a Richard Scarry fan, but this book isn't his best (I recommend ""What Do People Do All Day?"", ""Cars and Trucks and Things That Go,"" and ""Richard Scarry's Biggest Book Ever"" instead). The pictures are, of course, great and full of detail, and most of the stories are amusing for young children, but I don't like the text -- it sounds dated and stiff, and in some cases is a bit too harsh (criminal characters who have to be ""punished,"" etc.) If I read the stories to my son in my own words we enjoy the book more. (Well, he would probably enjoy it no matter what the words were!)"
3,This is an abridged edition!,"The original Funniest Storybook Ever is chock-full of toddler pleasing tales, but be aware that this listing seems to lump together abridged and unabridged editions. It's hard to tell which one you're ordering. I bought the abridged one without realizing, and was disappointed at the slim volume."
5,Excellent,"If you can find this book buy it. Your kids will love it and as an adult the stories are pretty funny. This book is not available as a reprint so you'll need to go the used route - so you'll have to live with a ""pre-loved"" copy. Still worth it."
4,Great Value!,"Any fan of the Blue Series should definately get the DVD over the VHS. This volume contains the last 6 episodes of the series (21-26), and includes both the Japanese w/ subtitle and English Dubbed versions of the show! Considering single episodes on VHS are the same price, you just can't do wrong with the Blue Seed DVD."
2,Washington Huskies Car Mats,I received these Washington Huskies Mats for my car and one of them was torn so I contacted the company and asked them if they could send me one and I would send the torn one back. They e-mailed me back and apologized and said they didn't have any more of them. I feel they should have offered my a discount since of of them was torn. Oh well I won't be purchasing anything from them again.
1,superflous materials BUY THE ORIGINAL ALBUMS!,"the whole songs have been already appeared in the Remastered album,...think about it Buddy! before you buy it,..."
1,"Pointless, again","Let me get this straight. Plant refuses to give Page the go ahead to compile a series of live/outtakes anthologies, but allows these things? The fans were always there for Zep and the fans want a comprehensive anthology of unreleased material. Until then, skip this and look for bootlegs."
2,"Latter Days: Best of Led Zeppelin, Vol.2","The producers of this Album should be shot! This is an obvious ploy to try and squeeze a little extra money out of Zeppelen Fans. This is a travesty. I am considered by many a ""Zeppelen Expert"" I own ALL of there Albums (with the exception of this one). I have traveled all across the USA to see their concerts. I strongly recommend for those who seek true Zeppelen Bliss, purchase the box set. Get more Led for your head, and you won't be disappointed!"
2,commercial band!,"Led Zep was a good band, but this cd is becoming very commercial. I like hard rock music but not like this compilation! because many fans'd already owned the original Lp's."
3,Not as good as Early days,"Beside tracks 4, 5, 6 and 9, I would leave most of these tracks out of a ""Best of..."" CD. But those 4 songs are 4 of my favorite Zeppelin songs, and I guess 4 good songs on one CD is ok. The rest are good, just not amazing."
3,Not for truth fans,"This and Early Days are not for real fans. These two Greatest Hits are good for simply introducing people to Led Zeppelin. To get the real scope of Led Zeppelin, buy either the Complete Studio Recordings or the 4-CD box set."
2,money maker!!!,yes I think so. there are no new songs on this compilation/ best of. Only some old songs from their old LP's had been taken during the 70's Hey day.
2,money for nothing,"I'm sure that this band is the most commercial rock band in the hrock history. I know the band had been demised in the 80's, and the musicians went to get their own solo projects. But this compilation is a superfulous cd, because the fans know that the band musicians are still depends on money. Robert plant and Jimmy Page needed alot of money for their tax or revenue office . That is similar like PINK FLOYD the WALL re-released cd."
2,Too Short,"Houses Of The Holy - how can you eliminate anything at all from that. Buy the original. Physical Graffiti was a two record set,to sum it up in 3 songs is impossible.Prescence and In Through The Out Door,well a couple from each of those is all they warrant. Overall a failure as an anthology."
2,the musicians are depends on money,"This compilation has symbolized the commercial rock band of all time. ZEPPELIN was a good band, but many people have bought the original Lp's in the seventies. WHY THIS NEW RELEASED AGAIN? The songs are not different....."
2,Why (Again)?,"Just as in my review of Vol. One, the only way to release a greatest hits collection from these guys was to do it over six discs like they already did."
3,Leaves off some important stuff,"Like the Early Days CD, this is chock full of fine rock music. However, you won't hear some of their staple songs such as ""D'yer Ma'ker"" or ""Dancing Days,"" and you'll also miss out on oft-overlooked gems like ""The Rover"" and ""Candy Store Rock."" A better way to experience Led Zeppelin is to listen to the original albums one by one, or at least through the 4-Disc remasters set."
2,Too incomplete . . .,"10 songs from the last 4 records just is not going to do it. The major flaws here are:(1) The inclusion of ""The Song Remains the Same"" and ""No Quarter"", which are definitely the strongest or most memorable tracks from 'Houses of the Holy' (1973) (such as ""Over the Hills and Far Away"", ""The Ocean"", ""Dancing Days"", or ""D'yer Mak'er"").(2) The inclusion of 10+ minute ""Achilles Last Stand"" from the weakest record, 'Presence' (1976), could have been replaced with 2-3 much better, more memorable songs from other records (""Over the Hills and Far Away"", ""The Ocean"", ""Dancing Days"", ""D'Yer Mak'er"", ""Fool in the Rain"", or ""In the Evening"").Save the money from purchasing these two compilations and spend the money on the complete recordings and make your own compilation."
3,Best of vs Greatest Hits,"I would prefer a greatest hits disc or discs, since some of their biggest hits are ommitted. Still a lot of great music."
3,Led Zeppelin-Latter Days,"I thought that this album was okay but missed A LOT of songs that should have been included. It was not as good as Early Days, Vol I. It is a must for any Zeppelin fan!"
3,3/4 of the Thunder,"This one is a bit of a let down after the near perfect programing of the EARLY DAYS comp. Surely it would have made more sense to include the best tracks off of 'Houses of the Holy' and done without 11 minutes of ""Archilles Last Stand""... But, it does provide a good purchasing option, in that it doesn't seem redundant to buy 'Houses of the Holy' along with this... The songs from 'Physical Graffiti' are exactly the ones I would have picked (""Houses of the Holy"", ""Trampled Underfoot"", ""Kasmir"") and the later selections are good enough. (I do like ""Archilles Last Stand""). The book of photos is wonderful."
3,Great Music but...,"The music in this CD is some of the very best rock music ever written and performed, but Led Zeppelin's material doesn't fit the ""greatest hits"" package. Zeppelin is one of the pioneers of album rock, so the songs here sound better in their original context, the studio albums. Maybe this two volumes, ""Early days"" and ""Latter days"", are a fair introduction for the people who doesn't have an idea of who were Led Zeppelin and are not willing to buy all the albums, but the albums are the ideal way to start with Zeppelin. Bands like Led Zeppelin and Queen have been repackaged over and over (Just take a look at Queen Greatest Hits III and you'll see.) Zeppelin should release some live performances, studio outtakes, rarities... like the BBC Sessions, which was appealing to long time fans and new fans as well. The music here is excelent, but the disc is useless for long time fans."
2,DESERVES A MUCH BETTER EXAMPLE,"Because D'yer Mak'er, The Ocean and Fool In The Rain (to name only a few) aren't available on this CD, it's obvious neither surviving Zeppelin members nor advocate followers are getting their share of what's best about this monumental R'nR band. In relatively brief summarization, 10 songs put on a greatest hit disc is pretty slack material for any retrospective compilation no matter what the tunes' length are or may be.Do us all better credit Jimmy/Robert/John Paul and next time (if ever there is one) please don't offer your fans a queasy aftertaste about what accurately represents the great Led Zeppelin. Sure many substantial tracks are included on this anthology, but definitely not enough to properly characterize the group's Latter `Years` by any convincing means..."
1,should be titled best of led zeppelin part two,"One person said below that this best of belongs to the aim of the record company to be a money maker, but for die hard fans are acceptable.On the other hand some people love this cd, but not for the LP original collectors.I don't even care I'm not a huge ZEP fan,.....if Plant and Page still need a money for their tax office rules. Please buy this one! and give the money to them."
2,DIAGNOSIS--UNATTACHED MOTHER,"I am a mother of a three year old boy with the spectrum disorder of autism. I could not wait to read this book because of the ""miracle"" title. Halfway through, I realized the mother was the one with major issues. Ms. Steils position was a difficult one having one daughter with leukemia and the other with autism. I was extremely dissapointed to see how long it took her to bond with Georgie. She was institutionalised and labled and slipped through the loops so to say as her mom fought for her sanity. In this broken and torn apart family it's a wonder to even say Georgie could have been saved sooner if more time and effort were given to her. Very sad and depressing tale of a mother who never had a clue as to what her daughter needed the most --her."
5,I felt connected with the author!,"When you are the parent of a child with Autism, it's difficult to make people understand what is going on with that child. Friends and family, although well meaning, just can't possibly understand the big picture! Reading her book was like having my own private support group. As I read of her self-doubt as a parent and later realizing that her parenting had nothing to do with Georgie's issues, I cheered for her. I thought ""Yes, I'm not the only one who has felt this way""!The sections focusing on Georgie's successful treatment with AIT also gave me some hope for the future with my own child, as her symptoms are eerily similar to Georgie's.A ""must read"" for parents and caregivers!"
2,It is mostly the story of the life of the Author,"At first, I thought: ""Here is another book, where I will not learn anything different from what I had read from other books"". In fact, I did learn about auditory integration therapy. This therapy does make a difference in an autistic child life. In reading a book on autism, I expected to learn more about the person affected with autism not about the parent's story life. I really want to have a follow-up on the life of the autistic child. Is there any book written by Annabelle Stehli's daughter. If so, I wish to read it. It might be a very interesting and beneficial book. If not, why didn't she do so. Because according to a mother, she seems quite normal, why can't she write her own story."
3,Thats Ok! It's a Good score!,"It's a score that you must be pay attention, and listen many times... A SHORT Score, too short... ''Vera's World'', ''Eclipse'' and ''End Credits'' are the highlight of this score... Overall, it's a good music..."
3,An OK flick that had great potential,"Using Bram Stokers name seems to have been a good selling point for this movie. Pity it failed to live up to the hype. The special effects surrounding the demon at times were exceptional, but they just didn't create the atmosphere and tension to follow up with it. What resulted was a creature that generally looked good, but just didn't come across as something to fear. I think they failed to realise the basic formula for a good horror (show the creature as little as possible), and seemed to throw him on screen more than he was off it. Sadly, though the script was quite good, some of the acting failed to bring it across well. What remained was a wanna-be-horror that was just good, and nothing more."
2,An okay flick for the horror-challenged.,"The first half of the movie is filled with an almost creepy excitement. The 'Shadowbuilder' lurks just beyond the protective barrier of light like some demonic Lovecraftian horror. But, ironically, it is the very appearance of the creature as it steps into the light that catapults this movie straight to the video shelf. The acting was standard and unmemorable and, though visually exciting, the ending was predictable. An annoying Rastafarian junkman (ala Jar Jar Binks) is entirely out of place and contributed nothing to the plot of this supposed horrorfest."
3,its O.K,the truth its that this doll is very delicated cuz her legs are really skiny an tuff her hair its not very normal it falls down a lot her face its pretty but the hair goes up with long time and the stomach wont long be movable so its ok if u buy it.
5,Very COOL!!,My Daughter Just Loves This Barbie!! This silver pants and the Fushia Jacket are Very COOL and Fashionable for this Barbie doll!!
2,My sister has it and her hair is all messed up,My sister got this for her b-day and her hair is a giant mess from changing it from pink to brown her bangs are all tangled up and her shirt doesn't stay tied.It just makes her frustrated and she throws it down and forgets about it.
