class_index,review_title,review_text
2,Flat Matress,"After comparisons between Fat Mattress and some favorite groups, I bought this disappointment ""in the blind."" Playing it once, it's kind of like Bruce-you-know-who's last album, with every song sounding almost exactly the same. I think I'll opt for something more honest, like John Mellencamp's latest. This one was not a winner."
4,From Geek to Writer,"Just A Geek, written by Wil Wheaton is a wonderful read. Whether or not you are a Star Trek fan, I feel Mr. Wheaton has something to offer every audience. This book is not about Star Trek, or Sci Fi it is a book about a young man's struggle as a young actor, through adolescence to adulthood, to find himself and begin a new chapter in his life. It is a feel good book, Mr. Wheaton just grabs your mind and your heart and pulls you right in. Cons: A review of his entries from Mr. Wheatons website, if you are an avid reader of his website you have already read half the book, but he does add background for each entry which makes the book so cool. So if you want to laugh, cry, or chear someone on the Just A Geek, by Wil Wheaton is a great read."
4,Touching and insightful,"I truly enjoyed Wil Wheaton's unwavering look at his life post Star Trek The Next Generation and how he eventually relearns to love trek and himself. There were many parts of the book that I found myself touched and close to heartbreak when Mr. Wheaton goes back and rereads parts of his blog only to realizes just how insecure he was.A story about growth and accepting who you are and your past. My only critique is that there are large sections of the book are taken directly from his blog. I wish all the material was new; however, then you may not have had the insightful feel of the novel. Either way, a great read and definitely recommended."
5,Happy Just A Geek Reader,"Wil has written an absolutely excellent autobiographical book. The vulnerability of his frank honesty and foibles had me hooked from word to word, paragraph to paragraph and chapter to chapter. Bill Clinton (and nearly every other famous/celebrity autobiographer) needs to take ""how to write about your life"" lessons from Wil Wheaton!Trust me, don't try to think of reasons not to read it. Don't limit it to Star Trek TNG. Even if you are a WWDN weblog fan, don't think you have already read this book through Wil's blog. Trust me, you haven't. JAG is much better!"
4,"Good stories, not enough details...","Wil is all over the map in this book, but understandably so since it's mostly expanded versions of posts from his blog and his commentary on making them. It's good material, however it doesn't go into deep enough detail in many of the stories, leaving you thinking ""That's good, but is that really it?"" The material could use more spicing up, or at least some deeper thoughts on the subject. He could have made the book twice as long and used smaller print without it seeming like too much, really. A for effort, B- for execution. Still, very much worth reading."
4,As smart and funny as you'd hope,"I have read Wil's blog and listened to him play D&D;, but I haven't been able to find one of his books locally. I asked it to be made available on the Kindle, and lo, it has come to pass.I was impressed with Wil's honesty and openness in his writing, and in his early chapters the insecurity that he felt after leaving TNG is well expressed. One thing that I see in his writing that I'm really pleased with is how he respects his past and can see how it influences him, and he also looks ahead and shows hope in the influences he can give his stepchildren.I don't want to use the words ""reinvented"" or ""matured"" to describe what happens in this book as much as ""evolution."" Wil 'the actor' becomes Wil 'the writer', and I think we are richer for it."
3,Poor Wil Wheaton,"Well, I read this because I've always felt that Wil got a beating from fans of Star Trek for things that weren't his fault--people identified him with his know-it-all, annoying, whiny character on TNG.Well, I'm starting to think they might've been on to something.""Just a Geek"" seemed to me to be nothing more than Wil Wheaton wallowing around in his own self-pity, exposing his ""journey of self discovery"" to the world so that we can all appreciate how hard stardom has been on Wil. Yes, child stars do suffer--but as child stars go, Wil has suffered a lot less than most.Over all, I came away from ""Just a Geek"" disliking Wheaton a lot more than I did."
1,This one is headed for my trash can!,"Wil who is a prolific blogger and self-proclaimed geek obviously could not transfer his talents to this dull and prosaic volume. I found the writing obvious and pretentious. If you are a fan, then you don't want to read this or you just may find yourself questioning why. Pass this one up!"
5,Amazing!,"This is one of the best books I've ever read. It's honest and heartfelt, and through it all tells the tale of what it's like to be a real person under the ""actor"" title. It brought a friend of mine to tears, but expect to laugh as well."
5,Worthy reading from Uncle Willie,"Read all the other reviews and all I have to say is ""what they say""...And something else > this is a potent read for anyone who has ever wondered about the past, the voices in their head, the visions in their heart and perhaps, just maybe, what they want to do when they ""grow up""...Great Work WW! - you is the beacon man!Peaxe,Rev. D."
