class_index,review_title,review_text
3,A brilliant start...,"If i divide this novel into 2 , i would give 5 stars to the first half , and just one star to the second. The book had such an interesting begining and a plot that got me so absorbed in its details,i couldn't wait for it to unfold. Unfortunately the ending was very poor ....."
3,Too much work,"This book shone at times, but for the most part (~90% of the time) it was a chore to read."
3,Where's the Ambiguity?,"This last Le Carre novel is a great disappointment. Having read so many of his previous books, I so missed the moral ambiguity that was at the heart of them. There are times in this novel when you see flashes of the old Le Carre, but they only make you shake your head and wonder why he has gone down on this path of lecturing readers on right and wrong. Granted, the international drug companies are lousy - in the sense that their much needed drugs are unafforable to most of Africa - but this kind of lecturing is not what people buy Le Carre for....we buy his books for these flawed characters who, in their heart of hearts, know that in most of the murky world, there is not that much that separates the good from the bad. George Smiley knew that about Karla. Why has John Le Carre forgotten it?"
4,Even a lesser Le Carre is pretty great...,"Well, I suppose I feel that something slipped here. I'm not one that believes that his best work ended with the fall of The Wall (Single & Single is excellent), but there's a certain ... diffusion ... here that doesn't work for me.The first half of the novel is excellent, but as Justin moves forward, it loses focus and steam. The character becomes frozen, unlike the best Le Carre characters, who develop right up to the end.Perhaps I'm just disappointed. It's still an excellent book, and the first half had the makings of one of his best. But that promise is not fulfilled."
3,The Constant Gardener,"John LeCarre writes about the evils of the pharmaceutical companies in The Constant Gardner.Yet, his glum characterization of the Kenyan government is no better than his vilification of corporate greed. For instance, he reinforces negative stereotypes of African governments in the book; they are all corrupt and dysfunctional. Moreover, he paints an acerbic view of the Kenya government under the Moi administration in the first few chapters; nothing or nobody association with the establishment is any good. When I taught in Kenya during the Moi administration, I did not find this to be the case. Do not get me wrong, corruption existed in Kenya. However, it did not permeate every aspect of the government as suggested in the paperback that I read. Moreover, even in fiction the author has some responsibility to be historical accurate."
5,Le Carre In Top Form,"This is the fascinating story of a man trying to learn what happened to his murdered wife, whose death is tied to the deadly use of an imperfect drug, which a pharmaceutical company, run by an unscrupulous CEO, is testing in Africa. In contrast to some le Carre novels, this is a tightly calibrated narrative that moves quickly and without pomposity. The meetings between the protagonist, Justin Quayle, and some devious bureaucrats in the foreign office are a mid-book high point. The last chapter is also great. There, the protagonist's sad adventures suddenly appear as the heartbreaking quest of a husband with suicidal survivor's guilt. In this chapter, the harsh world rewards the forces of good, but only ironically. Highly recommended."
4,Film-Making and Story-Telling at Its Best,"Deserving of all accolades it's gotten, and deserving of more than one Oscar nomination. Heartbreaking in the same way that Hotel Rwanda was."
5,A courageous novel,The Constant Gardner is not just a churning tale of love and loss but it is also a very courageous book about large corporations sometimes unethical behavior. So in a sense it is a political book as well and John Le Carre does not mind taking side.
4,A beautiful but troubled read,"I thoroughly enjoyed the Constant Gardener, but was also troubled by it. I haven't read any more of the author's writing, but think that the plot was somewhat held back by the descriptions. To me, The Constant Gardener is a reverse-Hemingway of sorts. The language is almost too flowery. Nonetheless, it is a unique story and very well written work of fiction."
3,Intriguing but Overwritten,"Where were the author's editors?? This intriguing novel, the subject of which will be near and dear to liberal hearts everywhere, is nevertheless overwritten in exacerbatingly prolix style. The sympathetic story suffers from tedious diatribes against the pharmaceutical companies (he is preaching to the converted!)when a more detailed explanation of characterization and motive would have sufficed. Still, it's worth the time, if just for the spot-on, scathing descriptions of the pathetically displaced (in both time and place) British diplomatic personnel."
3,Well Written but Too Left Wing!,"As a loyal Le Carre reader, I was disappointed by his cliched anti-Parmaceutical industry, anti-Big Business bias in this novel. Le Carre is usually so much better at seeing the shades of grey in various issues. Here he falls into left-wing claptrap! I still give it three stars because it IS well-written and iss engaging even when you have to grit your teeth at the ""little peole = good; business = THE (evil) MAN"""
3,The Constant Le Carre,"I must admit that I wouldn't have enjoyed this at all if the author's name were not John Le Carre. The writing and characterization are vintage le Carre but the plot about evil multinational pharmaceutical giants and conspiracy left me cold and wondering if it were more suited to perhaps a novel by Robert Ludlum? I look forward to Le Carre's new books because characters, plot and dialogue and emotion in his books always rang so true. The Constant Gardener delivers on these aspects (Le Carre certainly wears his emotions on his sleeve, for all readers to see) but the one dimensional pharmaceutical giant as villain stretches credulity quite a bit."
