class_index,review_title,review_text
3,"The Women's Stories were Captivating and Enlightening, the Author's Observations, Not So Much","The even numbered chapters were testimonies and stories from women- I found these to be fascinating and very revealing. The overall conclusion of the book is that there is no one reason why women get abortions, there are many interrelated and entwined reasons, including the relationships in a woman's life as well as practical concerns. The women's stories were heartbreaking and riveting.I could have done without the odd chapters though- I found Matthewes-Green's observations to be condescending at times and her hostility towards single mothers, working women, and welfare programs off putting."
3,inspite of paying $10 extra for fast shipping it arrived 10days after order,The product was order on 11/08/2006 and I have paid extra for fast shipping. Product was in stock and has to be delivered to me within 3 days. I arrived on 11/19/06. Does it make sence to pay $10 extra ? I should get credit for the shipment I paid for as the product was eligible for free shipment.
3,"""A Taste of Old Ireland"" cookbook","Seller shipped book very promptly but condition of book was not as advertised (""Very Good""). Many pages showed water stains and some dirt resulting in a condition I would call ""Fair to Good""."
1,How can a writer this bad sell so many books?,"Someone gave me this book and told me how thrilling it was. Halfway through, I find myself still reading it mostly to laugh at the horrible writing and melodromatic style. It's a little depressing to think that millions of readers have made this guy rich and famous on such awful writing. It's good for me to pick up a book like this now and then to be reminded that by avoiding the most popular authors, I'm not missing much."
2,Farfetched and uninteresting,I'm done with novels about a beautiful and intelligent woman hunting a serial killer in small town America. Even the American Idol tryouts are better than this!
2,"bad writing, bore-to-death plot","have read all of this writer's works, this one is probably the worst of them. didn't even read his writing style. bore, boring and bored. tried to flip thru to the end, but even failed by doing that. quit in the middle. mr. d. b., if you keep jerking up this kinda writing and plot, adios, amigo."
3,King & Maxwell another good adventure,"This is another good adventure in the series, however I have decided not to purchase any more Baldacci books because of the gratuitus sexual content.That is really too bad because Mr Baldacci writes so well other wise."
2,Not bad...but not the best,I've enjoyed David Baldacci's other books...this one was just so-so....> Usually I hate to get to the end of the book...this one I couldn't wait...just to get it over with.Not his best work.
1,Too confusing,"We read this for our book club and everyone was so confused about the ending. In fact some of us reread the book and were still confused. Our meeting afterwards was very frustrating because I still don't understand exactly what happened and how they were involved. There were secretive characters that were revealed in the end. Anyway, it was a lot of reading and disappointing; and terribly confusing. Don't bother!"
1,Too graphic re: serial killer's thinking!,"Hour Game is another ""how-to"" become a serial killer in the USA. The author narrates the intimate details on both sides of this story. The reader is guided thru the serial killer's thinking, methods and procedures as well as the two detectives and police. WHY put this ""training"" in the hands of the public? This book can serve as ""stalker"" training."
1,Oh Pulleeeeze!,"Luckily this is a work of fiction because it has little if any chance of actually happening. It begs for the reader to say ""Oh Pulllleeeeeze"" when murder after murder takes place. I became bored with it towards the end and couldn't put it down only because I wanted to know who did it, nothing else. It is far too complicated and very improbable especially being staged in a small town where everyone knows everyone getting killed. Ugh."
2,A confusing read that is probably not worth your time,"David Baldacci's HOUR GAME begins like many serial killer thrillers and never rates above average at story telling, character development or suspense. As a matter of fact, I read 310 pages of this 590 page paper back and decided it wasn't worth my time to finish it.The long and short of it is that the story is long, convoluted, confusing and not that interesting. There are way too many characters and by the mid-way point, I could care less who the killer was, who he killed or why he killed.I will give Camel Club a try, but if that one doesn't do it for me, this will be my last Baldacci. This is his third disappointment for me in a row (LAST MAN STANDING and SAVING FAITH are not great books either.)"
3,Not Baldacci's Best,"Baldacci writes a good story. I particularly like his Camel Club series. This book deals with Sean King and Michelle Maxwell, both ex-secret service agents. The book does have some stereo typed southern folk that was a bit tacky but nevertheless entertaining. I wouldn't rank this as one of his best. Still it was a good mystery and a good read. I enjoyed it."
4,Hour Game,"Baldacci has ""again"" produced a novel really enjoyable to read. I had a hard time putting it down. The development of the characters and the continuous action keeps the readers attention and there never is a dull moment."
3,Classic Game of Clue,"David Baldacci is one of my two favorite authors but I walked away from Hour Game a bit disappointed. Baldacci is usually one of the best at character development, but I felt he bit off more than he could chew on this one. There were just too many characters in Hour Game to keep them straight. Otherwise, the story was compelling and each new twist kept you turning the pages."
2,"Lots of potential, but weak.","This book had so much potential. The idea behind it was very good. However, the characters were weak and the story jumped around. I kept waiting for something to happen. It didn't all pull together very well in the end. This book had me excited in the beginning, but it just didn't reach it's full potential, so it left me disappointed."
5,another great mystery,"Baldacci writes the same kind of page turners that Thor, and Clancy write, the charecters are well developed and the plot is spellbinding."
4,Classic Suspense,CLassic Baldacci suspense thriller. Keeps you on the edge and you want to keep going. Twist at the end on who dunnit was suprising.
4,Pretty Good! Not Baldacci's best But Worth the Read!,"Overall Baldacci spins a good tale. This was better than the average, but not his best stuff. Worth $10, for sure!"
3,Fair writing and story,Not one of David B.I'm best. An okay read. His later writing is much better. If you need a free read it will do.
5,Good Read,Another good Baldacci book. I would recommend it to other readers who like Baldacci and detedtive books. It's a little expensive for Amazon Kindle download (I expected that).
3,Okay At Best -- And I'm being Generous!,"I've read all of David Baldacci's books, although in my opinion each new book is a little less good than the one preceding it. And, having read Hour Game, I may be ready to give up on Baldacci -- or, at leat no longer consider him to be one of my 'must read' authors. The Hour Game starts off with a lot of promise, interesting plot and lots of mystery and excitement. However, the book never lived up to its potential. The plot became too muddled and confusing, too many characters were involved and the interval between anything exciting happening was much too drawn out. While Baldacci's latest is just good enough to finish, it's not a book I'd recommend highly to you."
