class_index,review_title,review_text
1,Product is bad,"In much the same vein as other folks' reviews, I wouldn't bother again with this tool or the Arrow brand. I bought the tool, which looked returned, from Home Depot. Came home, plugged it in, nothing. I kept thinking that I was forgetting something and kept checking electrical outlet, nails, etc but nothing, it was just dead from the store."
1,Arrow ET200 - JUNK,"I bought this item - the most expensive version sold by Lowes - thinking it would surely work best and have no troubles. I foolishly banked on the Arrow name. The gun fired three 1"" brads then did absolutely nothing. Only one of the three brads penetrated the plastic baseboard and drywall into a pine 2X4. I was sure that I was the problem, but the instruction manual had no trouble-shooting section and gave no hints.I didn't have time to fool with this thing, so drove 65 mile to Lowes (again) and exchanged it for another one. Same model - same result. It fired three (3) brads then NOTHING. Still sure it must be my fault I turned to internet reviews only to find that this experience is common and the tool is JUNK.Tomorrow I will drive 65 miles to Lowes (3rd time) and return it, but I won 't get cash back because it takes Lowes 2 weeks to figure out if my originak check was good - even though I spent $6000. dollars there in the last 2 months."
1,There is no use for this,There isn't a conceivable use for this product. I couldn't find a pice of wood that this gun could penetrate with me putting all my weight behind it. I honestly believe that my desktop stapler fires with more power. Shame on me for not reading the reviews.
1,Weak nailer - pretty good doorstop,"Even though it accepts brads up to 1.25"", it won't drive them more than .5"" into soft pine. It's pretty useless, really."
4,It's a Cheap Electric Finish Nailer; It's Not a Fancy Pneumatic.,"I was given this as a gift after I complained a lot that I hated doing finish work. Then, after a year with no trim in our newly renovated bathroom, this made the job seem easier, and I finished it. I like it.Just recently, I pulled my ET200 out of the basement to use on some 1x6 pine boards we are using as facia around a couple of eaves over some doors on the side of the house. The nailer left the nails hanging out about a half an inch. After some deducting reasoning, I discovered that the 100' drop cord we were using was the culprit.After I replaced the long drop chord with a 20' (and larger gauge) drop cord, the nailer worked perfectly. It definitely made the job quicker, easier, and more enjoyable.This nailgun has worked well for everything except nailing through maple and oak. For the price, this was a worthwhile purchase for me."
5,Great!,"I got this book when I was learning how to knit, and it helped me a lot! I already knew how to do the stitches so it helped me a lot when it came to reading patterns and understanding some techniques. Great initiation book!"
1,Doesn't heat evenly...sticks to the bottom! Nonstick is thin.,"I had the older version of this 6 quart nonstick slow cooker, and it was 100% better than this one. I should have returned this rather than keep it. I don't know if it is because of the stainless on the outside, but this cooker doesn't heat evenly at all. The temperature knob jumps by itself, too! Nice feature...NOT! The nonstick coating is VERY THIN, and things do stick to the bottom of it. I've never used metal utensils with this pan, yet the coating is peeling off. I say, don't buy it! It is very hard to control the heat to a good simmer, and with the jumping temperature knob, it really makes things worse. I would not trust leaving this alone in my home without supervision. So to sum it up...food sticks on the bottom, doesn't heat evenly, temperature control knob moves on its own, nonstick coating is thin and cheap, and peels off. This is an insult to the West Bend name!"
2,Beware of coating peeling,I purchased one of these after having 2 of the older models which I loved. I was so disappointed in the new stainless steel version. The non stick coating bubbled up around the handle rivets and started to peel off. The pot is useless unless you don't mind picking out non stick coating. Called West Bend about the problem and was told they'd be happy to sell me a new pot. Would not recommend.'
1,Keep your money,"This product was a huge disappointment. I bought this after my other one died. It was given to me by my father-in-law and was about 20 years old. I splurged and got the most expensive one in the store thinking it would be the best. I have tried several items in it and they have all been way undercooked, even on high temps. I have to continue to cook in the oven or stove to finish it off. The whole point of me getting a slowcooker was to come home to dinner already prepared, not more cooking. I would NOT recommend this product to anyone."
2,Not happy,"I pretty much baby everything I own and take great strides in protecting the non-stick coating of my cooking materials. However after the second use of this appliance, the inside of the pot started to pit in one spot. I only used plastic utensils to stir the food while cooking. I am not happy!"
