class_index,review_title,review_text
3,Not what I wanted,This book provides good background information but was not the reference material I had hoped for. I ended up buying a couple more books to provide what I wanted
5,"If you like chocolate, you will LOVE these","I love these bars. Full of Protein and very chocolately! If you LOVE chocolate, you will LOVE these bars; very tasty!"
5,Very good item!,Very good price and it works as same as $350 ones!it is not looking great and fancy but who cares is only $40.Although the plastic bags are not good!they are very thin and not strong.
4,Good Product,"Extremely fast shipping, easy to use once you're done tinkering to find the right setting"
1,STILL NOT HERE!!!!!!!!,"I ordered this sealer to enhance a small home packaging business one month ago, and I am still awaiting its arrival... Can amazon please make some inquiries for me ASAP!!!!! This is the first time that I have bought anything from a source outside of AMAZON and believe me...... its the last.I am very disappointed!!!Jenelle"
3,satisfied customer,The product was shipped promptly and arrived on time. It is exactly what I expected and the dealer was courteous and I would do business again with them.
5,So far so good,"We've been using it to seal 2mm clear plastic bags and 16oz foil coffee bags (2 different settings). We've been consistently using it on a daily basis. Its very fast and it seals tight. Overall, it's been working great."
2,Needs the tapes,"This entire book is designed to be used with tapes that are not included. In order to buy the tapes you must purchase them with the book again. The book and tape set came highly recommended. But all of the excercises, all of the dialogs, and all of the pronunciation must be derived from the tapes. I believe that it is criminal misrepresentation on the part of the publisher to sell this book separately. You have been warned!"
5,daughter in law requsted and was correct,gave as a gift and was exactly what was ordered. Was on daughter in law wish list and was what she wanted.
3,size difference,"Maybe it's my fault for not knowing how much smaller 1:87 would be but I was expecting something...bigger. I bought this for my husband, he already has a model from 1992 but his favorite year of trans am/firebirds is 2002, I was thinking that this model would be the same size as the one he already has. No, the car itself is about an inch long, it looks like it could have come out of a 25 cent machine or with a happy meal. I also don't like the fact that it says ""model power minis"" all over it. I get the fact that this was made from that company but putting it on the box 3 times and on the product once is a bit overstated.The car is bolted down to the base of the display box. So the fact that the wheels spin and the detail on them becomes irrelevant. Not to mention, the car says Trans am on it, but the display says firebird. Though there are only slight differences between the two cars, an inconsistency such as this shouldn't be present in a model of it."
2,Classic Look but Not a Timeless Construction,"I have been searching for a classic stainless steel bottle opener that did not have any plastic in it's construction to replace the tchotchke openers that I've collected over time. I realize this item is only five bucks, but am unimpressed with the cheap stamped steel construction. The metal is pitted, and the finish on the tip of the opener chipped off almost immediately. This is a kitchen tool that is supposed to remove metal bottle caps and open metal cans. You would assume the metal that the tool is made of will be more durable then the metal bottle caps it is removing.If you looking for a kitchen tool rather then just a cheap opener I suggest you keep looking."
3,Sturdy,"This is a perfect bottle opener for me.However, I should note that it isn't the most elegant piece. In fact there are edges that aren't quite ground down. A person with delicate skin may have trouble with that.Also, there were two large stickers on the opener. After I peeled them off I had to scrub it with rubbing alcohol to remove all the glue. It probably took me 1/2 hour to do this which is ridiculous.But once that was done I'm left with a thick steel bottle opener which is what I wanted. If you like your kitchen tools to be strong enough to hack through 1/4 inch of cement then this one may be for you too."
4,great jeans,"I like these jeans, they do run a size larger than the size states, not sure what the reason is for this. Always liked the fit of wrangler jeans vs levis. Little expensive, never seem to be on sale, maybe a couple dollars off that's all. Haven't had them long enough to comment on the wear, etc."
5,Sizing is so huge!,"Along with the previous reviewers, I think these jeans are very comfortable and nice looking, and recommend them highly. I did order one size smaller than my usual, due to the previous reviews, but even so, they're a little big. The thing I didn't realize and wanted to make future buyers aware of, is that the length is also oversized. For all other pants I own, I wear a regular length, so that is what I ordered. They are beyond dragging on the floor, so apparently petite length would have been ample -- but I like them well enough that I will have them shortened. They really are nice jeans but I wish the sizing were more typical."
4,Love these jeans,"I finally found a pair of jeans to fit this overweight, 51 yr old body of mine. The jeans fit perfectly. No gaps in the back waist, no extra material hanging from the backs of the thighs (under the seat), and just enough stretch. The only reason I didn't give them 5 stars is that I ordered my regular size (not one size smaller as Wrangler advised). Of course my regular size is a 16 in comfort waist, stretch LLBean jeans, so... Thank you women of Wrangler!"
4,wrangler aura jeans,"The jeans are sized different. I had to order 2 sizes smaller than normal. I like the way that they fit. I do not like that they stretch out. After wearing for a day, I have to wash them to reshrink them."
4,Lycra Spandex vs Spandex,"I have been wearing these Aura jeans for several years now and love them...Best fitting jeans I have ever had... I was a little disappointed when I received these jeans,because even though they were the same serial number as the previous store bought pairs that I have been wearing,they did not fit exactly the same... The only difference that I could find is that the store bought pairs tag was made with Lycra Spandex and the Amazon bought pairs were made with Spandex...That said the new pairs from Amazon did not seem to have the same elasticity to them and therefore, did not conform the same way... Everything else I am happy with and will get great wear out of them..."
1,Does not smell like vanilla at all,This item does not smell like vanilla at all. It just smells like generic incense burning. Wasted my money on this purchase :-(
4,A Solid Dance CD,"From Lucrezia's enjoyable opening cut ""Looking 4 Love"" to Gloria Gaynor concluding ""Last Night"" the CD offers 72 minutes of seamless dance music. Included are fine efforts such as Taylor Dayne's ""Planet Love"" and Joi Cardwell's Superstar"". It is, however Trish Vogel's amazing cover of ""Ooh Child"" that is the standout cut and makes this disc worth owning. Put this disc on your CD player and party on."
4,innocence lost,"Ginny is the central character this story is written around - an innocent girl raised in the Dutch East Indies, and educated in a convent - whose life is thrown into termoil when she finds she is part of a famous english family which owns and operates a historically famous 'fine English Bone-china' company. Ginny becomes wrapped up in the family history and intrigue...why did her father run away and hide ?, what happend to aunt Isobelle ?, Does she really want to become responsible for this huge organization and everyone's future ? and what about Mark - the wild and romantic young new artist who is tied up in both the china and Ginny's ( mostly fantasy ) love life ?? This book is part romance novel, and part historical fiction. I thought it was well written, and great fun - it kept me interested right to the end. Along the lines of ""Woman of Substance"" Highly recommended diversion. Rex"
1,Secret Life Indeed,"This is a secret life Audrey Hepburn led only in the author's deluded mind. I bought the book because I was curious. After a few pages, I wished that, further than reading the back cover blurb, I had flipped through the book to glean some of the choice accusations, then I wouldn't have wasted the money. As another reviewer puts it, I too can't believe the audacity of the publisher to have endorsed such garbage.Of course it's not outside the realm of possibility that a young, then unknown actress might have had an unwanted pregnancy... but the author is clearly quite insane when he claims to be a victim of unsuccessful attempts of assasination commissioned by his 'mother' not to mention the possibility of his being the result of possible Nazi experiments performed on Hepburn with her knowledge.Stuart Byscynki needs professional help and he should get it quick!"
