class_index,review_title,review_text
1,Trouble with wireless signal,I got this router for the usb part and never thought I would have trouble with the wireless signal. I have my notebook in the same room and could not get a full signal out of the router. I went back to my Netgear router and the signal was excellent. Not with the Linksys. It was just good. Went to another room and the signal was very low.I took the router back.
2,problem with sharing files over internet,"As of this writing, the feature as advertised in the box is simply not available. Perhaps one would be able to share files over the internet in the next firmware upgrade."
1,Storage is Useless & so is Support,"This router seems to route the signal just fine but the storage feature is weak. Whatever I copy to the external storage device has date of 1970 because the router cannot get a ""current time"" through the router setup page. I have called and emailed Linksys about the problem several times over the past 3 days. They acknowledge the problem and tell me that they are sending a firmware update that is not on their website but for some reason can't seem to send it. I get a bunch of fumbly reasons as to why they can't send it - ""our Manila office is working on it, my supervisor is on break""Wait til they work out the bugs on this."
4,Works well (with some additional work),"I use this router with four computers, two air port expresses and a USB drive. By upgrading to the latest firmware and re-formatting the drive to NTFS I was able to get the USB harddrive working correctly. The documentation does leave something to be desired, but with some searching the Linksys knowledge base I was able to get things worked out."
3,I've seen better birthday books,"Since this book did not have any reviews, I was hesitant to buy it. Instead, I got the book from the library. I'm glad I did not buy this book. Many of the party ideas are so-so (a bit boring, if you ask me). The cakes are neat, but seem like they would be very labor intensive & probably would not end up looking as nice, as many of the recipes use fondant icing. I've never used fondant, so I'm sure any cakes I made using these recipes would be a recipe for disaster! I'm going to stick with some of the other books that have gotten higher reviews, including the Family Fun book, which has a ton of fun ideas."
5,All Time Best Kid's Book Ever,"I have three grown daughters. Each rates this as their favorite book when growing up. It was such an important one for them, that when I found some Blue Faience Hippos at a museum shop, I bought one for each of us as a keepsake.The illustrations are gorgeous, the story makes us cry every time. Still. Yes, we still read it. This book is a gem."
4,Fantastic,"It is a bueatifull story, great art and I love hippos anyway. I have one of the hippos shown. WOW"
1,Great Looking Watch But A Dud & Poor After Sales Service,"I bought this watch and it arrived with what was initially thought was a dead battery. I was promised for months by Watchisland that replacement batteries were sent which never arrived. I eventually bought a new battery myself and the watch still doesn't function. After that they promised me a new watch which still hasn't arrived after 5 months. Now they have stopped replying to my emails. In promising me a new watch, they told me this model was no longer available but i still see it advertised in their catalogue. Be careful buying from this company."
3,Decent for price,"Good for what it is and the price, but tis was purchased just as a backup emergency. Very hard to get any leverage,"
3,Great camera but for the zoom noise,"I got this camera several years ago and LOVE it - except for one problem. When taking video footage, there is a grinding or clicking noise that happens when you zoom in or out. This is quite audible during the playback of the videos. At most times, the grinding literally sounded like a buffalo grunting (we were in yellowstone at the time) one of my friends said. It is very obnoxious when you are trying to take video of things like weddings, your child sleeping or pretty much anything that you want to be able to hear what is going on. Also, who wants a grinding/grunting noise during video shots?Kodak says that there doesn't appear to be anything wrong with the camera - when I sent it in for a $120 fee - and returned it to me.Since I take a lot of video, I gave this camera a 3 stars due to this problem."
1,buyer beware,"I bought this camera a little over a year ago, it was great at first and got some really nice pictures. After a bout 6 months it started to act up, Since then I have had to send it in to kodak three times. The camera will no longer focus and I am upgrading to a real SLR...DONT WASTE YOUR MONEY ON THIS CHEAP CAMERA... I lost some really important moments to blurry pictures because of this camera."
2,A little disappointed,"Is is just me or has anyone else experienced a grinding noise coming from this camera?? Right out of the box, it sounds like a little motor wants to shut down. Is this normal?? I didn't expect the camera to make any noise aside from zooming in and out. Please let me know if anyone else has experienced the same thing."
