class_index,review_title,review_text
1,"Fragile piece of junk, horrible customer service at waterpik","Very cheap and fragile piece of junk. Noisy, messy and obnoxious. We broke one of the tips right away. Went to the water pik website to order replacement parts. That was a real maddening experience. They charged me $12 for a cheap, tiny plastic part and ended up sending the wrong part. Then they want me to pay to send it back, even though they agree it was their mistake. No phone number listed on their website so good luck getting to speak with anyone and the email takes about 2 days to get a response. The only thing worse than this product was the customer service."
2,Disappointingly cheap plastic holder.,"In many ways this is an acceptable unit. It holds enough water to give a good cleaning, easy to dial up water stream strength. My big complaint is that the bracket that holds the wand is made from incredibly cheap and brittle plastic. My daughter tipped it forward onto the counter when she was using it and the tip of the right side bracket snapped off. Without the full bracket, the wand will not stay in place. Now it takes up quite a bit of room on the counter since the cord will not stay nicely coiled and the unit is much less attractive. Annoying that something so little can diminish the value and usability of an entire product."
3,Waterpik Ultra Dental Water Jet,"This Waterpik dental water jet really does cleans your teeth due to the adjustable high pressure water that shoots through your gum. Be careful not to let it hit your tongue or throat unless if you use the tongue scraper head. It also claims a quiet operation. However, the noise is so loud that my family can hear it operates out in the living room. This makes me wonder how loud the cheaper Waterpik models can get..a V8 engine???"
4,works as advertised,"Good: it actually works. Does a good job at cleaning, especially if you have braces.Bad: it is loud! The little pump really pumps but you can control the pressure which controls the noise level."
4,waterpik,"A very good product, except that the housing is very thin plastic. It needs to be handled with care. It does everything as advertised."
3,Good design but wimpy,"The overall appearance is a big improvement over previous waterpiks. The water tank is more secure. The handle is well designed. The controls are easy to use. Unfortunately, the most important feature of all is the water pressure, which is terrible. You can get a stronger water jet from the waterpik hand held unit. Why bother to have a pressure control if the top pressure isn't very strong to start with? Why under-power the most expensive model you sell?"
4,"good product, attractive and worthwhile","One gripe is that the water tank is a little smaller than I would have preferred and runs out before I am totally done. However, this is the price to pay for the applicance being on the smaller side and attractive looking in the bathroom. Basically, it's enough to get the job done and you can refill if you need another round. I generally put a touch a Listerine into the tank to give the water that refreshing tingle. My second gripe is that the water pick head comes loose because of the huge release button where you hold it. This is weired when you you in the middle of a session. The pressure adjustments are great because you will need to start on the light settings and build up so you gums don't bleed to much. This thing is powerful and works as described. I'm thinking of getting another one for the weekend house because I'm addicted."
2,Damage control,"I didn't have problems with the noise, amount of water or anything like that. My issue was that it destroyed my gums. The only times this cleaned my teeth where my toothbrush couldn't, was after eating popcorn. Other than that, it did not help and it destroyed my gums. I kept it on the lowest settings and have very healthy gums otherwise, but they became torn up after using the Waterpik Ultra Water Flosser. I have family members that have used them in the past when they had braces, but other than maybe in that instance, I wouldn't recommend this product."
4,good waterpik,Works great really makes your mouth & teeth feels so clean the only reason for not giving 5 stars is it only comes with 1 regular pik the other 5 are specialized and for a family you have to purhase addt'l pik heads.
5,great product,The waterpik works great. I have never owned one before but glad I made the purchase. I would highly recommend it.
2,not durable,My Mom brought wp-100 few monthes ago for me. It worked great for braces and then the handle leaked. Now I got the new replaced one and hope it can last!
3,Water Pik,Looks very nice with extra tools for alternative uses. Doesn't seem powerful enough like the old model which I used for many years. It appeared to be the best on the market at the moment.
5,Excellent,"I love this waterpik - I highly recommend to anyone. It's quite, the speed ranges are perfect for any user."
3,Waterpik Ultra Dental Water Jet,I purchased this to replace a 20 year old model that I am having a hard time finding replacement water pick when they ware out. The new one works ok but I like the design and features of my old one. Had not choice but to get the new onw.
4,Good Product for a great Price,"One of my friends introduced me to this one. I never liked flossing as it takes so much of time, but with this water flosser, flossing is fun and I would be done in like 2 min. Best part was when I went to the dentist for my regular check up, he said my teeth are clean and asked me what I am doing and to continue doing it."
4,Pretty Good,"The first ""flosser"" had to be replaced within a couple of weeks because it leaked, (Waterpik replaced at no charge) but the subsequent one has worked fine. I wish it had more tips like the old ones -- the set up is a little awkward and hard to turn on/off/adjust with one hand."
5,Waterpic,"Wow, so much easier than the old string floss. Sometimes, regular floss still does a better job loosening debris, then the Waterpic flushes it out very efficiently. This is well worth the money."
3,Waterpik Ultra Water Flosser,"Works fine given the following limitations; resivour is too small, i have to fill 1 & 1/2 times to clean at 2 seconds between teeth. The high power is too weak, should be increased."
4,Good product,"I received my water-pik a couple of weeks ago, and I love it. I had a water-pik before this one, for about 40 years. It still worked , but the tips leaked and I could not find replacements.My only complaint is more of the standard tips should be included for more than 1 user."
4,Great Product,"This is a great product. The only thing negative I have to say about it is that it is a little difficult to use at first. The water pressure is so strong that you have to learn to control the device, or else you'll have water everywhere. After a couple attempts it is easy to use."
5,Excellent!,"I bought this waterpick for my mom and she loved it!!!!! It works great, super cleans your teeth and also it is great for the gums. It is very light weighted and fits everwhere in the bathroom. I totally recommend it. We also love that it comes with 6 diferent ""sticks"" and other features so, noone has to share... Also, it looks really nice because of the compartment on the top so you don't have all those sticks flying around :)"
