class_index,review_title,review_text
5,great OS book,This books picks up examples from real operating systems.. the conslusions at the end of every chapter make sense to anybody who has actually written code for an OS rather than one of those books that pontificate about how it is supposed to be.
2,a disappointment,"This book seems to be poorly constructed. Halfway through a one semester community college course, my copy is falling apart. About the content, I find it difficult to follow and suggest supplementing this text with Stallings, Operating Systems, 3rd ed."
2,gah!,"Well first off being an applications programmer this book had alot of work to do to both make the topics interesting and understandable, well Mr. Nutt failed at both. The text is dry to say the least and often vague or incoherent. For example things are explained in methods such as ""assume there 4 processes and no more are coming"" well okay there bud. And every other reviewer has said it and I'm going to say it too, the labs are horrible! The objectives are vague the suggestions given are among the most convoluted ways to approach them, and the concepts and skills neccissary and no where to be found in the book."
1,Deadlock or Deadwrong,"Mr. Nutt is a terrible author. He teaches at the University of Colorado, Boulder and it is also well known that he publishes an update every semester forcing his poor students to buy the new edition. As the other reviews pointed out, not only was this book poorly written it is poorly edited with an onslaught of errors. If you are a college teacher looking for a book to use in your Operating Systems class, DO NOT USE THIS BOOK, it is a concatenation of all the bad parts of other good books on Operating Systems."
2,If your a teacher read this !!!,This book is pretty criptic and not recommend for use in the class room. there are many other books which do a better job of covering more topics and providing better descriptions and solutions. if you are a teacher considering this book for an operating systems class please consider your students and look at something different. if you don't you will spend lots of time decifering the authors wonderful mathmatical formulations of the topics he does cover
1,Worst CS Book I have ever purchased and had the displeasure of reading,"I bought this book because it was required for my Operating Systems class and boy is this book terrible. All the technology discussed in this book is outdated by about 10 years (in this book DVDs have just become mainstream, that's how old it is) and the concepts are not explained very well at all. If you are a professor, please find a better book for your CS students."
3,Mediocre as a text book.,The book has many typos both in the explanations and the code examples. Some of the chapter review questions cannot be answered from within the text as the author does not always discuss the subject.Works okay as an introduction into Operating Systems but the information is quite out of date these days. Could use a new revision.
5,Superb!,"Much like Arundhati Roy (in ""God of Small Things"") and Sandra Cisneros (in ""House on Mango Street""), Ama Ata Aidoo often uses the experiences, expectations, and disappointments of children to paint the portrait of a culture and a community. It's not a novel literary device, but in the hands of the right craftswoman, one that can be used to great affect and Aidoo doesn't disappoint. The book includes eleven short stories and a fine, if superfluous, afterword by Ketu Katrak."
2,Sure to disappoint and delight,"My 7 year old daughter bought this set with her birthday money. She was looking forward to learning about the novelty of a ""film camera"" and being a junior photographer. The poor quality camera let in so much light that the entire roll was exposed while in the camera. Unfortunately I didn't know this until after a special trip to the drugstore to get the film developed. She was very disappointed by the resulting strip of black plastic that was supposed to be cherished photos of her favorite things.I'd find a cheaper alternative product that doesn't include a cheap camera. This is definitely one of those times where you get what you pay for."
2,"Not clever, just tedious","Dip into this book anywhere. Skip ten pages or 110. Read the whole thing or just read the first installment over and over and over again. It won't make the slightest bit of difference. For all it's supposedly clever feints, I found this book a grinding test of patience. Once you read the frist chapter, you've about got it. Characters, plot, and style are all thin to the point of banal, and the whole somehow manages to be even less than the sum of these thin ingredients. Among the other chores the reader must accomplish to reach the finish is to join in the narrator's conceit that his excessivly adolescent notes for a book would somehow interest a publisher, much less a reader."
4,Fun,I enjoyed this movie. It was simple but entertaing. If you looking for something that is fun and does not require you to think then I recommend this movie.
2,Scardey Cat Director/Producers,"as a fan of the original, i couldn't wait to see this movie but they just didn't go far enough in anything. it really was like they were just afraid to go for it. i think the major fault lies within the script, characters making stupid decisions and subplots going nowhere."
2,Bloody Mother's Day,"This movie was a serious disappoint. I guess I had my expectations set too high thinking Rebecca D. would be good like she was in ""The Hand That Rocks The Cradle"". She was just as creepy if not more. However, it was a brutal movie to get through with the senseless killings, blood and gore. To me, it was cheap and downright disturbing."
2,Overtones of throw mama from train,"To me it resembles through mama from train?Dont know if it was Rebecca Demonsry hair do or the plot? Love Rebecca in what ever she does shes a great actress.Just seems the plot could of been a little deeper,more twists and turns and more to the imagination."
2,"The two stars are for the acting, a better script would have made it three stars or better","I agree with the the reviewer that gave this movie one star. I should have looked at that review before my purchase. I gave the movie two stars, the extra star was just for the the actors. The actors were good and deserved a much better script. This script made NO SENSE , not one. Its almost like they gave up and left sooooo many holes in the script , the ending was UNBELIEVABLE even for a movie"
4,very good,"De Mornay does an awesome job as Mama!! Almost gave it a 5, but I had a few qualms with how things ended. I agree with what most people had to say- that there were twists. I just didn't like a couple of them. Definitely horror, which is a plus considering the stuff out there now posing as horror. Had a touch of a psychological thriller too. Fascinating to watch the hold mama has on her boys and girl. One scary mama!"
4,Mothers Day,This a typical Rebecca Demornay movie and does NOT have a typical ending- Nice to see. Very Good!Kept me on the edge of my seat-
1,Do not watch this movie,"This is a home invasion movie with extremely bad acting, poor plot development, too long, amateurish. I stopped watching after 45 minutes. Skip it. If you must watch a home invasion horror flick watch something like the 1997 version of ""Funny Games"", 2008 film ""Inside"" or ""The Perfect Host""."
3,The Sequel?,"I have to give this a 3 because:Cons:1.) I hate movies that are set up for a sequel.2.) Some play given to secrets between lovers and friends and the psychological damage - but not enough to be considered a psychological thriller, and its hard to keep that in mind with the constant action.3.) Drifts into dark comedy then slams you back into gore.4.) I was not at all surprised by the ending - very Jasonesque.Pros:1.) Rebecca DeMorney is great - loved the typical 'Mom' lines with the sadistic twist.2.) Jaime King was also very good.3.) Innovative use of hand tools.4.) The black guy didn't die first.So, maybe a 2.5 would have been more accurate. It's certainly action packed, though I didn't anything particularly startling with so-called plot twists. If you like gore, the gore is quite well done even with the usual dim or back lighting.It did leave me with a lingering question - Who in their right mind has that much saran wrap on hand?"
1,"BAD, BAD, BAD...DE MORNAY DEMENTED ROLE","Not worth even .99 rental - skip it - atrocious movie. I read all of the wonderful reviews and rented this movie and I want to save everyone time and money and tell them to SKIP this movie and save their money. The plot is horrible (not sure if there even IS one) and the end is not fulfilling nor does it make any sense. Every once in a while I feel the pressing need to add my opinion and this time is one of them. Rebecca De Mornay should have waited for a much better vehicle to try to make her entrance back into film. Oh, and one more thing? She looks just like Hillary Clinton and that creates an odd impression also of our secretary of state slashing and killing all the way through a movie. (Maybe that is an omen about the next presidential election?) Last thing? Brett Ratner, if this is the best you could do then no wonder you were fired from presenting the Oscars sorry to say. Do some quality work again, please?"
1,Don't buy this helmet!,"My son wanted this helmet so badly that I bought it for him without reading any reviews. I now noticed that someone else wrote a review about the helmet cracking. Well, our helmet has at least 6 cracks in it, mostly along the back and is about to fall apart. It is a beautiful helmet when it comes out of the box, but it is not durable at all and my son is completely sad and disappointed that he can no longer wear it! DON'T BUY IT! There are some serious flaws with the manufacturing! If I could fix/glue it I would but I don't know what type of material to use to repair it. What a total waste of money!"
2,Not what it seems!,"I loved Frank Miller's 300 movie, and wanted to get costume props, yet they only had overly priced adult armor. The helmet was on sale else ware, so I got it cheaper, but it is nothing like on the box. Instead of a properly shaped brass/gold color it looks like oxidized bronze, not to mention the cheek pieces stick out, unlike the picture. For the thirty dollars I paid I would say it was not worth it. It fell head-first on the floor once, and developed a large crack in the skull area, proving little durability."
4,Moanin in the Moonlight,Great book- this will rock your world and more people need to know of the Wolf's power in and on music .
3,Excelent overview of Howlin' Wolf and his time,"The book not only explains the biography of Chester Burnett, aka Howlin' Wolf, but it also expands to the way of life in the Mississippi Delta area during the hard times of the early XX century. Through the pages of this book parade characters like Charlie Patton, Son House, etc., and not only blues musicians, but also relevant personalities of the time and place, like politicians, record company owners, etc. A must have for any blues lover, and an interesting book for those interested in the hard history of what is now called afro-american community. - Un estupendo libro sobre Howlin' Wolf y el blues y la vida dura en el Delta a principios del siglo XX. Chean Martinez, Spain."
4,Good stuff,This was Wolf's last album and shows that he was still a Master. Hubert Sumlin's guitar is better than ever and there are two or three songs as good as anything Wolf has ever done. A worthy addition.
1,Rip-off,"The cd is taken from an overseas lp master tape and is not mixed for cd. If you want the best sound quality, purchase the America version (MCA - 088 112 043-2) lovingly remastered by Stephen Barncard."
3,"Decent, but some unreleased versions","I was rather dissapointed/annoyed that the version of ""Dark Star"" is not the one that was released on CSN. This CD contains a rather funky version recorded at a concert in Portland. The second CD is primarily unreleased versions also, although most are fairly decent. Had I this purchase to do over, I would have just purchased a few of their albums, not this compilation."
5,Don your dyes and sandals!!!!,"Years ago, a friend of mine taped a CSN compilation album called ""Replay"" for me. Having migrated to CDs, I was unable to obtain a CD version of ""Replay"", but I did find this compilation which has all the same songs and more!!!The live version of ""Dark Star"" blew me away--I listen to it over and over again!!!!I consider it one of the greatest crimes that I was born too late to hear this music in its heyday ('course I'd probably be dead of a drug overdose or at least have killed the majority of my brain cells). But I do remember them recording ""Southern Cross"" in the 80s, which was a favorite of mine back then and it's on this CD.And let's not forget the melodic, yet in-your-face lyrics of ""Wind on the Water.""This is all the CSN you'll need!!!!"
4,Be careful!!,"A great reminder of a powerful sound...But, as other reviews have mentioned, the alternate takes can be decieving! Who added the extra drums to Suite Judy Blue Eyes? Why they alt take? The WRONG version of Helplessly Hoping?But so much is RIGHT here....it reminds me of why I bought an acoustic guitar so long ago. An amazing sound...an amazing time..."
4,"A Great Compilation, But One Song Noticably Absent","I too, much like a previous reviewer, bought this for the original version of ""Chicago/We Can Change the World."" I have to say that I was extremely pleased and satisfied with the copious song selection, but upon further review of the track listing, I realized one glaring omission: ""Deja Vu."" I was honestly surprised that nobody else noted this in any of the reviews that I read, but I think it's worth noting that the very track that starts their 1974 primer compilation, ""So Far,"" not being included in this set is a little displeasing. But no matter, for I am content to have the group's 1970 seminal release by the same name which features said track; one of their most complex and intricate arrangements, and a song that for many defined CSNY's signature harmonious stylings. Still, an otherwise great anthology by a timeless quartet. Glad to hear--and see--them still rocking in all their glory even now in 2006!"
2,Missing something?,"I really don't understand everyone's enthusiam over this book. Perhaps it's because I read it in ""isolation"" and didn't even realize Diaz is the critics darling. In my opinion it's decent, but it's far from one of the most interesting books I've ever read. It's difficult to understand--it reads like a novel, but it's really a collection of short stories. The reoccuring characters get confusing, and one cannot discern who was in which story and when. The stories for me just lack that certain *umph*. I've read many other, better, books about the American-dream-gone-awry experience. Try _Native Speaker_ or _White Boy Shuffle_ to see what it really means to be an outsider living in the U.S. Or _The House on Mango Street_ for a Mexican girl's perspective."
