class_index,review_title,review_text
5,"Aesop would be proud, multi-level morals and fun","Kevin Henkes spins a wonderful tale that appeals to many age groups with the fun story of Lilly and her new purse. Lilly loves her teacher and school, but her normally attentive nature is put to the test when she brings her new purse and accessories to class one day. Woven with lessons about the importance of patience, listening, and responsibility, the story is accompanied by colorful and simple illustrations depicting the young mouse Lilly and other characters in ordinary classroom situations every child can relate to. Your children will love reading this with you; you'll have to read every delightful caption. Something in the story will make adults laugh every time they read it too. Very well rounded and enjoyable work."
4,Excellent Book,"This book is perfect for my 6 year old niece. It's the cute story of Lilly, who is so excited to impress her favorite teacher that she fails to give him respect and is punished instead of wowing him with her new things. She's mad at first but learns that he is trying to help her and not hurt her in doing so. I highly recommend this book."
5,Excellent read aloud!,"This is an excellent read aloud. My class really enjoyed Lily's antics and can relate to her overwhelming desire to show off special things. This is also a great author to use as a mentor in the classroom - we learn how to use emotion and humor, to show rather than tell, and to organize thoughts and ideas in our writing. A+!"
2,Lilly`s Purple Plastic Purse,Mae WhiteI read the book Lilly's Purple Plastic Purse. The reason I would recommend this book is so people could decide if they like it even though I didn't. I didn't like this book because Lilly was mean. In the book I read that Lilly was writing mean stuff to her teacher just because the teacher took her stuff away when she wasn't supposed to have it in school. This convinced me that it was not a good book.
1,Tedious!,"This story, is so tedious I couldn't keep my kid focused for more than a few moments at a time. The story took so long to get to the point, when you got there you could care less!Unfortunately it was required reading so we were forced to take the long winding road."
1,I hate it!,"i would give this book no stars if I could. It shows the ambivalence of our culture's attitude toward limit setting with children, as well as our inability to deal with anger. I would not let a child of mine near this book, no matter how entertaining it is. Having the teacher give Lilly presents after setting a reasonable limit undermines the idea that adults NEED to set reasonable limits and need not apologize for them; it gives the message that adults should try to get children to like them at all costs. Having Lilly feel deep shame for expressing her anger in a perfectly appropriate non-violent way delegitamizes her angry feeling and her way of expressing them. I am appalled but not surprised by the book's popularity; I would hope adults would start to think about the message this book gives to both aults and children."
5,Best pans ever!,"I have owned a set of these pans for many years! I love them! I add a new design here and there. They are well constructed, cook evenly, clean easily, look beautiful and last forever! I am very proud of my circulons and will stay loyal forever! This particular pan is my favorite! I use it for everything!"
4,"3/8"" iron","Was exactly what I wanted, unfortunately I recieved a defective one. There was no problem returning it, and it was easilyreplaced"
3,not as hot as i'd like,This curling iron doesn't get hot enough..I noticed even with extensions it still doesn'tProduce a lot of heat. The handle is a little loose and hard to keep in my hand. I am beautician who isvery familiar with Marcel irons.
4,"Hot Tools 3/8 "" Micro Mini Marcel Iron","I love the size of the barrel and the heat that it delivers, but it burns out quickly. I am a hairstylist and it lasted a week from the time I opened the box it was in, used it for the first time, and until a week later when it would not heat up. It might last longer for some one who uses it once daily. I style short hair and have it on all day. My larger size barrel irons have not burned out and I've been using them over a year. I wonder if there is a problem in the electrical plumbing of the iron. I want to get another one, but I can't keep buying this iron every other week. I hope this help with your decision."
4,so cute year after year,I purchase these for my mom for her to give as christmas gifts to her friends. I myself don't care for the stand (it's plastic and I've never been able to totally figure out how to make it stand up since the stand is really not long enough) and I wish they would do individual pictures on the weekends instead of putting Saturday and Sunday on one day. Some years they're a little pricey on Amazon so we've been forced to shop around the internet to get the best buy when you figure in shipping for 10-12 of these calendars. In the end they deserve the 4 stars. They have always arrived promptly and in great condition. And who can resist these furry critters...they give you a daily smile!
4,A pleasure to eat!,"This chocolate is not super sweet, but somewhere between semi-sweet and dark chocolate. You can really taste the cocoa. Rich and delightful."
3,great for beginners,"i only gave this three stars because it wasnt anything really new. it gives some good positions to try, but most of them are commonly known. they just gave them cool names to make them seem better i guess. now if you are new to this area of sex, then it is a good book with step by step guidance and pictures (though not very good ones!) my husband and i are still going to try the ""low down on going down"" book, but my hopes are not as high as they were when i ordered this one."
5,To all who suffer from TMJ,"This book came recomended to me from someone who has TMJ. She read the review from the Flutist and It has really helped me. If you stick with the exercises they will give you some relief and yes it has helped me with pleasing my husband. I was never able to last very long because of my TMJ and now we are both getting what we want. ha ha! So if your like me and are afraid to buy a book like this, it is tastefully done and whatever your reason it will be worth it, but you have to put the time into the exercises."
4,Useful exercises,Great book with a friendly style. Useful exercises for gaining strength with mouth and tongue techniques. One big tongue up!
3,Welll...,A bit long winded in parts...definitely some useful tips if you suck (pun intended) at this sort of thing. For those who are more learned there are some exercise to keep you limber?
4,Interesting overall -,Great ideas and exercises for the tongue. Wish it had more pictures of the exercises or visual diagrams of the other descriptions but I think that just depends on the person. Otherwise interesting & informative
5,Just the right amount of information Concisely told,Informative & Concisely told. The exercises are short enough & detailed enough to really learn something.
4,Not bad for the novice who wants to learn more,I bought this hoping to learn a few new thing to try out but pretty much all of the techniques I already knew. It did have some excellent exercises worth doing. It was well written and for those of you that are novices at this and want to drive your man wild in bed I recommend getting this book.
4,You Must Be Interested,"If you truly want to be a better fellatrix then buy this book. It will require you to do some work, more precisely, some oral exercises. Being an RN I was able to do the exercises w/o much question, but I think more diagrams are needed for those who do not know anatomy well. I must admit, I learned some very interesting things besides how to give good oral sex. I never knew my tongue had a specific resting place in my mouth or that it was slightly out of shape! I am doing most of the exercises, & there are a lot. Therein lies the problem....not enough time. But, like I said, if you like the power associated with being the best he's ever had, or love giving your partner this totally unselfish pleasure, then buy it. I guarantee you will learn more than just oral sex techniques."
2,Not for the monogamous,"Full of information, true. I feel like she spends the first few chapters selling you the book you just bought. While I understand much of the population has more than one partner, Marcy Michaels seems to think if you don't, you're missing out. Her constant reminders about protecting yourself from STD's and the like made me feel like I was reading some sort of trash for a porno, instead of learning how to become more intimate with my husband.She makes logical sense and provides some basic information that will encourage and improve any level of oral sex, but the feel of the book was not for someone who is in a monogamous relationship."
2,....,"Atleast there are pictures...need a few more details however. I was looking for a book that will give direct technique information for things I did not already know, this book is not that."
3,To much talk about preparation,"I know one needs to properly prepare for everything, but the exercise routines listed in this book are way too much to do and to remember. The last 10-15 pages were a little helpful, but not anything that I haven't heard before. I agree with the other reviewer...save your money and just set your pride aside and ask your partner what he likes!"
3,Just average,"A little hard on the reading. Not much I didn't already know. But there were very good tips for the, should I say beginner???"
4,Blow Him Away: How to Give Him Mind-Blowing Oral Sex,"The book was received in a timely manner but I didn't receive a confirmation email saying that the book as sent, in route, delivered."
1,Turn off,The tongue exercises where such an unbelievable turn-off for my wife that she hasn't attempted any oral sex since she started reading it.
1,Are they running out of Ideas?,"Although this appears to be a new book by Florence Farr. This book, The Book of the Grand Words, is in fact a chapter from Florence Farr's book _Egyptian Magic_. It is unfortunate that Kessinger Publishing or Amazon.com have not indicated that this is just a reprint of a chapter."
4,A nice compilation,"This is a very nice compilation of recent Tangerine Dream tracks between 1990 - 2000. However, it's sadly missing some tracks that I would have liked to have seen from Goblins' Club and Oasis. Too bad. But overall, a good mix of stuff for fans too lazy to burn their own mixes and a good intro for those who don't really know TD. For 2 full cd's it's a very good price too!"
4,Dipping Back Into The Archives,"What was initially issued for promotional purposes received some minor tweaks and then released to the general public.The 24 tracks span a number of periods for TD - the end of the ""Melrose Years,"" the ""Seattle Years"" and into the ""Millennium/TDI Years"" - in a nice sampler for those who want to explore the vast catalog that is available.There is a fascinating continuum within the tracks that is heard within this interesting collection."
3,Overpriced,"I bought this back pack for my daughter in 3rd grade. It lasted about 2 months, before one of the wheels broke off. I would have given this item a much higher rating if the price would not have been so high on it. For this price I could have purchased something much more durable"
3,Rolling backpack not as expected,"The zippers are not easy to open and close. There is not as much inside space as a regular backpack. The rolling handle is short (and this is not a toddler backpack). The water bottle is made of cheap, flimsy plastic. It did not close tight and leaked. I threw it away in the recycle on the second day.On an upnote, my daughter likes it. It is very pretty. The handle goes up and down very easy and it converts to form a comfortable shoulder backpack. Hopefully it will make it for the remaining 6 monthes of the school year.Overall, I am disappointed. If it was $20.00, I would chalk it up to ""you get what you pay for"". For the $35.00 - definitly not worth the price."
4,Pentatonic pleasures,"Ethiopia has one of the more intriguing indigenous piano traditions in the world. Ethiopian jazz piano playing has been heard in an ensemble context on cds in the fine Ethiopiques series. But this may be the first recording of Ethiopian songs for solo piano to be widely distributed (outside of the Ethiopian community) in the US. And it's a lovely recording, by a talented young player currently living in the US."
5,A highly talented pianist who will continue to develop and impress!,"Of the two extant DVDs that feature Yundi Li, this one is the best. Li's playing of the four Chopin Scherzi was enjoyable. He really impressed me as a young up and coming pianist. One can see that Li has grown incredibly as a pianist in only four years if one compares Li's playing on this DVD to his already noteworthy playing at the 14th International Chopin Competition when Li was only 18. I look forward to seeing Li, and a number of other talented young pianists (e.g. Arcadi Volodos, who is perhaps the most extraordinary new pianist out there today) develop their talents and continue to please. The extras on this DVD were fun. There are video promotions similar to MTV videos featuring Yundi Li as a heart throb. More importantly, the DVD comes with a bonus of Li playing a movement of the Chopin Concerto No. 1 in Warsaw at the International Competition -- a real bonus!"
3,"So so, but so what?","Man, it's amazing these fawning reviews....Li's performances of Chopin basically imitate those of Horowitz. Li brings nothing new to the table. He makes a mistake on the third scherzo, and you can see how he reacts to it, following the completely misplaced dissonance with a guarded and wooden performance. OK, he can get 99% of the notes right, but is he making music?"
5,awesome book,"I bought this book and its companion (Mom Mine) for my toddler (23 months) as a gift when we brought our newborn home from the hospital last month. I wanted these books to help her understand that our feelings for her haven't changed with the new addition to our family. She loves these books and asks us to read them to her several times a day. The pictures are so cute, and since she can be quick to turn the pages, there's not a lot of reading involved. She understands the message of the books, too. She smiles and leans in for a hug when we finish each one. I would highly recommend these books if you have a toddler and are getting ready to have a new baby. These books have only helped strengthen the bond we already had with our firstborn."
3,"If you need a smooth transition from single into dual, this is not the item for you","If you need stainless, this is not the part for you.I just needed y-pipe, so it's ok for me.One of the reasons to get a Y-pipe is to split the exhaust back into dual.With that being said, the dual pipes inside the Y-Pipe have about 1/3"" lip.This will create somewhat a ""chambered muffler"" effect.This is not bad for me since i only needed 1.75"" duals, and in fact will help me keep some noise down.However, if you need full 2"" dual outs without any exhaust turbelence, this wouldn't be item for you.Now, if you don't care about performance, then this item would work just fine and fit 2"" piping."
5,good y-pipe,Bought one of these when I rebuilt my truck's exhaust system. Inexpensive and does the job. Nothing really to write home about.
5,Perfect,Great product. Beautiful welds and it arrived within two days with my Prime account. Will be used on my '06 Dakota when I install a cat-back system later this month. Hello power gains..
2,disappointed,i ordered this product because it was described as a 2.5 inch y-pipe. but the two inlets are only 2 inch. now i have to find a proper pipe and wait for delivery.
5,Awesome worship,"As a fan of Kathy's for years, I was delighted with this CD. While I love the more upbeat music, I enjoy this CD for quiet reflection and worship with the Lord. The lyrics and soft music invade my quiet moments.This is one of the few CD's that I consider an absolute must in my collection."
5,sets the tone for my day,"Listening to this CD allows me to ""pray"" in the midst of my chaotic days. Kathy's soothing voice coupled with these inspiring songs creates an atmosphere in my heart and home where peace can reign. The arrangements are classy - not over done, like Kathy's beautiful vocals"
3,A real surprise,"I was really surprised by this one by troccoli. She doesn't usually do worship songs. Her style is '40's jazz. Yet, this compliation was good. It would have been nice if she had sung at least one of the songs all the way through. So, in truth this album was just one long medley. I'm not sure who desighed the cover of the cd, but the head - body proportions were out of purportion. It looked like someone just placed her head on someone else's body. I just hope she no longer uses this cover photographer/designer to do anymore cover work for her."
1,Sleepy,"I got Kathy Troccoli's first album, Stubborn Love, back in 1982. I liked it. Then her follow-up came out in 1984, Heart And Soul, and I loved that one! It was among my top 10 favorite Christian pop albums of the 1980s.Then I lost track of her. This is the first album I've heard since the soulful, lively Heart And Soul. I knew her sound would have changed vastly since then, but I wasn't expecting this.This is a very slow and sleepy album. She plays various worship songs and hymns on a piano, all at incredibly slow tempo, often flowing from one song to the next, but they all sound exactly the same. I find it incredibly boring...so boring, in fact, that I'm getting rid of the album."
3,Performs it's job but not well,I expected more from this adapter. Technically it does exactly what is advertised but there are some design flaws with it. It doesn't fit as tight to the controller as the original 360 headset connector. It feels loose when inserted into the controller. The volume wheel is tight just like someone else said. I also think the components might be low quality but I can't prove it. It could use some more engineering but shows good potential.
2,deceptive product description,"Please be aware that this adapter does not work for PC headsets. After I received this product and discovered that it was not compatible, I had to look very hard in the description to find out why. PC headsets apparently do not qualify as ""any headset"" like many of the glowing reviews seem to indicate, and the splitter does nothing to help with the PC headset. I wish someone had been much more clear about this before I purchased this product."
1,Don't buy.....,"I would not recommend this to anyone, as it doesn't well at all. The plug is too short and does not connect well."
1,Very very very bad,Please avoid this product unless all you are looking for is the splitter. That is the only thing in the package that works. the fitment of the adapter is so poor that when my head set is plugged in the xbox doesn't even recognize that it is connected. It is visibly lose at all times and there isn't anything you can do to fix it. I tried it on multiple controllers with two different head sets.. same result. buyer.... you have been warned.
3,Disappointed!,I bought this to try and repair something that was broken on a very expensive xbox 360 headset. Didn't work at all. Very disappointed.
