class_index,review_title,review_text
1,"It's ""art"", alright.","Leave the camera rolling for periods of time with no purpose whatsoever and beat the audience over the head with a hate-fueled ""message"", and you've got yourself a Haneke film.If you are one of the misled snobs who think Haneke's films are ""art"" or he's one of the most important directors like one of the reviewers below, get a clue."
2,Not a large variety,"The majority of these recipes were seafood and I didn't find much that appealed to me. I would have sent it back but was too lazy. However, I do think it would make a nice uncommon item to gift on a special occasion."
5,So Much FUN!!,"IT is so nice to have FORK ME, SPOON ME around the kitchen!! I hate all my cookbooks from Culinary school...so heavy...so boring! So nice to have such an easy to read, fun & ohhh so sensual cookbook now!"
4,Free range bully sticks,"I purchased these bully sticks online in order to try to save money (I have three dogs and we go through a lot of bully sticks!) My dogs loved these, though they didn't last as long (weren't as thick) as the other bully sticks that we usually buy locally. However, they are free-range!"
1,THESE BULLIES SUCK,"THESE BULLIES SUCK. THEY ARE CRUNCHY AND ARE GONE IN MINUTES, COMPARED WITH A QUALITY BRAND LIKE MOO OR OTHERS THAT LAST AND LAST FOR DAYS WITH MY DOGS. THESE ARE CHEAP AND PROCESSED DIFFERENTLY. I AM NOT AT ALL HAPPY WITH THIS BRAND AND AM PLANNING ON RETURNING THEM."
2,Canine Reproduction: The Breeder's Guide,"A good basic book for beginners, but could use an update to include indepth information on progesterone testing and it's application in the breeding process. It could also use an explanation of current and more advanced artificial insemination procedures including transcervical insemination, and intrauterine surgical implant."
3,I Found this book to be very technical,This book deals more with the science of breeding rather than practical information. I was looking for specifics on things like How to know my bitch was ready for breeding and What to have on hand when puppies are born and How old are puppies when ready to be weaned. This book was too scientific for what I was wanting.
5,Purr pads Rule!,We have a senior cat who has arthritis and often gets cold. She loves the purr pad. It's hard to get where we live because there isint a petsmart here so I was happy when I found it on amazon.
3,Not So Great,"This soap smells a little like incense, which I don't find to be a bad thing. I do like that it lathers fairly well. Overall this soap just didn't make the cut for me. My skin felt REALLY dry after using this. I will probably stash them in my linens (I bought a bulk pack), because I do like the smell."
2,Doesn't really smell much at all...,"I'm really very disappointed with this soap. I've been scouring the stores looking for sandalwood soap. When I found this on Amazon and read the reviews, I gladly purchased it because I thought I'd found what I was looking for. Sadly, these soaps have very little smell at all and what little smell they do have disappears very quickly. I won't be purchasing this brand again."
2,Artificial and perfumy,"I was a little disappointed with this soap. It had a very artificial, perfumy, floral smell, rather than a rich sandalwood smell I would expect from Sandalwood soap. I'm not sure if this is by design and it's just a matter of taste, or if this is just a cheaper sandalwood soap, because I don't have a ton of experience with different brands."
