class_index,review_title,review_text
4,Great for cycling,"Good comfortable fit. No pain from pressure on the ear. Stay in place. No ear surround to interfer with sunglasses or helmet straps. No ear buds to fall out with activity.Other headphones in this price range may have slightly better sound but for sports(especially bicycling) none offer the low profile, secure design that these provide."
5,stay put!!,"I live in windy south Texas and jog about 11 miles per week. I was using a pair of Sony in ear buds that I purchased for their noise canceling properties. The Sony's worked great and sound amazing. The problem I had was that they were always falling out of my ears once I started to sweat. After searching Hi and lo I ran across the MX55's. All I have to say is AMAZING! Just today I went for a jog and it was windy as hell! NOT ONCE did these things budge!!! They don't sound as great as my Sony's, but if you want a pair of buds that stay put and do what they claim, these are the way to go!!"
3,I would love it if I could use it,"These headphones come with sizes for the tiny piece that fits against the outside of your ear but one size fits all for the part that goes into your ear. In my case that part was too large and I couldn't fit it into my ear (well, I could fit it in the left ear but apparently my right ear is smaller). So I am giving them away. Judging by the sound quality and comfort in the left ear, they are terrific headphones!!"
1,Falls out of ears every 2 minutes,I am very disappointed by these headphones. They fall out of my ears every two minutes and I wish I had not purchased them.
3,"Good, but dont fit","I get those nice plugs. Sounds great, evrything is good but the are too big for my ears. Sell them, but sound was really good! If you have a larger holes in ears, go for it!"
3,"Decent, But Odd Product","I purchased these headphones specifically for use while jogging, since they are promoted as staying in the ears better than most competitors. Like other reviewers, I was surprised by the extent of the difference in length of the left and right ear cords. The difference is too extreme. Also, I've had difficulty getting a good fit, especially in my left ear. I've reached a reasonable solution, and now do use them for their intended purpose. But, overall, they are ""too much hassle"" for the benefit and I would not buy them again."
3,nice headphones (but...),"Just few quick words to share my MX75 experience,Pros:Build quality is OK (water resistant)Sound quality is OK (for street,travel,etc)Cons:Only available in greenThe chord is made-to-tangle. :("
5,sport headphones,these are a great set of sport headphones for the gym or during any vigorous activity. the sound quality is great and they do not knot! Love the little carrying case.
3,Useless Documentation,"It does not come with a manual other than the warning sheet telling you to not to play music too loud or get it wet with saltwater or run in traffic etc..No diagrams or written instructions on how to adjust it in your ear or what to do with the excess length of cables. The box only has marketing fluff.You just have to use trial and error to figure it out.I still don't understand what you are supposed to do with the uneven length cables. I saw people asking that question followed comments saying they guess you should probably run it behind your neck. However they were all ambiguous in how to do that. It drags and pulls it out of my ear if I put it behind my neck, so that makes no sense. If you put it in front, it's in your way and looks weird.I can't find a single photo anywhere clearly showing someone actually wearing it and what they did with the cables. Not even the Sennheiser website.If it was spelled out in the manual with diagrams, no one would be asking these questions."
3,"Bad sound, Good for sports","I just ordered a pair from here. The design is really cool and it seems to be pretty waterproof. The only negative about it was that the sound is just not very good. I compared these with my generic headphones that came with my Samsung mp3 player and these were way worse in terms of the bass and clarity. These are very ""treble-y"" sounding compared to my stock headphones I compared with. I guess if you're using them for sports, the sound quality is not that important, but they will do the job if you like jogging or going to the gym and listening to your music. Do not get them for sound quality and clarity."
3,good sound bad cord,"I bought this to replace one of their earphone sets I really liked. This has good sound, but the cord is to long and it is coiled. Every time I take it out to put it on I have to spend time to unravel all the knots. The previous style of earphones worked really well, but they don't sell it anymore. They should go back to the styles that work."
1,sennheiser sports headphones -,"These are not the headphones to purchase for strenuous exercise. The sound quality is questionable and they continuously fall out of your ears. Buy the Sennheiser PMX 80s. They are perfection, have fine sound and do exactly what a jogger, biker, blader, etc. expects of good headphones."
5,Best sport headphones I've ever used,"I just bought my second pair of these. I bought the first pair in January 07, and they would still be fine if I was more careful with storage. I usually go through a a couple pairs of earbuds a year, so even 18 months is a very long time for me. The sound is crisp and loud, the bass and highs are both great for sports use and endurance training."
2,Weak bass equals weak sound,"Since I workout and do cardio six days/week, I rely on my music to keep me motivated. These headphone have very little bass which, for me, make for a weak sound. With other headphones (like the ones that came with my iPod) I normally have the volume at about 75%. In order to achieve the same volume with the Senheiser's I had to crank it up to 95-100%. While they did stay in my ears, I was constantly messing with the green cord (trying to straighten it out) which was very long and never lost it's springy, curled-up shape."
1,Did not like!,These Sport earbud heaphones did not fit correctly despite my constant attempts to make them fit. After the 4th workout on treadmill I got tired of them and bought a different pair that I love to use.
1,Fell apart almost instantly,"These ear buds are super crappy and fell apart as soon as they were out of the package. The silver part comes off the housing quite easily, and the rubberized ear pads don't stay attached either. Finally, if you have small ears, the additional nubbin is useless."
2,dont buy these for using while running,"i have owned these for a couple of months. they fall out of my ears all the time. i am now upgrading to another pair of headphones. when i first bought them they held up ok. now after more time, the right ear bud falls out constantly and the one side longer than the other chord is annoying also."
1,The WORST earbuds I have ever owned,"Took the earbuds out of the box, fit the different rubber pads on them, tried them on, took them off, and threw them into the trash. My ears hurt for the next 20 minutes.These are by far the worst design in earbuds possible. The ""twist to fit"" protrusion is so big that the designer must have had ears the size of an elephants to come up with this disaster of a design.Further, the construction is CHEAP and plasticky, the rubber attachments only make the earbuds more and more uncomfortable. The length of the cable is quite short compared to regular earbuds. The changeable colour panels keep falling off the earbuds and the mesh covering the earpiece is very very flimsy.The best part about the earbuds is the case in which it comes which is stylish and good quality. Too bad the earbuds dont do the case justice.Shame on Sennheiser for producing such a piece of junk."
4,Sennheiser MX55V Stereo Headphones,"These headphones sound pretty good, but they aren't the best. When running, the volume controller gets in the way and bounces. It is also easy to change the volume which is annoying. I also find the fact that the cord for the right side is longer than the other a little bit strange. I realize it is done intentionally, but it does nothing for me. Overall, for just listening at your desk or in your room, these are great headphones. For running, I would recommend something else."
3,only ok,These are ok but the sound volume is pretty low. On a positive note they stay in my ears great. They also can make it through the washer and dyer and still work good. Nate
5,Excellent set for the active,Saw the earphones on Amazon and wanted to give them a try. I read many of the reviews and they were rated excellent on a consistent basis. After receiving the earphones I was quiet pleased. Once you find the proper attachment to fit your ear canal you are well on your way. I would definately recommend these earphones to anyone who loves to workout and listen to their favorite tunes.
4,What is with the longer wire,"These headphones sound great and stay in your ear with the wacky little pads that they put on them. For the price I don't know if you could get a better sounding set of headphones. The nice thing is that I can wear these much longer than the five dollar set I had previously before they get uncomfortable. So here is what bugs me about these. The carrying pouch, while it looks cool, doesn't keep the wires from getting all tangled up, why don't they make one of those plastic things that you spin with your fingers so the wires go around the outside. Secondly and many other reviews point this out, the right bud has a longer wire, about 6-8 inches, now I assume its so the shirt clip has enough slack to keep from pulling the ear bud out when you are jogging but seriously, that is super annoying. I would recommend them though just the same."
2,Poor quality of materials,"While visually appealing and an absolute GREAT fit in the ear for joggers/athletes, the plastic casing around the wire splintered in multiple places within a mere day of use-rendering them essentially useless. I was incredibly disappointed."
