class_index,review_title,review_text
5,The Best CD ever,"this is my favorite cd of all time. although my favorite band is nirvana, my favorite song and cd are both by soundgarden. 4th of july is the best song of all time. all of the other songs(with the exception of half and kickstand, which totaly sucked)are absolutely phenomonal. i love this cd. it is a must buy for grunge fans. i recommend it over any other cd."
3,Bulky beauty,"3 1/2Maybe not as obvious a contender for alternative album of the decade due to a lumbering length and a personalized sound that wasn't prone to pigeonholes, SU still does in fact stand as SG's zenith as an art-metal influence."
3,"Good, although a bit excessive","Soundgarden were one of the more interesting bands of the 90's; their frequent use of odd time signatures, and their unusual melodies and riffs gave them a very distinct sound that set them apart from their contemporaries. That said, Chris Cornell's hyper-abraisive vocals are definitely an acquired taste, and listening to them can become very fatiguing over an entire 70 minute CD. Worth owning, but probably best taken in small doses. YMMV depending on your tolerance for the vocals."
5,Wow,"The worst songs on Superunknown are still great songs. Limo Wreck, Fresh Tendrils, Let me Drown are awesome tunes and there are many better ones on Superunknown. Most people probably already know Spoonman, the Day I tried to live, and blackhole sun. You get your money's worth here."
5,Black Hole Sun,"This is one great rock CD. There is one song in particular that I really like. ""Black Hole Sun"" is raw and Chris Cornell's voice really gives the word passionate a new meaning. His composition of this song and his performance of it show a certain gritty innovation of combing a melodic edge with his raw delivery giving it an extra dimension that kind of hits you in a euphoric kind of way. Cornell's rugged yet emotionally charged performances are representative of the best that rock has to offer."
4,THE BEST ''seattle'' ALBUM EVER MADE???,"Well I dont know bout that(because there is also DEATH and BLACK metal from Seattle..N.M.E(early 80's!),INFESTER,DRAWN AND QUARTERED..etc) but the song's on here are top notch and DARK!! This CRUSHE's anything ''nirvana'' ever did, those limp wrist's!!Chris Cornell was a talented guy, both guitar and vokill's were awesome, his lyric's how ever are just HAUNTING on this album, let it be known Mr. Cornell is not a big fan of the KOSHER or new world order..he might even be GERMAN himself I am not sure!!''4TH OF JULY'' is the highlight by far and rather uneasy in it's dreadful feeling, all the rest are cool as well!!This is def a classic 90's album..well in the more general rock sense of course!!Hear this..''The fire is spreadingAnd no one wants to speak about itDown in the holeJesus tries to crack a smileBeneath another shovel load ''-4th of july!!(4th of JOO lie!!)"
3,Overrated...,"This is a pretty good but overplayed record (and overhyped by critics who probably thought Badmotorfinger was too loud & abrasive). There are some strong tracks (Day I Tried to Live and Like Suicide in particular), but forgettable stuff as well. Not even close to their best...- cRAIG"
3,"Decent CD, but not their best","Don't get me wrong. This is a good CD. I'd have give it 3 1/2 if I could. There are some excellent tracks on this disk such as My Wave and Spoonman. However, many of the other tracks are a bit unininspired. If you are already a fan of Soundgarden, it's definitely a worthwhile purchase, but Badmotorfinger is a much better overall album."
4,Padding the CD Collection,This CD fit my minimum-buy quota by having at least 3 songs I can listen to more than once.
4,Amazing Album.,"1991,1994 and 1997 were amazing years for music in the 1990's. This one released in 1994 was one of the year's strongest album and after you give it a listen you understand why. Great musicianship, fantastic songwriting and great production. Chris Conrell's vocals are amazing and his lyrics are also top notch.This album contains absolutely no filler and even though it was released 9 years ago it isn't dated at all. Very impressive Soundgarden."
3,A low period in an otherwise great band.,"The Band Klaatu was a short lived Canadian band from around the 1970's-80's. These two albums were rather unsuccessful especially when compared to their first two albums and their final album. After listening to both of them, I wasn't really left with any impression and overall found it forgettable. Perhaps after a second listen something will stand out more but for now I am left rather neutral. If you are a hardcore Klaatu fan it is a must have but if you are only curious about the band then I suggest you pick up 3.47 EST, Hope, or Magentalane."
5,A Solid Work,"Russell F. Weigley's ""History of the United States Army"" is a commendable work on the administrative and logistical history of the Army. If you're looking for a campaign history, complete with narratives of battles, strategy, and tactics, this is not it. Weigley wholly sidesteps this arena of the Army's history in favor of a narration of the administration of the body. Beginning in the early 17th Century with an explanation of the militia roots from which the Army can trace its history, the story progresses through the French and Indian War, the Revolution, and all other conflicts through the 1960's, when this book was written. Included is analysis of Army policy, military interactions with the civilian populace, supply and administration, and the evolution of the command structure. For readers seeking a non-combat history of the United States Army, this should more than amply satisfy their desires."
2,a well-padded magazine article in need of an editor,"I snatched this book up when I saw it; what an interesting topic: ""The Inner Life of Music and Mathematics."" But I was disappointed in the book. The author acknowledges that the book grew out of an essay he wrote for the Sunday (New York) Times; it still seems like a magazine article; only, to stretch it out to book length, the writing just kind of rambles, with little apparent discipline, efficiency, or signs of editing. It was probably a heck of an essay; unfortunately, it's not a heck of a book. I gained a few insights (none of which were original to the author), but overall it was a yawner. I think there's still a good book yet to be written on this topic."
3,Too much expectatives unrealized,"I read this book to learn more about the links of this two subjects: math and music. I only have read it onces. I think I have to read it again, because the book it self let me know more question that I have never ask me before, and let the biggest part of them unanswered. The old questions and the new ones.It is too good in math part along and in music part along; but can not link them.Paulo E. Rios (prios@telcel.net.ve or 73000.1527@compuserve.com"
5,Fictional Story based on Actuality of Early Ground Controlled Approach GCA Radar System,I actually worked on the production version of the Exp MPN-1 GCA radar system this book deals with. Very interesting read. I only just learned of the existence of this book. I have never read any of Arthur Clarkes other books as I am not too much into SciFi. I don't understand why someone who enjoyed his SciFi books would put down his attempt to illustrate his actual experience with a real life Science project. These early GCA radars saved many air crews lives. The production units consisted of a Operational Trailer towed by a 2.5 ton prime mover (Truck) which also carried the diesel generator to power the radar equipment. I understand from talking to early British GCA Radar Technicians that there was an experimental version installed in a fixed structure at Heathrow towards the end of WW2. Possibly this was where Clarke experience this early GCA system.
3,"Really neat book, bad proofreading","Glide Path is a historical novel, describing WW2 radar technology to help land aircraft. Sir Arthur was there, and it shows, both the historical atmosphere and the technology. It's a good read.This edition is seriously compromised by a bad OCR job and no apparent proofreading beyond a mechanized spell check. The novel itself is an easy 5 stars. As presented here it's three, at best."
4,Sweet and light read..............,"I picked this book after reading the reviews and and I'm so glad I did. Melody Seabright a young so called witch down on her luck,and Shane a delightful 4yr. old who become the best of friends. Logan,Shane's father is a producer for a TV show who hires Melody for a new cooking show and from there fun ensues. I highly recommend this fun light read,and wondering if the sequel will have these three characters as well. Read this book you will definately enjoy it. I also forgot to mention this takes place in Salem, one of the most magical places."
1,I did really want to like it,"I stumbled upon Annette Blair's blog and wanted to read this series, because as an author, she seemed engaging. If I liked her blog I'd like her books, right? Not so with this one. I was so flat and dragged out. It was somewhat adolescent, and you never really believe the characters. It felt like a fifties sit com. I did give Annette another try, and liked Naked Dragon better. But sadly, The Kitchen Witch is not worth the time."
2,The Kitchen Witch,The idea for the storyline was innovative but the execution was poor. The book was poorly written.
2,Is it Magic or an Illusion?,There was definitely `slight of hand'. I was in the mood for Witches and Magic - hoping for Bewitched meets Practical Magic so I entered the key word Witch and Kitchen Witch popped up and looked like it would fit the bill. Then Poof! The witch wasn't really a witch. There was no magic. It was just the tired story of a pretty woman who uses her beauty to get what she wants. She bewitched the men but not me. It was cute if you enjoy romantic fluff but that isn't my cup of tea.
1,I actually put it down...,"I just didn't enjoy it. I didn't feel for the characters at all (even with the introduction of the young, single parent boy)... and ended up donating the book before it was finished. The plot seemed to be nonexistent, the dialogue trying too hard to be suggestive.... and really... underwear flying around the office? Ugh."
3,a real witch tale?,"Based on all the good reviews here I purchased this book, and I'm sorry to say I didn't find it to be all that.It's a fairly cute tale of a ""bad boy"" making good and a ""flighty"" girl struggling to find happiness. I use their labels in "" "" because I didn't feel like the author ever really gave us reason to believe her labels- other than her word.My other disappointment is that we never actually find out (she herself never admits!) if she is indeed a witch. Or, perhaps if she merely has a good knowledge of the lore, of plants and meanings behind colors, etc... and for some reason this really bothered me. Oh, she pitches herself as ""the kitchen witch"" to land a TV show where she chants spells and such- but there is no real magic going on and I found that disappointing.Even with some elements being off (including some spelling and other errors) it was still a perky tale of love. Just OK though- I wouldn't strongly suggest it to anyone."
2,Has potential but...,"I was really looking forward to reading this book, but was disappointed. I read the first 5 chapters before putting it down. All I can say is that there is too much sexual tension and not enough witchery. Maybe if I had read further it would have gotten better, but there was only so much desperate sexual attraction that I could take."
4,Delightful and Sassy Romp Through the Kitchen,"This book was a fun, light-hearted romantic romp. As to the Title, ""The Kitchen Witch"", I'll leave you to figure out whether stunning Melody Seabright is one or not.Ms. Seabright certainly bewitched me with her upbeat cheerfulness and loving heart. Melody only wants a job to prove she can take care of herself, and to show her Father, that he can be proud of her.Logan Kilgarvin only wants to prove to himself and his young son, Shane, that he can be a good Father and provider.The sky is alight with the sparks between these two when they meet. Exploding chickens aside, this book was a joy to read and I laughed myself silly.I look forward to reading the next in the series."
4,A cute story but not sexy enough for me.,I thought this book was very cute and I don't regret buying it but it wasn't what I was expecting. I really expected a little more romance. The story was nice and it was definitely funny but if your used to Christine Warren novels this doesn't compare. It's a nice story and a good way to pass the time but not one I would rush out to purchase. It's well written and everything jut not one of my favorites.
1,"Ok, if you're twelve or have never read a book before","This is a really terrible book. When Amazon recommended it to me I thought it was a crime book or a book about witchcraft - I like those. This is a terrible romance chicklit rubbish (I also like some of those but this is awful). It mainly focuses on the main characters ERECTIONS which are very frequent and describtions of his ""THICKNESS????"". The sex scenes are unbelievable (at least to those who have actually had sex) and the main characters are flat and empty (except for the kid, who at age four is surely a child wonder as he takes active part in adult life and conversations, am guessing the author never met a four year old). Also the characters are supposed to have ""baggage"" and a ""past"" but really their lives have been rather uneventful so you don't get what the fuss is about. AVOID - Please!Ps. I really wanted to like this - so against better judgement I read it through waiting for it to get better - it didn't!"
1,"Wretched, Not Wicked","This book has great cover art and terrific marketing behind it. And trust me, that's all it has.Here's the whole book: two very attractive people spend hundreds of pages ALMOST having sex. Can you guess the climax of the plot? It doesn't really matter, because you won't care by the time it rolls around.The writing is execrable. The barely-there plot is completely predictable. The characters are one-dimensional. Gigantic passages are devoted to explicit descriptions of the characters' sexual antics, but they're not even erotic.This book is being aggressively marketed, but I can't explain why. Please don't waste your money on it."
