class_index,review_title,review_text
4,A great read with your grandchildren,My grandson recommended this book that he was reading in school. It was wonderful to share different aspects of the book and the insight of a ten year old reading about the adult problems the characters encountered in this story.
5,"the book title should be ""helping the stars""","this is a story about anne-marie and her family helping her friend ellen to escape from the germans. I like this story cuz it shows adventure, bravery, and friendship. I think the book should be called ""Helping the Stars"" because it shows how anne_marie and her family help their friends to escape a horrible time. If you like adventure i recomend this book to you and everyone else who likes a good story."
5,A Review of a Great Book: Number the Stars,We read this book in a reading group in fifth grade. Since it is such a great book we read it again in the seventh grade. This book was a great book yet it was very sad to learn how some people struggled during that time. This book teaches on how you should cherish the things you have and not take them for granted. It showed how people were treated back then during the war. It toled of how Hitler treated the Jewish people even though they never even did anything. It was a great book and taught us a lot of the values of life as in the book all the people had to deal with all deaths of family and friends looking forward to their own death as well. We recommend this book to everyone because it can teach everyone a thing or two.
5,Read this nearly 20 years ago when I was a kid.,"I've read this book as a young child and I always recommend this book to people.By now, I forgot all about it, but when I was a little kid, I always loved this novel. I am going to buy it for a friend, maybe after I read it again."
5,Number the Stars,I think this is a very good book that is very informative on what might have happened to hundereds of jewish during the houlocaust. Even thought it was a fictional book it has a very good insight of what might have happened and it is very exciting and I would recomend it to any one that would enjoys reading about the history of the holocaust.
3,It was okay,I thought it was okay but it wasn't my favorite book. It got kind of boring beacause it sounds like the author ran out of ideas close to the end of the book. Some parts were funny though. Like when Thor (the cat) fell into the milking pail.
3,a title?,"this was a good book that teaches you about some history. It is very short and would recomend it to anyone with a bit of spare time willing to learn about the nazis in Denmark. It also contains a few fairytales included in some of the more suspenseful scenes. The best part is that you can read it over and over. I am disappointed, though, that of course it has a happy ending."
3,Slow but good.,"I admire the feeling and the power of the words, being a Jew myself, but I can't read books in an hour unless they are fast enough to keep me in suspense. This took me a week, on and off, to read it completely.I admire this book's description, I felt like I was really there watching Ellen and Annemarie's mothers sipping their hot water and herbs in the kitchen. I could visualize the scene in which little sister Kirstie complained about her shoes, made out of fish skin. I admire the perfect description of Ellen's generosity, her shyness, her honesty. But the story wasn't really entrancing enough to get me to the end. I admire the author's purpose and the afterword, but all in all this is not a great book."
4,decent,trust me this is a good book i hated sadako and the thousand paper cranes that book was terrible but this one kicked the crap outta sadako i love adventure stories and this is a good one
4,NO spoiling for you!,"I suggest you to read this book. This book has plenty of words and expression to maybe, write a letter. This is a happy and sad story. Well, I really hate those German soliders, because I really hate war. Why do people have war ?! What I don't understand was why does the Germans wants to attack the Jewish? Find out yourself"
5,Number the Stars Review,"Number the stars shows you what it was like for children during the Holocaust. In the book their are two ten year old girls Annemarie Johansens and Ellen Rosen. The Nazis come to take Ellen and her family away so her parents send their daughter to the Johansens. I thought the story was a very good portrayal of what 1943 Denmark was like. The book helps you understand what genocide is and how horrible this period of time was for people. I think the book is a good choice for people to read. It is not fake, it is very realistic it doesn't have your sugar coated necessarily happy ending. It throws in real life endings, situations, and outcomes that is desperately needed in young adult books."
5,Number the Stars,"I got to read the book by my cousin because she introduced the book to me and after I read the book, I thought that it was the most greatest and interesting book I have ever read.The book was about two girls named Anne Marie and Ellen. Ellen and her family was Jewish and this was during the Holocaust, so when Ellen's parents went to hide in a safer country, Ellen went to go live with Anne Marie and her family and disguised herself as Anne Marie's other sister, who died long ago. It took place in Denmark during the 1940s.I liked the book because it had alot of meaning to me. I read the book over and over because I thought that it was a marvelous and faboluous book. I recommend this book to everyone because it teaches you what life was back then and what two friends meant to each other."
4,One of the best!,Number the Stars by Lois Lowry is an awesome book. It is about a little girl who protects her friend. Her family is very strong and brave and its a page turner. I would definatly recommend this book to all readers who are interested in books dealing with some problems but it turns out good in the end.
4,Number The Stars,"I am African American/Hispanic, and I think that it is very important to teach children about the struggles that each race has endured throughout history, and this book, 'Number The Stars' has proven to be an excellant learning tool. It tells a story affilliated with the holocaust."
5,5 Stars for Number the stars,"This is an excellent book that talks about a difficult subject. This book is amazingly well written, touching, and appropriate for the age group for which it is written. So oftne this subject is watered down to make it palatable for young audiences. Usually, that means it gets dumbed down. Not in this book, Lois Lowry writes knowing that kids can understand and be moved and inspired by the events in this book. It has children as the main characters, ones that are experincing the same problems all 11 -12 year olds are, with the added complication of WW2. This makes the subject less like a history lecture, and more like a lesson in human endurance.I think this book is an excellent book for anyone, not just children."
5,best book ever wrote,I think this book is the best i've ever read because of the characters courage and bravery during world war 2. I think if you like books about wars and friendship and escapes you should read this book.
4,best book ive ever read,it wasent so great at the begining and then it got ok then better.i mostly liked it when kirsti asked if they were going to have cupcakes.i relate to kirsti the most because i love cupcackes like her.im also like annemire because i stick up for my friends a lot.
3,This book is good.,This book was interesting but it wasn't a great book.It told me how it was during WW2 but some parts were boring. That's why I rated it 3 Stars.
5,great book!!,"My granddaughter,11, read this on our vacation, and she told me she absolutely loved it!"
5,Number the Stars,"This book is historical fiction. It's about a ten year old girl named Annemarie Johansen and her best friend Ellen Rosen, during 1943 when Hitler is killing the Jews. Their life in Copenhagen is filled with school, food shortages and Nazi soldiers marching in their town.The Nazis won't stop searching for the Jews. The Jews of Denmark are being relocated, so Ellen moves in with the Johansens and pretends to be part of their family. While her mom and dad are hiding somewhere else she stays at that family. One day Annemarie is asked by her mom to go on a dangerous mission to save the lives of her best friend and her family.The part of this story that happened to Lise and Peter is really sad. If any likes sad stories you should read this book and find out what was really sad."
5,"Besides harry potter, the best book ever",I liked this book because it was about the nazis taking over denmark and was a lot like the diary of anne frank but much better.
3,Number the Stars,"I liked the book, even though it is typically not my type of book. Number the Stars is a good book to learn about World War II. The reason why I liked this book is because one family is trying to save another family from the Nazis. They had to go through a lot oftrouble to get them safely to Sweden."
3,Not my cup of tea,"It is about a girl named Anmarie and her best friend Ellen. All the Jews in their town are being relocated, and Anmarie and her family are helping Ellan's family to escape. I didn't really like the book, but I was supposed to read it two years before I finally did. Still, it involves caring, trust, fear, and... commitment?"
5,Number the Stars book review,Number the Stars By: Lois LowryNumber the Stars is a book about the Holocaust. It takes place in Denmark during the 1940s. There are 2 girls that are best friends named Anne Marie and Ellen. Ellen is Jewish and the Nazis were invading their neighborhood and taking all of the Jewish people to concentration camps. Ellen's parents left for a safer country and Ellen stayed with Anne Marie and her family. The book is very good and wonderful to read. It is a quick read but very worthwhile. I think the book teaches a very good lesson. The moral of the story is: no matter what someone's religion is doesn't mean they are a bad person. We need to look past what people believe in and realize the type of person they are. I recommend this book to all ages. It has a great lesson and is a great story.
