class_index,review_title,review_text
5,Sony VAIO VGN-A290 is just an awesome laptop,I think just about everyone who reviewed it has said most of what I wanted to say. She is just a workhorse that has never let me down. I let her down but she has never let me down. I bought her back in 2004 and she is still in excellent shape. I have seen the newer Sony laptops and even though they are faster with blueray and hdmi outputs I just don't want to give up using the port replicator (VGP-PRAV1) that allows me to listen to music or movies in surround using the optical out port. Or watching TV on the laptop using the cable-tv plug. I even like to use the old RCA output jacks to record video or audio to be played elsewhere. It is just easier to deal with than messing around with HDMI and composite/component outputs. If I was to look at another laptop it would probably be the Sony VPCEC390X but w/o that port replicator I just don't see me investing in it.
2,Very Disappointing . . .,I loved Jemima J. and Bookends so I was excited for this book. What a huge disappointment! I'm glad this wasn't my first Jane Green book because otherwise I would not have read anything else by her. I recommend passing on this one and getting something worth your time.
2,disapointed,"I was extremely disappointed in Straight Talking simply because I do not feel that I or many women can truly relate the the heroine. She is searching for ""passion"" in her life in all the wrong places, while the man who can provide everything she needs for happiness is right in front of her. I found the story to be frustrating, and at times I was very annoyed with ""Tasha."" She seemed very immature at 30."
3,"*%&#(@! funny, but....","Were it not for the crude vulgarity, profanity and Tasha's sluttiness, I would give this book a higher rating. Tasha's not very likable considering she has sex with almost every man she meets. However, this book IS laugh-out-loud funny at times, and is very hard to put down."
2,Not very good,"I agree that if this were the first Jane Green book I had read I would have not persued her other titles. I really found Tasha to be so immature. None of the other characters were developed at all. Why was the character, Emma, even written?I did read it straight through but that doesn't mean much."
3,Just a So-so Read,"Having read mixed reviews of this book, I will admit that I only decided to read it because I'm a big Green fan. If you're not, I wouldn't recommend this book at all. The entire first half is very slow paced and doesn't really go anywhere. Just a lot of rambling and recollection of past relationships gone wrong. Oh, and justifying her actions and feelings to the reader (the main character, Tasha, actually addresses the reader as if in a personal conversation). Once I got into the second half (the only part where she actually has a relationship in the present tense), it started to become interesting.Thankfully, Green's storytelling skills have grown tremendously since this debut was published. Can't wait for her new book to come out in May!"
4,Slow Start but keep reading!,Straight Talking is a hard book to explain. The first half makes you think there is no plot but the second half is unbarable and you just can't put it down! Tasha is an unlikable character but so much of her makes you think about yourself. The book really picks up in the second half so don't give on Jane Green! She keeps her high status of an AMAZING chick lit author with Straight Talking!
1,And I thought that nothing could be worse than Swapping Lives,"I'm generally a fan of Jane Green's work and after suffering through Swapping Lives I figured that she must have had an off day (year) or been under pressure to crank something out and just threw some words on a page.I was sure that nothing she wrote could be as bad as Swapping Lives but she actually managed to come up with something worse.Has there ever been a character this selfish and this unlikable? I hung on hoping that she would get what she deserved, either hit by a bus or at the very least dumped and doomed to live alone with her cats but the ending was just as lame and pointless as the rest of the story.The other characters in the book weren't much better, either just as selfish and slutty or so stupid that you found yourself fuming.Save your money and buy something (anything) else."
4,Let's give Ms. Green a little more credit!,"I read the reviews of Straight Talking and was a little wary. I checked it out of the library so as not to actually spend money on it, and once I finished it, I was pleasantly surprised.Heroine Tasha, like many of us, is a fairly young single hoping to find Mr. Right. However, unlike many stories where the protagonist is simply ""unlucky,"" Tasha also struggles with a number of issues and has some bad habits to change. Rather than gloss over her problems or dismiss them as inconsequential (as many ""chick lit"" heroines do), Tasha works earnestly to overcome them.Anyone who has seriously considered their own relationship problems, or who understands how painful being single can be, will relate to this book. I think readers should give Ms. Green a little more credit for fleshing out a character whose romantic missteps aren't simply fodder for readers' humorous enjoyment."
2,Disappointed.,"I read this book just about 2 weeks ago and I seriously cannot tell you what it was about...it is that memorable. It was a bit painful to get through but I finished it. It was just ok, nothing special, nothing spectacular. I preferred ""The Other Woman"" to this book. It had more depth and it made me want to really see what was going to happen next. Only get Straight Talking if all of her other books are checked out at that time."
