class_index,review_title,review_text
5,No Sleeping In THESE Pews!...,"Yep, the splatter scenes are here! Especially memorable are the ""Sledgehammer Suicide"", ""Subway-train Facial"", and ""Bell-ringing Granny"" sequences! However, this movie isn't just for gorehündts, as it also has a cool story and the world's creepiest church building for atmosphere! A group of people, including a bride and groom, their wedding party, an elementary school tour-group, 2 bikers, and 3 priests end up trapped inside the church. Little do they know that demonic forces have been unleashed in order to fulfill a centuries old curse! THE CHURCH is a strong entry in the demon holocaust movie sub-genre. Services begin at midnight. Don't be late..."
3,Errr,"Weird movie! Odd monsters, cool concept, some gore, and a girl that everyone calls Latte or Lotte or something. Its has to do knights gruesomely slaughtering people which is gruesomely shown at the beginning(decapitations, impaling) all because they were some satanic tribe. Then the build a cathedral over their grave to bless the land. Well it ain't working in the future. I personally rented cuz of dario argento. Wasn't what i was expecting but ok movie.Rated Nr but should be rated R for horror violence/gore, brief bizarre sexuality/nudity, and some language"
4,"""The cathedral is the Devil's!""","Over the years I've watched THE CHURCH a few times on my grainy old videotape and I always liked the film, but now watching it on this crisp DVD by Anchor Bay THE CHURCH really comes alive. It's like watching a whole new movie!Back a few hundred years ago Teutonic Knights killed a bunch of people possessed by demons, then built a cathedral on top of the mass grave. Fast forward to the present day and thanks to a guy snooping around in the basement the evil spirits are loose and causing people to do some unusual stuff like suicide with a jackhammer and making love to a 9 foot tall goat demon.The story is a little confusing at times and often funny (the typewriter scene had me in tears), but any respectable horror fan knows THE CHURCH is well made and worth checking out, especially the scenes with a young Asia Argento. Mmmm."
3,Picture of product not accurate,"Highland 95001 Cargo Net show it covering a truck bed but the net I received shows on the box a net for a cargo carrier on top of a mini van. Since I have both a mini van (even though I have haul anything on the top of my van) and a truck (which I do haul thing in), I went ahead and kept it. I also do not pay much for it on Warehouse deals. My reason probably was why it was on Warehouse Deals anyway. Someone else like me purchased it for their truck and found out it was for a cargo rack."
5,Awesome wipes!,I love these flushable wipes! I have two toddlers and they both use them everyday. They are great for traveling too. I get them by the case since it is cheaper. They are awesome wipes!LBP
1,Item in picture is incorrect,The net shown in the picture is not the item for sale. I received the item a few days ago and it was not what was expected. I ordered the net for the rear of my 2008 GMC Sierra and this net is very small an can only hold a few small items. Do not order if you expect to put more than two small bags of groceries in your trunk.
1,Not what it says it is.,"The picture on the box and the picture they use to show what the cargo net looks like is not correct.This net WILL NOT HOLD GROCERIES like you see in the picture. It's too narrow.My Groceries will stay in the net, but barley. I am dissapointed in this product."
4,Neat item,"Gave this to my 80 yr old dad for Christmas, so he could use it in his new truck. He thought it was an awesome gift!"
1,NOT ITEM PICTURED,"As MANY reviews have already mentioned, the product that you will receive is NOT the item pictured. Instead of a net with pockets, I received a net without pockets that is used to press item against a bulkhead. This is more of a Amazon issue than a product issue but I feel like customers should be made aware of this problem."
1,terrible,they call this music it sounds like a wannabe pod and this cd is just pathetic i would not waste time or money on this cd if i could give 0 stars i would but you cant.
1,janky ass Cd,"This album is is WACK!!tHE FLOWS WERE GARBAGE.THE BEATS WERE WEAK.iTS ANOTHER EXAMPLE OF RAPPERS AFTER THERE RICH, THEY FORGET WHAT ITS ALL ABOUT AND MAKE BAD MUSIC, WIT NO EFFORT PUT INTO IT.jUST CALUE THEY KNOW PEOPLE WILL BUY IT. tHERE JUST ABUNCH A TRICKS.PUNK SELL OUTS!"
