class_index,review_title,review_text
2,Disappointing,"I awaited the arrival of this book with much enthusiasm. However when it arrived I was disappointed. I prefer Glynis McCants' take on numerology. Her book ""Glynis Has Your Number"" is much easier to read and to understand."
5,Great big dog toy,Sent this to my son for his Old English Sheep dog. Huge dog --he loves it. Very strong material. Great toy!
4,Blows away the comp.,This frisbee is way more stout than others! it's 2 months old and is showing no wear.
5,durable for tons of fun,"My dog Gracie is addicted to this toy ... she goes through about 1 every 3 months. Every other dog toy we have found lasts about 3 hours. This is well made, and stands up to the most aggressive teeth, and flies well to boot. Highly recommended, especially for big dogs."
5,Excellent and tough,"I am purchasing another one of these-not because my dog destroyed the first one but because we ran over it with the lawn mower. Here is the amazing thing-dispite a riding lawn mower attempting to chew it up (the blades on the mower are newly sharpened), it only made a minor hole. The frisbee still flies but isn't as predictable. We have been through numerous other frisbees and none hold up to my german shepard-only this one has. We have tried the flying squirrel and the kong-both of which he prefers but the flying squirrel is destroyed in less the 1 week and the kong in about 4 weeks-that is too expensive of a habit. And he likes this one perfectly fine if the other choices aren't available. He will not use any type of plastic frisbee.So, if you have a dog rough on frisbees try this one-it really is tough!!! Even John Deere couldn't put it out of commission!!Tami"
5,Best frisbee ever!,Love this Frisbee! It's fantastic! My dalmatian who can chew through ANYTHING can go about six months with one of these before he finally gets to the paper in the center. Well worth every cent I've spent on them. (I've gone through about 6 of them in a 3 year time span.)
4,Better than the rest,"I have now had this for a month or two now. The product is still in one piece, with no holes chewed through the middle. My dog's chewing has frayed the sides of the toy. Usually by now, a disk toy like this has been completely destroyed, but this one hasn't. It still flies and does it's job.Update- The toy is now completely destroyed. It is only half the size, but surprising still flys a little bit. My dog has completely enjoyed destroying this since it took longer than usual!"
4,Excellent product... my dog likes it !!!,"As advertised, this flying disk is very soft and pliable yet seems extremely durable.... plus it flies really well. Very satisfied overall and definitely recommend this product for dogs that like to catch frizbees on the fly."
2,short-lived,i would not buy again. i purchased it for commercial use and it just did not stand up to the challenge. not a bad product when new but quickly failed in functionality. plastic grip and sprayer are too fragile for commercial use
2,HGR271,it only works with its propietary application. Trying to use it with other GPS enable application is a waste of time.
4,Fast fix and recognized immediately by TomTom on Dell X51v,"I bought this for my Dell X51v, flashed with WM6.1, using TomTom gps software. Tom Tom recognized immediately, no driver installation is required. Once i had problem with No-GPS while driving, after i restart my pda, everything works fine.Now i can carry just dell x51v and car charger, design simplified.I also had bluetooth holux gps it works fantastic.Good pcmcia gps.Many ppl comment about documentation. As long as you know what you do, i dont feel the need for much documentation. It is nice to have better documentation.Over all i am happy with purchase."
5,more than an introduction,"That's how I look at this masterpiece, Charles Mingus allow us to be part of the band, one of the guys while listening this cd. I am not going to make the terrible mistake of writing about a track in particular because I do not believe that's fair but I have to say that none of the track are alike.A masterpiece to have."
3,Just ok,I was backpacking in Europe and can't say this was very practical. The elastic stretched and I didn't really use it. Just kept my passport and money inside it and kept it in my pack.
3,Does its job,Title says it all. Dont expect anything more from this belt. It gets the job done! One size fits all and the straps felt baggy on me and I have a 28 waist.
2,Cheap Strap and Buckle that doesn't stay secured,"I ordered this money belt with confidence after reading the reviews (4.5 stars with 44 reviews). I was disappointed when the money belt arrived. The pouch itself is great--it is a good size and well constructed. However the strap is really stretchy and cheap and the buckle is so flimsy and cheap. The strap doesn't actually stay tight in the buckle and needs to be secured with either a safety pin or a knot. It slips off VERY easily, not exactly the security most people are looking for when carrying their valuables.I don't usually write reviews, but I felt that if I had read more reviews about the cheap straps and buckle, it would have prevented me from making this mistake. I'm really surprised how many people gave it such high marks..."
5,Perfect,"I carried this in the Philippines for 3 weeks. I kept the credit cards and large sums of foriegn currency in it. The inside stayed dry and it was humid over there. You might want to hand wash it before use to get the color or chemicals out? I got a small rash right below the BB the first week, but it cleared up and no further problems. As for the long strap, I doubled it over and sewed the extra together, no problem. It could be cut, but I opted to just sew it.Very light and nicely constructed. It has two pouches with zippers on both. I looked around alot and this is the best!Recommended!"
2,Poorly made strap,"This travel belt is good in theory, but it is too wide for comfort especially when seated. A design problem is that the belt is not secure. It easily lengthens during normal wear so that the bag is not snug against your body. I do not recommend this bag!"
3,The clasp was iffy,"I have used money belts and similar products while traveling in 3rd world countries; I have ample experience using these products. I just got mine out of the box and the clasp simply doesn't work. It is flimsy, and would not work in the strains of travel. I am reluctant to use this product to store my valuables.UPDATE: For some odd reason the clasp didn't work as first, but after a few tries it was solid - I've used it since and had no problems."
1,Contains antimicrobial additive,The product itself is ok but it contains an antimicrobial additive. The origin of this additive is not indicated on the packaging so there is no way to know if it represents a potential health hazard. Better safe than sorry.
3,Eagle Creek Travel Gear,"We recently traveled out of the country. We were advised to obtain a money belt. The Eagle Creek Travel Gear was purchased. I used it for one week to hold money, passport (or copy of the passport) and credit cards. It had appropriate compartments for each. The zippers worked well and were recessed when closed for comfort. After reading other reviews I was concerned that it would slip or not be comfortable. I found the elastic band was adequate. I did not like having the gear in front of my body or on the back. I preferred to wear it on my left side under a shirt, which I left untucked, and partially pushed down under my pant's belt. Sometimes I wore it inside out to cover the zipper next to my body. It was more comfortable wearing an undershirt between the gear and my body. I would definitely recommend it for the price and usefulness."
1,disappointing,This item was disappointing. The belt size did not hold and I was not able to wear it around my waist. It wound up in my purse which was what I was trying to avoid.
3,"Solid Drive, software questionable",I don't know about longevity because I just bought it but my PC had no problem rcognizing this drive. The bundled software used to copy my old disk to this one isn't working however and so I will probably have to go with some 3rd party software to switch disks completely. If you are just looking for some reasonably priced extra room this is a good bet. One more star if I get my rebate.
2,Laminating Pouches,I returned these. I don't have a laminating machine and didn't realize these pouches require one in order to seal them.
1,NOT 4 MM,"Altough these are advertised as 4 MIL laminating sheets, they are NOT! More like 2 or 3 ML. Very disappointing!"
5,Translation of Arab Christian Philosopher,"Yahya ibn 'Adi is a little known (in the West) Arab philosopher and theologian who lived in medieval Baghdad and was a student of the great Abu Nasir al-Farabi. While he wrote in Arabic, he was not a Muslim, but rather an Syrian Orthodox Christian. He is an important figure in medieval Islamic philosophy as he translated Syriac books of philosophy (themselves translated from the original Greek) into Arabic, thus making figures like Aristotle accessible to later Arab philosophers.This book, while short, provides an excellent introduction and summary of Aristotelian ethical philosophy. The translation is very good (and provides the Arabic original as well) and the introduction by Professor Griffith gives a very clear picture of Yahya ibn 'Adi and his ideas. For anyone interested in medieval Arab philosophy, the history of Eastern Christianity, or Aristotelian thought this volume is a must read."
4,Straight to the point,"The title of this video validates its content as it is a well put together and does not waste time. I would recommend this video for anyone interested in massaging their partner. It has an introduction that made me subtract one star along with the fact that the footage seems old (based on the hairsyles of the actors/participants). However, the techniques are good."
3,good but could have been better,it had alot of good techniques and instruction but i wish he would of spent more time on instruction and technique and no time on the history of massage or the attempts at humor(those parts were just a waste of film)
2,Made in 1989? I don't think so!,"Unless Gordon traveled in a time machine back to those good old hip-hugging, bell-bottom days of the 70's to make this film I don't think this was made anywhere close to 1989! I had seen the original but was dissatisfied with the quality of the cinematography (not to mention the very hairy models). When I saw the date on this video I assumed Gordy had re-done his 70's wonder. Sadly it is not so."
2,unnecessary background which takes away from massage itself.,"I felt too much time was spent on unnecessary background and not enough time on technique. Different kinds of strokes could be mentioned, even getting more into the ""sensual""."
3,"Light, fun, efficient and understandable!","Gookin presents Windows 2000 Professional in such a way that the reader will remain interested in learning all the necessary skills to navigate and employ this OS successfully. It holds your hand as you explore the Desktop, the Start button, and teaches you essentially what all those gadgets do and how to change things to work your way. The easy way. After all, isn't that what a good OS is for? - This is not for advanced users or MCSE candidates. If you dread reading technical books, this is for you!"
3,Fast but lacking...,"This flash drive may be fast, but it lacks several important features. First, it has no LED light to show you when it is ""thinking"", running the risk of damaging files if you remove it while it's working. Second, the drive comes without a wrist strap and clip, an inconvenience. Finally, it's light and tiny, which some would consider an advantage but it's almost too easy to lose. (The SanDisk Cruzer solves all these problems.)"
4,poor customer service,"Nice fountain however, it did not have variable settings as stated in the advertisement. When we called/emailed the company for clarification, we did NOT get a response."
