class_index,review_title,review_text
5,THE best Tate/Labianca murder documentary available,"As an avid follower of the Tate/Labianca murders cases since 1984, I can EASILY say this is the most detailed and entertaining documentary I've seen, and I've seen them all! Scott Michaels and company put together the most detailed and in depth background story to the Manson murders and presented in a superior fashion.I definitely recommend this DVD to anyone interested in the subject, both new followers and old ones that can't get enough. Extras also include interesting on location scenes from Linette Fromme's childhood home, etc.Seeing this made me want to take a trip to LA just to go on Scott's Dearly Departed Tours- Manson tour.No question, worth the money for this quality work....just wish there was more on the way from Scott Micheals on the subject."
2,Disappointing,"I have been fascinated by the Tate/LaBianca murders since reading ""Helter Skelter"" way back in the early 70's. I have read many other books and have other documentaries of the murders, and after reading the glowing reviews of this DVD, I SOOO anticipated watching it. Afterwards, I am greatly disappointed. I didn't learn anything new from the DVD. Actually, this is nothing more than a Hollywood tour guide--where we see the outside of a home or some other site, while the guide recites verbatim information from the book 'Helter Skelter'. And in regards to the sites we see, I find little interest in seeing where Jay Sebring and Sharon Tate lived while dating, or where Frykowski and Folger lived prior to moving to Cielo Drive, or the school Steven Parent attended, etc.Again, very disappointing."
1,baaaaaaaaad,"i bought this program about 3 months ago and haven't had a chance to work with it until now. the best thing i can say about the program is at least i've had 3 months to get over the 80 bucks i paid for it - i may as well have thrown the $$ out the window. the program is the MOST user UNfriendly program i've ever used, the documentation is essentially worthless, and the virtual instruments are so virtual they can't be found! i'm more than disappointed - i'm ticked off. i wouldn't even pay the reduced price for it today if someone paid me."
1,"Lacks details, especially the wheels","There are untreated seams everywhere over the body, and lack of detail on the wheels is really eyesore.... This is worse quality than those $13 diecast cars sold in Costco, yet they charge $35 here!!!"
1,Watch out for expired ink,I bought a cartridge from OCinkjet and the date to be used by was 8-2008. I wouldn't buy unless they communicate that you are getting fresh ink. Maybe people don't usually check. I check the expiration on things like milk and ink. Maybe they usually deal with slow people
5,"Good product, great price!",This ink cartridge worked just as good as any I've bought and at a good price.
5,Antología de Toña La Negra,"Este album de 2 CD es extraordinario, pues contiene grabaciones de la mejor época de Toña e incluye un tesoro: la pimera grabació de ""La Gloria Eres Tú"" canción que fue estrenada en disco por Toña, antes que José Antonio Méndez y muchos otros, la grabaran. Recomiendo este album a todos los amantes de la época de oro del bolero.Emilio B. ANDINO"
2,Someone should have proof-read the book thoroughly.,This book focusses more on the RF part of GSM and not enough on the rest of the switching system. Chapters dealing with switching and transmission are dotted with errors.Good points are the message sequence diagram.The book by Gunnar Heine is better reading.
5,One of the best books on GSM.,"It is through and complete. Covers not only radio access network but also switching network in good detail. There is not so much maths inside. Call flow diagrams are particularly good. Although it doesn't cover GPRS, this book could be a good reference on GSM communications technologies. Warmly recommended."
2,More shabby chic than elegant,"I bought this to go with my elegant shadow iris dish set that is very ""zen"" to me. this tea kettle is not elegant nor zen. It has thick and very bright violet plastic handle and spout cover and a lid with a bluegray thick ring making it look very cheesy to me. So if you like cheesy or shabby chic this is for you. If you are looking for that elegant peacful understated beauty this is an eye sore! I returned it! The colander has the same ugly blue ring around the foot of it. Just to let you know."
