class_index,review_title,review_text
5,This was a gift...,"And she loves it! She wanted the bottle (whoops), but still uses it all the time. Convenient to have with her at work."
3,I prefer a larger size,"I love the Brita system. It's just as good as bottled water, much less expensive and, of course, much better for the environment. The only issue I have with this model is its size. I drink a lot of water, and there is a larger size Brita pitcher, which is far more convenient for me. If you drink a lot of water, you may be more pleased with the larger size, as you don't have to refill it nearly as much."
3,not what I was hoping for,"This was much more bulky than I anticipated, and I would not have bought it, if I had known that before hand."
4,great product,Great product....filters water as described.....would buy this product again. I live in a swamp area with dirty water and I trust this product.
5,Excellent water filter!,"Excellent water filter! Does exactly what I purchased it for, which is remove the disgusting taste from the water of Afghanistan. Highly recommended!"
5,What I needed,I already have a brita pitcher but my brother loves it so I purchased him one for christmas. I know he will like it as much as I like mines.
3,Oops!,"The lid, omg, it just fell off as I was pouring a glass. And, wait, there's more to this ...the well along with the filter too! I was just glad that the whole thing did not break. Now for the good stuff...Love the shape. Fits nicely in small spaces in refrigerator and on counter top. It's nice not having to lug home gallons of water from the supermarket. I absolutely will not drink faucet water, so I'm trying to get used to drinking filtered faucet water. Don't know why sometimes the taste isn't always that great. Still has some hint of faucet water. That's when I get turned off by this whole pitcher thing and want to go back to bottled water. But I'm saving lots of money that I can use for other expenses. Yes, I like the savings advantage."
3,Poor design. water leaks from the lid,poor design of bottle.it needs extra care for carring this bottle.water leaks from the loose lid. you need to hold it before pouring.
4,Beautiful Brita,"This pitcher is a good size, it has not leaked thus far and the top seems to stay on alright, overall good purchase"
4,not family size,"I like this pitcher and the water taste good after filtered. This is a cool design and looks good on the counter, but it is probably not a good size for a family, unless you don't mind filling it after every 2-3 glasses being filled. Good for 1 or 2 people in a household."
5,"Looks Great, Works Well","This Pitcher arrived in about 4 days with standard shipping. It was easy to assemble and in good condition. More than functional, the water tastes great in it. It seems to be to be a great buy."
3,Best Brita yet,This is the third Brita pitcher that I've had. It's sleek and fits easily in my refrigerator (the last one took up way too much room). The product came quicker than expected and the price was perfect.
2,Decent but pricey,"Greetings! How much can you say about this product? It's a water filter pitcher combo made of cheap plastic. The container is flimsy and could easily shatter if dropped on a wood or tile floor; be careful with the lids that open and close, as the hinges are thin plastic and easily snap off. We've always enjoyed Brita water for the convenience and improvement on the nasty taste of tap water, but these pitchers are garbage."
2,"Slim design, but poor-fitting lid","This pitcher fits nicely in the door of my refrigerator which is great! However, the lid falls off every time I use it. Not sometimes, EVERY time. I know it's going to fall off so I make every effort to place my thumb on it while I pour, but no matter how hard I try, it falls off and onto the counter/floor. I don't understand how any industrial designer could feel proud of this pitcher.I'm giving it two stars because the water tastes great, fits well in the refrigerator and looks nice when set out for use but try to find one with a lid that doesn't crash to the floor whenever you pour yourself a glass.."
3,Much improved,"I like this pitcher more than our previous model, but do wish that they would make a pitcher that has a top that either has a latch of some type or fits much more firmly. The size of the pitcher does fit better in our refrigerator."
4,Good Brita product after a bad one,I previously reviewed here the Brita 42364 SpaceSaver Pitcher. It had a problem with a lid that would not stay on. We stayed with that pitcher for two months to see if it was tolerable. Nope. We ended up retiring the bad one to the garage to pour random liquids. This one does what we need...and the lid stays on. The one feature the bad pitcher has that this one does not is the filter replacement dial reminder in the lid. This pitcher has a plastic sticker like the oil change reminder they stick on the inside of your car windshield. Kind of makes you wonder what goes on inside the product design world at Brita. Sort of random.
3,Fetch a pail of wata,"The Brita system does indeed work to a degree, but is definitely worth the time to improve your tap water quality... The gripe I have is with the design of the pour spout.... Don't expect the flow of water from this thing to behave the same way twice. I know most people would be pouring your water into a cup, but I use a jug for large supplies so I don't have to filter so frequently. The diameter of the mouth of the container I use in about 2inches, and even pouring as slow as I can, quite often does the stream of water exceed this boundary causing inconvenient spillage... other than that it's a decent product."
4,great for 1 or 2 people,I have to fill it three/four times a day for 2 people-- couldn't imagine using it for a family. It takes a few minutes to fill but that's no big deal. You might find tiny black particles floating in the pan but they don't filter into the drinking water. It fits into the door of my fridge which I like. The water taste great and for the money it was a great buy.
5,gud 1,"very good pitcher for 1 or 2 people, cleans water, worth for the price it comes in, would recommend to all"
1,Product bent after wash,"I replaced my old Brita pitcher with this new one. When I opened the package the top was hard to fit and close, but it was usable. Now, after a week of usage, I placed it in the dishwasher and when it came out, the pitcher was bent in such a way that the filter holder was very hard to fit into the pitcher, and the top cover does not fit at all.Amazing how the plastic is so weak that it can't stand the heat whereas the plastic of the old pitcher was hard and lasted over 10 years."
1,Received broken merchandise,I received a broken Slim Linr Pitcher which I returned some time ago along with my invoice. Have not heard anything about this. Will stick to Wal-Mart shopping.
5,"the first time to use a brita, the best choice ever !","i drink water a lot everyday. As a college freshman, i have spent lots of money to buy bottles of water this quarter. So, i decided to get a Brita. I wanted to get a big and slim one in order to store pretty much amount of water into refrigerator. When I got this Brita today, I was so impressed by its size, design, and function. The water as expected tastes like spring/mineral water, never tastes it as tap water. I feel it was the best choice to get a great Brita, neither too cheap one nor too expensive one."
4,Not bad ...,"I'm a recent college graduate and am living on my own, so the pitcher's just right for me. I wouldn't recommend it for a big household as the pitcher only logically holds half a gallon or so at a time."
3,If u drink much water per day you'll be filling this multiple times per day...,"other than that just ok. Have owned 4 other Brita pictures in the past. This one is kinda small if u drink much water from it. Overall not displeased. Looks good and has good ergonomics, compact and what's not to like about Blue color when it comes to drinking water. If u drink much water from a Brita pitcher go with something bigger, especially if 2 or more drink water frequently from it."
2,two big flaws,"We broke our trusty old pitcher after several years. We got this at a local store and liked the space saving concept. However, there are 2 flaws that had we known, would have caused us to change our decision. First, as mentioned by others, the lid does not fit well at all. Yes is snaps if, if you get it just right. But getting it right after it falls off requires more effort than a product like this should. Second, if you pick this pitcher up right after you fill it and do not hold it PERFECTLY level, water will fill the hollow handle and then dribble everywhere. Poor design for a simple product."
1,Don't bother with this model,We have several Brita products and recently purchased this model because it would fit into our trailer's refrigerator. Several of our friends have purchased the same pitcher. Non of us would recommend this product because the top/lid is not secured very well. It is a flawed design. The top pops off every time we pour [with water gushing out everywhere]. The design is such that the top does not securely snap in place and hold to the body.
2,"Filtration good, cover horrible","The cover for this pitcher is horrible. When you try to pour it falls off, water spills everywhere and if you lift up the pitcher, the cover falls off. I personally don't like our town water which is why we got this product. The water does taste better but the cover makes it so painful to use."
4,My second Brita,"This is my second Brita, I purchased the first one, 3 years back and had to give it away as I had to move out of country.I purchased the second one now, and as always, this thing works like charm.The only complaint I have is the black stuff that comes out sometimes in the compartment where you fill the water. However, the best part is these black substances don't go in the filtered water that you drink.I researched a lot before buying this second BRITA and finally ended up buying brita again."
3,Weak,Overall an OK product. But the little lift-up lid broke off despite my caring for the item. And the filter lets too much of that black filtration material through.EDIT: Got tired of both issues mentioned above so I purchased the Pur equivalent and I couldn't be happier.
5,Does what it advertizes,Ideal for one person use. Definitely removes any odor from water. Looks quite good. Does not taste too different/better than normal water but there definitely is a difference. It very well suited for my student life.
3,Filter doesn't really work,"I was fine with this product for the first few weeks, until I realized a substantial amount of black flecks at the bottom of the pitcher. I have no idea how that happened, but I'm assuming the filter is not what it should be. I rinsed out the pitcher and filter properly, and so far I haven't seen any more flecks (it's been about a month) but I don't quite trust Brita anymore...Also, I realized that anytime I would try to pour some water right after filling up the pitcher (when most of the water hadn't filtered down into the main pitcher yet), the pitcher's lid would come right off and water would come spilling out. This happened to me twice (spilling all over my coffeemaker once) until I realized why the pitcher lid was coming off. I'm not sure if I have a defective lid or if this happens with all the products, but either way it's a real inconvenience, and more importantly a danger to any electronics that may be lying a kitchen counter!"
