class_index,review_title,review_text
3,Parker pen refill,"Parker Pen refills are hard to find in the local department stores. I am appreciative that they are available on-line. But, they are way too expensive."
1,ugh,What a waste of time and money.What a waste of time and money. What a waste of time and money. What a total waste.
3,Strangely enough . . .,"In what has got to be just about the only St. Patrick's Day romance out there, the king of the fairies gets together with a skeptical reporter, to recover a magic shoehorn. No, I am not kidding. I had few serious objections to this story (except for their premarital fling, unfortunately sadly typical of the American Romance line), but it was just kind of disappointing, since a lot of cute ideas were brought up and never developed much, the action was never very logical (ie, things happened for no reason), and the ending was pure shamrocks ex machina."
5,This is an excellent book!,"THE BOOK THAT I READ WAS THE RETURN OF THE HOME RUN KID . THIS BOOK IS ABOUT ABOUT A BOY WHO WAS LABLED THE HOME RUN KID CAUSE HE HIT A LOT OF HOME RUNS AND NOW HE IS BACK . HE WAS OUT CAUSE OF AN INJURY AND PLUS AFTER HE WAS WELL THE SEASON ENDED CAUSE BASEBALL SEASON WAS OVER. IN THIS BOOK THE BOY DIDN'T GET OFF TO A GOOD START BUT LATER ON HE WAS HITTING HOME RUNS LEFT , RIGHT ,AND MIDDLE AND THAT CONTINUED THROUGH HIS HOLE BASEBALL CAREER. THIS WAS A GREAT BOOK. BUY IT."
1,Not as advertised,"The jersey was advertised as a poly/cotton fabric, but what arrived was 100 percent polyester. Also, I ordered a 2XL and received an XL, told by Fan's Edge that the sizes don't arrive with the order so they ""just guess."" How helpful.I immediately returned the jersey and bought one I liked at Sports Authority. Still waiting for my refund, three months later."
4,"Eclectic mix of Jazz, Electronic, Pop instrumental themes","PASSED TIME is a mix of mostly instrumental jazz tapestries, which range from cool and remote (Track 5, ""Midnight Pearl"") to up-front and disarmingly honest (Track 4, ""My Daughter"") with various shades partway. Many tracks have a reflexive tongue-in-cheek quality, which happens when mischief meets abstraction.This is the sort of album that, if listened to in your car on a late night trip on a dark 2 lane highway, would coax formerly lost and distant thoughts to the surface once again. If played in a retail store as background music, it might initially sound like 'mall jazz' but the customers would look up when they hear the dog barking on Track 7, ""This Present Darkness.""Passed time is a bit reminiscent of Eschliman's earlier album, An Urban Christmas, particularly in terms of the 'mischief' element. (It's now out of print and hard to find these days, but worth the trouble.)"
4,This is a down home Ted's kind of music,"Ted did an excellent job in blending jazz and music flavors into songs that are real life. Ted makes the songs very enjoyable and fun to listen to. The song Jesus loves me is refreshing consider many other rendition had been out since Jesus is alive. Thanks for sharing your tapestry with us--Ted. By the way, I like that trombone solo, it makes me wondering whether Ted is playing the trombone with his pyjamas on and sitting on a love seat with Robin and Coco :)"
4,Armenian Phrasebook,"This is very good ""pronunciation"" dictionary for everyday travel phrases. It does not provide much help for reading, such as Armenian street signs or restaurant menu. If you're planning a brief stay in Armenia and want a small book for your jacket pocket, then this is probably the choice for you."
3,Ok travel book.,"I used this dictionary and phrasebook enough that it fell apart while I was traveling in Armenia. It was ok for travel but I would not recommend it for study. My wife who is Armenian found many errors in the book when I would ask ""Am I correct in my pronunciation?"", she would respond ""What!? Nobody says that, say it this way."" The book also lacks many commonly used phrases that should have been included as well. As other reviewers have noted, the phrasebook and dictionary is Romanized and lacks Armenian script so is not useful for reading signage. A very good English-Armenian dictionary (not phrasebook) can be found while traveling in Armenia though, and uses Armenian script. It is titled English Armenian Dictionary and is a green and black book printed in Yerevan. It cost me 3000 dram while I was there, the equivalent of approximately $9 USD."
3,More a tourist guide than a wordbook,"If yu are looking for a parlour to get around in Armenia, along with a simple wordbook covering the basics, this is your thing. I you need a wordbook to get around in the office and stuff like that, well, buy a real wordbook.The book is divided into chapters useful for different situations. The chapter about how to get around in the doctor's office contains the sentence ""please take off your clothes"". Does not always work on Armenians, but it is a nice ice breaker!"
