class_index,review_title,review_text
1,CD not included in Kindle Version,I am very disappointed in the product. The description is suppost to include the CD but it is not included in the Kindle Version - even though the price is the same. I had to ask for a refund.
2,Less Than I Expected...,"I bought this book primarily for the CD-based regression session. I was quite disappointed. The entire CD consists of one track that lasts just short of 22 minutes.During the session, Dr.Weiss used only the most lightweight hypnotic induction techniques on this CD and had a tendency to rush through them. So, the depth of focus is not really adequate for deep recall.Furthermore, Dr.Weiss spent almost no time at all exploring the other-life setting: ""Find another life, look at your shoes, look at your clothes, do you remember dying? -- okay, time to wake up.""The whole 22-minute session felt more like a group demonstration during a public lecture on reincarnation. Very disappointing."
2,Disappointing,"I have read several of Dr. Weiss' books, which I found highly enlightening and inspiring. However, this CD was not nearly on the same level.My main complaint is that it was too short. I don't see how Dr. Weiss can expect anyone to have an in-depth experience when the CD does not put you into a trance long enough for any real results to happen. What I have had to do is create my own CD that allows more time. I could have done that from the beginning and not spent any money.Otherwise, it was a soothing CD that did relax me. If you are looking for a real regression experience, this is not the one. As someone else said, you would probably be better off seeing a therapist in person for a real session."
2,Save Your Money for a Real Session,"I've read all of Dr. Weiss' books. This CD lacks the depth that the books seem to lack. Past Life Regression requires a professional to assist the client/patient with containment. My hat is off to those who choose to share the skills it takes to send us on the journey to healing. I would recommend Michael Newton PhD. He doesn't state 10 times in his books that he has a Phd, nor does he come across as pompous and he understands that trancework requires both the patient and the client to participate in communicating with guides. Be there, know that!"
2,Horribly biased.,"In a time of increasing political partisanship, it has become wearyingly familiar to see books that take a strong political viewpoint one way or the other. But usually, from the cover blurb alone, you know what you are getting.This book is too arrogant to admit such bias, and that is its downfall. It holds ludicrously strong opinions on the sainthood of Sean O'Keefe and the devilry of Dan Goldin, the last two NASA Administrators, while promoting itself as balanced and fair. Normally, such opinionated authors at least admit their biases, but this book is too self-important to do so.It's now also a pretty irrelevant book, with the departure of O'Keefe following the bureaucratic errors which this book ignores.Don't bother with it."
2,Propaganda pretending to be a book.,"What could have been a fascinating insight into White House politics on the space program is marred by the vehement one-sidedness of the authors' point of view. I wouldn't mind if the author had admitted this - but this book advertises itself as a true behind-the-scenes account. Instead, it puffs up the story when it suits the authors, omits crucial details that don't suit the politics of the authors, and demonizes those who hold opposing viewpoints. It's a wasted opportunity and a sadly shallow book compared to what it could have been. I am surprised that Apogee Books, who have an excellent reputation in the field, chose to take on this poisoned chalice."
3,There are better books on this subject than this one.,"I find this book to stand in stark contrast to excellent accounts elsewhere - most notably the new epilogue in the paperback edition of Walter Cunningham's ""The All-American Boys."" Cunningham manages to state in 29 pages a compelling case of the good and bad points of NASA's reaction to the Columbia disaster, something which these two authors fail to do over an entire book. Cunningham is as politically partisan as they come, and yet his account of NASA's inner workings is far more fair, detailed and objectively critical than this extremely blinkered book. I'd recommend saving your money and not buying this book - or, better still, buy a better book, such as Cunningham's."
1,I'm disappointed in the publisher...,"I bought this book primarily because the publisher has in the past printed excellent-quality, informative books on space history, and I was expecting the same here.Instead, I bought a badly-edited, mean-spirited rant about space politics. Everyone's entitled to an opinion, but don't waste your money on paying for the ones in this book, especially as they are dishonest. The book claims to be an objective look at recent NASA policies, but is anything but. One administrator is portrayed as the devil himself, another as a knight on white charger, with no effort to truly make any objective analysis. A missed opportunity, and a misstep by an otherwise great publisher."
1,Bad decision by Apogee Books.,"The publisher of this book are known for their high quality, very reliably informative space books.Keith Cowing is known for his highly opinionated and only occasionally accurate web blogs.In my opinion, Cowing is better suited for the web, where opinions can be debated, discussed - or ignored. By putting some of his rather extreme and one-sided thoughts into print, they've made highly disputed opinion look like fact. And that, I feel, cheapens their entire publishing line.Still, the book is now completely out of date, so a quiet deletion from their publishing catalog will probably happen soon anyway - we can hope."
1,"Hated it for a baby, love it for an 11 mo old","When we got this thing my daughter was 5 mo old, you can start using it at 4 mo it says. She could not even sit in it until she was 9 mo!! She was sitting alone at 6 mo but would fall to the sides in this thing until she was crawling! Now she loves it but BOY is it noisy.....I would NOT recomend this! Get one of the other brands that has the tray around it!"
