class_index,review_title,review_text
2,Stick to the other Simon works,"Pure pulp, and not in a good way. This is the Green series to avoid IMHO. Reads like a cheesy SyFy low budget movie."
5,wew this is a great cd,i just want to say that if you think that this is not good you are misslead this ia sweet stuff right here
4,No clones here,"A great band with a huge future...their sound is unique, vocally strong and most songs have really great lyrics. Paperthin Hymn is awesome. Other good songs: The Feel Good Drag, Symphony of the Blase, Audrey Start the Revolution. If I could give it another 1/2 star i would :)"
4,I was in their Fuse Video..YEAH!,"So I went to see Anberlin when they came to Town with Saosin, Code Seven, and Acceptance. At the time the only band I knew was Saosin. But I was blown away by Anberlins performance. They bring lots of enegery and great sounds to the stage, while the kids brought the mosh. On top of their show being awsome, Fuse TV was there filming them for a video. I was like ""WOW"", yeah it was an awsome time, and I now and most definitly an Anbelin fan. This album is great, the songs are uplifting and will get you out of that bad mood that you're probaly in. The best song is Stationary, but all of them are good."
5,5 stars absolutely,"god i absolutely fell in love with this band when i saw them live and now own all thier c,ds , they are just great"
5,Anberlin is amazing,"I got a few cd's really cheap (& free) at the Warped Tour this summer, & 2 of the songs i got were Anberlin, & I immediately fell in love. They have catchy tunes, great lyrics, and are overall fantastic. buy this, you won't regret it."
5,totally underatted,"This refreshing release from the so called ""christian"" label is outstanding. Beautiful melodies in stationary, stationary will just make you fall in love w/ this. Not to mention the little alternative style in dance dance christa paffgen. If it was a shorter song i would play it on a popular station thats plays yellowcard and all that kind of stuff. Definetly worth buying and they should be on the map but maybe they'll break the line with a future realease!also taking back sunday fans look to see if anberlin and tbs are in concert close to youre area."
2,It sucks,"Anberlin fails. The band delivers a heartless look at relationships and the music follows suit with a half sincere attempt. The problem with this cd is it is white noise alternative rock, as is there decision do release a ton of these songs on purevolumes webpage ahead of time. Just give it one listen and from a bit torrent site. Don't waste your money. If you want good alternative rock turn to modest mouse or third eye blind if you like that poppy sound anberlin is shooting for."
3,It's alright on first listen,"I'm not wowed on the first listen of this album but I do plan on listening to it a couple more times in the hopes that something will stick. It's not bad or anything just nothing that I can see myself listening to over and over and over again..yet. We'll see. I'll definitely be keeping it when I need music in the background but don't want to be distracted by it.Oh, I'm generally an Anberlin fan. I'm guessing this isn't their best album though."
5,Tremendously informative,"This book concisely explained the probable causes of anti-Semitism. Lindemann was careful to acknowledge that by attempting to understand anti-Semitism, one can misinterpret this to mean accept it in some way. Anti-Semitism is never an acceptable expression but by understanding why it has occurred perhaps steps can be taken to prevent its future occurrence.If you don't have a lot of time but want to better understand this troubling issue, I can't imagine a better book to read."
1,ripoff,Way overpriced. This vendor should probably return to their previous job of robbing the poor box at the church or stealing candy from babies.
1,DO NOT BUY!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"I bought this printer at the time I had Windows 98. And since I bought my new computer with Windows XP, it doesn't even work. I sent a letter to Visoneer telling them that there software I downloaded online does not work, and I want my money back. They said that they will give me 20% off my next scanner if I sent this one in. I DONT WANT NO MORE VISONEER PRODUCTS!!! I waisted my money."
1,This scanner sucks!,"I've never been able to use this scanner. I'm getting the same error message, that the scanner is hardware locked. However, there is no external lock anywhere on the box. The Visioneer website is useless, has no email contact, no 800 tech support number. They have a long distance tech support # which I've waited on hold, twice, for 30 min then gave up. I'd avoid this company like the plague."
3,5820 works with effort,"But you need to REMOVE THE 5820 DRIVERS and install the 5800 series drivers. The 5820 is supposed to have some neat stuff to scan 35mm negatives, but if you can live without it, we have had good luck with it just working with both '98 and XP Pro"
2,Can you scan negative pictures?,I was told from where I bought it from that I could scan negative prints on this scanner but I don't know how to do it. Is that a true statement? Can some one help me?
1,SCAM,"This product receives an ""F"". No tech support. Updateddrivers do not work. Spent time installing & uninstalling.Got mine from Gateway computer package purchase.Will not suggest you get one. It worked a couple of timestil this ""Unlock"" error came up. I have XP OS and it is supposedto be compatible. What a rip off! If you see one on sale,(5800 0r 5820 Visioneer) RUN AWAY!!FAST!! I have a MicrotekScanMaker X6 - it works alot better."
1,Poor Help from Manufacturer,"I get no e-mail nor toll free support. Received a Xmas gift, and trying to install it several times -- logo comes up on task bar w/red X meaning it cannot connect. I learned that this scanner has problems installing with Windows 98 second edition under certain conditions (AMD processor, certain USB ports, etc.). Why isn't this noted somewhere on the box, or at least on inside instructions. Too, installation instructions I got on internet did not correspond w/Adobe accrobat instructions, & the latter had totally blacked the illustrations which could have been of some help. Scanner still not installed & ""Sara"" understands nothing I ask about."
4,"Challenging - yes, Entertaining - hmmm","The visuals are remarkable and the composition is stirring but this is not ""easy"" listening. I am not sure how often I will dig up the DVD, although I will show Richard Dawkins saying ""machine, chine, chine..."" to my ""bright"" buddies, but the CD does work on it's own.I really envy the people who saw this live."
4,The one man woman is gone without a trace......,"10 years ago I thaught Miliria would rule at least the next deacade. Now she's nowhere to be found, or.... Does anyone have a clue. I treasure her both albums. In a time when Motown had it's most difficult days Milira gave real soul to their catalogue."
2,Gauge warning,"This product seems of good quality, and the price has it squarely below other ""0"" gauge wires on the market. I would like to say that the outer diameter of the insulation is of 0 gauge diameter, however the inner conductors are closer to that of 4 gauge. I have some high quality 0 gauge wire, and put the ends up next to each other and it is not even a close comparison on the diameter of the conductors. It is still fine in my application because I am not drawing a TON of power, but beware if you are looking at this kit to pull massive power (ie. 2000W of amplifiers) as it would likely be unsafe to do so."
4,looks good,"i recently got this product in the mail. it seems to be good stuff, though i haven't installed it yet. i am unsure of the material used to make the wire for the cable itself. everything was included as promised, however, you may want to purchase aGSI GTP20 RCA 2 Channel Twisted Pair Audio Cable with Aluminum Shield, Gold Plated RCA Connector (20 ft , Blue)for the signal itself. the thing is only $8.99 w/free 2 day shipping for prime users. wo0t! good value for the price."
2,garden shears,"these are sturdy shears, but I give them a work out. they became dull pretty quickly and because of rivet construction, sharpening them is difficult if not impossible."
4,An excellent CD,"As the previous reviewer said, these guys are like Mogwai. More so than GYBE in my oppinion. For comparison, Godspeed are alot darker and tend to focus more on a tense brooding strings/guitar combo. Sword's have a far more relaxing sound and tend to place less emphisis on specific instruments.I ordered this EP on the strength of the track 'A new assasin' which you can hear in its entirety on the epitonic.com site.After hearing the full thing, A new assasin is probably my favorite and is the closest they get to standard rock.Apparently there is also a self released live albumn as well, but I have no idea where/if you can get it.Rush out and grab this EP!"
4,Hide And Shriek,"This book is about a girl named Randy that moves to Fear Street. She hears people talking about some guy named Pete and Randy wonders why people are always talking about Pete. Randy soon finds out about Pete, and if she isn't careful, she might be the next ghost of Fear Street. This was a really good book but I don't think it's the best GOFS book that R.L. Stine wrote."
2,Horrible writing style,"The author clearly knows his Chinese history, there's no denying that. But this was a difficult and boring read, especially for someone like myself who has a layman's interest in the subject. He writes in an unnecessarily complicated and academic prose, full of extravagantly worded concepts that probably could've been more simplistically explained. Only other history professors can fully appreciate the writing style."
4,Pleased,This product arrived two days before the estimated delivery date. It was as described and in perfect condition. The only reason I don't give five stars is that my dragon is refusing to eat the food so far.
5,Engaging and relevant on many levels,"I couldn't put the book down. I finished reading it in record time. I loved the narration from different perspectives and how it filled in the characters' thought bubbles.As a coach I found the characters reluctance to follow through on their instincts frustrating, but that's something I deal with in the real world all the time (with myself too).I also appreciated the sentiment in the acknowledgements where it was mentioned that it is more important to be a better person than writer."
1,Did we read the same book?,"Admittedly I read the Pre-pub which may have errors etc but honestly this was one of the poorest written books I have even read. The characters are one dimensional, the situations are questionable, there are gaps in time that don't make sense and events just pop up with no real rhyme and/or reason.I started this book months ago and read two books while I put this one down out of sheer disinterest. I picked it up again while waiting for my next book to arrive and finished it just on principle.I would NOT recommend it to anyone. Flat, boring and uninteresting. I couldn't care less about any of the characters and was happy to finish and didn't want one more page...not a good sign!"
5,Incredible!,I actually bought this book because it had a catching cover. I purcahased it on a whim- and it really was worth the money. The story of Jack and Conner was so well written and addictive I want to read it over and over again! I look forward to more boks by Shari!
3,Disappointing,"It was definitely a very fast read, but the writing was filled with cliches like creamy pink skin and apple cheeks. And I never met a teenage boy so obsessed with being in love with his first lay. Plus even the characters described as super-smart were inarticulate."
1,I wouldn't read this book again,The charaters are flat and under-developed. Author has depressing out look on life.
3,Neither here nor there,"This was a mindless read. Not very well written or original, but it went by quickly and kept me absorbed a lot of the time."
4,better,"kids listen to way to much music that has no feeling to it at all today. these guys may not be musical geniuses, but they have more heart and soul for rock and punk music than most bands out their. to really understand these guys you have to understand where their coming from, these guys probobly didnt start a band to change rock and roll history, they started a band to rock. and they do. and thats why they are great. with all that pop punk garbage that floats around in the radio, getting an even bigger hold on kids heads that have no idea what kind of other music is out there, these guys are what punk is. mall punkers have no idea. go break dead srv's guitar and then get back to me on what punk is.tracks:love is happinessfeed a cat to your cobra"
1,Blows Goats,"These guys are a joke. A total absolute waste of time. The singer wishes he was Mike Jagger but he does not possess the stage presence, intellegence or talent to be such. This whole band is a total joke. I cannot stress this enough. I saw them open for A Perfect Circle and I laughed my .... off at them for the first 20 minutes of the setlist. They were so bad that the crowd started flipping them off...surely that tells you not to buy this garbage."
4,I like it !,"...If you like Molly Hatchet, Lynyrd Skynyrd & the Allman Bros. and good 'ol southern rock...you'll like Doc Holliday. Doc Holliday's CD ""Rides Again"" is also good !"
5,A page turner,"Fantastic read. It follows the path of a young marine who goes from green to being an old salt. It gives you an idea of what went on then, and by all accounts in the news, now. I honestly didn't want the book to end because I met so many different personalities and takes on what war is like. At the same time I wanted them all out of there."
3,Memory Lane,"This DVD brought back the old memories of Christmas celebrations I enjoyed as a child through the use of black and white cartoons, old movies, songs, and Christmas TV specials. The most entertaining of the entire collection is Ozzie and Harriett. These folks can still bring laughter and fun to your heart. The collection can be enjoyed by the young and old and will take many down memory lane. Grab a copy for a stocking stuffer or for a that ""special"" group that hangs out during the holidays and complains that they're bored. It will liven up any snowy day and keep 'em coming back for more!"
2,The Christmas Collection,"This set is just ""o.k."" The main problem is that the description said it contained ""Rudolph the Rednosed Reindeer."" What it doesn't say is that it is not the classic TV version that we all associate with the story. Instead, it's a brief cartoon of the story. Since this was the reason I chose this collection, I was disappointed. There are some entertaining programs on the video, but it was not what we expected. We wouldn't have purchased it if we'd veiwed it first."
1,NOT YOUR TRADITIONAL CLASSIC CHRISTMAS CARTOONS,"I was extremely disappointed in this collection. I have never seen ANY of the Christmas cartoons that were included and believe me I've seen a bunch of them.One thing's for sure, they were not your (my) traditional version of classic Christmas cartoons.I got them and sent it back them back all in the same day."
3,Something for (just about) everyone,"For under 10 bucks you get three dvds. One has movies, the second has tv shows and the third has cartoons, all with a Christmas theme. I most enjoyed the rarely shown TV version of Miracle on 34th Street (with Uncle Billy as Kris Kringle) and the almost forgotten Beyond Tomorrow, both on the movie disc. I also got a big kick out of the Bev Hillbillies, Burns and Allen, and Jack Benny episodes on the TV disc. Picture quality varies from feature to feature (don't expect restored prints at these prices) but even so, you'll find hours of holiday entertainment for next to nothing. So, if you're over 40, go for it! Enjoy and Merry Christmas."
2,Still using film?,"The book has some good information still, but even though it's only a couple of years old (2003 I think), the pictures just seem as if they are from the late 80's or early 90's. And they're all VERY GRAINY!!! You can tell by her experiences that she knows what she's talking about and she is very talented, but I just think it's a bit out of date for today's wedding photographer. Good thing I got mine for under $3. If you're just getting started in the business, I would actually recommend you get this book (if you can get it as cheaply as I did) and use it to compare to other books you read. It actually can help you figure out which shots NEVER to do..."
5,"Two Words, Kids...","Two words, kids .... Hyun Bin.And not to take anything away from the terrific Korean actress, Kim Sun Ah, who portrays the title character in this beloved Korean perennial (and available on Netflix btw in case you just want to dip your toes in) because she is wonderful, from start to finish. But once you've invited Hyun Bin into your lifeboat, isn't the rest of the pitching and rolling voyage all about how to keep him hydrated and looking fresh?? HB is the undisputed poster boy of my as-yet unwritten series, ""The Compulsively Watchable Koreans."" I came to K-dramas late, but like all recent converts to religion, I am fanatic and prone to button-holing strangers in the street to sing the praises of Lee Jun Ki in ""Iljimae"" or Ji Sung in ""Save The Last Dance For Me."" If you haven't already discovered them, run don't walk to the nearest one. You'll be addicted in no time, just like me."
5,You Need to Watch This! :),"I have just started getting into Korean dramas/comedies after a friend suggested that I watch this. It is absolutely hilarious! I am so happy that I have been turned on to Korean mini-series & movies. This show was funny, engaging, and real. I could empathize with Sam-Soon throughout the show. I am happy that I saw this and look forward to watching many more!"
5,"Good Drama , LOve it","the drama are pretty interesting . but i don't really like the ending , i was hoping the other way around."
