class_index,review_title,review_text
2,"nice machine, but...","My brother and I have had this exact same model for the same amount of time. We got them used, but they were still in great condition. A few months after getting them, my brother's IR went out, but mine was still functional. Several months later, my mouse started flying erratically around the screen. After a day or two of that, I started getting 8611 error message booting up. It takes a lot of time and patience to get this notebook to boot up. After researching the error, I found that this is a very common problem with the 600X. When I can boot up without receiving the error message, I don't turn off my notebook unless I'm sure that I won't be using it again anytime soon.While I loved it dearly when it was fully functional, it's not worth purchasing to have a notebook that is only funcational less than half the time. My brother, however, has yet to experience any problems such as this."
4,Drop it and it doesnt break.,This is the most amazing laptop for surviving a fall I have seen. No bells and whisles but when your out in the field it will boot.
5,Fantastic!!,"Buy This CD!! It is a vanguard record, with a powerfull STORM of elevate drums and percussion!! Jo Jones play on it, too! Buy too the other great CD that is a sequence of this : Art Blakey Drum Suite."
1,Very Very Disappointed!!,"This bib made from bad quality materials, looks cheap, not worth the money you paid for!! Don't bother buying it."
2,Picture is deceiving,"The picture led me to believe that this was a multi bib pack. However, it is only for one. There is nothing special about this bib either. Save your money and pick one up at the store."
3,Disappointed becos no Adapter,I am very disappointed at buying the Nokia Compact Desktop Charging Stand for Nokia 8260 Phones because it does not include an adapter to charge the phone. The adapter provided by Nokia does not work with this charging stand cos they're apparently different sizes. And this price is way too high for just a stand ! :(
2,WRONG DESCRIPTION,"The product listed is NOT a dual charger...I ordered it and it took over a month to actually receive the product and it is a single charger. After more research, I believe that the dual charger is not yet available for the 8260, but that the 8290 dual exists. And keep in mind that this does NOT include the AC cord...you are to use the one that came with the phone or purchase an additional power cord for the charger."
2,"True, not the most useful accessory but.....","I must agree that this charger stand is not the most useful accessory for this phone. I must say however, Nokia does not claim this is a two-slot charger. Also,it is important to note that the plug DOES fit into the stand albeit - snugly. Make sure that the plug going into the stand is the right end - notice that the transformer has a ""wing"" shaped slot for the larger end of the cord. If you try to put the wrong side - the ""wing"" shaped end-into the charger it will not fit. This stand is not so useful because the charger plug is so simple to begin with. Save your money and buy a buy a case for this phone instead - it scratches too easily."
4,"Works great, not sure why the reviews are so low",I just purchased a 8260 phone from Amazon and bought this as an accessory. It works great. The power cord that came with the phone plugs right into the charger. It looks great on my desk and I would recommend it as a nice base to park your phone when your not using it. Only reason I'm not giving it 5 stars is the price is a bit high for what you get.
5,"Works Like A Freakin' Dream, Others Don't Know Jack!","Let me start by saying that the other people that supposely bought the Nokia 8260 phone's and saying that their charger does not fit into the charge are foolish. There is only one way the plug goes in, the other end is different anyway, so it tells you if one side does not fit then try the other side. I bought this charger and it works like a DREAM, PERFECT, No Problems what so ever. Like I said this is a great product. They can do better on the price doe."
