class_index,review_title,review_text
2,NOT WORTH THE MONEY! Disappointed in quality of construction!,This board is made of cheap materials and thrown together in a way that makes it look flimsy! Not the high quality solid construction that is in the pictures. I was hoping for a really solid nice looking board and THIS IS NOT IT. This looks cheap and is not better than our original board.DO NOT SPEND THE MONEY ON THIS - not worth the extra $50.THUMBS DOWN!
2,Not What I Had Expected,I bought this from a web site so I didn't have a chance to actually see it before I bought it. The pictures make it look like a high-quality product but it is actually kind of cheap-looking. Don't waste money on this edition of Scrabble.
1,Picture is misleading,"They must use great photography because the picture looks NOTHING like what I recieved. The bracelet came completely tarnished and discolored. It doesn't even look silver, it's brown and rusty. The beads look a lot cheaper than what the picture shows. I was excited to buy this bracelet, but was completely let down when I opened the box. This was supposed to be a gift for someone and I am embarrassed to give it to her now. Sorry I wasted my money."
1,What?,Ask the nurses who the good doctors are? Nurses like the doctors that are nice to them. The best doctors aren't always nice.Go to a Teaching hospital if you can? So a resident can do your procedure and round on you? I think not.Drug companies are out to rip us all off? Dr. Levine doesn't like drug companies because drugs like statins and ace inhibitors decrease his business.Asked to be transferred during your care? So a new doctor that hasn't been following you can start all over.Tell the ER doctor to call your Primary care doctor? So he can get whoever is on call for the group and knows nothing about you. Right. Lots of help.Really weird stuff to come from an MD.
5,"DOCTORS OR CROOKS, CAN YOU TELL THE DIFFERENCE ?","A MUST READThis is a fabulous (and scarey) disertation of the behind the scenes of the medical profession. I cannot believe the things the author tells us about surgeons, mortality statistics, stupid doctors misdiagnosis, hospital negligence and, plain old deceit of the doctors who we trust. It is shameful and a pure travesty of deception that everyone should read about. Before you get your next surgery, you must buy this book and be prepared for important questions to ask your future doctor or surgeon. I was especially troubled by the ambivalence of top cardio surgeons not treating patients for fear that there mortality statistics(death stats) would look worse if they loose a patient on the operating table. That is not medicine, it is business. WHAT are we paying these high paid liars for ?A MUST READ"
1,Don't buy it!,"Not unless your dog is a really wimpy chewer.I was hoping that I wouldn't have to even rate this as one star, but that's all it let me do.This bone is absolutely useless. Says on the packaging ""maximum strength and durability guarantee to make playtime fun"" If that's maximum strength, I'd hate to see anything less. I gave this toy to my dog and next time I looked at him it was half gone. Buy a KONG. They're much more expensive, but at least it will last you a lot longer than this piece of crap."
3,"Projector compartment difficult to open, too small","I'm glad it had laptop storage in the front- I just cut out the separating wall- now it does what I bought it for- just storing & moving a projector. That's on me though- didn't do the dimensions homework. But the projector compartment is difficult to open regardless of size. If you want to have a projector and laptop, I wouldn't recommend it."
2,"poor construction, bad zippers and chunky interior","This product looks great on the outside, but once you open it up and start trying to use it, you'll find that it is poorly designed -- the telescopic handle cuts into usable space in the projector compartment, the velcro straps to secure items constantly stick to the inside of the bag, and the zippers seem to be among the worst quality I've seen on ANY bag, let alone a $100 one.It is a lot of bag without a lot of storage."
5,A first class history.,"I've been a Team Lotus fan since I first laid eyes on the BRG & yellow Lotus 29 during a practice session in 1963. Andrew Ferguson does an excellent job in recalling those golden years of triumph and transition at ""The Speedway"". There are a few insignificant errors, such as his recollection that Bobby Marshman driving Jim Clark's ex-works 29/3 had his fatal accident at Phoenix International Raceway, when in fact it was at Ford's test track at Kingman, Arizona. That aside, this is an excellent book for anyone wanting to relive the glory days of Team Lotus at IMS."
2,"Sloppy, very SLoppy....",Tons of garbarge examples that don't even make sense....I will let the horse speak:int getColumnType(int column)String colTypeName = rsmd.getColumTypeName(1);
2,"Sloppy, very SLoppy....",Tons of garbarge examples that don't even make sense....I will let the horse speak:int getColumnType(int column) ------------------------------------------- String colTypeName = rsmd.getCOlumTypeName(1);
3,Very little coverage of applets,"I am interested in connecting via JDBC from an applet. This subject is not covered in any depth, and there are no instructions for preparing your environment for the samples to work. I HATE depricated code, and the book is full of it."
2,Disappointing as a reference book,"Seemed OK at the bookstore. Once I began using it I found it to be quite inadequate.It's OK as an introduction to JDBC but the reference section is poorly written and not complete. For example the description of CallableStatement escape syntax is very poor, and makes only passing reference on how return and OUT parameters are registered and retrieved.The Quick reference section is very hard to use when trying to look up a specific method. Method names are buried in the syntax.Found lots of typos in the examples used in the reference section.The O'Reilly book (1997 vintage) is 1/3 the size and much easier to read."
3,"Amazing, but hard to get without seeing the film","You have to see the film or you arnt gonna like this. As a huge Bjork fan I will say it was too weird for even me untill i saw the film and it all fit togeather. So I suggest you dont buy this unless you have seen the film. It almost tainted my view of Bjork, but she recovered once i saw how amazing Matthew Barney really is"
2,good in the context of the movie,Unless you're into NOISE music then pass on this release. It's the soundtrack to the movie but is meant to be listened to while watching. Does not stand well on it's own.Since you can't buy any of Barney's movies this soundtrack is left out in the cold without a purpose.
5,BEAUTIFUL!,this album blows my mind! bjork is truly brilliant. she's just being herself & i love that! her songs are like passageways to other universes! i can't wait to see the movie!
3,Bjork,"This is a collection of pieces Bjork did for Matt Barney's film titled 'Drawing Restraint 9.' It is much more sparse than her other work, and seems disconnected from her catalouge because of it. That is not to say it is not worth listening to; there certainly are 'moments of shine' in the album. But people starting out on Bjork might want to hear her other albums first, particularly the one which contains the 'moments of shine' lyric: 'Vespertine'"
2,Worst Björk,"This album is so dull and completely random. I truly regret paying the 17 bucks to hear the guy grunt for 10 minutes. This album sounds like the outtakes from Medulla which is better, but still nowhere near Vespertine which stands as my favorite album."
1,Meaningless Art,"I haven't seen the movie, but I'm not a big fan of pretentious high art that is entirely meaningless and expects the viewer/listener to insert their own meaning. Matthew Barney's influence on this Bjorkified waste and her previous ""Manhattan Transfer in a mental institute"" of an album, Medulla- has sunk her melodic ability and inventive nature into a trifling disaster.Like most avante garde music, many music snobs will unflappably rave about but, rarely will you catch them actually listening to it. Just like Medulla, this is music that most fans will force themselves to listen to and appreciate because... it's Bjork."
1,Wait A Minute!!,"I am an avid music collector who will listen to Prince as well as Fred Frith, Madonna as well as Nina Hagen, Black Eyed Peas as well as Klaus Nomi. BUT..please do not give me this crap about not understanding avant garde music. If it looks like crap, smells like crap, sounds like crap - well, it probably is. Or at least do not call this a masterpiece!!! Vespertine is Bjork last true recording, in my opinion. Full of raw energy and brilliant imagery. But this? I don't think so. I need a visual when listening to this. Not good!! I believe if Bjork wants people to lay down cash for her work, she should do a little of both sides of herself. Like Coltrane, some music is for insiders only, which leave alot of us out..and we're not ALL trendoids!!I'll pass, thank you very much & I am not ashamed to say so!!"
1,She needs R.Kelly to get Her in Tune,Bjork is One of the Most Overrated Acts that I have ever Heard.this Album reflects Her shortcomings.Boring Music&She Still sounds like a alley Cat Being hit over the Head with a Broom.when Bjork learns about Pitch&Tone she should Call R.Kelly up for some Music Lessons.Vocally she still is Straining.
3,Nice,"It's quite thin, and 5 yards goes pretty fast so buy an extra roll. On both ends, some of the tape comes stuck to itself so that part was wasted. Also if you're wrapping something small and curvy (I was coating a PVC playstand for my parrot) the wide width means that you get a lot of wrinkles and wasted yardage. In just a couple weeks, it's already unsticking in places where I didn't have enough for a huge overlap. Overalll ok for what I wanted it for. As it's so thin I might not use it on horses though."
2,Meh,"Trying to bandage my cat is like trying to keep cooked spaghetti in a straw. She gets out of this in about 2 minutes flat. It is good and sticky, though, so if a pet can't reach it....."
1,"Poorly made, definitely NOT commercial quality.","The title says it all -- very poor quality -- cheaply made. 1.) Rack was bowed upward. 2.) I own cheaper cooling racks with better aligned wires and feet. 3.) It looks MUCH sturdier/heavier in the picture than it actually is.I bought it because it looked like a quality rack in the picture and the description says ""commercial"" quality. I know what commercial quality is -- I work with commercial products and even though I didn't expect this to be along those lines -- I expected better than what it is.I also purchased theCulinary Institute of America 10"" x 15"" Cooling Rackwhich is much sturdier and better made. It also fits nicely into my stainless steel jelly roll pan.The up-side, I returned it and Amazon was VERY fast to refund my purchase. THANK YOU, AMAZON! You get 5 Stars on deliver and return/refund!!"
2,cross-wire grid cooling rack,"The rack was improperly packed, at the bottom of some very heavy books. This crushed the feet of the rack which were supposed to be raised. The price was good but not worth the money to ship it back."
2,The movie was just bleh.,"I was expecting something more along the quality of Archie's Weird Mysteries, but the movie was just boring and corny in a bad way. Granted, it didn't cost much, but still, I wish the movie had been better.As is, I really don't get why this movie needed to exist."
2,Disappointing,Thought that these bowls would be deeper based on the circumference. Not bad as a soup bowl but noware deep enough for a breakfast of cerial and fruits or a good multivegetable salad
4,"Thanks Ronco, for nothing","Tried to order this block from Ronco,[I already ordered and recieved a Knife set & a block]and was told I HAD to order another Knife set to recieve a block. Went to Amazon, NO Problem! Recieved the block just a few days later. Thank you Amazon, I will cotinue to do bussiness with You."
