class_index,review_title,review_text
4,Sofia Recital is wonderful yet there are problems with the CD,"I was introduced to the orchestral presentation (by Reiner and the CSO) of Pictures at an Exhibition while in high school in the late 1960s---one of my favorite compositions---and didn't know that Mussorgsky wrote it for solo piano until much later. Finally having heard of Richter's version, I made the purchase. It, too, is wonderful. The recording does have its issues: background white noise, audience noise, etc.. But those are minor, expected (for the timeframe), annoyances. A major annoyance, however, is the quality of the CD. The first two copies I received from Amazon were unplayable. A third copy was slightly better; I was able, with some difficulty, to transfer its contents to a good, blank, CD using my PC. Try that if you experience the same."
2,"Superb playing, poor sound","The playing of Sviatoslav Richter is superb, but the sound is appaling, very dim. The old, Melodya LP recording was much brighter!"
2,Mac compatible !!????!!,So first of all for all the Mac users out there that haven't purchased a camera yet - beware!!!!I was really excited when I read the one review that this one is actually Mac compatible and a list on a the apple website confirmed too that this camera is compatibleI managed to get it into iMovie which was nice but once I started editing the footage I noticed that the quality was very bad! I tried all kinds of different modes on the camera but nothing helpedSo if you want a nice quality camera for a Mac this isn't the one for you!!!You might want to check out the featured cameras on the apple site and spend a couple more bucks just to save you some major headachesSo far none of the Sony products worked well for Mac except still cameras!!!!I hope this is helpful for all the Mac users
4,I love this camcorder! Thanks to reviews on Amazon.com!,"Before I bought this camera, I read the reviews of this one and others to compare and I even compared Mini-DV and Digital and thanks to the positive reviews on this camera (and it was in my price range) I bought it. I was not disappointed. I have only had it a month and I have used it many times. The mic pics up well, and the zoom works great (which I use for my kids sports). I have downloaded video to my laptop, and burned DVD's. I took the advice of other customers and bought the longer life battery. The only difficulty I had was in not understanding that formatting meant deleting what you had already recorded on the disc, so I now know. My laptop did not have DVD burning capabilities so I did purchase an external burner and everything works great. I would recommend this camera to anyone who has a budget but wants a quality camcorder."
4,good overall; except...,"The picture is clear and recording is easy, the only bad thing is that the discs are so expensive. Deleting is simple and makes recording even easier, because if you don't like it you can delete it."
1,dead already,I owned the camcorder for less than 40 days when it died and wouldn't turn back on. I called the service center and they talked me through a trouble shooting attempt but they couldn't get it working. I had to send it to Texas for a repair. I'll bet it was a used camcorder that I received instead of a new one and that's why it died soooo soon.
2,VERY POOR slow motion,"If you really need to jump around from scene to scene on your video using the touch scren, then I guess this product might work for you. But if you want good picture quality, and smooth (not herky-jerky) slow motion, then stick with Sony's MiniDV format camcorders. I use a camcorder for my son's and daughter's sporting events and with the DVD format, the slo-mo is unacceptable; with MiniDV it is smooth and clear. Caveat emptor."
5,Sony DCR-DVD308,"Excellent video camera, small, handy, reliable. Somewhat slow when reading the disk but otherwise a very good choice. Good pictures"
4,Nearly Perfect......,"This is a colorful and wonderous performance of the Fantastique--the sonics clearly deliver every orchestral subtlety presented by the conductor. However, one personal requirement in any performance of this piece must be a dominant presence of the kettle drums--they must be forward and loud in the last two movements. The opening of the March to the Scaffold is very tepid without the ominous proclamation of the the kettle drums; we are talking public hanging and Witches Sabbath, not a muffled premonition. The best recorded complete performance I have ever heard of the Symphony Fantastique is a golden oldie collector's item on a Remington lp by Georges Sebastian and the RIAS orchestra. It is a swirly, scary and hair raising performance. It worked for me until Minoxodil became available. CBY"
5,The Best Album Ever!,"All their fabulous hits are in this album ""Shining Star"", ""Fantasy"", ""September"" ""Boogie Wonderland"", ""After The Love Has Gone"" ""Let's Groove"". These are the all-time favourites of mine. I recommend this album if you like the selection of those songs - then it's a real bargain."
