class_index,review_title,review_text
2,Somewhat Disappointed,"Didn't receive product. When I inquired about order status, my money was promptly refunded. While I was pleased about receiving a refund so quickly, I was never given any explanation as to why my order was never received. I don't know if the item was out of stock or if the order was never filled. I would have been willing to wait for the item if given that option; however the refund was issued without any communication from the seller."
5,Good deal for price,"A good-looking, basic water gun that is reasonably priced. Bought 15 of these for a water gun birthday party. Each child got one and every one of them LOVED theirs."
2,Unimpressed,"Once one has heard Juana Zayas's recording of the Etudes (M&A CD891), it's difficult to find much that's satisfying about any other. Lortie's isn't bad but, with all due respect to Ms. Gerber, his doesn't sound impressive next to hers. A fortiori, Fialkowska's sounds even less impressive. She does not seem able to maintain the tempo in the slower, more songlike, etudes; the piano sounds too close to the microphone, and, worst of all, the technicians let the piano go a bit out of tune."
2,A very basic introduction to the atheistic defense,"This book addresses the traditional arguments for the existence of God. Simple examples are used to illustrate the key points. However, given the recent arrival of more technical books which focus on the appearance of design in nature (e.g., The Anthropic Cosmological Principle, The Mind of God, Nature's Destiny), there probably is not enough detail in the discussion to win over the scientifically inclined agnostic reader. On the other hand, there are also chapters that deal specifically with Christianity and Jesus that are worth reading. All in all, Johnson offers unique perspectives that anyone who asks ""Does God exist?"" should deal with."
1,Swiss cheese--lots of holes.,"Bad title, bad book. It leaves great black holes in logic and fails to include basic ideas. The reader is left wondering why the author has left one subject unfinished and leapt on to another. If one actually wants to debate, one is likely to come off poorly using this work.An excellent work that actually provides all the ammunition one could want is George Smith's ""Atheism : the case against God."""
2,Short of it's Goal,"While this book makes some strong statements against Chirstainity being a foolproof religion. It does not touch at all on other religions like Islam, Buddism, or Hinduism. When in a debate you must have as much information on your subject as possible, and this book is well short of that goal."
1,Waste of money,I bought this game for my kids. They finished the game in 10 minutes. Not much gameplay. No fun at all.
1,Couldn't Even Get To Page 100,"As a dog lover, this book caught my eye on the shelf of my local bookstore. I wish I'd left it there.Several reviewers said it gets better as it goes along, both in this installment and in the series. I can't get that far. Every time I pick the book up to read it, I end up falling asleep with the book in my hand after a few pages.Every character comes across as grating and unlikable. I find everyone referring to the female dogs as ""bitches"" annoying (proper or not). I hate when authors give their female heroines small children that add nothing to the story other than to be dragged around with their mothers on sleuthing expeditions. There's just nothing about this book that makes me want to keep going to find out if it gets better.I have a friend who just adopted a poodle puppy. I'm sure she'll appreciate the gift and like it better than I did."
4,A Pedigree to die For,"It is a very enjoyable book - BUT - like her other books, the author tends to get too much into the lecturing mode about spoos. I am a long time owner of standard poodles and even for me who enjoys reading about them, it got to be too much at times. Otherwise, it is a great story and I love the sense of humor that runs throughout the book."
3,"mediocre, at best","I like action games. So when I play an action game and don't have a fun time, I know something is seriously wrong.First of all, let's talk about the reason the game is getting at least SOME good points. The graphics in the cutscenes are amazing. I love watching them. People who love anime will definitely love the cutscenes.The game is pretty boring because walking through castles and dungeons all the time gets pretty old. It's not like Zelda or something, where that kind of setting is REALLY fun. This is just ordinary, predictable action. If I remember correctly, the computer puts you in the dungeon of their choice.There's plenty of enemies to fight throughout the game but really, most of them feel exactly the same and that's why the game loses points for me. You have to make an action game fun until the very end and this game doesn't do it, unfortunately."
1,Great idea....poor execution,"I bought this to keep from blowing my elbow out throwing popups to my two boys. It worked exactly as advertised for two whole days until the fabric strapping that holds the ball broke loose from the rivets. I read reviews that mentioned this but figured I'd take the risk (knowing I'm a ""handy"" kind of guy and could probably jury rig something if it broke). I took some electrical wiring, connected it to the two rivets and duct taped the thing together. Doesn't look great but it gets the job done. I expected more from Easton and am disappointed in the workmanship."
2,"""Ok"", but there's better","Difficult to get consistency b/c of ""touch"" required to guage distances. My band lasted longer than some other reviews posted, but still broke after one year and replacement bands are not available. It also requires two hands to operate so if you are launching flyballs to players they can't throw on the fly.I would recommend the Accubat - twice the cost ($60), but a heavy-duty racquetball type of device that allows you to have a glove on to catch incoming balls and then just drop the ball from your glove to your Accubat as you swing. This also requires a little touch, but is much easier to establish comfort and consistency while providing the efficiency that the slingshot doesn't."
2,IUseful but throwaway training aid,"The Easton Hyperlaunch is a useful training aid particularly for training young players. But it has one problem. The sling shot will either wear out or break after approximately 1,000 shots and Easton does not sell replacement sling shots.While it is supposed to be able to launch a ball 200 feet, the most I have seen anyone attain is 100 feet. I don't know how Easton was able to attain 200 feet because juat to get 100 feet requries the latex sling be drawn back about as far as it can go.While it can be used to launch both fly balls and ground balls. there is no spin on the balls so it doesn't quite simulate a ball coming off a bat But it will do.In order for the coach to get the proper distance takes quite a bit of practice. Some coaches can throw the ball as far as the Hyperlauncher so it may not be worth the cost. It is much more accurate than trying to hit a ball with a bat."
3,Item is Okay,Received the item in excellent time. The launcher did break within 20 minutes of the first use. We did return the item and received excellent customer service. We returned the item for a second launcher and so far the launcher works great. We did receive the second launcher with a whole in the sling shot materail and we are not sure if it is a defect or a whole that is meant to be since the whole has frayed edges.
1,Tube and ball strap break,"I purchased one a few years ago, and it worked great for the first 3 practices. It does an excellent job on traning infielders and catchers on handling high pop-ups. The ball strap then broke where it connects to the tube, make it useless. I waited a few years and bought another one, and this one broke at the tube after about 45 balls. It works extremely well until it breaks. It would be one of my favorite training tools if they could figure out how to make it more durable."
1,Good Idea! BAD Product!!,"Bought this Easton Hyperlaunch Ball Thrower and liked it, until the rubber broke after a few 100 uses. After I found out you couldn't get replacement bands, I then realized I am now the owner of a piece of garbage! Very disappointing product from Easton."
1,"Great Idea, poor workmanship","I read all the reviews for this product and still purchased, because the concept was solid. Still after, maybe, 150 uses over two seasons (end of one season, the beginning of the next) the launch strap disintegrated. Too late to get my money back. Not too late for you to read this review."
5,"the next ""big thing""",Terrance Hayes is a name you will see again. I promise you.An earlier edition of this book came into my hands shortly after I worked with this wonderful poet at a seminar for younger poets. A wonderful first collection. So human it hurts. Get it now that it's back in print!
4,Great APS Compact,"The Elph Lt270/Ixus Z-65 doesn't give you the rock solid feel of the Elph II's stainless steel casing, but it has 2.7x zoom that outclasses Elph II's 2x. However its a little gem in both looks and feel in its own right. The viewfinder shows the different APS formats (C, H & P) and the flash capacity is above average compact flashes. You can even customize your Elph Lt270 via several custom functions like turning off the automatic rewind. As the flash pops up when the camera is switched on you have to be careful not to hold your fingers over the flash. This kit is a great value with everything included that you need to get started."
4,Small and conveniant!,"I have one of those very expensive Nikon's, it takes fantastic pictures, but it is big and very heavy! I needed something I could carry around in my purse for those ""I wish I had a camera!"" moments. Having a son they are a lot more frequent! I decided to try the Elph, and when I got it I was suprised how light and small (maybe I'm just used to big and heavy?) but I decide to hurry and test it to make sure it took decent pictures. When I got my pictures developed I was very pleased. I tried it in low light and bright outdoors, it did well on both. Of course, with all small cameras, because of where the flash is located, you cannot avoid red eye. Only the flashes that detach can, so that is to be expected. Other then that it is perfect for what I need it for. I would certainly suggest it to anyone."
