class_index,review_title,review_text
5,BEST BOOK EVER,"If your a fan of murder/drama/real life then this is the book for you. I have read it many, many times. It was exactly what the seller said it was, fast shipping, great price. Highly recommend not just the book, but the seller as well."
3,"Interesting subject, average read","A good read for those interested in Ted Bundy, although I found there was a lot of re-cap and overlap which made it hard to stay focused at times."
2,"Ann Rule - Not ""Beside Ted""","I did not enjoy this book - I felt that Ms. Rule WAS in love with Ted Bundy and the fact that he wanted everyone but her, scorned her in the end. She ""had"" a poor writing style there are extreme inconsistancies in her grammar - and she rambled for pages and pages about uninteresting topics and people related to law enforcement. I did not find her book insightful at all and do not recommend it."
2,Too Much Bundy,"too much about ted bundy, not enough about the victims. countless books have been written about this bundy parasite and nothing written about the victims except their death. ann seems to be honering bundy for some stupid reason. she almost tries to make excuses for him"
3,"Interesting, but a little off.",Okay read. Sometimes rambled a bit in the foreward and conclusion. The storytelling was good; the facts clear. The book got off a bit when the author tried to justify her personal position in the Bundy case.
4,"THE Definative ""True Crime"" Book","For the first several chapters, I struggled through this book. The writing really put me off; even to the point where I almost put it down. It seemed like it was a good book by an untalented writer, if that makes sense. I stuck with it, however, and was soon very glad I did.The book is surprisingly unbiased; Ann balances emotion and fact very, very well. I've read many true crime books, and most of them are either overly-sensational or insulting to the reader's intelligence. This book is neither.This book is the complete story of Ted Bundy that no other author could have written. Knowing Ted gave her the insight to write the book with compassion and empathy. It is the most touching true crime book I've ever read. In fact, it really doesn't belong in the tired genre of ""true crime"". It's right up there with Capote's ""In Cold Blood"", as far as I'm concerned. Highly, highly recommended."
3,Disappointed,"As having an interest in true crime novels, I thought that this woull provide an insite not often seen of serial killers - the viewpoint of someone who knew the killer.This book seemed to drag on and on of how the author could not believe that the Ted she knew would do the thing he had been accused of. Even his escapes from jail were given reasons for being normal.While it was a well written book, there was just too much sympathy for the accused, making it a rather biased book.It was worth reading, but don't look to this book to give any insight into why the accused acted in the manner he did."
1,Bedazzled by Bundy.,"The author's relationship with Bundy makes the book riveting; it's also its great shortcoming, as we are introduced to Bundy the charming scoundrel, rather than Bundy the monster. Ann Rule states that she would have gone for Bundy herself if she had been younger, or chosen him for her daughter if she had been older. Rule waxes eloquent about Bundy's attributes; he is brilliant, charming, handsome, dazzling, a prince among men, a star in the Republican firmament. Could such a beautiful man be all that bad, really? She was enthralled by him, and it certainly shows. It's a sad fact that we are seduced by outward appearances and charisma, rather than discerning the true character inside. Bundy was foul to the marrow, but he had a smile to die for. And many women did just that."
5,"My Second Reading, Better than the First","I read this book years ago and just reread it while on vacation. I enjoyed it so much more than the first time, although I loved it then. It really is a true crime classic, and as an avid TC reader, this one has my vote for all time favorite, right behind ""In Cold Blood,"" and ""Blood and Money."" If you've read it before, read it again. This one stands the test of time!"
2,boring...,"This is partly my fault because I was wanting a book more about Ted Bundy but instead got a book about the author and her feelings about him which I could care less about. Also, she seems to regard her relationship with Ted Bundy much more highly than it actually looks like it was. She think somehow that if she had the chance to talk to Bundy before the trial that he would have confessed to her. Please. Who is she kidding? And sending him money and worrying about him all after she found out that he was THE PRIME SUSPECT in these murders/rape is really weird. She thinks that she's different from those other women who were in love with Ted Bundy but she's just one of them herself."
5,good,"Interesting book, with an EXTREMELY unique perspective. That the author was the killer's friend before she knew he was at all connected to the murders, is the books main strenght...but also a weakness, in that it's hard to sympathize with her feelings that Ted should not be executed. The guy was a monster. But that is interesting, too, that her feelings of affection for him should remain. A very interesting, very readable book."
2,It Could Have Been Better!,"While the author does include many interesting and well-documented UFO experiences, his research was far too sloppy. A case in point is a reference to a well-known fraud and author of occult books who poses as a Tibetan lama. Apparently, Mr. Marrs was too busy to uncover this fact while writing his tome. Lapses of this kind weaken his claim to legitimacy in the UFO field."
1,Very bad programs. Stay away. Buy the book instead.,"This is a disk with programs from the book Numerical Recipes. There are no comments in the code, help file is just an index of routines without any explanations. Routines are translations of Fortran code into C but authors did not make any effort to conform to standard C conventions. All the arrays start at 1 instead of 0 which makes the code useless the way it is written - user must modify it. No const attribute is ever used. And this is plain C so if you write a C++ code and hope for seeing exceptions or references, forget it. You are better off buying a book and writing routines you need based on the published code. It is really a shame that such a thing is sold (and tremendously overpriced). jstrompf@soil.nl in his review obviously meant the book and not the CD-ROM, his positive review is misplaced."
2,Don't let the title fool you,"This book is nothing but a re-issue of The Portable Curmudgeon Redux with the title changed for some reason. Small print at the bottom of the front cover tells one this, but it is curiously not shown on the illustration at Amazon.com.I was suckered by this action ---- DON'T LET YOURSELF BE SIMILARLY FOOLED!"
3,For what it is worth,"I bought a 20pk of Lenmar 2000mAh batteries 18 months ago and I've used them moderately for that time and they still preform pretty well. These are not stellar batteries, I've thrown 3 or 4 out over the months b/c they wouldn't hold a charge properly. If these batteries were a little creeper they would be a good deal; as they are now, I suspect they are just a OK deal."
1,UGH,"I stopped buying VCA books after Black Cat, and sold all of my VCA books that came after the Logan series. The only reason I read the April Shadows was because my roommate had both books, and since it was free... why not?Even free, I still feel used and wasted. These two books are NOT VCA. Nowhere even close. April is not a good VCA name like Heaven, Dawn, or Ruby. The titles did not make sense. April wasn't a real heroine. There were no horrible, dark secrets (her father's secret was laughable) and no real family secrets at all. This book focused a lot her stumbling (and unrealistic) explorations of her own sexuality. And two books for this series? Come on...I'm waiting for V.C. Andrews to climb out of her grave and rip Neiderman a new one."
2,April Shadows,"I bought this book last month and sent it back because i found my missing book, but i still haven't gotten my refund back. They told me it would take up to 3 weeks, And still nothing. It got here on time, It was in great shape. But i wouldn't advise sending anything back, You may never see your money"
2,Virginia Andrews is dead.,"If you ignore the name on the cover and the fact that it's marketed as adult fiction instead of YA as it should be, this is a decent book. However, it does not have the darkness and disturbed nature that one expects from V.C. Andrews. April is a girl who finds herself in quite a few tragic and unpleasant situations, but not anything near the horror related in ""Flowers in the Attic"" or even more recent works like ""Melody."" Sadly, V.C. (or the ghost writer, rather) has completely lost her edge. It makes me sad."
3,April shadows,I have always loved these books however I feel this is not the best one I have read. It's ok.
5,April Shadows,I love any thing V C Andrews or her ghost writer writes. April Shadows has a five rateing by me.
4,"I agree, for the most part...","While I totally agree with 'Justice' that this book refreshing breaks many of the traditional 'VC Andrews' cliched formulas (that I, frankly, get tired of-I could tell you most of the stories without even reading the books!), you can still see some writing on the wall with the excerpt from the next book. Let's see, a jealous 'relative' who dropped off their kid for someone else to raise coming back and raising cain? A lecherous boyfriend of this 'relative' who I somehow suspect will have something sexual to do with April. Sound familiar?Sadly, the most interesting character, Peter Smoke, was delegated to another stereotyped 'bad boyfriend' role. Wouldn't it be nice if just once these boyfriends were nice, and DIDN'T die?Still, as you can see from my rating, it was one of the better VC Andrews books in quite a long time."
3,"Admirable, but...","First let me say, that I admire Mr. Neiderman for daring to be different.I admire him for NOT having that beautiful heroine, and I admire him for introducing homosexual relationships in a non-isolating way.However, I felt that the book itself was fairly boring. There were some interesting moments (Peter Smoke and Luke), but I felt that the book was not really going anywhere. I also thought that more chapters would be dedicated to April's father's storyline, as that was what the blurb talked about on the back.Personally, I enjoy the gothic, somewhat twisted stories better than this. I like the Andrews/Neiderman stories that have events that would never happen in real life. However, I thought that this was more of a ""drama"" than a ""gothic"" novel, and that I could find similar stories in the young adult section of the book store.In conclusion, Mr. Neiderman, I salute your efforts for trying something different, but I prefer the gothic novels with the beautiful heroine."
3,"To ""Flowers in the Attic Fan"" from montana:","So the gay relationship in this book is ""sick"" and should be spat upon . . . but all the rape and incest in the other books was perfectly acceptable and wholesome?"
3,Picture Book,This book is primarily handy for imagery more than for text. It is a nice addition to the library of someone interested in Buddhism and art history. It may be more suited to the specialist and not the casual reader.
