class_index,review_title,review_text
3,"Some fun grooves, but inconsistent","Fever In and Fever Out is the best place to start for folks unaquainted with Luscious Jackson. This album has some high points, but is nowhere near the quality of Fever"
5,GOODASS,"I LIKE ALL OF LUSCIOUS JACKSON'S MUSIC. PARTICULARLY THE NATURAL INGREDIENTS CD BUT AGAIN PARTICULARLY ALL OF THEIR CDS. IT HAS A NYC JUMP ROPIN AND SPASTIC FIRE HYDRANT KINDA FEEL. THE MUSIC IS FUN AND LYRICS ARE SERIOUS AT TIMES. SUCH AS ""FIND YOUR MIND"" AND ""STRONG MAN"". SONGS ARE NOT HATEFUL BUT OBSERVATIONS OR PERHAPS FIRST HAND EXPERIENCES. IN ANY CASE THEY ARE TRUE. NOT AT ALL BITCHY. LJ HAS ISSUES PROBABLY LIKE ANY GROUP THAT HAS SOMETHIN TO SAY BUT IT DOESNT GET IN THE WAY OF THEIR HAVING FUN AT WHAT THEY DO. WHICH IS MAKING GOOD MUSIC."
2,Split after 3 months,"I was delighted with this board -- so beautiful to look at and great to work with. However, the board split on me after three months. I purchased the Totally Bamboo oil from the beginning and carefully kept the board oiled as instructed. I only handwashed it immediately after using. I'm not sure I'm willing to take another chance on this product -- will look for a more reliable board."
5,Couldn't be happier after owning it for 15 months,I bought this block 15 months ago. Since then it has sat on my counter and has been used frequently but not daily. I give it the occasional mineral oil treatment when it's looking dry but I haven't babied it. I am very impressed with how well it has held up. Except for a wine stain it is practically in the same condition as when I first got it. It does have a great solid feel to it when you are chopping away on it and it stays put on the counter due to its weight and the rubber pads on the feet. I really can't even come up with a minor nitpick about it.
1,LOOKS FAKE!?!?,"I ordered this cutting board because of the beautiful customer photo and the excellent reviews. But to me, this board looks like a wood cutting board with a printed ink parquet pattern on it. The board came well wrapped, and in decent but not perfect condition and seems sturdy and I would have loved to use it.... but ... it looks completely fake?!!! Is the even real bamboo? I am not convinced, so I am returning this. I have decided to try a teak cutting board which is a completely renewable resource as well and which naturally repels water. Teak is used in boat making. Check out a review for the proteak 20x 14 board with the bowl cut out. It will arrive tomorrow, I will try to review right away.ALSO, Amazon returns - - when done through amazon approved companies, are a piece of cake! It has been easy and no questions asked. Thanks Amazon~!!!"
1,Hmmm,"I beleive htat the person above was paid to write that review. This is a horrible, contrived piece of target market media that will do nothing to better your life."
2,Defective,"Didnt read any cds.I decided to use it only with usb drives. Didnt work either. I emailed customer service, they said the usb is only for drives of 512 mb or less!! I only have 1, 2, and 4 gb drives.So it only worked for fm radio, and i have to plug my mp3 player through the audio input to listen to my own music. Thats the only way i could use it. I cant return it or anything since i live outside the US."
2,Not a good product,"If you don't care about sound quality or features and just need a simple receiver to play your music from CDs or USB flash drives this is good for the price. However, you cannot expect this to have the quality of other more expensive brands."
5,The Breast Ultrasound 'Bible',"The main reason I purchased this book was use it as a review before taking the Breast Ultrasound registry. The authors (Stavros/Rapp) are respected in their field, and I have attended their conference lectures. The overall size of the book was a bit intimidating at first (nearly 1000 pages). On the plus side, the images are outstanding. The image descriptions duplicate the text word-for-word, which really helps to cement the facts in your head. The chapters are formatted very logically, even if some of them are nearly 100 pages long. In my journey through the book I found only a couple of minor typographic/editing errors. If you are reading carefully, these won't be a problem. This book is now firmly planted in my office as a reference. Oh, and by the way, I did pass the registry! Kara Chickering, R.T., RDMS, RDCS, RVT"
1,I didn't find this book helpful at all,"Having ploughed through this book, I would not recommmend it at all. There are far more superior books on this topic available."
2,Screws wrong size,Couldn't find handels anywhere local. Handels fit perfectly in exhisting drill holes BUT the screws that came with the handel did not fit.No hardware store around had screws that fit. I'm in the process of calling the company. really Frustating !!!!!
5,Ms. Ghilardi,"Excellent service! The item was exactly the same as pictured, came in the mail promptly, and fit perfectly. Thanks!"
3,shower door handle set,The handles were 1/16 inch larger than stated so i had to drill larger holes in my door. Other than that they work well.
3,It was ok,It is ok...not challenging at all...very basic. Have done it once. I just go to my normal classes and modify
3,not for experienced yogi's,"I thought this would be nice to do in between my weekly prenatal sessions. But it is so terribly dumbed down. and it is not challenging in the least bit. I dont get any extra stretch, or any extra exercise out of it. I get more of a workout taking a flight of stairs. This may be good for someone who is very out of shape."
4,Groovin',"This album is what pop music is all about. While it may not sit on your personal ""greatest albums of all time"" shelf when you're 60, its melodies will stay in your head and intoxicate you despite your best efforts to ignore them! The Kostars are really two members of Luscious Jackson, Vivian and Jill, with backing support from other LJ members and, strangely enough, the Ween brothers. The music is dominated happily by acoustic guitars and keyboards that create a mellow, summery feel. In keeping with the LJ style, the duo features more songs about strong women--always potent without being preachy. (Hint: the Kostars/Luscious Jackson know a lot more about ""girl power"" than the Spice Girls do!). While many LJ fans will turn to this album out of curiosity, some will realize that ""Klassics with a K"" is the best project to come from any LJ member(s) to date."
4,Beautiful Harmonization,"If you're looking for a good album to mellow out with or do some work to, this is it. The harmonization on it is beautiful and the accompanying lyrics are catchy enough that you'll probably find yourself singing along to it. It's also great for setting the perfect mood ;-)"
3,PUP TENT,"IT WAS OK , BUT NOT SO FRINDLY TO TAKE OFF OR PUT ON , BUT YOU CAN GET OUT OF THE COLD AND RAIN. MIGHT WANT TO PUT ON RUBBER BOOTS. GOD BLESS JD"
5,ATV Cab.,These ATV covers are well manufactured and help tokeep you warm while plowing snow.It was also a very good transaction.
5,atv cab,it was nice it came fast i like it must have if you live in wv love it.it came in camo it better then the pic thank you match my atv good :}
3,"Ok,but could have been a little better.","It is a awesome figure it has it's goods,and bads.Pro's:He comes with the NWA world beltHe has a good head scanHe is almost in scaleCon's:His Guitar peices might get lost easilyHe has a action.That's it and thier isn't anymore!"
1,Lackluster product,"I was hoping for much more. The unit I received had a problem with the CD player door. It had to be pulled to open fully and popped every time. The radio has an analog tuning dial that is very hard to adjust to the desired channel. The ipod dock navigated well, but there was a clicking in the audio. The overall audio quality was very tinny. I returned this product."
