class_index,review_title,review_text
4,A Latin artist that shows his music has meaning.,"Ricky Martin's ""Vuelve"" is an excellent album, with a lot of energy. My favorites include ""Corazonado"", ""La Copa De La Vida"" - which actually sounds a lot like his latest ""Livin' La Vida Loca"", and ""Perdido Sin Ti"". I feel his ballads are the strongest sets here, however the album gets a little repetive, that is why I could not give it 5 stars, a few songs sounded like copies of each other. However Rickys voice is in the finest of form, and I definitely recommend it. A performer whose time has come."
4,So sexy,"I had never heard of Ricky Martin before the Grammy's... and it was my roommate who bought this album. I don't know if I'll ever give it back. I won't ever tire of listening to ""Perdido Sin Ti""... his voice is absolutely unbelievable.. so smooth, so beautiful, simply mesmerizing. No doubt about it, i am a devoted fan now."
1,Already too old,"This album has become more than annoying due to the fact that it fails to project feelings of joy if you listen to it more than once or even twice. The latest track release ""La Bamba"" is way too overestimated. It is quite repetitive and the rythms are not very varied as well. I think you guys should try Heavy metal."
2,Not Good Enough,"I am a fan of latin music and I thought this one is gonna be a good album but Ricky continues with the same rythms and I was expecting more. Is not a bad disc but I think he can do it better specially if he is trying to compete with the master of pop music like Luis Miguel. The only song I like was Vuelve, I think because Franco de Vita wrote it."
2,More boring martin,"Let's face it, Ricky only sells albums because his pretty face, he is an awful singer."
2,le asen mucho wato a ricky,ricky es un hombre muy talentoso que merese ser reconosido pero yo creo que ay mucha gente que se pasa de darle su lugar. Yo no pienso que el debe ser conciderado el hombre mas guapo del mundo. porfabor amigos/as abran los ojos y pongansen a busacar a alguien como Carlos Ponce. Espero que no se vaya a sentir ricky. sorry.
4,I'm sure the lyrics are good...,"This is an awesome CD. Even though I don't understand the lyrids (despite two years of Spanish in high school and three quarters in college--I was not exactly a stellar student), the music and his voice are enough to keep me listening."
5,I must agree!,"I have to agree with just about all of the other reviews...this is a great CD. Fun music, great voice, and that face!!! Try cleaning your house to this music. You will clean so fast and have a great time doing it. Ha!"
5,"This is an upbeat, make you want to dance CD.","This is an upbeat, make you want to dance and marry a latino man kind of album. I truly enjoy every song on the album. I would recommend this to individuals who enjoy spanish/cuban dance music. This should be a definite addition to your CD collection."
5,Best Latin Pop Performance Grammy winner 1999,"You want to know how good this Cd is? Well, he won the Grammy for Latin Pop Performance on the strength of just La Copa De La Vida, which is not even the best song on this delightful CD! For those of you who saw how he nearly brought the house down at the 1999 Grammy awards ceremony, there's thrteen more songs for you to rock, dance and cry to. It's that good! Definitely my favourite album of the decade!"
4,This is an artist who deserves the attention he's getting,I first heard Ricky Martin in Europe a while back.MARIA was all over the radio it was easy to get hooked on it.This CD is a solid batch of tunes and Ricky Martin deserves special recognition for showing me what a great song GO THE DISTANCE is.Far superior to Michael Bolton's version.All the other tracks on the CD are strong was well. I usaully listen to alternative/modern rock music but this is one pop cd that I really enjoy. Highly recommended!
