class_index,review_title,review_text
2,not even good airplane reading,"It's a great idea and I had high hopes, but these young writers need an editor - badly. Take a bad episode of ""Friends"" and then commit it to paper. If that isn't dreary enough, dilute it some more so that all the pithy quips are gone. You then have the basic technique of TND...They'll make a bundle with the book anyway. I hear it will be a movie. It might also make a good HBO series.I got it at a half-price bookstore for 12.50. I was going to save it for friends who need something to read on an airplane, but don't think I can recommend it even for that. I think I'll try to sell it today.I read the authors are working on another book. Wonderful, another team-written novel. what's next, a committee?"
2,I kept waiting to get to the part people liked,"Several people told me I had to read this book. They said it was funny and a great look at life among the rich. So my expectations were pre-set. I didn't find the book funny, I thought it was very sad."
1,Overrated,"This book is completely overrated. I bought it because it was getting great reviews from editors and magazines, plus the fact that it was supposed to be extremely funny. As I read through the book the more stereotypical it becomes and the jokes less amusing and even less funnier. The first few chapters are devoted to how rich this nanny's clients were and how awful they are to the help. Mrs.X is supposed to be a character that you love to hate but in fact she is just as bland and shallow as the nanny who narrates in the book. I found this book thoroughly unentertaining since it is gives horribly exagerrated accounts of the relationships between nannies, their employers and their wards. This one is guaranteed NOT to make you laugh."
2,Doesn't live up to the hype.,"This was OK for a quick beach read when I went on vacation, but I found myself just wanting to get it over with.I found the writing mediocre and a few annoying things, like:Most people didn't have real names, they were descriptive names and I felt that to be an insult to the readers intelligence.Cell phones are ringing like crazy in this book with unwanted calls, so people hide them. Newsflash: cell phones have ""off"" buttons. My last gripe is that the descriptions of what the 4 year old says is more advanced than a 4 year old.Not worth buying but if someone gives it to you and you're really, really bored...have fun."
4,Good book but with some nasty characters,"Nanny is sweet and loving and has a knack with children. However, the family that hires her is awful. Don't get me wrong, the little boy Nanny cares for is sweet. It's the parents that are the problem. They are wealthy, self-centered, and barely have anything to do with their son. To them, he is more of a status symbol than a human being.The mother spends her time shopping, getting manicures, and doing other self-servicing activities. She expects everyone to bend to her will and do whatever she wants whenever she wants. Anyone who dares to not totally rearrange their life to suit her whims is deemed a problem and unworthy of employment. The father spends almost no time with the family - too busy with his business and his mistress.You can't help wondering why Nanny stays or help feeling sad for the little boy."
4,Rings of truth,"Appalling treatment of a working nanny in Manhattan, told in a very humorous way.Humor. An enjoyable read, yet a sad ending that makes you think. Written by 2 former nannies."
3,Witty observations but no character development or plot,"I have very mixed feelings about this book. After reading the first couple of chapters I was raving about how clever the observations and style were. But by two thirds of the way through I wanted to stop reading. There were no plot twists and there was no character development--I kept waiting for something to happen, but it never did. In the story the main character is treated poorly, whines but does nothing about it, is treated poorly again and then complains some more. Over and over again. That is basically the book. It starts out with so much potential and then just fizzles into a frustrating repetitive disappointment."
5,You will love this book!,"I am constantly reading and rarely do I come across a book that I would so highly recommend. The brilliant satire and realistic characterizations are reminiscant of the best of Tom Wolfe. I haven't enjoyed a novel as much since ""Bonfire of the Vanities"". Get it, you will love it!"
1,"Blah, Blah, Blah","When I finished this book, I thought it was me. I was glad to see so many others at Amazon felt the same way. Before you spend money on this book, check out all the one-star reviews. Some disappointed readers have written very good critiques. Personally, I think that all the effort in this book went into the marketing. This was a very ""sellable"" idea. Apparently, however, not enough time and effort (and money?) was spent on plot development, characterization and editing. All in all, the story reminded me of a former co-worker who never stopped talking. It was blah, blah, blah all day. Every ten minutes or so, I listened to a sentence or two of her endless chatter and got the gist of what she was saying. Likewise, if you buy this book, you can read a paragraph...skip ten pages...read a paragraph...skip ten pages, etc. This book was a lot of blah, blah, blah. Don't waste your time and money on it."
4,Funny and engaging; great light reading,"This book describes the life of a young woman working as a ""part-time"" nanny while attending college in NYC. Her employers are the ultimate definition of ""rich dysfunctional,"" a couple who cares more for their high-class clothes and furniture than their adorable 4-year old son Grayer. But the main character (aptly named ""Nan,"" or Nanny), can't help but fall in love with Grayer, which causes her to quietly accept being treated as less than human by her employers. Although the behavior of the rich couple is so outlandish as to seem unbelievable, the authors spent years as nannies themselves in NYC, and the implication is that they encountered similar abhorable behavior and worse. However, Nanny's passive acceptance of her treatment by the couple is even more difficult to understand, to the point which it was frustrating to read. Despite this, I enjoyed this lighthearted book and would recommend it to anyone looking for a quick, easy, and enjoyable read."
2,"easy read, wrinkled prose","It's a quick read with some story line there. But Nanny seems to engage herself to the job on an unnecessary scope while readers kind of hope there would be more drama or story there, but disappointed. All in all, the prose is so puckery, so wrinkled, as if eating while hiccupping, language way too much vacuumed..."
4,true to life,"An deadly accurate picture of boorish NYC investment bankers and their shrill, desperate wives. What I did not find believable is that the nanny stayed so long and was such a doormat. I began disliking her after a while when most people would have spoke their mind and given notice."
2,Entertaining trashy fun,"As literature, this book is pretty thin. There are no three-dimensional characters, and nobody learns anything or changes.Nanny annoyed me for her spinelessness. Advice, Nanny: most of your problems could be solved if she would just act in a more businesslike way. If you want your clients to treat you like a professional, then act like one. Set clear terms for the job and stick to them. Set a per-diem fee in advance for the Nantucket trip and stick by it. And don't be afraid to walk away if the employers balk.Um, back to the book. As a fun way to spend your weekend, you could do worse. In truth, I could not put this book down, it was a wonderful distraction from *ahem* taking care of my own kids over a long Thanksgiving weekend. Add a star if you take care of young children, or if you love to poke fun at the foibles of rich people."
2,"Well...I Wouldn't Jump Straight To ""Diambolically Funny""!","This book was not as wonderful as or as funny as I thought it would be. I read the books before I read the reviews and I should have done just the opposite. I truly didn't find any humor in self centered parents, a 'willing to be a doormat nanny', or the spoiled but ultimatly ignored child Grayer. I must admit that I did finish the book only because I spent the money and didn't want to waste it, the authors took the time to write it, and someone in publishing felt it was worth publishing. Take my advice, borrow it from a friend, or the library if you're set on reading it. Otherwise I would just avoid it all together. There was really nothing redeeming about the read at all. Not one likeable character, and a serious lack of wit or humor."
3,They should make it into a movie...book can be improved on.,"A funny book, but a real downer at the end. Satirical and exaggerated, like a piece of comedy certainly has the right to be. Things don't seem to feel resolved at the end, however. Too many loose ends, as if Nanny was only interesting as a character while working for the Xes. And I was never satisfied with Nanny's reason for staying in her job. Grayer didn't seem all that adorable.This could really work well as a movie, with actors to flesh out the characters and some streamlining of the plot (such as it was) to keep it under two hours. Perhaps an ending where Nanny really does stand up to Mrs. X?"
4,Four stars for Nanny!,"A great read, interesting insight into the nanny world. Although I'd like to think all of the book is complete fiction, I am sure some of the events are based upon the authors' real experiences. Wow."
2,NOT funny,"I read this book after reading <u>The Nanny</u> by Melissa Nathan, and reviews in amazon that this is a funny book. Biting Satire maybe, but hardly funny. This book is more a sad commentary, and though I would recommend it to someone who wanted a glimpse of yuppie lifestyles, I wouldn't suggest it as a fun or funny read."
3,"Fun escape, easy to read","This isn't award-winning fiction, but as long as you going in expecting nothing more than a fun ride with some shocking moments, you'll be satisfied with the book.My main complaint with the novel was that it was too general, with characters having names like ""Nanny"" and ""Mrs. X."" The authors tried to conglomerate almost too many experiences into generic characters. This book was hyped well, and while it was fun to have my jaw drop at the exploits of the rich and famous, and their poor treatment of their children and nanny, this isn't a book to read for the quality of the writing or the character development. Nanny's boyfriend was entirely 1-dimensional. I also have no idea how the main character could have done well in school. Her schedule is completely unrealistic."
5,Wry Insider View of NYC Elite and Their Child Rearing,"Seeing the behind-the-scenes lives of New York's super-rich and their children is an eye-opener. Nanny, a savvy college student, can't help bonding with her charge, Grayer, and experiences with him the pain of having disfunctional parents.They are so wrapped up in their high-powered lives, that a child is merely a nuisance to be shown off on occasion and otherwise kept out of sight. Read Nanny's descriptions of the ups and downs and how she copes with Grayer's needs and keeps her own life somewhat on track.You'll laugh - You'll cry - You'll hope they are writing another book (I just checked and their 2nd book, Citizen Girl, comes out Nov. 16)."
4,"A humorous, yet somewhat sad read...","I've always been fascinated with books that deal w/how the other half (the wealthy//privileged) live, and this book was no exception. How Nanny stayed w/ the X family as long as she did is beyond me. Mr. & Mrs. X infuriated me, as a parent. There were plenty of humorous, laugh-out-loud moments in this book to keep it light. I gave it 4 stars because it was a quick, entertaining read."
4,"""Life"" in the rarified air of the upper social strata","The authors really had me believing that some people who hire nannies don't breathe oxygen -- helium, or laughing gas would be more like it.Since truth IS stranger than fiction, I'm inclined to believe that this book is definitely based on fact, regardless of its opening disclaimer.It's hard NOT to dislike the X's, and in my case, their bratty Grayson. What I found hard to believe was that Nan put up with it for so long.... but then, when you're young and idealistic, you tend more towards martyrdom than you would as an older and wiser individual. Or, perhaps Nan was a glutton for punishment.I did, however, admire Nan's sardonic, WICKED sense of humor and her ability to adapt and survive. This is ALOT more than I could say for the X's, who had everything ....but... really DIDN'T.I found the panty hunt hilarious, the food fight chilling, and the Halloween party hysterical.And, in the end, I was VERY glad that Grace prevailed."
5,Loved it! Great insight into their world!,"First of all the names weren't supposed to be ""original"". They were using those names ""to protect the innocent"".I thought this book was very wel written and ingenious! If you've never worked for an evil boss, whether it be in the nanny field or otherwise, you just wouldn't understand! This was a fantastic book with great characters. Definitely worth the read!"
4,"Funny, if you're not one.","This book was very funny,I thought. My daughter,howevwe, who has actuallty BEEN a nanny didn't think so. So maybe I just have enough Distance from the Experience of Young Children to find it humorous !I thought it was great. Also the author's reflections on life through the main character's eyes,, a young college student,also brought back memories."
2,huh?,"I honestly don't know what the big hype is. I thought this book was one of those can't-put-down, have-to-read-in-one sitting but it's far from it. I didn't find it funny."
2,frustrating,"This book is not badly written, but anyone pushing it as a comedy has got to be kidding themselves. There are funny parts, to be sure, but mostly the book is just full of frustration. As I read, I became more and more agitated, and though my job has nothing to do with children, by the end of the book I was even feeling irritated with my job. I would have felt better if we knew Nanny came out alright or at least got some sort of revenge. No one, and I mean no one would allow someone to walk all over them that badly. Even Mary Poppins would have blown."
1,Ick.,"There are too many well-written, interesting, wonderful books in existence to waste your time with this one. True, the uber rich, completely self-involved, Upper Manhattan parent exists and should be exposed, but it could/should have been done with more character development, humor and angst. I found little to enjoy here."
3,Good Middle Line.. Bad Support,"I liked the main plot of the book, and found that pretty much a quick page-turner. I enjoyed rooting for nanny, even though she sometimes found it difficult to stand up for herself.The main problem, however, that I had witht his book are the supporting characters (not Nanny or the Xes). We never really learn too much about them, so I find that there really is no point.Pretty quick and fun read though ( when you aren't twinging in pain over the lack of interest that either X parent has in their child)."
2,Not accurate at all...,"As a 15 year old who lives on the Upper East Side and has had a nanny all her life, I am very disappointed in this book. It is very sterotypical, and does not portray people from the upper class in NYC fairly. I have lived my life with a nanny and been sent away to boarding school, but that does not mean my mother was a mother like Mrs. X. I expected a book I could relate to, and instead ended up being insulted."
